om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
1,1966,02,08,1966-02-08,12:09:00,3,TX,48,1,1.0,0,0,0.0,0.0,32.38,-100.9,0.0,0.0,0,0,0,0,0,335,0,0,0
2,1966,02,08,1966-02-08,14:43:00,3,OK,40,1,1.0,0,0,0.0,0.0,35.5,-99.0,0.0,0.0,0,0,0,0,0,39,0,0,0
3,1966,02,08,1966-02-08,20:00:00,3,OK,40,2,1.5,0,0,0.0,0.0,33.88,-97.08,0.0,0.0,0,0,0,0,0,85,0,0,0
4,1966,02,09,1966-02-09,18:40:00,3,TX,48,2,1.75,0,0,0.0,0.0,29.48,-98.5,0.0,0.0,0,0,0,0,0,29,0,0,0
5,1966,02,09,1966-02-09,19:30:00,3,TX,48,3,1.75,0,0,0.0,0.0,29.48,-98.5,0.0,0.0,0,0,0,0,0,29,0,0,0
6,1966,02,09,1966-02-09,19:30:00,3,TX,48,4,1.5,0,0,0.0,0.0,30.28,-97.68,0.0,0.0,0,0,0,0,0,453,0,0,0
7,1966,02,09,1966-02-09,21:30:00,3,TX,48,5,2.0,0,0,0.0,0.0,28.28,-98.08,0.0,0.0,0,0,0,0,0,297,0,0,0
8,1966,02,09,1966-02-09,21:30:00,3,TX,48,6,0.75,0,0,0.0,0.0,28.7,-97.68,0.0,0.0,0,0,0,0,0,175,0,0,0
9,1966,02,09,1966-02-09,22:15:00,3,TX,48,7,0.75,0,0,0.0,0.0,28.5,-98.18,0.0,0.0,0,0,0,0,0,297,0,0,0
10,1966,02,09,1966-02-09,22:25:00,3,TX,48,8,0.75,0,0,0.0,0.0,28.88,-96.9,0.0,0.0,0,0,0,0,0,469,0,0,0
11,1966,02,09,1966-02-09,22:55:00,3,TX,48,9,0.75,0,0,0.0,0.0,28.1,-97.68,0.0,0.0,0,0,0,0,0,409,0,0,0
12,1966,02,09,1966-02-09,23:00:00,3,TX,48,10,0.75,0,0,0.0,0.0,28.88,-97.08,0.0,0.0,0,0,0,0,0,123,0,0,0
13,1966,02,13,1966-02-13,13:45:00,3,MD,24,1,1.0,0,0,0.0,0.0,39.38,-76.68,0.0,0.0,0,0,0,0,0,5,0,0,0
14,1966,02,18,1966-02-18,22:20:00,3,GA,13,1,1.75,0,0,0.0,0.0,33.0,-81.28,0.0,0.0,0,0,0,0,0,0,0,0,0
15,1966,03,04,1966-03-04,08:49:00,3,LA,22,1,1.75,0,0,0.0,0.0,30.08,-93.18,0.0,0.0,0,0,0,0,0,19,0,0,0
16,1966,03,11,1966-03-11,18:35:00,3,OK,40,3,0.75,0,0,0.0,0.0,35.7,-99.18,0.0,0.0,0,0,0,0,0,39,0,0,0
17,1966,03,11,1966-03-11,22:30:00,3,OK,40,4,0.75,0,0,0.0,0.0,35.28,-98.4,0.0,0.0,0,0,0,0,0,15,0,0,0
18,1966,03,11,1966-03-11,22:40:00,3,OK,40,5,0.75,0,0,0.0,0.0,35.28,-98.18,0.0,0.0,0,0,0,0,0,15,0,0,0
19,1966,03,11,1966-03-11,23:07:00,3,OK,40,6,0.75,0,0,0.0,0.0,34.88,-98.08,0.0,0.0,0,0,0,0,0,51,0,0,0
20,1966,03,12,1966-03-12,13:00:00,3,TX,48,11,1.75,0,0,0.0,0.0,30.5,-97.9,0.0,0.0,0,0,0,0,0,53,0,0,0
21,1966,03,12,1966-03-12,17:28:00,3,TX,48,12,0.75,0,0,0.0,0.0,28.88,-96.9,0.0,0.0,0,0,0,0,0,469,0,0,0
22,1966,03,12,1966-03-12,18:45:00,3,TX,48,13,1.0,0,0,0.0,0.0,28.0,-97.68,0.0,0.0,0,0,0,0,0,409,0,0,0
23,1966,03,17,1966-03-17,16:42:00,3,KS,20,1,1.0,0,0,0.0,0.0,39.28,-94.9,0.0,0.0,0,0,0,0,0,103,0,0,0
24,1966,03,17,1966-03-17,17:25:00,3,MO,29,1,1.5,0,0,0.0,0.0,40.0,-94.5,0.0,0.0,0,0,0,0,0,63,0,0,0
25,1966,03,17,1966-03-17,17:45:00,3,MO,29,2,1.75,0,0,0.0,0.0,40.28,-94.0,0.0,0.0,0,0,0,0,0,81,0,0,0
26,1966,03,17,1966-03-17,17:52:00,3,KS,20,2,1.75,0,0,0.0,0.0,39.08,-94.68,0.0,0.0,0,0,0,0,0,209,0,0,0
27,1966,03,17,1966-03-17,18:00:00,3,KS,20,3,1.5,0,0,0.0,0.0,37.38,-96.08,0.0,0.0,0,0,0,0,0,49,0,0,0
28,1966,03,17,1966-03-17,18:03:00,3,KS,20,4,1.5,0,0,0.0,0.0,39.08,-94.68,0.0,0.0,0,0,0,0,0,209,0,0,0
29,1966,03,17,1966-03-17,18:05:00,3,MO,29,3,1.75,0,0,0.0,0.0,39.28,-94.58,0.0,0.0,0,0,0,0,0,47,0,0,0
30,1966,03,17,1966-03-17,18:20:00,3,KS,20,5,1.0,0,0,0.0,0.0,39.08,-94.68,0.0,0.0,0,0,0,0,0,209,0,0,0
31,1966,03,17,1966-03-17,18:25:00,3,MO,29,4,1.75,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
32,1966,03,17,1966-03-17,18:45:00,3,MO,29,5,1.75,0,0,0.0,0.0,39.0,-94.5,0.0,0.0,0,0,0,0,0,95,0,0,0
33,1966,03,17,1966-03-17,20:00:00,3,OK,40,7,2.0,0,0,0.0,0.0,36.5,-96.18,0.0,0.0,0,0,0,0,0,113,0,0,0
34,1966,03,17,1966-03-17,21:00:00,3,OK,40,8,0.75,0,0,0.0,0.0,36.0,-95.9,0.0,0.0,0,0,0,0,0,143,0,0,0
35,1966,03,17,1966-03-17,21:00:00,3,OK,40,9,0.75,0,0,0.0,0.0,36.08,-96.58,0.0,0.0,0,0,0,0,0,37,0,0,0
36,1966,03,17,1966-03-17,21:05:00,3,OK,40,10,1.0,0,0,0.0,0.0,36.38,-96.0,0.0,0.0,0,0,0,0,0,113,0,0,0
37,1966,03,17,1966-03-17,21:18:00,3,OK,40,11,1.0,0,0,0.0,0.0,36.0,-96.08,0.0,0.0,0,0,0,0,0,37,0,0,0
38,1966,03,19,1966-03-19,14:00:00,3,NC,37,1,1.0,0,0,0.0,0.0,35.7,-78.68,0.0,0.0,0,0,0,0,0,183,0,0,0
39,1966,03,19,1966-03-19,14:30:00,3,NC,37,2,1.0,0,0,0.0,0.0,35.78,-78.68,0.0,0.0,0,0,0,0,0,183,0,0,0
40,1966,03,19,1966-03-19,17:30:00,3,NC,37,3,1.0,0,0,0.0,0.0,36.28,-77.0,0.0,0.0,0,0,0,0,0,91,0,0,0
41,1966,03,21,1966-03-21,10:00:00,3,MO,29,6,1.0,0,0,0.0,0.0,39.78,-91.5,0.0,0.0,0,0,0,0,0,127,0,0,0
42,1966,03,21,1966-03-21,12:15:00,3,IL,17,1,2.0,0,0,0.0,0.0,39.88,-90.08,0.0,0.0,0,0,0,0,0,17,0,0,0
43,1966,03,21,1966-03-21,12:15:00,3,IA,19,1,1.5,0,0,0.0,0.0,41.28,-92.68,0.0,0.0,0,0,0,0,0,123,0,0,0
44,1966,03,21,1966-03-21,12:15:00,3,IL,17,2,2.0,0,0,0.0,0.0,40.0,-89.68,0.0,0.0,0,0,0,0,0,129,0,0,0
45,1966,03,21,1966-03-21,12:30:00,3,IA,19,2,1.5,0,0,0.0,0.0,41.38,-92.0,0.0,0.0,0,0,0,0,0,107,0,0,0
46,1966,03,21,1966-03-21,13:33:00,3,IA,19,3,2.0,0,0,0.0,0.0,41.28,-91.4,0.0,0.0,0,0,0,0,0,115,0,0,0
47,1966,03,21,1966-03-21,14:01:00,3,IL,17,3,1.75,0,0,0.0,0.0,41.38,-90.68,0.0,0.0,0,0,0,0,0,161,0,0,0
48,1966,03,21,1966-03-21,16:15:00,3,IL,17,4,0.75,0,0,0.0,0.0,42.0,-89.08,0.0,0.0,0,0,0,0,0,141,0,0,0
49,1966,03,21,1966-03-21,17:55:00,3,IL,17,5,1.75,0,0,0.0,0.0,42.0,-87.68,0.0,0.0,0,0,0,0,0,31,0,0,0
50,1966,03,21,1966-03-21,18:35:00,3,WI,55,1,1.0,0,0,0.0,0.0,42.7,-87.78,0.0,0.0,0,0,0,0,0,0,0,0,0
51,1966,03,21,1966-03-21,22:15:00,3,IA,19,4,1.5,0,0,0.0,0.0,42.28,-90.4,0.0,0.0,0,0,0,0,0,97,0,0,0
52,1966,03,21,1966-03-21,22:30:00,3,KS,20,6,1.75,0,0,0.0,0.0,39.0,-95.18,0.0,0.0,0,0,0,0,0,45,0,0,0
53,1966,03,21,1966-03-21,23:23:00,3,MO,29,7,0.75,0,0,0.0,0.0,39.0,-94.5,0.0,0.0,0,0,0,0,0,95,0,0,0
54,1966,03,21,1966-03-21,23:23:00,3,MO,29,8,1.25,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
55,1966,03,21,1966-03-21,23:30:00,3,MO,29,9,1.5,0,0,0.0,0.0,39.7,-94.08,0.0,0.0,0,0,0,0,0,25,0,0,0
56,1966,03,22,1966-03-22,13:00:00,3,IA,19,5,0.75,0,0,0.0,0.0,43.0,-92.68,0.0,0.0,0,0,0,0,0,67,0,0,0
57,1966,03,22,1966-03-22,17:17:00,3,OK,40,12,0.75,0,0,0.0,0.0,34.88,-95.78,0.0,0.0,0,0,0,0,0,121,0,0,0
58,1966,03,22,1966-03-22,17:17:00,3,OK,40,13,1.5,0,0,0.0,0.0,34.88,-95.78,0.0,0.0,0,0,0,0,0,121,0,0,0
59,1966,03,22,1966-03-22,17:35:00,3,OK,40,14,0.75,0,0,0.0,0.0,35.88,-95.0,0.0,0.0,0,0,0,0,0,21,0,0,0
60,1966,03,22,1966-03-22,18:35:00,3,OK,40,15,0.75,0,0,0.0,0.0,36.0,-94.58,0.0,0.0,0,0,0,0,0,1,0,0,0
61,1966,03,27,1966-03-27,15:00:00,3,TX,48,14,1.75,0,0,0.0,0.0,31.9,-101.0,0.0,0.0,0,0,0,0,0,431,0,0,0
62,1966,03,28,1966-03-28,02:55:00,3,TX,48,15,1.0,0,0,0.0,0.0,28.1,-97.78,0.0,0.0,0,0,0,0,0,409,0,0,0
63,1966,03,28,1966-03-28,14:45:00,3,TX,48,16,1.0,0,0,0.0,0.0,27.78,-97.9,0.0,0.0,0,0,0,0,0,355,0,0,0
64,1966,03,28,1966-03-28,22:00:00,3,TX,48,17,2.0,0,0,0.0,0.0,28.88,-99.58,0.0,0.0,0,0,0,0,0,507,0,0,0
65,1966,03,29,1966-03-29,20:14:00,3,FL,12,1,0.75,0,0,0.0,0.0,25.78,-80.28,0.0,0.0,0,0,0,0,0,25,0,0,0
66,1966,04,03,1966-04-03,07:44:00,3,AR,5,1,0.75,0,0,0.0,0.0,34.7,-92.18,0.0,0.0,0,0,0,0,0,119,0,0,0
67,1966,04,07,1966-04-07,23:21:00,3,MS,28,1,2.0,0,0,0.0,0.0,34.2,-90.58,0.0,0.0,0,0,0,0,0,27,0,0,0
68,1966,04,09,1966-04-09,15:30:00,3,TX,48,18,1.75,0,0,0.0,0.0,29.38,-95.28,0.0,0.0,0,0,0,0,0,39,0,0,0
69,1966,04,09,1966-04-09,17:00:00,3,FL,12,2,0.75,0,0,0.0,0.0,25.78,-80.28,0.0,0.0,0,0,0,0,0,25,0,0,0
70,1966,04,09,1966-04-09,17:00:00,3,TX,48,19,1.0,0,0,0.0,0.0,28.38,-96.68,0.0,0.0,0,0,0,0,0,57,0,0,0
71,1966,04,10,1966-04-10,15:30:00,3,TX,48,20,1.0,0,0,0.0,0.0,33.78,-99.08,0.0,0.0,0,0,0,0,0,23,0,0,0
72,1966,04,10,1966-04-10,17:25:00,3,TX,48,21,1.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0
73,1966,04,10,1966-04-10,17:30:00,3,TX,48,22,1.5,0,0,0.0,0.0,32.38,-99.0,0.0,0.0,0,0,0,0,0,133,0,0,0
74,1966,04,10,1966-04-10,17:30:00,3,TX,48,23,1.5,0,0,0.0,0.0,32.5,-98.58,0.0,0.0,0,0,0,0,0,133,0,0,0
75,1966,04,10,1966-04-10,17:30:00,3,TX,48,24,1.0,0,0,0.0,0.0,33.38,-98.78,0.0,0.0,0,0,0,0,0,503,0,0,0
76,1966,04,10,1966-04-10,18:30:00,3,TX,48,25,0.75,0,0,0.0,0.0,32.38,-98.78,0.0,0.0,0,0,0,0,0,133,0,0,0
77,1966,04,10,1966-04-10,18:30:00,3,TX,48,26,2.75,0,0,0.0,0.0,33.28,-98.4,0.0,0.0,0,0,0,0,0,237,0,0,0
78,1966,04,10,1966-04-10,18:30:00,3,TX,48,27,0.75,0,0,0.0,0.0,33.28,-98.58,0.0,0.0,0,0,0,0,0,503,0,0,0
79,1966,04,10,1966-04-10,19:30:00,3,KS,20,7,1.5,0,0,0.0,0.0,38.78,-95.58,0.0,0.0,0,0,0,0,0,139,0,0,0
