om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
22,1992,02,11,1992-02-11,17:30:00,3,TX,48,3,1.5,0,0,0.0,0.0,30.78,-97.88,0.0,0.0,0,0,0,0,0,491,0,0,0
23,1992,02,11,1992-02-11,17:40:00,3,OK,40,3,0.75,0,0,0.0,0.0,34.25,-97.45,0.0,0.0,0,0,0,0,0,19,0,0,0
24,1992,02,11,1992-02-11,20:30:00,3,OK,40,4,1.0,0,0,0.0,0.0,34.48,-97.5,0.0,0.0,0,0,0,0,0,19,0,0,0
25,1992,02,11,1992-02-11,20:45:00,3,OK,40,5,1.0,0,0,0.0,0.0,34.62,-97.38,0.0,0.0,0,0,0,0,0,49,0,0,0
26,1992,02,11,1992-02-11,20:58:00,3,OK,40,6,0.75,0,0,0.0,0.0,34.75,-97.2,0.0,0.0,0,0,0,0,0,49,0,0,0
27,1992,02,12,1992-02-12,13:58:00,3,TX,48,4,0.75,0,0,0.0,0.0,31.9,-97.38,0.0,0.0,0,0,0,0,0,217,0,0,0
28,1992,02,12,1992-02-12,14:04:00,3,TX,48,5,1.0,0,0,0.0,0.0,32.73,-97.12,0.0,0.0,0,0,0,0,0,439,0,0,0
29,1992,02,12,1992-02-12,14:30:00,3,TX,48,6,0.75,0,0,0.0,0.0,32.0,-97.12,0.0,0.0,0,0,0,0,0,217,0,0,0
30,1992,02,12,1992-02-12,14:42:00,3,TX,48,7,0.75,0,0,0.0,0.0,32.58,-95.1,0.0,0.0,0,0,0,0,0,459,0,0,0
31,1992,02,12,1992-02-12,15:30:00,3,TX,48,8,1.0,0,0,0.0,0.0,32.53,-94.72,0.0,0.0,0,0,0,0,0,183,0,0,0
32,1992,02,12,1992-02-12,15:42:00,3,TX,48,9,0.88,0,0,3.0,0.0,32.47,-94.57,0.0,0.0,0,0,0,0,0,203,0,0,0
33,1992,02,12,1992-02-12,17:45:00,3,TX,48,10,0.88,0,0,3.0,0.0,32.35,-94.83,0.0,0.0,0,0,0,0,0,183,0,0,0
34,1992,02,13,1992-02-13,02:00:00,3,CA,6,1,0.75,0,0,0.0,0.0,34.75,-120.5,0.0,0.0,0,0,0,0,0,83,0,0,0
35,1992,02,14,1992-02-14,14:58:00,3,LA,22,6,1.0,0,0,0.0,0.0,32.92,-93.98,0.0,0.0,0,0,0,0,0,17,0,0,0
36,1992,02,14,1992-02-14,15:01:00,3,LA,22,7,0.9,0,0,3.0,0.0,33.0,-93.7,0.0,0.0,0,0,0,0,0,15,0,0,0
37,1992,02,14,1992-02-14,15:05:00,3,AR,5,1,0.75,0,0,0.0,0.0,33.02,-93.67,0.0,0.0,0,0,0,0,0,73,0,0,0
38,1992,02,14,1992-02-14,16:15:00,3,KS,20,1,2.75,0,0,6.0,0.0,37.5,-94.85,0.0,0.0,0,0,0,0,0,37,0,0,0
39,1992,02,14,1992-02-14,16:43:00,3,MO,29,1,0.75,0,0,0.0,0.0,37.57,-94.62,0.0,0.0,0,0,0,0,0,11,0,0,0
40,1992,02,14,1992-02-14,16:45:00,3,MO,29,2,1.25,0,0,3.0,0.0,37.7,-94.55,0.0,0.0,0,0,0,0,0,217,0,0,0
41,1992,02,14,1992-02-14,17:15:00,3,LA,22,8,1.75,0,0,0.0,0.0,32.45,-93.52,0.0,0.0,0,0,0,0,0,15,0,0,0
42,1992,02,14,1992-02-14,17:18:00,3,MO,29,3,2.0,0,0,3.0,0.0,37.87,-94.03,0.0,0.0,0,0,0,0,0,39,0,0,0
43,1992,02,14,1992-02-14,17:22:00,3,LA,22,9,1.0,0,0,3.0,0.0,32.45,-93.3,0.0,0.0,0,0,0,0,0,119,0,0,0
44,1992,02,14,1992-02-14,17:44:00,3,MO,29,4,0.75,0,0,0.0,0.0,37.63,-93.58,0.0,0.0,0,0,0,0,0,167,0,0,0
45,1992,02,14,1992-02-14,18:01:00,3,MO,29,5,1.75,0,0,3.0,0.0,37.7,-93.58,0.0,0.0,0,0,0,0,0,167,0,0,0
46,1992,02,14,1992-02-14,18:15:00,3,MO,29,6,1.75,0,0,0.0,0.0,37.83,-93.3,0.0,0.0,0,0,0,0,0,85,0,0,0
47,1992,02,14,1992-02-14,18:55:00,3,MO,29,7,0.75,0,0,0.0,0.0,38.28,-93.38,0.0,0.0,0,0,0,0,0,15,0,0,0
48,1992,02,14,1992-02-14,20:08:00,3,MO,29,8,0.75,0,0,0.0,0.0,38.48,-91.77,0.0,0.0,0,0,0,0,0,151,0,0,0
49,1992,02,14,1992-02-14,20:55:00,3,MO,29,9,0.75,0,0,0.0,0.0,38.52,-92.43,0.0,0.0,0,0,0,0,0,51,0,0,0
50,1992,02,15,1992-02-15,03:15:00,3,IL,17,1,1.75,0,0,0.0,0.0,39.85,-89.53,0.0,0.0,0,0,0,0,0,167,0,0,0
51,1992,02,15,1992-02-15,17:35:00,3,AL,1,1,1.75,0,0,0.0,0.0,32.9,-86.9,0.0,0.0,0,0,0,0,0,7,0,0,0
52,1992,02,15,1992-02-15,17:40:00,3,AL,1,2,1.75,0,0,0.0,0.0,32.92,-86.85,0.0,0.0,0,0,0,0,0,21,0,0,0
53,1992,02,16,1992-02-16,21:28:00,3,OK,40,7,0.75,0,0,0.0,0.0,35.37,-97.98,0.0,0.0,0,0,0,0,0,17,0,0,0
54,1992,02,16,1992-02-16,21:30:00,3,OK,40,8,0.75,0,0,0.0,0.0,35.18,-97.68,0.0,0.0,0,0,0,0,0,51,0,0,0
55,1992,02,16,1992-02-16,22:00:00,3,OK,40,9,1.0,0,0,0.0,0.0,35.95,-98.58,0.0,0.0,0,0,0,0,0,11,0,0,0
56,1992,02,16,1992-02-16,22:30:00,3,OK,40,10,0.75,0,0,0.0,0.0,36.5,-98.15,0.0,0.0,0,0,0,0,0,3,0,0,0
57,1992,02,16,1992-02-16,22:33:00,3,OK,40,11,0.75,0,0,0.0,0.0,36.8,-97.52,0.0,0.0,0,0,0,0,0,53,0,0,0
58,1992,02,16,1992-02-16,22:45:00,3,OK,40,12,1.0,0,0,0.0,0.0,36.68,-98.02,0.0,0.0,0,0,0,0,0,53,0,0,0
59,1992,02,16,1992-02-16,23:00:00,3,OK,40,13,0.88,0,0,0.0,0.0,36.82,-97.85,0.0,0.0,0,0,0,0,0,53,0,0,0
60,1992,02,16,1992-02-16,23:00:00,3,OK,40,14,0.75,0,0,0.0,0.0,36.57,-97.9,0.0,0.0,0,0,0,0,0,47,0,0,0
61,1992,02,17,1992-02-17,00:10:00,3,LA,22,10,1.75,0,0,3.0,0.0,29.68,-91.0,0.0,0.0,0,0,0,0,0,109,0,0,0
62,1992,02,17,1992-02-17,01:00:00,3,OK,40,15,0.75,0,0,0.0,0.0,36.6,-96.3,0.0,0.0,0,0,0,0,0,113,0,0,0
63,1992,02,17,1992-02-17,01:45:00,3,LA,22,11,1.0,0,0,5.0,0.0,29.95,-90.1,0.0,0.0,0,0,0,0,0,71,0,0,0
64,1992,02,17,1992-02-17,02:05:00,3,OK,40,16,0.75,0,0,0.0,0.0,34.02,-96.13,0.0,0.0,0,0,0,0,0,13,0,0,0
65,1992,02,17,1992-02-17,02:25:00,3,LA,22,12,1.25,0,0,4.0,0.0,30.32,-89.93,0.0,0.0,0,0,0,0,0,103,0,0,0
66,1992,02,18,1992-02-18,17:58:00,3,OH,39,1,0.75,0,0,2.0,0.0,41.1,-84.05,0.0,0.0,0,0,0,0,0,137,0,0,0
67,1992,02,18,1992-02-18,19:30:00,3,IN,18,1,0.75,0,0,0.0,0.0,38.32,-85.87,0.0,0.0,0,0,0,0,0,43,0,0,0
68,1992,02,18,1992-02-18,19:45:00,3,IN,18,2,0.75,0,0,0.0,0.0,38.28,-85.72,0.0,0.0,0,0,0,0,0,19,0,0,0
69,1992,02,18,1992-02-18,20:15:00,3,FL,12,12,0.75,0,0,0.0,0.0,29.18,-81.48,0.0,0.0,0,0,0,0,0,127,0,0,0
70,1992,02,18,1992-02-18,20:55:00,3,FL,12,13,0.75,0,0,0.0,0.0,29.35,-81.07,0.0,0.0,0,0,0,0,0,127,0,0,0
71,1992,02,18,1992-02-18,21:10:00,3,OH,39,2,0.75,0,0,2.0,0.0,41.13,-84.45,0.0,0.0,0,0,0,0,0,125,0,0,0
72,1992,02,22,1992-02-22,00:45:00,3,TX,48,11,0.75,0,0,0.0,0.0,30.65,-99.77,0.0,0.0,0,0,0,0,0,267,0,0,0
73,1992,02,22,1992-02-22,01:00:00,3,OK,40,17,0.75,0,0,0.0,0.0,35.28,-97.7,0.0,0.0,0,0,0,0,0,51,0,0,0
74,1992,02,22,1992-02-22,04:25:00,3,TX,48,12,1.0,0,0,3.0,0.0,29.58,-95.63,0.0,0.0,0,0,0,0,0,157,0,0,0
75,1992,02,22,1992-02-22,17:55:00,3,TX,48,13,1.75,0,0,0.0,0.0,29.88,-97.67,0.0,0.0,0,0,0,0,0,55,0,0,0
76,1992,02,22,1992-02-22,22:17:00,3,TX,48,14,0.88,0,0,0.0,0.0,29.43,-97.17,0.0,0.0,0,0,0,0,0,285,0,0,0
77,1992,02,23,1992-02-23,21:30:00,3,TX,48,15,0.75,0,0,1.0,0.0,32.25,-101.47,0.0,0.0,0,0,0,0,0,227,0,0,0
78,1992,02,23,1992-02-23,21:40:00,3,TX,48,16,0.75,0,0,1.0,0.0,31.9,-102.2,0.0,0.0,0,0,0,0,0,329,0,0,0
79,1992,02,23,1992-02-23,22:05:00,3,TX,48,17,1.0,0,0,2.0,0.0,32.0,-102.08,0.0,0.0,0,0,0,0,0,329,0,0,0
80,1992,02,23,1992-02-23,22:38:00,3,TX,48,18,0.75,0,0,1.0,0.0,32.18,-101.47,0.0,0.0,0,0,0,0,0,227,0,0,0
81,1992,02,24,1992-02-24,06:35:00,3,TX,48,19,0.75,0,0,0.0,0.0,29.72,-99.95,0.0,0.0,0,0,0,0,0,385,0,0,0
82,1992,02,24,1992-02-24,07:50:00,3,TX,48,20,0.75,0,0,0.0,0.0,29.8,-99.25,0.0,0.0,0,0,0,0,0,19,0,0,0
83,1992,02,24,1992-02-24,15:30:00,3,TX,48,21,0.75,0,0,0.0,0.0,27.58,-97.8,0.0,0.0,0,0,0,0,0,355,0,0,0
84,1992,02,25,1992-02-25,16:15:00,3,MS,28,1,0.75,0,0,0.0,0.0,32.53,-89.03,0.0,0.0,0,0,0,0,0,101,0,0,0
85,1992,02,25,1992-02-25,17:50:00,3,MS,28,2,1.75,0,0,0.0,0.0,32.9,-88.37,0.0,0.0,0,0,0,0,0,69,0,0,0
86,1992,02,25,1992-02-25,18:10:00,3,MS,28,3,0.75,0,0,0.0,0.0,32.45,-89.28,0.0,0.0,0,0,0,0,0,101,0,0,0
87,1992,02,25,1992-02-25,18:45:00,3,AL,1,3,1.0,0,0,0.0,0.0,32.98,-87.75,0.0,0.0,0,0,0,0,0,63,0,0,0
88,1992,02,25,1992-02-25,18:55:00,3,AL,1,4,1.0,0,0,0.0,0.0,33.0,-87.62,0.0,0.0,0,0,0,0,0,65,0,0,0
89,1992,02,25,1992-02-25,18:55:00,3,MS,28,4,0.75,0,0,0.0,0.0,32.5,-88.85,0.0,0.0,0,0,0,0,0,75,0,0,0
90,1992,02,25,1992-02-25,18:55:00,3,AL,1,5,1.0,0,0,0.0,0.0,33.02,-87.57,0.0,0.0,0,0,0,0,0,125,0,0,0
91,1992,02,25,1992-02-25,20:25:00,3,AL,1,6,1.0,0,0,0.0,0.0,33.42,-86.95,0.0,0.0,0,0,0,0,0,73,0,0,0
92,1992,02,25,1992-02-25,20:35:00,3,AL,1,7,1.0,0,0,0.0,0.0,33.32,-86.82,0.0,0.0,0,0,0,0,0,73,0,0,0
93,1992,02,25,1992-02-25,21:55:00,3,AL,1,8,0.75,0,0,0.0,0.0,32.83,-86.65,0.0,0.0,0,0,0,0,0,21,0,0,0
94,1992,02,25,1992-02-25,23:45:00,3,GA,13,1,1.75,0,0,0.0,0.0,33.28,-85.12,0.0,0.0,0,0,0,0,0,149,0,0,0
95,1992,03,03,1992-03-03,15:58:00,3,TX,48,22,1.75,0,0,0.0,0.0,34.42,-101.92,0.0,0.0,0,0,0,0,0,437,0,0,0
96,1992,03,03,1992-03-03,16:40:00,3,TX,48,23,0.75,0,0,0.0,0.0,35.17,-101.87,0.0,0.0,0,0,0,0,0,381,0,0,0
97,1992,03,03,1992-03-03,16:53:00,3,KS,20,2,1.0,0,0,0.0,0.0,37.57,-100.98,0.0,0.0,0,0,0,0,0,81,0,0,0
98,1992,03,03,1992-03-03,17:05:00,3,TX,48,24,0.75,0,0,0.0,0.0,35.12,-101.45,0.0,0.0,0,0,0,0,0,11,0,0,0
99,1992,03,03,1992-03-03,17:10:00,3,TX,48,25,1.0,0,0,0.0,0.0,35.33,-101.57,0.0,0.0,0,0,0,0,0,65,0,0,0
100,1992,03,03,1992-03-03,17:40:00,3,OK,40,18,0.75,0,0,0.0,0.0,34.35,-98.82,0.0,0.0,0,0,0,0,0,141,0,0,0
101,1992,03,03,1992-03-03,17:50:00,3,MO,29,10,1.75,0,0,0.0,0.0,37.97,-92.6,0.0,0.0,0,0,0,0,0,29,0,0,0
102,1992,03,03,1992-03-03,17:55:00,3,OK,40,19,0.88,0,0,0.0,0.0,34.4,-98.7,0.0,0.0,0,0,0,0,0,31,0,0,0
103,1992,03,03,1992-03-03,18:02:00,3,OK,40,20,0.88,0,0,0.0,0.0,34.42,-98.72,0.0,0.0,0,0,0,0,0,141,0,0,0
104,1992,03,03,1992-03-03,18:10:00,3,TX,48,26,1.0,0,0,0.0,0.0,30.05,-101.23,0.0,0.0,0,0,0,0,0,465,0,0,0
105,1992,03,03,1992-03-03,18:27:00,3,TX,48,27,0.75,0,0,0.0,0.0,29.37,-100.78,0.0,0.0,0,0,0,0,0,465,0,0,0
106,1992,03,03,1992-03-03,18:44:00,3,OK,40,21,1.0,0,0,0.0,0.0,34.62,-98.62,0.0,0.0,0,0,0,0,0,31,0,0,0
107,1992,03,03,1992-03-03,18:49:00,3,TX,48,28,1.0,0,0,0.0,0.0,29.5,-101.07,0.0,0.0,0,0,0,0,0,465,0,0,0
108,1992,03,03,1992-03-03,18:50:00,3,TX,48,29,1.75,0,0,0.0,0.0,29.17,-100.42,0.0,0.0,0,0,0,0,0,271,0,0,0
109,1992,03,03,1992-03-03,19:05:00,3,OK,40,22,0.75,0,0,0.0,0.0,34.68,-98.57,0.0,0.0,0,0,0,0,0,31,0,0,0
110,1992,03,03,1992-03-03,19:13:00,3,TX,48,30,2.5,0,0,3.0,0.0,31.83,-99.43,0.0,0.0,0,0,0,0,0,83,0,0,0
111,1992,03,03,1992-03-03,19:17:00,3,TX,48,31,1.0,0,0,0.0,0.0,32.13,-99.17,0.0,0.0,0,0,0,0,0,59,0,0,0
112,1992,03,03,1992-03-03,19:25:00,3,TX,48,32,1.75,0,0,1.0,0.0,31.22,-99.85,0.0,0.0,0,0,0,0,0,95,0,0,0
113,1992,03,03,1992-03-03,19:25:00,3,TX,48,33,0.75,0,0,0.0,0.0,31.6,-100.28,0.0,0.0,0,0,0,0,0,451,0,0,0
114,1992,03,03,1992-03-03,19:30:00,3,TX,48,34,1.0,0,0,0.0,0.0,29.38,-100.93,0.0,0.0,0,0,0,0,0,465,0,0,0
115,1992,03,03,1992-03-03,19:30:00,3,TX,48,35,1.75,0,0,4.0,0.0,32.1,-98.97,0.0,0.0,0,0,0,0,0,133,0,0,0
116,1992,03,03,1992-03-03,19:35:00,3,TX,48,36,1.75,0,0,2.0,0.0,31.7,-100.0,0.0,0.0,0,0,0,0,0,399,0,0,0
117,1992,03,03,1992-03-03,20:04:00,3,OK,40,23,0.88,0,0,0.0,0.0,34.62,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0
118,1992,03,03,1992-03-03,20:35:00,3,OK,40,24,1.0,0,0,0.0,0.0,34.83,-98.3,0.0,0.0,0,0,0,0,0,31,0,0,0
119,1992,03,03,1992-03-03,20:40:00,3,OK,40,25,0.88,0,0,0.0,0.0,34.92,-98.2,0.0,0.0,0,0,0,0,0,15,0,0,0
120,1992,03,03,1992-03-03,20:47:00,3,TX,48,37,0.75,0,0,0.0,0.0,31.98,-98.82,0.0,0.0,0,0,0,0,0,93,0,0,0
121,1992,03,03,1992-03-03,21:10:00,3,TX,48,38,0.75,0,0,0.0,0.0,31.45,-98.57,0.0,0.0,0,0,0,0,0,333,0,0,0
122,1992,03,03,1992-03-03,21:13:00,3,TX,48,39,0.88,0,0,0.0,0.0,32.08,-98.4,0.0,0.0,0,0,0,0,0,143,0,0,0
123,1992,03,03,1992-03-03,21:25:00,3,OK,40,26,1.0,0,0,0.0,0.0,35.2,-97.9,0.0,0.0,0,0,0,0,0,51,0,0,0
124,1992,03,03,1992-03-03,21:30:00,3,TX,48,40,1.75,0,0,0.0,0.0,29.22,-100.08,0.0,0.0,0,0,0,0,0,463,0,0,0
125,1992,03,03,1992-03-03,22:01:00,3,TX,48,41,0.75,0,0,0.0,0.0,29.42,-98.5,0.0,0.0,0,0,0,0,0,29,0,0,0
126,1992,03,03,1992-03-03,22:19:00,3,TX,48,42,0.75,0,0,0.0,0.0,29.37,-100.9,0.0,0.0,0,0,0,0,0,465,0,0,0
127,1992,03,03,1992-03-03,22:40:00,3,TX,48,43,1.75,0,0,0.0,0.0,30.0,-97.17,0.0,0.0,0,0,0,0,0,21,0,0,0
128,1992,03,03,1992-03-03,22:47:00,3,TX,48,44,1.75,0,0,0.0,0.0,31.65,-97.32,0.0,0.0,0,0,0,0,0,309,0,0,0
129,1992,03,03,1992-03-03,22:48:00,3,TX,48,45,1.0,0,0,0.0,0.0,32.05,-97.23,0.0,0.0,0,0,0,0,0,217,0,0,0
130,1992,03,03,1992-03-03,23:15:00,3,TX,48,46,0.75,0,0,0.0,0.0,32.4,-96.85,0.0,0.0,0,0,0,0,0,139,0,0,0
131,1992,03,04,1992-03-04,02:10:00,3,TX,48,47,0.75,0,0,0.0,0.0,29.47,-95.18,0.0,0.0,0,0,0,0,0,167,0,0,0
132,1992,03,04,1992-03-04,03:45:00,3,TX,48,48,1.75,0,0,0.0,0.0,29.85,-98.47,0.0,0.0,0,0,0,0,0,91,0,0,0
133,1992,03,04,1992-03-04,16:10:00,3,TX,48,49,1.75,0,0,0.0,0.0,32.77,-97.83,0.0,0.0,0,0,0,0,0,367,0,0,0
134,1992,03,04,1992-03-04,16:13:00,3,TX,48,50,0.75,0,0,0.0,0.0,32.48,-97.58,0.0,0.0,0,0,0,0,0,251,0,0,0
135,1992,03,04,1992-03-04,16:25:00,3,TX,48,51,0.75,0,0,0.0,0.0,31.98,-98.03,0.0,0.0,0,0,0,0,0,193,0,0,0
136,1992,03,04,1992-03-04,16:39:00,3,OK,40,27,1.75,0,0,0.0,0.0,34.17,-97.4,0.0,0.0,0,0,0,0,0,19,0,0,0
137,1992,03,04,1992-03-04,16:40:00,3,TX,48,52,1.75,0,0,0.0,0.0,30.48,-98.22,0.0,0.0,0,0,0,0,0,53,0,0,0
138,1992,03,04,1992-03-04,16:58:00,3,TX,48,53,0.88,0,0,0.0,0.0,32.5,-97.68,0.0,0.0,0,0,0,0,0,221,0,0,0
139,1992,03,04,1992-03-04,17:00:00,3,TX,48,54,0.75,0,0,0.0,0.0,32.35,-97.75,0.0,0.0,0,0,0,0,0,221,0,0,0
140,1992,03,04,1992-03-04,17:10:00,3,TX,48,55,0.75,0,0,0.0,0.0,32.58,-97.62,0.0,0.0,0,0,0,0,0,367,0,0,0
141,1992,03,04,1992-03-04,17:10:00,3,TX,48,56,1.0,0,0,0.0,0.0,31.0,-97.43,0.0,0.0,0,0,0,0,0,27,0,0,0
142,1992,03,04,1992-03-04,17:15:00,3,TX,48,57,1.75,0,0,0.0,0.0,30.28,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0
143,1992,03,04,1992-03-04,17:15:00,3,TX,48,58,1.75,0,0,0.0,0.0,31.98,-97.87,0.0,0.0,0,0,0,0,0,35,0,0,0
144,1992,03,04,1992-03-04,17:15:00,3,TX,48,59,1.75,0,0,0.0,0.0,31.92,-97.65,0.0,0.0,0,0,0,0,0,35,0,0,0
145,1992,03,04,1992-03-04,17:20:00,3,TX,48,60,0.88,0,0,0.0,0.0,32.67,-97.48,0.0,0.0,0,0,0,0,0,439,0,0,0
146,1992,03,04,1992-03-04,17:35:00,3,TX,48,61,1.75,0,0,0.0,0.0,30.67,-97.92,0.0,0.0,0,0,0,0,0,491,0,0,0
147,1992,03,04,1992-03-04,17:55:00,3,TX,48,62,1.0,0,0,0.0,0.0,32.15,-97.4,0.0,0.0,0,0,0,0,0,217,0,0,0
148,1992,03,04,1992-03-04,18:02:00,3,TX,48,63,1.0,0,0,0.0,0.0,32.0,-97.23,0.0,0.0,0,0,0,0,0,217,0,0,0
149,1992,03,04,1992-03-04,18:09:00,3,TX,48,64,1.75,0,0,0.0,0.0,30.63,-97.67,0.0,0.0,0,0,0,0,0,491,0,0,0
150,1992,03,04,1992-03-04,18:18:00,3,TX,48,65,1.75,0,0,0.0,0.0,31.98,-97.23,0.0,0.0,0,0,0,0,0,217,0,0,0
151,1992,03,04,1992-03-04,18:20:00,3,TX,48,66,1.0,0,0,0.0,0.0,31.07,-97.83,0.0,0.0,0,0,0,0,0,27,0,0,0
152,1992,03,04,1992-03-04,18:25:00,3,TX,48,67,0.88,0,0,0.0,0.0,33.07,-97.0,0.0,0.0,0,0,0,0,0,121,0,0,0
153,1992,03,04,1992-03-04,18:30:00,3,OK,40,28,0.75,0,0,0.0,0.0,35.22,-97.45,0.0,0.0,0,0,0,0,0,27,0,0,0
154,1992,03,04,1992-03-04,18:50:00,3,TX,48,68,1.5,0,0,0.0,0.0,31.13,-97.92,0.0,0.0,0,0,0,0,0,99,0,0,0
155,1992,03,04,1992-03-04,18:50:00,3,TX,48,69,0.75,0,0,0.0,0.0,32.75,-96.98,0.0,0.0,0,0,0,0,0,113,0,0,0
156,1992,03,04,1992-03-04,18:55:00,3,TX,48,70,1.0,0,0,0.0,0.0,32.18,-96.88,0.0,0.0,0,0,0,0,0,139,0,0,0
157,1992,03,04,1992-03-04,18:58:00,3,OK,40,29,0.75,0,0,0.0,0.0,35.62,-97.38,0.0,0.0,0,0,0,0,0,109,0,0,0
158,1992,03,04,1992-03-04,19:00:00,3,TX,48,71,1.25,0,0,0.0,0.0,32.03,-96.95,0.0,0.0,0,0,0,0,0,139,0,0,0
159,1992,03,04,1992-03-04,19:16:00,3,TX,48,72,0.88,0,0,0.0,0.0,31.2,-97.47,0.0,0.0,0,0,0,0,0,27,0,0,0
160,1992,03,04,1992-03-04,19:22:00,3,TX,48,73,1.75,0,0,0.0,0.0,30.67,-97.92,0.0,0.0,0,0,0,0,0,491,0,0,0
161,1992,03,04,1992-03-04,19:23:00,3,TX,48,74,0.75,0,0,0.0,0.0,31.47,-97.2,0.0,0.0,0,0,0,0,0,309,0,0,0
162,1992,03,04,1992-03-04,19:45:00,3,TX,48,75,0.75,0,0,0.0,0.0,31.47,-97.12,0.0,0.0,0,0,0,0,0,309,0,0,0
163,1992,03,04,1992-03-04,20:20:00,3,OK,40,30,0.75,0,0,0.0,0.0,36.38,-98.08,0.0,0.0,0,0,0,0,0,47,0,0,0
164,1992,03,04,1992-03-04,20:25:00,3,OK,40,31,1.0,0,0,0.0,0.0,36.85,-98.05,0.0,0.0,0,0,0,0,0,53,0,0,0
165,1992,03,04,1992-03-04,20:50:00,3,OK,40,32,1.0,0,0,0.0,0.0,36.88,-97.92,0.0,0.0,0,0,0,0,0,53,0,0,0
166,1992,03,04,1992-03-04,20:50:00,3,TX,48,76,0.88,0,0,0.0,0.0,32.55,-95.87,0.0,0.0,0,0,0,0,0,467,0,0,0
167,1992,03,04,1992-03-04,21:15:00,3,OK,40,33,0.75,0,0,0.0,0.0,36.6,-97.97,0.0,0.0,0,0,0,0,0,53,0,0,0
168,1992,03,04,1992-03-04,21:25:00,3,TX,48,77,0.75,0,0,0.0,0.0,32.95,-95.28,0.0,0.0,0,0,0,0,0,499,0,0,0
