om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
8688,2001,02,08,2001-02-08,23:20:00,3,OK,40,1,1.0,0,0,0.0,0.0,34.78,-98.57,0.0,0.0,0,0,0,0,0,31,0,0,0
10352,2001,02,08,2001-02-08,23:35:00,3,TX,48,39,0.75,0,0,0.0,0.0,31.97,-99.95,0.0,0.0,0,0,0,0,0,399,0,0,0
10345,2001,02,09,2001-02-09,00:50:00,3,TX,48,32,0.75,0,0,0.0,0.0,32.95,-98.02,0.0,0.0,0,0,0,0,0,367,0,0,0
8689,2001,02,09,2001-02-09,03:10:00,3,OK,40,2,0.88,0,0,0.0,0.0,34.38,-96.13,0.0,0.0,0,0,0,0,0,5,0,0,0
8708,2001,02,09,2001-02-09,03:20:00,3,OK,40,21,1.0,0,0,0.0,0.0,36.2,-95.17,0.0,0.0,0,0,0,0,0,97,0,0,0
5508,2001,02,09,2001-02-09,04:15:00,3,MO,29,2,0.88,0,0,0.0,0.0,36.87,-94.37,0.0,0.0,0,0,0,0,0,145,0,0,0
629,2001,02,10,2001-02-10,18:16:00,3,CA,6,9,0.75,0,0,0.0,0.0,36.97,-119.8,0.0,0.0,0,0,0,0,0,39,0,0,0
630,2001,02,10,2001-02-10,18:21:00,3,CA,6,10,0.75,0,0,0.0,0.0,37.12,-119.7,0.0,0.0,0,0,0,0,0,39,0,0,0
631,2001,02,10,2001-02-10,19:15:00,3,CA,6,11,0.75,0,0,0.0,0.0,36.82,-119.62,0.0,0.0,0,0,0,0,0,19,0,0,0
632,2001,02,10,2001-02-10,19:17:00,3,CA,6,12,0.75,0,0,0.0,0.0,36.78,-119.57,0.0,0.0,0,0,0,0,0,19,0,0,0
633,2001,02,10,2001-02-10,19:40:00,3,CA,6,13,0.75,0,0,0.0,0.0,36.68,-119.45,0.0,0.0,0,0,0,0,0,19,0,0,0
10353,2001,02,15,2001-02-15,18:09:00,3,TX,48,40,0.75,0,0,0.0,0.0,31.47,-100.43,0.0,0.0,0,0,0,0,0,451,0,0,0
10354,2001,02,15,2001-02-15,19:21:00,3,TX,48,41,0.75,0,0,0.0,0.0,32.47,-100.4,0.0,0.0,0,0,0,0,0,353,0,0,0
10355,2001,02,15,2001-02-15,20:10:00,3,TX,48,42,0.75,0,0,0.0,0.0,30.48,-99.77,0.0,0.0,0,0,0,0,0,267,0,0,0
10326,2001,02,15,2001-02-15,20:40:00,3,TX,48,13,1.0,0,0,0.0,0.0,29.68,-101.17,0.0,0.0,0,0,0,0,0,465,0,0,0
10327,2001,02,15,2001-02-15,21:00:00,3,TX,48,14,1.75,0,0,0.0,0.0,29.92,-100.77,0.0,0.0,0,0,0,0,0,465,0,0,0
10329,2001,02,15,2001-02-15,21:30:00,3,TX,48,16,1.75,0,0,0.0,0.0,30.02,-100.22,0.0,0.0,0,0,0,0,0,137,0,0,0
10328,2001,02,15,2001-02-15,22:25:00,3,TX,48,15,1.0,0,0,0.0,0.0,29.37,-100.9,0.0,0.0,0,0,0,0,0,465,0,0,0
10330,2001,02,15,2001-02-15,22:30:00,3,TX,48,17,1.0,0,0,0.0,0.0,30.02,-100.22,0.0,0.0,0,0,0,0,0,137,0,0,0
10332,2001,02,15,2001-02-15,23:00:00,3,TX,48,19,2.5,0,0,0.0,0.0,29.22,-99.8,0.0,0.0,0,0,0,0,0,463,0,0,0
10331,2001,02,15,2001-02-15,23:20:00,3,TX,48,18,1.75,0,0,0.0,0.0,29.73,-99.75,0.0,0.0,0,0,0,0,0,385,0,0,0
10346,2001,02,16,2001-02-16,01:19:00,3,TX,48,33,0.88,0,0,0.0,0.0,31.28,-97.9,0.0,0.0,0,0,0,0,0,99,0,0,0
6143,2001,02,16,2001-02-16,12:30:00,3,MS,28,5,1.75,0,0,0.005,0.0,33.02,-89.77,0.0,0.0,0,0,0,0,0,7,0,0,0
6144,2001,02,16,2001-02-16,14:15:00,3,MS,28,6,0.75,0,0,0.0,0.0,31.67,-90.35,0.0,0.0,0,0,0,0,0,85,0,0,0
6145,2001,02,16,2001-02-16,15:04:00,3,MS,28,7,0.75,0,0,0.0,0.0,32.37,-88.7,0.0,0.0,0,0,0,0,0,75,0,0,0
6146,2001,02,16,2001-02-16,15:20:00,3,MS,28,8,0.88,0,0,0.0,0.0,32.3,-88.65,0.0,0.0,0,0,0,0,0,75,0,0,0
1236,2001,02,16,2001-02-16,17:01:00,3,GA,13,2,1.25,0,0,0.0,0.0,33.98,-84.75,0.0,0.0,0,0,0,0,0,223,0,0,0
1237,2001,02,16,2001-02-16,17:15:00,3,GA,13,3,0.88,0,0,0.0,0.0,33.95,-84.55,0.0,0.0,0,0,0,0,0,67,0,0,0
1238,2001,02,16,2001-02-16,17:38:00,3,GA,13,4,1.75,0,0,0.0,0.0,33.58,-84.33,0.0,0.0,0,0,0,0,0,63,0,0,0
4530,2001,02,16,2001-02-16,18:15:00,3,LA,22,5,0.75,0,0,0.0,0.0,32.48,-91.75,0.0,0.0,0,0,0,0,0,83,0,0,0
5509,2001,02,21,2001-02-21,12:04:00,3,MO,29,3,0.75,0,0,0.0,0.0,36.87,-94.37,0.0,0.0,0,0,0,0,0,145,0,0,0
5510,2001,02,21,2001-02-21,15:12:00,3,MO,29,4,0.75,0,0,0.0,0.0,36.87,-94.37,0.0,0.0,0,0,0,0,0,145,0,0,0
221,2001,02,21,2001-02-21,15:28:00,3,AR,5,36,1.75,0,0,0.0,0.0,36.4,-94.58,0.0,0.0,0,0,0,0,0,7,0,0,0
222,2001,02,21,2001-02-21,15:35:00,3,AR,5,37,0.75,0,0,0.0,0.0,36.42,-94.45,0.0,0.0,0,0,0,0,0,7,0,0,0
8711,2001,02,21,2001-02-21,15:55:00,3,OK,40,24,0.75,0,0,0.0,0.0,36.57,-95.05,0.0,0.0,0,0,0,0,0,35,0,0,0
8709,2001,02,21,2001-02-21,16:10:00,3,OK,40,22,0.75,0,0,0.0,0.0,36.47,-95.05,0.0,0.0,0,0,0,0,0,97,0,0,0
8710,2001,02,21,2001-02-21,16:15:00,3,OK,40,23,1.75,0,0,0.0,0.0,36.5,-94.87,0.0,0.0,0,0,0,0,0,41,0,0,0
8712,2001,02,21,2001-02-21,16:17:00,3,OK,40,25,0.75,0,0,0.0,0.0,36.58,-94.85,0.0,0.0,0,0,0,0,0,41,0,0,0
5511,2001,02,21,2001-02-21,16:20:00,3,MO,29,5,0.75,0,0,0.0,0.0,36.77,-93.68,0.0,0.0,0,0,0,0,0,9,0,0,0
223,2001,02,21,2001-02-21,16:52:00,3,AR,5,38,1.0,0,0,0.0,0.0,36.43,-94.58,0.0,0.0,0,0,0,0,0,7,0,0,0
224,2001,02,21,2001-02-21,17:00:00,3,AR,5,39,0.75,0,0,0.0,0.0,36.48,-94.45,0.0,0.0,0,0,0,0,0,7,0,0,0
190,2001,02,21,2001-02-21,17:05:00,3,AR,5,5,0.75,0,0,0.0,0.0,36.27,-93.15,0.0,0.0,0,0,0,0,0,9,0,0,0
192,2001,02,21,2001-02-21,17:30:00,3,AR,5,7,0.75,0,0,0.0,0.0,35.42,-92.72,0.0,0.0,0,0,0,0,0,29,0,0,0
191,2001,02,21,2001-02-21,17:35:00,3,AR,5,6,0.75,0,0,0.0,0.0,35.57,-92.47,0.0,0.0,0,0,0,0,0,141,0,0,0
5512,2001,02,21,2001-02-21,18:00:00,3,MO,29,6,0.75,0,0,0.0,0.0,36.65,-93.5,0.0,0.0,0,0,0,0,0,209,0,0,0
6,2001,02,21,2001-02-21,18:10:00,3,AL,1,6,0.88,0,0,0.0,0.0,32.28,-87.37,0.0,0.0,0,0,0,0,0,47,0,0,0
7,2001,02,21,2001-02-21,18:45:00,3,AL,1,7,0.88,0,0,0.0,0.0,32.22,-87.07,0.0,0.0,0,0,0,0,0,47,0,0,0
5513,2001,02,21,2001-02-21,19:00:00,3,MO,29,7,1.0,0,0,0.0,0.0,36.53,-92.85,0.0,0.0,0,0,0,0,0,213,0,0,0
193,2001,02,21,2001-02-21,19:28:00,3,AR,5,8,1.0,0,0,0.0,0.0,36.2,-92.28,0.0,0.0,0,0,0,0,0,5,0,0,0
10179,2001,02,21,2001-02-21,21:20:00,3,TN,47,7,0.75,0,0,0.0,0.0,35.6,-89.27,0.0,0.0,0,0,0,0,0,75,0,0,0
10173,2001,02,21,2001-02-21,21:25:00,3,TN,47,1,1.0,0,0,0.0,0.0,35.72,-88.97,0.0,0.0,0,0,0,0,0,113,0,0,0
10175,2001,02,21,2001-02-21,21:45:00,3,TN,47,3,1.0,0,0,0.0,0.0,35.23,-89.03,0.0,0.0,0,0,0,0,0,69,0,0,0
10174,2001,02,21,2001-02-21,21:45:00,3,TN,47,2,1.75,0,0,0.001,0.0,35.05,-89.22,0.0,0.0,0,0,0,0,0,47,0,0,0
6140,2001,02,21,2001-02-21,21:45:00,3,MS,28,2,1.75,0,0,0.001,0.0,34.18,-89.17,0.0,0.0,0,0,0,0,0,115,0,0,0
10176,2001,02,21,2001-02-21,22:05:00,3,TN,47,4,1.0,0,0,0.0,0.0,35.2,-88.7,0.0,0.0,0,0,0,0,0,109,0,0,0
10177,2001,02,21,2001-02-21,22:10:00,3,TN,47,5,0.75,0,0,0.0,0.0,35.3,-88.72,0.0,0.0,0,0,0,0,0,23,0,0,0
2,2001,02,21,2001-02-21,22:35:00,3,AL,1,2,1.0,0,0,0.0,0.0,32.63,-87.32,0.0,0.0,0,0,0,0,0,105,0,0,0
10178,2001,02,21,2001-02-21,22:40:00,3,TN,47,6,0.75,0,0,0.0,0.0,35.22,-88.32,0.0,0.0,0,0,0,0,0,71,0,0,0
6141,2001,02,21,2001-02-21,22:45:00,3,MS,28,3,2.0,0,0,0.002,0.0,34.05,-88.4,0.0,0.0,0,0,0,0,0,95,0,0,0
3,2001,02,22,2001-02-22,00:11:00,3,AL,1,3,1.0,0,0,0.0,0.0,33.83,-87.28,0.0,0.0,0,0,0,0,0,127,0,0,0
5,2001,02,22,2001-02-22,01:06:00,3,AL,1,5,1.0,0,0,0.0,0.0,33.68,-86.68,0.0,0.0,0,0,0,0,0,73,0,0,0
4,2001,02,22,2001-02-22,01:07:00,3,AL,1,4,0.75,0,0,0.0,0.0,34.35,-87.7,0.0,0.0,0,0,0,0,0,59,0,0,0
1239,2001,02,22,2001-02-22,05:40:00,3,GA,13,5,0.88,0,0,0.0,0.0,33.3,-83.68,0.0,0.0,0,0,0,0,0,159,0,0,0
622,2001,02,22,2001-02-22,15:40:00,3,CA,6,2,1.0,0,0,0.0,0.0,40.18,-122.23,0.0,0.0,0,0,0,0,0,103,0,0,0
623,2001,02,22,2001-02-22,17:22:00,3,CA,6,3,1.0,0,0,0.0,0.0,39.52,-121.57,0.0,0.0,0,0,0,0,0,7,0,0,0
624,2001,02,22,2001-02-22,17:32:00,3,CA,6,4,1.0,0,0,0.0,0.0,40.03,-122.23,0.0,0.0,0,0,0,0,0,103,0,0,0
625,2001,02,22,2001-02-22,18:27:00,3,CA,6,5,1.0,0,0,0.0,0.0,39.73,-121.83,0.0,0.0,0,0,0,0,0,7,0,0,0
626,2001,02,22,2001-02-22,18:31:00,3,CA,6,6,1.0,0,0,0.0,0.0,39.92,-121.62,0.0,0.0,0,0,0,0,0,7,0,0,0
627,2001,02,22,2001-02-22,18:42:00,3,CA,6,7,1.0,0,0,0.0,0.0,39.52,-121.57,0.0,0.0,0,0,0,0,0,7,0,0,0
628,2001,02,22,2001-02-22,18:58:00,3,CA,6,8,1.0,0,0,0.0,0.0,39.47,-121.22,0.0,0.0,0,0,0,0,0,7,0,0,0
8723,2001,02,23,2001-02-23,20:40:00,3,OK,40,36,0.75,0,0,0.0,0.0,36.62,-100.43,0.0,0.0,0,0,0,0,0,7,0,0,0
8724,2001,02,23,2001-02-23,20:58:00,3,OK,40,37,0.75,0,0,0.0,0.0,36.82,-100.33,0.0,0.0,0,0,0,0,0,7,0,0,0
8725,2001,02,23,2001-02-23,21:10:00,3,OK,40,38,0.75,0,0,0.0,0.0,36.73,-100.42,0.0,0.0,0,0,0,0,0,7,0,0,0
8350,2001,02,23,2001-02-23,22:40:00,3,NM,35,1,0.75,0,0,0.0,0.0,34.4,-103.2,0.0,0.0,0,0,0,0,0,9,0,0,0
10322,2001,02,24,2001-02-24,00:09:00,3,TX,48,9,0.88,0,0,0.0,0.0,33.18,-101.58,0.0,0.0,0,0,0,0,0,169,0,0,0
10319,2001,02,24,2001-02-24,00:53:00,3,TX,48,6,0.88,0,0,0.0,0.0,33.18,-101.27,0.0,0.0,0,0,0,0,0,169,0,0,0
10321,2001,02,24,2001-02-24,01:25:00,3,TX,48,8,1.0,0,0,0.0,0.0,33.18,-101.47,0.0,0.0,0,0,0,0,0,169,0,0,0
10320,2001,02,24,2001-02-24,01:40:00,3,TX,48,7,0.88,0,0,0.0,0.0,33.48,-100.85,0.0,0.0,0,0,0,0,0,125,0,0,0
8690,2001,02,24,2001-02-24,02:56:00,3,OK,40,3,0.88,0,0,0.0,0.0,34.88,-99.5,0.0,0.0,0,0,0,0,0,55,0,0,0
10347,2001,02,24,2001-02-24,08:15:00,3,TX,48,34,1.0,0,0,0.0,0.0,33.37,-98.77,0.0,0.0,0,0,0,0,0,503,0,0,0
10315,2001,02,24,2001-02-24,08:22:00,3,TX,48,2,0.75,0,0,0.0,0.0,33.57,-98.52,0.0,0.0,0,0,0,0,0,9,0,0,0
8691,2001,02,24,2001-02-24,09:22:00,3,OK,40,4,0.75,0,0,0.0,0.0,35.7,-96.88,0.0,0.0,0,0,0,0,0,81,0,0,0
8692,2001,02,24,2001-02-24,10:15:00,3,OK,40,5,1.0,0,0,0.0,0.0,33.93,-97.12,0.0,0.0,0,0,0,0,0,85,0,0,0
8693,2001,02,24,2001-02-24,10:25:00,3,OK,40,6,0.75,0,0,0.0,0.0,34.33,-96.82,0.0,0.0,0,0,0,0,0,69,0,0,0
8713,2001,02,24,2001-02-24,10:35:00,3,OK,40,26,0.88,0,0,0.0,0.0,36.25,-96.42,0.0,0.0,0,0,0,0,0,37,0,0,0
8714,2001,02,24,2001-02-24,10:46:00,3,OK,40,27,0.88,0,0,0.0,0.0,36.0,-96.1,0.0,0.0,0,0,0,0,0,37,0,0,0
8694,2001,02,24,2001-02-24,10:57:00,3,OK,40,7,0.88,0,0,0.0,0.0,34.0,-96.22,0.0,0.0,0,0,0,0,0,13,0,0,0
8715,2001,02,24,2001-02-24,10:59:00,3,OK,40,28,0.88,0,0,0.0,0.0,35.95,-95.88,0.0,0.0,0,0,0,0,0,143,0,0,0
8716,2001,02,24,2001-02-24,11:12:00,3,OK,40,29,0.75,0,0,0.0,0.0,36.27,-95.85,0.0,0.0,0,0,0,0,0,143,0,0,0
8717,2001,02,24,2001-02-24,11:20:00,3,OK,40,30,0.75,0,0,0.0,0.0,35.87,-95.3,0.0,0.0,0,0,0,0,0,145,0,0,0
8718,2001,02,24,2001-02-24,11:27:00,3,OK,40,31,0.75,0,0,0.0,0.0,35.37,-95.7,0.0,0.0,0,0,0,0,0,91,0,0,0
8719,2001,02,24,2001-02-24,11:40:00,3,OK,40,32,0.75,0,0,0.0,0.0,35.75,-95.37,0.0,0.0,0,0,0,0,0,101,0,0,0
8720,2001,02,24,2001-02-24,11:55:00,3,OK,40,33,0.75,0,0,0.0,0.0,34.17,-95.68,0.0,0.0,0,0,0,0,0,127,0,0,0
8721,2001,02,24,2001-02-24,12:05:00,3,OK,40,34,0.75,0,0,0.0,0.0,34.23,-95.55,0.0,0.0,0,0,0,0,0,127,0,0,0
8722,2001,02,24,2001-02-24,12:32:00,3,OK,40,35,1.0,0,0,0.0,0.0,34.55,-95.3,0.0,0.0,0,0,0,0,0,127,0,0,0
226,2001,02,24,2001-02-24,13:30:00,3,AR,5,41,0.88,0,0,0.0,0.0,35.93,-94.18,0.0,0.0,0,0,0,0,0,143,0,0,0
225,2001,02,24,2001-02-24,13:30:00,3,AR,5,40,0.88,0,0,0.0,0.0,36.03,-94.25,0.0,0.0,0,0,0,0,0,143,0,0,0
8695,2001,02,24,2001-02-24,13:55:00,3,OK,40,8,0.75,0,0,0.0,0.0,34.03,-94.57,0.0,0.0,0,0,0,0,0,89,0,0,0
227,2001,02,24,2001-02-24,14:07:00,3,AR,5,42,1.0,0,0,0.0,0.0,35.6,-93.88,0.0,0.0,0,0,0,0,0,47,0,0,0
194,2001,02,24,2001-02-24,14:10:00,3,AR,5,9,0.88,0,0,0.0,0.0,34.58,-94.23,0.0,0.0,0,0,0,0,0,113,0,0,0
196,2001,02,24,2001-02-24,14:35:00,3,AR,5,11,1.75,0,0,0.0,0.0,34.58,-94.05,0.0,0.0,0,0,0,0,0,113,0,0,0
195,2001,02,24,2001-02-24,14:50:00,3,AR,5,10,0.75,0,0,0.0,0.0,34.85,-93.78,0.0,0.0,0,0,0,0,0,127,0,0,0
5514,2001,02,24,2001-02-24,14:55:00,3,MO,29,8,0.75,0,0,0.0,0.0,36.73,-93.03,0.0,0.0,0,0,0,0,0,213,0,0,0
199,2001,02,24,2001-02-24,15:00:00,3,AR,5,14,0.75,0,0,0.0,0.0,34.37,-92.72,0.0,0.0,0,0,0,0,0,59,0,0,0
186,2001,02,24,2001-02-24,15:00:00,3,AR,5,1,0.75,0,0,0.0,0.0,34.27,-94.05,0.0,0.0,0,0,0,0,0,61,0,0,0
198,2001,02,24,2001-02-24,15:05:00,3,AR,5,13,0.88,0,0,0.0,0.0,34.23,-93.88,0.0,0.0,0,0,0,0,0,109,0,0,0
200,2001,02,24,2001-02-24,15:40:00,3,AR,5,15,0.75,0,0,0.0,0.0,35.8,-92.9,0.0,0.0,0,0,0,0,0,129,0,0,0
197,2001,02,24,2001-02-24,15:40:00,3,AR,5,12,1.25,0,0,0.0,0.0,34.55,-93.45,0.0,0.0,0,0,0,0,0,97,0,0,0
203,2001,02,24,2001-02-24,15:55:00,3,AR,5,18,0.75,0,0,0.0,0.0,34.58,-93.23,0.0,0.0,0,0,0,0,0,51,0,0,0
202,2001,02,24,2001-02-24,16:00:00,3,AR,5,17,0.88,0,0,0.0,0.0,34.87,-93.12,0.0,0.0,0,0,0,0,0,105,0,0,0
201,2001,02,24,2001-02-24,16:00:00,3,AR,5,16,0.88,0,0,0.0,0.0,35.83,-92.57,0.0,0.0,0,0,0,0,0,129,0,0,0
2672,2001,02,24,2001-02-24,16:25:00,3,KS,20,2,1.0,0,0,0.0,0.0,37.27,-97.4,0.0,0.0,0,0,0,0,0,191,0,0,0
219,2001,02,24,2001-02-24,16:30:00,3,AR,5,34,0.88,0,0,0.0,0.0,36.12,-92.13,0.0,0.0,0,0,0,0,0,65,0,0,0
204,2001,02,24,2001-02-24,16:30:00,3,AR,5,19,0.75,0,0,0.0,0.0,35.42,-92.72,0.0,0.0,0,0,0,0,0,29,0,0,0
187,2001,02,24,2001-02-24,16:40:00,3,AR,5,2,1.0,0,0,0.0,0.0,33.38,-93.92,0.0,0.0,0,0,0,0,0,91,0,0,0
215,2001,02,24,2001-02-24,17:00:00,3,AR,5,30,0.75,0,0,0.0,0.0,35.75,-91.5,0.0,0.0,0,0,0,0,0,63,0,0,0
4526,2001,02,24,2001-02-24,17:10:00,3,LA,22,1,0.88,0,0,0.0,0.0,32.68,-92.2,0.0,0.0,0,0,0,0,0,111,0,0,0
206,2001,02,24,2001-02-24,17:15:00,3,AR,5,21,1.75,0,0,0.0,0.0,34.57,-92.58,0.0,0.0,0,0,0,0,0,125,0,0,0
207,2001,02,24,2001-02-24,17:20:00,3,AR,5,22,0.75,0,0,0.0,0.0,34.63,-92.47,0.0,0.0,0,0,0,0,0,125,0,0,0
205,2001,02,24,2001-02-24,17:20:00,3,AR,5,20,0.75,0,0,0.0,0.0,34.58,-92.48,0.0,0.0,0,0,0,0,0,125,0,0,0
2671,2001,02,24,2001-02-24,17:27:00,3,KS,20,1,0.75,0,0,0.0,0.0,37.68,-96.78,0.0,0.0,0,0,0,0,0,15,0,0,0
209,2001,02,24,2001-02-24,17:30:00,3,AR,5,24,0.75,0,0,0.0,0.0,34.77,-92.25,0.0,0.0,0,0,0,0,0,119,0,0,0
208,2001,02,24,2001-02-24,17:30:00,3,AR,5,23,0.75,0,0,0.0,0.0,35.08,-92.22,0.0,0.0,0,0,0,0,0,45,0,0,0
210,2001,02,24,2001-02-24,17:31:00,3,AR,5,25,0.88,0,0,0.0,0.0,34.73,-92.28,0.0,0.0,0,0,0,0,0,119,0,0,0
211,2001,02,24,2001-02-24,17:35:00,3,AR,5,26,0.75,0,0,0.0,0.0,34.77,-92.25,0.0,0.0,0,0,0,0,0,119,0,0,0
212,2001,02,24,2001-02-24,17:40:00,3,AR,5,27,0.75,0,0,0.0,0.0,34.63,-92.28,0.0,0.0,0,0,0,0,0,119,0,0,0
213,2001,02,24,2001-02-24,17:44:00,3,AR,5,28,0.75,0,0,0.0,0.0,34.87,-92.1,0.0,0.0,0,0,0,0,0,119,0,0,0
214,2001,02,24,2001-02-24,17:45:00,3,AR,5,29,0.75,0,0,0.0,0.0,34.97,-92.02,0.0,0.0,0,0,0,0,0,85,0,0,0
217,2001,02,24,2001-02-24,18:00:00,3,AR,5,32,1.75,0,0,0.0,0.0,34.78,-91.92,0.0,0.0,0,0,0,0,0,85,0,0,0
216,2001,02,24,2001-02-24,18:05:00,3,AR,5,31,0.88,0,0,0.0,0.0,34.98,-91.73,0.0,0.0,0,0,0,0,0,117,0,0,0
2673,2001,02,24,2001-02-24,18:10:00,3,KS,20,3,0.88,0,0,0.0,0.0,38.65,-96.58,0.0,0.0,0,0,0,0,0,127,0,0,0
218,2001,02,24,2001-02-24,18:15:00,3,AR,5,33,0.75,0,0,0.0,0.0,35.12,-91.65,0.0,0.0,0,0,0,0,0,145,0,0,0
220,2001,02,24,2001-02-24,18:50:00,3,AR,5,35,0.75,0,0,0.0,0.0,33.5,-91.37,0.0,0.0,0,0,0,0,0,17,0,0,0
188,2001,02,24,2001-02-24,18:53:00,3,AR,5,3,0.75,0,0,0.0,0.0,35.75,-90.57,0.0,0.0,0,0,0,0,0,31,0,0,0
6148,2001,02,24,2001-02-24,19:15:00,3,MS,28,10,1.75,0,0,0.03,0.0,33.75,-90.75,0.0,0.0,0,0,0,0,0,11,0,0,0
6147,2001,02,24,2001-02-24,19:40:00,3,MS,28,9,1.5,0,0,0.05,0.0,33.92,-90.5,0.0,0.0,0,0,0,0,0,133,0,0,0
189,2001,02,24,2001-02-24,19:45:00,3,AR,5,4,0.75,0,0,0.0,0.0,35.62,-90.23,0.0,0.0,0,0,0,0,0,111,0,0,0
5507,2001,02,24,2001-02-24,20:19:00,3,MO,29,1,0.75,0,0,0.0,0.0,36.92,-89.33,0.0,0.0,0,0,0,0,0,133,0,0,0
4423,2001,02,24,2001-02-24,20:20:00,3,KY,21,1,0.88,0,0,0.0,0.0,36.57,-88.85,0.0,0.0,0,0,0,0,0,105,0,0,0
6149,2001,02,24,2001-02-24,20:45:00,3,MS,28,11,0.88,0,0,0.0,0.0,33.52,-90.18,0.0,0.0,0,0,0,0,0,83,0,0,0
10180,2001,02,24,2001-02-24,21:10:00,3,TN,47,8,1.0,0,0,0.0,0.0,35.13,-90.02,0.0,0.0,0,0,0,0,0,157,0,0,0
10181,2001,02,24,2001-02-24,22:30:00,3,TN,47,9,0.75,0,0,0.0,0.0,35.43,-88.67,0.0,0.0,0,0,0,0,0,23,0,0,0
6142,2001,02,24,2001-02-24,23:28:00,3,MS,28,4,1.75,0,0,0.001,0.0,34.93,-88.58,0.0,0.0,0,0,0,0,0,3,0,0,0
10182,2001,02,25,2001-02-25,00:30:00,3,TN,47,10,1.0,0,0,0.0,0.0,35.3,-87.48,0.0,0.0,0,0,0,0,0,99,0,0,0
10183,2001,02,25,2001-02-25,01:10:00,3,TN,47,11,0.75,0,0,0.0,0.0,36.02,-86.58,0.0,0.0,0,0,0,0,0,149,0,0,0
10184,2001,02,25,2001-02-25,01:30:00,3,TN,47,12,0.75,0,0,0.0,0.0,36.1,-86.13,0.0,0.0,0,0,0,0,0,189,0,0,0
4527,2001,02,26,2001-02-26,11:05:00,3,LA,22,2,1.75,0,0,0.0,0.0,31.52,-92.55,0.0,0.0,0,0,0,0,0,43,0,0,0
10343,2001,02,26,2001-02-26,13:15:00,3,TX,48,30,1.0,0,0,0.005,0.0,31.38,-95.47,0.0,0.0,0,0,0,0,0,225,0,0,0
10344,2001,02,26,2001-02-26,14:30:00,3,TX,48,31,1.0,0,0,0.005,0.0,30.02,-96.23,0.0,0.0,0,0,0,0,0,15,0,0,0
4528,2001,02,26,2001-02-26,20:35:00,3,LA,22,3,1.75,0,0,0.0,0.0,31.57,-93.65,0.0,0.0,0,0,0,0,0,85,0,0,0
10350,2001,02,27,2001-02-27,02:40:00,3,TX,48,37,1.0,0,0,0.0,0.0,32.82,-96.77,0.0,0.0,0,0,0,0,0,113,0,0,0
10349,2001,02,27,2001-02-27,03:35:00,3,TX,48,36,1.25,0,0,0.0,0.0,32.53,-95.87,0.0,0.0,0,0,0,0,0,467,0,0,0
10348,2001,02,27,2001-02-27,03:35:00,3,TX,48,35,0.75,0,0,0.0,0.0,32.7,-95.88,0.0,0.0,0,0,0,0,0,467,0,0,0
10323,2001,02,27,2001-02-27,04:15:00,3,TX,48,10,1.0,0,0,0.0,0.0,32.67,-95.48,0.0,0.0,0,0,0,0,0,499,0,0,0
10324,2001,02,27,2001-02-27,05:45:00,3,TX,48,11,0.75,0,0,0.0,0.0,32.67,-94.57,0.0,0.0,0,0,0,0,0,203,0,0,0
10325,2001,02,27,2001-02-27,05:58:00,3,TX,48,12,1.75,0,0,0.0,0.0,32.75,-94.52,0.0,0.0,0,0,0,0,0,315,0,0,0
