om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
34,1987,02,14,1987-02-14,20:00:00,3,OK,40,13,0.75,0,0,0.0,0.0,34.62,-97.38,0.0,0.0,0,0,0,0,0,49,0,0,0
35,1987,02,14,1987-02-14,20:00:00,3,OK,40,14,0.75,0,0,0.0,0.0,34.45,-98.18,0.0,0.0,0,0,0,0,0,33,0,0,0
36,1987,02,14,1987-02-14,20:10:00,3,TX,48,8,0.75,0,0,0.0,0.0,33.22,-98.17,0.0,0.0,0,0,0,0,0,237,0,0,0
37,1987,02,14,1987-02-14,20:23:00,3,TX,48,9,1.75,0,0,0.0,0.0,33.48,-97.85,0.0,0.0,0,0,0,0,0,337,0,0,0
38,1987,02,14,1987-02-14,20:26:00,3,TX,48,10,1.0,0,0,0.0,0.0,33.3,-98.17,0.0,0.0,0,0,0,0,0,237,0,0,0
39,1987,02,14,1987-02-14,20:33:00,3,TX,48,11,0.75,0,0,0.0,0.0,31.9,-98.62,0.0,0.0,0,0,0,0,0,93,0,0,0
40,1987,02,14,1987-02-14,20:35:00,3,OK,40,15,1.0,0,0,0.0,0.0,35.15,-98.22,0.0,0.0,0,0,0,0,0,15,0,0,0
41,1987,02,14,1987-02-14,20:40:00,3,TX,48,12,0.75,0,0,0.0,0.0,32.23,-97.75,0.0,0.0,0,0,0,0,0,425,0,0,0
42,1987,02,14,1987-02-14,20:45:00,3,OK,40,16,0.88,0,0,0.0,0.0,34.83,-97.25,0.0,0.0,0,0,0,0,0,49,0,0,0
43,1987,02,14,1987-02-14,21:19:00,3,OK,40,17,0.75,0,0,0.0,0.0,34.92,-97.32,0.0,0.0,0,0,0,0,0,87,0,0,0
44,1987,02,14,1987-02-14,21:20:00,3,TX,48,13,0.75,0,0,0.0,0.0,33.12,-97.18,0.0,0.0,0,0,0,0,0,121,0,0,0
45,1987,02,14,1987-02-14,21:30:00,3,TX,48,14,1.75,0,0,0.0,0.0,32.32,-97.02,0.0,0.0,0,0,0,0,0,139,0,0,0
46,1987,02,14,1987-02-14,21:45:00,3,TX,48,15,1.75,0,0,0.0,0.0,32.17,-97.15,0.0,0.0,0,0,0,0,0,217,0,0,0
47,1987,02,14,1987-02-14,21:45:00,3,OK,40,18,0.75,0,0,0.0,0.0,34.98,-98.02,0.0,0.0,0,0,0,0,0,51,0,0,0
48,1987,02,14,1987-02-14,21:45:00,3,OK,40,19,0.75,0,0,0.0,0.0,35.02,-98.1,0.0,0.0,0,0,0,0,0,15,0,0,0
49,1987,02,14,1987-02-14,21:45:00,3,OK,40,20,0.75,0,0,0.0,0.0,34.92,-97.18,0.0,0.0,0,0,0,0,0,87,0,0,0
50,1987,02,14,1987-02-14,21:45:00,3,OK,40,21,0.75,0,0,0.0,0.0,35.15,-97.02,0.0,0.0,0,0,0,0,0,125,0,0,0
51,1987,02,14,1987-02-14,22:15:00,3,OK,40,22,0.75,0,0,0.0,0.0,36.03,-97.3,0.0,0.0,0,0,0,0,0,119,0,0,0
52,1987,02,14,1987-02-14,22:25:00,3,TX,48,16,0.75,0,0,0.0,0.0,33.58,-96.18,0.0,0.0,0,0,0,0,0,147,0,0,0
53,1987,02,14,1987-02-14,22:35:00,3,OK,40,23,0.75,0,0,0.0,0.0,33.77,-96.35,0.0,0.0,0,0,0,0,0,13,0,0,0
54,1987,02,14,1987-02-14,23:10:00,3,TX,48,17,0.75,0,0,0.0,0.0,33.65,-95.53,0.0,0.0,0,0,0,0,0,277,0,0,0
55,1987,02,14,1987-02-14,23:40:00,3,TX,48,18,0.75,0,0,0.0,0.0,30.63,-97.67,0.0,0.0,0,0,0,0,0,491,0,0,0
56,1987,02,14,1987-02-14,23:40:00,3,TX,48,19,0.75,0,0,0.0,0.0,29.87,-96.33,0.0,0.0,0,0,0,0,0,15,0,0,0
57,1987,02,15,1987-02-15,01:01:00,3,TX,48,20,1.0,0,0,0.0,0.0,33.2,-94.68,0.0,0.0,0,0,0,0,0,343,0,0,0
58,1987,02,15,1987-02-15,01:02:00,3,TX,48,21,1.0,0,0,0.0,0.0,33.0,-94.6,0.0,0.0,0,0,0,0,0,67,0,0,0
59,1987,02,15,1987-02-15,01:10:00,3,TX,48,22,1.0,0,0,0.0,0.0,32.85,-94.47,0.0,0.0,0,0,0,0,0,315,0,0,0
60,1987,02,15,1987-02-15,01:15:00,3,TX,48,23,1.0,0,0,0.0,0.0,33.33,-94.35,0.0,0.0,0,0,0,0,0,37,0,0,0
61,1987,02,15,1987-02-15,01:36:00,3,TX,48,24,1.0,0,0,0.0,0.0,29.72,-96.55,0.0,0.0,0,0,0,0,0,89,0,0,0
62,1987,02,20,1987-02-20,02:40:00,3,TX,48,25,1.0,0,0,0.0,0.0,28.8,-96.98,0.0,0.0,0,0,0,0,0,469,0,0,0
63,1987,02,20,1987-02-20,04:30:00,3,TX,48,26,0.75,0,0,0.0,0.0,31.4,-96.52,0.0,0.0,0,0,0,0,0,293,0,0,0
64,1987,02,20,1987-02-20,04:30:00,3,TX,48,27,1.75,0,0,0.0,0.0,31.67,-96.97,0.0,0.0,0,0,0,0,0,309,0,0,0
65,1987,02,22,1987-02-22,05:35:00,3,LA,22,14,0.75,0,0,0.0,0.0,32.25,-92.72,0.0,0.0,0,0,0,0,0,49,0,0,0
66,1987,02,22,1987-02-22,05:55:00,3,LA,22,15,0.75,0,0,0.0,0.0,32.5,-92.12,0.0,0.0,0,0,0,0,0,73,0,0,0
67,1987,02,27,1987-02-27,13:38:00,3,LA,22,16,1.0,0,0,0.0,0.0,31.93,-92.9,0.0,0.0,0,0,0,0,0,127,0,0,0
68,1987,02,27,1987-02-27,14:20:00,3,TX,48,28,1.0,0,0,0.0,0.0,31.88,-95.2,0.0,0.0,0,0,0,0,0,73,0,0,0
69,1987,02,27,1987-02-27,14:38:00,3,TX,48,29,1.0,0,0,0.0,0.0,32.27,-94.97,0.0,0.0,0,0,0,0,0,401,0,0,0
70,1987,02,27,1987-02-27,14:52:00,3,TX,48,30,1.0,0,0,0.0,0.0,32.97,-94.78,0.0,0.0,0,0,0,0,0,343,0,0,0
71,1987,02,27,1987-02-27,15:15:00,3,TX,48,31,0.75,0,0,0.0,0.0,33.2,-94.68,0.0,0.0,0,0,0,0,0,343,0,0,0
72,1987,02,27,1987-02-27,15:22:00,3,TX,48,32,1.0,0,0,0.0,0.0,32.58,-94.57,0.0,0.0,0,0,0,0,0,203,0,0,0
73,1987,02,27,1987-02-27,16:43:00,3,OK,40,24,0.75,0,0,0.0,0.0,35.15,-96.52,0.0,0.0,0,0,0,0,0,133,0,0,0
74,1987,02,27,1987-02-27,16:57:00,3,LA,22,17,1.0,0,0,0.0,0.0,32.65,-92.03,0.0,0.0,0,0,0,0,0,73,0,0,0
75,1987,02,27,1987-02-27,17:00:00,3,LA,22,18,1.0,0,0,0.0,0.0,32.37,-92.98,0.0,0.0,0,0,0,0,0,13,0,0,0
76,1987,02,27,1987-02-27,19:30:00,3,TX,48,33,1.75,0,0,0.0,0.0,30.65,-98.42,0.0,0.0,0,0,0,0,0,299,0,0,0
77,1987,02,27,1987-02-27,19:35:00,3,TX,48,34,1.75,0,0,0.0,0.0,30.68,-98.22,0.0,0.0,0,0,0,0,0,53,0,0,0
78,1987,02,27,1987-02-27,19:45:00,3,TX,48,35,1.75,0,0,0.0,0.0,29.42,-98.5,0.0,0.0,0,0,0,0,0,29,0,0,0
79,1987,02,27,1987-02-27,20:40:00,3,TX,48,36,1.0,0,0,0.0,0.0,31.13,-97.73,0.0,0.0,0,0,0,0,0,27,0,0,0
80,1987,02,27,1987-02-27,20:50:00,3,OK,40,25,0.88,0,0,0.0,0.0,34.0,-96.72,0.0,0.0,0,0,0,0,0,95,0,0,0
81,1987,02,27,1987-02-27,21:00:00,3,TX,48,37,0.75,0,0,0.0,0.0,28.67,-97.38,0.0,0.0,0,0,0,0,0,175,0,0,0
82,1987,02,27,1987-02-27,21:06:00,3,OK,40,26,0.88,0,0,0.0,0.0,34.23,-96.55,0.0,0.0,0,0,0,0,0,69,0,0,0
83,1987,02,27,1987-02-27,21:30:00,3,OK,40,27,1.75,0,0,0.0,0.0,34.37,-96.48,0.0,0.0,0,0,0,0,0,69,0,0,0
84,1987,02,27,1987-02-27,21:33:00,3,TX,48,38,1.0,0,0,0.0,0.0,31.32,-97.23,0.0,0.0,0,0,0,0,0,309,0,0,0
85,1987,02,27,1987-02-27,21:45:00,3,OK,40,28,1.0,0,0,0.0,0.0,34.48,-96.43,0.0,0.0,0,0,0,0,0,29,0,0,0
86,1987,02,27,1987-02-27,22:14:00,3,TX,48,39,1.25,0,0,0.0,0.0,31.47,-97.05,0.0,0.0,0,0,0,0,0,309,0,0,0
87,1987,02,27,1987-02-27,22:25:00,3,OK,40,29,1.75,0,0,0.0,0.0,34.9,-96.1,0.0,0.0,0,0,0,0,0,63,0,0,0
88,1987,02,27,1987-02-27,22:45:00,3,TX,48,40,1.0,0,0,0.0,0.0,33.47,-95.22,0.0,0.0,0,0,0,0,0,387,0,0,0
89,1987,02,27,1987-02-27,22:50:00,3,OK,40,30,0.75,0,0,0.0,0.0,34.1,-96.8,0.0,0.0,0,0,0,0,0,95,0,0,0
90,1987,02,27,1987-02-27,22:56:00,3,OK,40,31,0.88,0,0,0.0,0.0,34.23,-96.55,0.0,0.0,0,0,0,0,0,69,0,0,0
91,1987,02,27,1987-02-27,23:05:00,3,TX,48,41,1.75,0,0,0.0,0.0,33.67,-95.05,0.0,0.0,0,0,0,0,0,387,0,0,0
92,1987,02,27,1987-02-27,23:20:00,3,OK,40,32,0.75,0,0,0.0,0.0,34.45,-96.48,0.0,0.0,0,0,0,0,0,29,0,0,0
93,1987,02,27,1987-02-27,23:21:00,3,OK,40,33,0.75,0,0,0.0,0.0,34.37,-96.42,0.0,0.0,0,0,0,0,0,69,0,0,0
94,1987,02,27,1987-02-27,23:21:00,3,OK,40,34,0.75,0,0,0.0,0.0,34.38,-96.42,0.0,0.0,0,0,0,0,0,5,0,0,0
95,1987,02,27,1987-02-27,23:37:00,3,OK,40,35,2.75,0,0,0.0,0.0,34.38,-96.22,0.0,0.0,0,0,0,0,0,5,0,0,0
96,1987,02,27,1987-02-27,23:48:00,3,OK,40,36,1.75,0,0,0.0,0.0,34.53,-96.22,0.0,0.0,0,0,0,0,0,29,0,0,0
97,1987,02,28,1987-02-28,00:15:00,3,OK,40,37,2.75,0,0,0.0,0.0,34.47,-96.05,0.0,0.0,0,0,0,0,0,5,0,0,0
98,1987,02,28,1987-02-28,02:08:00,3,LA,22,19,0.8,0,0,0.0,0.0,31.98,-91.67,0.0,0.0,0,0,0,0,0,41,0,0,0
99,1987,02,28,1987-02-28,02:18:00,3,LA,22,20,1.0,0,0,0.0,0.0,32.1,-91.43,0.0,0.0,0,0,0,0,0,107,0,0,0
100,1987,02,28,1987-02-28,02:34:00,3,LA,22,21,1.0,0,0,0.0,0.0,31.68,-93.68,0.0,0.0,0,0,0,0,0,85,0,0,0
101,1987,02,28,1987-02-28,03:50:00,3,LA,22,22,0.75,0,0,0.0,0.0,32.25,-92.72,0.0,0.0,0,0,0,0,0,49,0,0,0
102,1987,02,28,1987-02-28,04:05:00,3,LA,22,23,0.8,0,0,0.0,0.0,31.8,-92.75,0.0,0.0,0,0,0,0,0,127,0,0,0
103,1987,03,15,1987-03-15,15:33:00,3,IN,18,1,1.0,0,0,0.0,0.0,38.1,-87.7,0.0,0.0,0,0,0,0,0,129,0,0,0
104,1987,03,15,1987-03-15,15:46:00,3,IN,18,2,1.75,0,0,0.0,0.0,37.98,-87.55,0.0,0.0,0,0,0,0,0,163,0,0,0
105,1987,03,15,1987-03-15,16:09:00,3,IN,18,3,2.75,0,0,0.0,0.0,37.95,-87.42,0.0,0.0,0,0,0,0,0,173,0,0,0
106,1987,03,15,1987-03-15,16:34:00,3,IN,18,4,0.75,0,0,0.0,0.0,37.95,-87.15,0.0,0.0,0,0,0,0,0,147,0,0,0
107,1987,03,15,1987-03-15,17:05:00,3,KY,21,1,1.0,0,0,2.0,0.0,37.73,-87.08,0.0,0.0,0,0,0,0,0,59,0,0,0
108,1987,03,15,1987-03-15,17:07:00,3,KY,21,2,1.0,0,0,2.0,0.0,37.83,-86.75,0.0,0.0,0,0,0,0,0,91,0,0,0
109,1987,03,15,1987-03-15,17:53:00,3,KY,21,3,1.75,0,0,2.0,0.0,37.78,-86.47,0.0,0.0,0,0,0,0,0,27,0,0,0
110,1987,03,16,1987-03-16,14:40:00,3,TX,48,42,1.75,0,0,0.0,0.0,34.02,-100.47,0.0,0.0,0,0,0,0,0,101,0,0,0
111,1987,03,16,1987-03-16,14:55:00,3,TX,48,43,1.75,0,0,0.0,0.0,33.22,-100.32,0.0,0.0,0,0,0,0,0,433,0,0,0
112,1987,03,16,1987-03-16,15:06:00,3,TX,48,44,1.0,0,0,0.0,0.0,33.75,-99.8,0.0,0.0,0,0,0,0,0,275,0,0,0
113,1987,03,16,1987-03-16,15:30:00,3,TX,48,45,1.75,0,0,0.0,0.0,33.75,-99.8,0.0,0.0,0,0,0,0,0,275,0,0,0
114,1987,03,16,1987-03-16,15:32:00,3,TX,48,46,1.75,0,0,0.0,0.0,33.92,-99.8,0.0,0.0,0,0,0,0,0,155,0,0,0
115,1987,03,16,1987-03-16,15:45:00,3,TX,48,47,1.0,0,0,0.0,0.0,32.45,-99.73,0.0,0.0,0,0,0,0,0,441,0,0,0
116,1987,03,16,1987-03-16,16:01:00,3,OK,40,38,0.75,0,0,0.0,0.0,34.47,-99.52,0.0,0.0,0,0,0,0,0,65,0,0,0
117,1987,03,16,1987-03-16,16:15:00,3,TX,48,48,2.5,0,0,0.0,0.0,31.87,-100.07,0.0,0.0,0,0,0,0,0,399,0,0,0
118,1987,03,16,1987-03-16,16:50:00,3,OK,40,39,0.75,0,0,0.0,0.0,34.63,-99.33,0.0,0.0,0,0,0,0,0,65,0,0,0
119,1987,03,16,1987-03-16,17:40:00,3,OK,40,40,0.75,0,0,0.0,0.0,34.57,-99.07,0.0,0.0,0,0,0,0,0,141,0,0,0
120,1987,03,16,1987-03-16,17:40:00,3,OK,40,41,0.88,0,0,0.0,0.0,34.65,-99.1,0.0,0.0,0,0,0,0,0,75,0,0,0
121,1987,03,16,1987-03-16,18:05:00,3,TX,48,49,4.5,3,0,7.0,0.0,29.37,-100.9,0.0,0.0,0,0,0,0,0,465,0,0,0
122,1987,03,16,1987-03-16,19:24:00,3,TX,48,50,4.5,0,0,5.0,0.0,29.38,-100.42,0.0,0.0,0,0,0,0,0,271,0,0,0
123,1987,03,16,1987-03-16,20:10:00,3,TX,48,51,4.5,0,0,4.0,0.0,28.87,-99.75,0.0,0.0,0,0,0,0,0,507,0,0,0
124,1987,03,16,1987-03-16,20:24:00,3,TX,48,52,1.75,0,0,5.0,0.0,29.22,-99.8,0.0,0.0,0,0,0,0,0,463,0,0,0
125,1987,03,16,1987-03-16,21:12:00,3,TX,48,53,1.75,0,0,0.0,0.0,32.67,-94.37,0.0,0.0,0,0,0,0,0,203,0,0,0
126,1987,03,16,1987-03-16,21:22:00,3,TX,48,54,1.75,0,0,0.0,0.0,32.75,-94.25,0.0,0.0,0,0,0,0,0,315,0,0,0
127,1987,03,16,1987-03-16,21:40:00,3,TX,48,55,1.0,0,0,0.0,0.0,32.85,-94.23,0.0,0.0,0,0,0,0,0,315,0,0,0
128,1987,03,16,1987-03-16,21:50:00,3,TX,48,56,1.0,0,0,0.0,0.0,32.92,-94.23,0.0,0.0,0,0,0,0,0,67,0,0,0
129,1987,03,16,1987-03-16,21:55:00,3,OK,40,42,1.75,0,0,0.0,0.0,35.07,-97.33,0.0,0.0,0,0,0,0,0,27,0,0,0
130,1987,03,16,1987-03-16,22:50:00,3,TX,48,57,0.75,0,0,0.0,0.0,32.43,-95.35,0.0,0.0,0,0,0,0,0,423,0,0,0
131,1987,03,16,1987-03-16,23:12:00,3,TX,48,58,1.0,0,0,0.0,0.0,33.12,-94.47,0.0,0.0,0,0,0,0,0,67,0,0,0
132,1987,03,16,1987-03-16,23:20:00,3,TX,48,59,1.0,0,0,0.0,0.0,32.85,-94.47,0.0,0.0,0,0,0,0,0,315,0,0,0
133,1987,03,16,1987-03-16,23:27:00,3,LA,22,24,1.0,0,0,0.0,0.0,32.58,-93.9,0.0,0.0,0,0,0,0,0,17,0,0,0
134,1987,03,16,1987-03-16,23:42:00,3,LA,22,25,1.0,0,0,0.0,0.0,32.67,-93.57,0.0,0.0,0,0,0,0,0,15,0,0,0
135,1987,03,17,1987-03-17,01:45:00,3,TX,48,60,1.0,0,0,0.0,0.0,32.73,-94.92,0.0,0.0,0,0,0,0,0,459,0,0,0
136,1987,03,17,1987-03-17,08:15:00,3,LA,22,26,1.0,0,0,0.0,0.0,32.07,-93.7,0.0,0.0,0,0,0,0,0,31,0,0,0
137,1987,03,17,1987-03-17,08:15:00,3,LA,22,27,1.0,0,0,0.0,0.0,32.1,-93.3,0.0,0.0,0,0,0,0,0,81,0,0,0
138,1987,03,17,1987-03-17,11:30:00,3,LA,22,28,0.88,0,0,0.0,0.0,32.08,-91.33,0.0,0.0,0,0,0,0,0,107,0,0,0
139,1987,03,17,1987-03-17,11:48:00,3,LA,22,29,0.88,0,0,0.0,0.0,32.38,-91.23,0.0,0.0,0,0,0,0,0,65,0,0,0
140,1987,03,17,1987-03-17,15:03:00,3,LA,22,30,1.75,0,0,0.0,0.0,30.2,-92.08,0.0,0.0,0,0,0,0,0,55,0,0,0
141,1987,03,18,1987-03-18,17:50:00,3,MS,28,1,0.75,0,0,0.0,0.0,34.32,-88.85,0.0,0.0,0,0,0,0,0,115,0,0,0
142,1987,03,18,1987-03-18,17:50:00,3,MS,28,2,0.75,0,0,0.0,0.0,34.5,-89.0,0.0,0.0,0,0,0,0,0,145,0,0,0
143,1987,03,18,1987-03-18,18:21:00,3,MS,28,3,0.75,0,0,0.0,0.0,34.27,-88.72,0.0,0.0,0,0,0,0,0,81,0,0,0
144,1987,03,18,1987-03-18,18:25:00,3,MS,28,4,0.75,0,0,0.0,0.0,34.15,-89.67,0.0,0.0,0,0,0,0,0,161,0,0,0
145,1987,03,18,1987-03-18,18:44:00,3,MS,28,5,1.0,0,0,0.0,0.0,34.33,-88.57,0.0,0.0,0,0,0,0,0,81,0,0,0
146,1987,03,18,1987-03-18,19:20:00,3,MS,28,6,1.75,0,0,5.0,0.0,34.27,-88.42,0.0,0.0,0,0,0,0,0,57,0,0,0
147,1987,03,18,1987-03-18,19:45:00,3,AL,1,1,0.75,0,0,0.0,0.0,34.27,-87.82,0.0,0.0,0,0,0,0,0,93,0,0,0
148,1987,03,18,1987-03-18,19:45:00,3,MS,28,7,0.75,0,0,0.0,0.0,34.37,-88.32,0.0,0.0,0,0,0,0,0,57,0,0,0
149,1987,03,18,1987-03-18,19:50:00,3,MS,28,8,0.75,0,0,0.0,0.0,34.57,-88.57,0.0,0.0,0,0,0,0,0,117,0,0,0
150,1987,03,18,1987-03-18,20:00:00,3,MS,28,9,0.75,0,0,0.0,0.0,34.27,-88.72,0.0,0.0,0,0,0,0,0,81,0,0,0
151,1987,03,18,1987-03-18,20:10:00,3,AL,1,2,0.75,0,0,0.0,0.0,34.45,-88.02,0.0,0.0,0,0,0,0,0,59,0,0,0
152,1987,03,18,1987-03-18,20:10:00,3,AL,1,3,0.75,0,0,0.0,0.0,34.68,-87.8,0.0,0.0,0,0,0,0,0,33,0,0,0
153,1987,03,18,1987-03-18,20:12:00,3,AL,1,4,0.75,0,0,0.0,0.0,34.52,-87.75,0.0,0.0,0,0,0,0,0,59,0,0,0
154,1987,03,18,1987-03-18,20:30:00,3,MS,28,10,1.75,0,0,0.0,0.0,33.98,-88.5,0.0,0.0,0,0,0,0,0,95,0,0,0
155,1987,03,18,1987-03-18,20:45:00,3,AL,1,5,1.75,0,0,0.0,0.0,34.13,-87.98,0.0,0.0,0,0,0,0,0,93,0,0,0
156,1987,03,20,1987-03-20,18:45:00,3,KS,20,1,1.0,0,0,1.0,0.0,39.87,-98.3,0.0,0.0,0,0,0,0,0,89,0,0,0
157,1987,03,20,1987-03-20,19:55:00,3,OK,40,43,0.75,0,0,0.0,0.0,36.7,-98.38,0.0,0.0,0,0,0,0,0,3,0,0,0
158,1987,03,20,1987-03-20,19:59:00,3,KS,20,2,0.75,0,0,1.0,0.0,39.8,-97.78,0.0,0.0,0,0,0,0,0,157,0,0,0
159,1987,03,20,1987-03-20,19:59:00,3,KS,20,3,0.75,0,0,1.0,0.0,39.92,-97.5,0.0,0.0,0,0,0,0,0,157,0,0,0
160,1987,03,20,1987-03-20,20:00:00,3,OK,40,44,1.75,0,0,0.0,0.0,36.67,-98.05,0.0,0.0,0,0,0,0,0,53,0,0,0
161,1987,03,20,1987-03-20,20:15:00,3,OK,40,45,0.88,0,0,0.0,0.0,36.45,-98.7,0.0,0.0,0,0,0,0,0,151,0,0,0
162,1987,03,20,1987-03-20,20:20:00,3,OK,40,46,0.75,0,0,0.0,0.0,36.3,-98.92,0.0,0.0,0,0,0,0,0,93,0,0,0
163,1987,03,20,1987-03-20,20:30:00,3,OK,40,47,1.0,0,0,0.0,0.0,36.67,-98.18,0.0,0.0,0,0,0,0,0,3,0,0,0
164,1987,03,20,1987-03-20,20:40:00,3,OK,40,48,0.88,0,0,0.0,0.0,36.72,-98.05,0.0,0.0,0,0,0,0,0,53,0,0,0
165,1987,03,21,1987-03-21,15:20:00,3,TX,48,61,1.75,0,0,0.0,0.0,33.42,-99.8,0.0,0.0,0,0,0,0,0,275,0,0,0
166,1987,03,21,1987-03-21,16:00:00,3,TX,48,62,1.75,0,0,0.0,0.0,33.6,-99.27,0.0,0.0,0,0,0,0,0,23,0,0,0
167,1987,03,21,1987-03-21,17:20:00,3,OK,40,49,0.88,0,0,0.0,0.0,34.0,-96.83,0.0,0.0,0,0,0,0,0,95,0,0,0
168,1987,03,21,1987-03-21,18:15:00,3,TX,48,63,1.75,0,0,0.0,0.0,34.03,-98.92,0.0,0.0,0,0,0,0,0,485,0,0,0
