om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
42,1993,02,10,1993-02-10,21:29:00,3,TX,48,11,1.0,0,0,2.0,0.0,31.47,-100.43,0.0,0.0,0,0,0,0,0,451,0,0,0
43,1993,02,11,1993-02-11,02:00:00,3,LA,22,2,0.88,0,0,0.0,0.0,32.73,-93.97,0.0,0.0,0,0,0,0,0,17,0,0,0
44,1993,02,11,1993-02-11,04:20:00,3,TX,48,12,0.75,0,0,0.0,0.0,33.02,-94.35,0.0,0.0,0,0,0,0,0,67,0,0,0
45,1993,02,11,1993-02-11,16:05:00,3,MS,28,7,0.88,0,0,0.0,0.0,32.08,-89.23,0.0,0.0,0,0,0,0,0,61,0,0,0
46,1993,02,11,1993-02-11,16:09:00,3,AR,5,16,0.75,0,0,0.0,0.0,35.13,-92.28,0.0,0.0,0,0,0,0,0,45,0,0,0
47,1993,02,11,1993-02-11,16:20:00,3,FL,12,4,1.75,0,0,0.0,0.0,28.37,-82.7,0.0,0.0,0,0,0,0,0,101,0,0,0
48,1993,02,11,1993-02-11,16:45:00,3,LA,22,3,1.0,0,0,3.0,0.0,30.5,-90.47,0.0,0.0,0,0,0,0,0,105,0,0,0
49,1993,02,11,1993-02-11,17:04:00,3,MS,28,8,0.88,0,0,0.0,0.0,32.13,-88.8,0.0,0.0,0,0,0,0,0,23,0,0,0
50,1993,02,11,1993-02-11,17:15:00,3,MS,28,9,0.75,0,0,0.0,0.0,32.4,-88.45,0.0,0.0,0,0,0,0,0,75,0,0,0
51,1993,02,11,1993-02-11,17:49:00,3,AL,1,2,0.75,0,0,0.0,0.0,32.28,-88.2,0.0,0.0,0,0,0,0,0,23,0,0,0
52,1993,02,11,1993-02-11,18:05:00,3,AL,1,3,0.75,0,0,0.0,0.0,33.37,-88.1,0.0,0.0,0,0,0,0,0,119,0,0,0
53,1993,02,11,1993-02-11,18:15:00,3,MS,28,10,0.75,0,0,0.0,0.0,30.65,-89.68,0.0,0.0,0,0,0,0,0,109,0,0,0
54,1993,02,11,1993-02-11,18:35:00,3,MS,28,11,1.0,0,0,0.0,0.0,33.12,-89.58,0.0,0.0,0,0,0,0,0,7,0,0,0
55,1993,02,11,1993-02-11,18:55:00,3,MS,28,12,0.75,0,0,0.0,0.0,32.87,-89.67,0.0,0.0,0,0,0,0,0,79,0,0,0
56,1993,02,11,1993-02-11,19:25:00,3,MS,28,13,0.75,0,0,0.0,0.0,32.9,-89.53,0.0,0.0,0,0,0,0,0,79,0,0,0
57,1993,02,11,1993-02-11,19:25:00,3,MS,28,14,1.0,0,0,0.0,0.0,33.0,-89.53,0.0,0.0,0,0,0,0,0,7,0,0,0
58,1993,02,11,1993-02-11,19:34:00,3,MS,28,15,0.75,0,0,0.0,0.0,32.7,-89.05,0.0,0.0,0,0,0,0,0,99,0,0,0
59,1993,02,11,1993-02-11,19:35:00,3,MS,28,16,1.0,0,0,0.0,0.0,33.3,-89.3,0.0,0.0,0,0,0,0,0,19,0,0,0
60,1993,02,11,1993-02-11,19:36:00,3,MS,28,17,0.88,0,0,0.0,0.0,32.45,-88.83,0.0,0.0,0,0,0,0,0,75,0,0,0
61,1993,02,11,1993-02-11,19:45:00,3,MS,28,18,0.88,0,0,0.0,0.0,32.88,-89.38,0.0,0.0,0,0,0,0,0,79,0,0,0
62,1993,02,11,1993-02-11,19:45:00,3,MS,28,19,0.88,0,0,0.0,0.0,32.18,-88.82,0.0,0.0,0,0,0,0,0,23,0,0,0
63,1993,02,11,1993-02-11,19:45:00,3,MS,28,20,1.0,0,0,0.0,0.0,33.12,-89.65,0.0,0.0,0,0,0,0,0,7,0,0,0
64,1993,02,11,1993-02-11,19:53:00,3,MS,28,21,0.75,0,0,0.0,0.0,32.47,-88.73,0.0,0.0,0,0,0,0,0,75,0,0,0
65,1993,02,11,1993-02-11,19:57:00,3,MS,28,22,0.88,0,0,0.0,0.0,32.4,-89.1,0.0,0.0,0,0,0,0,0,99,0,0,0
66,1993,02,11,1993-02-11,20:00:00,3,MS,28,23,1.0,0,0,0.0,0.0,33.53,-89.28,0.0,0.0,0,0,0,0,0,155,0,0,0
67,1993,02,11,1993-02-11,20:04:00,3,LA,22,4,0.75,0,0,0.0,0.0,30.77,-89.85,0.0,0.0,0,0,0,0,0,117,0,0,0
68,1993,02,11,1993-02-11,20:12:00,3,MS,28,24,0.75,0,0,0.0,0.0,33.47,-88.83,0.0,0.0,0,0,0,0,0,105,0,0,0
69,1993,02,11,1993-02-11,20:15:00,3,AL,1,4,1.0,0,0,0.0,0.0,32.38,-86.3,0.0,0.0,0,0,0,0,0,101,0,0,0
70,1993,02,11,1993-02-11,20:24:00,3,MS,28,25,0.75,0,0,0.0,0.0,32.4,-88.65,0.0,0.0,0,0,0,0,0,75,0,0,0
71,1993,02,11,1993-02-11,20:25:00,3,MS,28,26,1.0,0,0,0.0,0.0,30.78,-89.77,0.0,0.0,0,0,0,0,0,109,0,0,0
72,1993,02,11,1993-02-11,20:25:00,3,MS,28,27,1.0,0,0,0.0,0.0,30.83,-89.53,0.0,0.0,0,0,0,0,0,109,0,0,0
73,1993,02,11,1993-02-11,20:30:00,3,AL,1,5,1.0,0,0,0.0,0.0,32.38,-86.3,0.0,0.0,0,0,0,0,0,101,0,0,0
74,1993,02,11,1993-02-11,20:30:00,3,LA,22,5,0.88,0,0,0.0,0.0,30.65,-89.9,0.0,0.0,0,0,0,0,0,103,0,0,0
75,1993,02,11,1993-02-11,20:35:00,3,MS,28,28,0.88,0,0,0.0,0.0,32.6,-88.85,0.0,0.0,0,0,0,0,0,69,0,0,0
76,1993,02,11,1993-02-11,20:40:00,3,AL,1,6,0.75,0,0,0.0,0.0,32.4,-85.93,0.0,0.0,0,0,0,0,0,87,0,0,0
77,1993,02,11,1993-02-11,20:45:00,3,AR,5,17,0.75,0,0,0.0,0.0,34.78,-91.43,0.0,0.0,0,0,0,0,0,117,0,0,0
78,1993,02,11,1993-02-11,20:47:00,3,MS,28,29,0.88,0,0,0.0,0.0,33.12,-88.4,0.0,0.0,0,0,0,0,0,103,0,0,0
79,1993,02,11,1993-02-11,21:10:00,3,MS,28,30,0.75,0,0,0.0,0.0,32.52,-91.0,0.0,0.0,0,0,0,0,0,149,0,0,0
80,1993,02,11,1993-02-11,21:15:00,3,AL,1,7,2.75,0,0,0.0,0.0,32.43,-85.7,0.0,0.0,0,0,0,0,0,87,0,0,0
81,1993,02,11,1993-02-11,21:15:00,3,AR,5,18,1.0,0,0,0.0,0.0,34.95,-91.17,0.0,0.0,0,0,0,0,0,95,0,0,0
82,1993,02,11,1993-02-11,21:15:00,3,MS,28,31,0.75,0,0,0.0,0.0,32.63,-90.97,0.0,0.0,0,0,0,0,0,55,0,0,0
83,1993,02,11,1993-02-11,21:25:00,3,MS,28,32,0.88,0,0,0.0,0.0,33.57,-88.32,0.0,0.0,0,0,0,0,0,87,0,0,0
84,1993,02,11,1993-02-11,21:30:00,3,MS,28,33,0.75,0,0,0.0,0.0,32.83,-88.43,0.0,0.0,0,0,0,0,0,69,0,0,0
85,1993,02,11,1993-02-11,22:10:00,3,MS,28,34,0.75,0,0,0.0,0.0,32.67,-90.55,0.0,0.0,0,0,0,0,0,163,0,0,0
86,1993,02,11,1993-02-11,22:35:00,3,MS,28,35,1.75,0,0,0.0,0.0,32.72,-90.28,0.0,0.0,0,0,0,0,0,163,0,0,0
87,1993,02,12,1993-02-12,00:00:00,3,GA,13,1,1.0,0,0,2.0,0.0,33.05,-84.15,0.0,0.0,0,0,0,0,0,171,0,0,0
88,1993,02,12,1993-02-12,00:15:00,3,GA,13,2,1.75,0,0,2.0,0.0,33.02,-83.5,0.0,0.0,0,0,0,0,0,169,0,0,0
89,1993,02,12,1993-02-12,01:00:00,3,GA,13,3,1.0,0,0,0.0,0.0,33.32,-83.38,0.0,0.0,0,0,0,0,0,237,0,0,0
90,1993,02,12,1993-02-12,02:18:00,3,GA,13,4,0.75,0,0,0.0,0.0,33.2,-82.92,0.0,0.0,0,0,0,0,0,141,0,0,0
91,1993,02,12,1993-02-12,03:30:00,3,SC,45,3,1.75,0,0,4.0,0.0,34.02,-81.8,0.0,0.0,0,0,0,0,0,81,0,0,0
92,1993,02,12,1993-02-12,03:47:00,3,SC,45,4,1.75,0,0,0.0,0.0,34.18,-81.87,0.0,0.0,0,0,0,0,0,71,0,0,0
93,1993,02,12,1993-02-12,05:00:00,3,SC,45,5,1.0,0,0,0.0,0.0,34.72,-80.77,0.0,0.0,0,0,0,0,0,57,0,0,0
94,1993,02,12,1993-02-12,11:15:00,3,FL,12,5,0.88,0,0,0.0,0.0,27.27,-80.32,0.0,0.0,0,0,0,0,0,111,0,0,0
95,1993,02,15,1993-02-15,09:55:00,3,TX,48,13,0.75,0,0,0.0,0.0,32.08,-96.82,0.0,0.0,0,0,0,0,0,349,0,0,0
96,1993,02,15,1993-02-15,11:25:00,3,TX,48,14,1.0,0,0,0.0,0.0,33.0,-94.32,0.0,0.0,0,0,0,0,0,67,0,0,0
97,1993,02,15,1993-02-15,11:47:00,3,TX,48,15,0.88,0,0,0.0,0.0,32.67,-94.33,0.0,0.0,0,0,0,0,0,203,0,0,0
98,1993,02,15,1993-02-15,11:49:00,3,AR,5,19,1.0,0,0,0.0,0.0,33.07,-94.0,0.0,0.0,0,0,0,0,0,91,0,0,0
99,1993,02,15,1993-02-15,11:52:00,3,LA,22,6,1.25,0,0,0.0,0.0,32.88,-93.98,0.0,0.0,0,0,0,0,0,17,0,0,0
100,1993,02,15,1993-02-15,12:25:00,3,LA,22,7,1.25,0,0,0.0,0.0,33.0,-93.7,0.0,0.0,0,0,0,0,0,15,0,0,0
101,1993,02,15,1993-02-15,12:40:00,3,AR,5,20,1.0,0,0,0.0,0.0,33.13,-93.58,0.0,0.0,0,0,0,0,0,73,0,0,0
102,1993,02,15,1993-02-15,12:43:00,3,TX,48,16,1.0,0,0,0.0,0.0,32.52,-94.1,0.0,0.0,0,0,0,0,0,203,0,0,0
103,1993,02,15,1993-02-15,12:50:00,3,TX,48,17,1.0,0,0,0.0,0.0,32.08,-95.58,0.0,0.0,0,0,0,0,0,213,0,0,0
104,1993,02,15,1993-02-15,12:50:00,3,TX,48,18,1.0,0,0,0.0,0.0,32.23,-95.85,0.0,0.0,0,0,0,0,0,213,0,0,0
105,1993,02,15,1993-02-15,13:00:00,3,TX,48,19,1.75,0,0,0.0,0.0,31.92,-95.53,0.0,0.0,0,0,0,0,0,1,0,0,0
106,1993,02,15,1993-02-15,13:50:00,3,TX,48,20,2.5,0,0,0.0,0.0,31.95,-95.28,0.0,0.0,0,0,0,0,0,73,0,0,0
107,1993,02,15,1993-02-15,14:15:00,3,TX,48,21,2.75,0,0,0.0,0.0,32.03,-94.93,0.0,0.0,0,0,0,0,0,401,0,0,0
108,1993,02,15,1993-02-15,14:30:00,3,TX,48,22,1.75,0,0,0.0,0.0,32.15,-94.8,0.0,0.0,0,0,0,0,0,401,0,0,0
109,1993,02,15,1993-02-15,14:35:00,3,LA,22,8,1.0,0,0,0.0,0.0,32.4,-93.75,0.0,0.0,0,0,0,0,0,17,0,0,0
110,1993,02,15,1993-02-15,14:49:00,3,LA,22,9,1.75,0,0,0.0,0.0,32.32,-93.77,0.0,0.0,0,0,0,0,0,31,0,0,0
111,1993,02,15,1993-02-15,15:00:00,3,TX,48,23,0.75,0,0,0.0,0.0,32.05,-95.52,0.0,0.0,0,0,0,0,0,1,0,0,0
112,1993,02,15,1993-02-15,15:10:00,3,TX,48,24,1.0,0,0,0.0,0.0,32.12,-95.52,0.0,0.0,0,0,0,0,0,213,0,0,0
113,1993,02,15,1993-02-15,15:30:00,3,TX,48,25,1.0,0,0,0.0,0.0,32.07,-95.05,0.0,0.0,0,0,0,0,0,73,0,0,0
114,1993,02,15,1993-02-15,15:35:00,3,TX,48,26,1.75,0,0,0.0,0.0,32.15,-95.12,0.0,0.0,0,0,0,0,0,423,0,0,0
115,1993,02,15,1993-02-15,15:40:00,3,LA,22,10,1.5,0,0,0.0,0.0,32.48,-93.75,0.0,0.0,0,0,0,0,0,17,0,0,0
116,1993,02,15,1993-02-15,15:40:00,3,TX,48,27,1.75,0,0,0.0,0.0,32.0,-94.8,0.0,0.0,0,0,0,0,0,401,0,0,0
117,1993,02,15,1993-02-15,15:48:00,3,LA,22,11,1.0,0,0,0.0,0.0,32.57,-93.7,0.0,0.0,0,0,0,0,0,15,0,0,0
118,1993,02,15,1993-02-15,15:50:00,3,LA,22,12,1.75,0,0,0.0,0.0,32.33,-93.3,0.0,0.0,0,0,0,0,0,13,0,0,0
119,1993,02,15,1993-02-15,15:50:00,3,TX,48,28,1.0,0,0,0.0,0.0,31.8,-95.15,0.0,0.0,0,0,0,0,0,73,0,0,0
120,1993,02,15,1993-02-15,15:52:00,3,LA,22,13,1.0,0,0,0.0,0.0,32.18,-93.33,0.0,0.0,0,0,0,0,0,81,0,0,0
121,1993,02,15,1993-02-15,16:00:00,3,LA,22,14,1.75,0,0,0.0,0.0,31.92,-93.35,0.0,0.0,0,0,0,0,0,81,0,0,0
122,1993,02,15,1993-02-15,16:05:00,3,LA,22,15,1.75,0,0,0.0,0.0,32.68,-93.18,0.0,0.0,0,0,0,0,0,27,0,0,0
123,1993,02,15,1993-02-15,16:10:00,3,TX,48,29,1.5,0,0,0.0,0.0,32.15,-94.38,0.0,0.0,0,0,0,0,0,365,0,0,0
124,1993,02,15,1993-02-15,16:12:00,3,LA,22,16,0.88,0,0,0.0,0.0,32.08,-93.72,0.0,0.0,0,0,0,0,0,31,0,0,0
125,1993,02,15,1993-02-15,16:25:00,3,TX,48,30,1.75,0,0,0.0,0.0,31.92,-94.58,0.0,0.0,0,0,0,0,0,401,0,0,0
126,1993,02,15,1993-02-15,16:30:00,3,TX,48,31,1.0,0,0,4.0,0.0,32.35,-94.1,0.0,0.0,0,0,0,0,0,365,0,0,0
127,1993,02,15,1993-02-15,16:35:00,3,LA,22,17,1.75,0,0,0.0,0.0,32.7,-92.65,0.0,0.0,0,0,0,0,0,61,0,0,0
128,1993,02,15,1993-02-15,16:40:00,3,LA,22,18,0.88,0,0,0.0,0.0,31.92,-93.2,0.0,0.0,0,0,0,0,0,69,0,0,0
129,1993,02,15,1993-02-15,16:42:00,3,LA,22,19,1.75,0,0,0.0,0.0,32.48,-92.77,0.0,0.0,0,0,0,0,0,61,0,0,0
130,1993,02,15,1993-02-15,16:44:00,3,LA,22,20,1.75,0,0,0.0,0.0,32.28,-93.82,0.0,0.0,0,0,0,0,0,31,0,0,0
131,1993,02,15,1993-02-15,17:12:00,3,LA,22,21,0.88,0,0,0.0,0.0,32.45,-93.37,0.0,0.0,0,0,0,0,0,119,0,0,0
132,1993,02,15,1993-02-15,17:20:00,3,TX,48,32,1.75,0,0,0.0,0.0,31.72,-94.62,0.0,0.0,0,0,0,0,0,347,0,0,0
133,1993,02,15,1993-02-15,17:22:00,3,LA,22,22,1.0,0,0,0.0,0.0,32.45,-92.98,0.0,0.0,0,0,0,0,0,13,0,0,0
134,1993,02,15,1993-02-15,17:24:00,3,TX,48,33,0.75,0,0,0.0,0.0,31.67,-94.88,0.0,0.0,0,0,0,0,0,347,0,0,0
135,1993,02,15,1993-02-15,17:28:00,3,TX,48,34,1.75,0,0,0.0,0.0,31.83,-95.0,0.0,0.0,0,0,0,0,0,401,0,0,0
136,1993,02,15,1993-02-15,17:35:00,3,TX,48,35,0.88,0,0,0.0,0.0,31.77,-94.22,0.0,0.0,0,0,0,0,0,419,0,0,0
137,1993,02,15,1993-02-15,17:52:00,3,LA,22,23,1.75,0,0,0.0,0.0,32.35,-93.22,0.0,0.0,0,0,0,0,0,13,0,0,0
138,1993,02,15,1993-02-15,18:03:00,3,LA,22,24,0.88,0,0,0.0,0.0,32.32,-93.77,0.0,0.0,0,0,0,0,0,31,0,0,0
139,1993,02,15,1993-02-15,18:10:00,3,TX,48,36,1.0,0,0,0.0,0.0,31.13,-97.47,0.0,0.0,0,0,0,0,0,27,0,0,0
140,1993,02,15,1993-02-15,18:13:00,3,LA,22,25,1.75,0,0,0.0,0.0,32.52,-92.72,0.0,0.0,0,0,0,0,0,61,0,0,0
141,1993,02,15,1993-02-15,18:21:00,3,LA,22,26,1.75,0,0,0.0,0.0,32.08,-93.22,0.0,0.0,0,0,0,0,0,81,0,0,0
142,1993,02,15,1993-02-15,18:25:00,3,LA,22,27,1.75,0,0,0.0,0.0,31.97,-92.78,0.0,0.0,0,0,0,0,0,127,0,0,0
143,1993,02,15,1993-02-15,18:30:00,3,LA,22,28,1.75,0,0,0.0,0.0,31.75,-93.7,0.0,0.0,0,0,0,0,0,85,0,0,0
144,1993,02,15,1993-02-15,18:32:00,3,TX,48,37,0.88,0,0,0.0,0.0,31.43,-97.75,0.0,0.0,0,0,0,0,0,99,0,0,0
145,1993,02,15,1993-02-15,19:00:00,3,TX,48,38,1.0,0,0,0.0,0.0,31.55,-97.15,0.0,0.0,0,0,0,0,0,309,0,0,0
146,1993,02,15,1993-02-15,19:28:00,3,LA,22,29,1.0,0,0,0.0,0.0,31.45,-93.47,0.0,0.0,0,0,0,0,0,85,0,0,0
147,1993,02,15,1993-02-15,19:33:00,3,LA,22,30,1.75,0,0,0.0,0.0,31.68,-93.22,0.0,0.0,0,0,0,0,0,69,0,0,0
148,1993,02,15,1993-02-15,19:48:00,3,LA,22,31,1.25,0,0,0.0,0.0,31.6,-93.03,0.0,0.0,0,0,0,0,0,69,0,0,0
149,1993,02,15,1993-02-15,20:49:00,3,TX,48,39,1.75,0,0,0.0,0.0,29.87,-96.55,0.0,0.0,0,0,0,0,0,89,0,0,0
150,1993,02,15,1993-02-15,20:50:00,3,TX,48,40,0.75,0,0,0.0,0.0,29.58,-97.15,0.0,0.0,0,0,0,0,0,285,0,0,0
151,1993,02,15,1993-02-15,21:00:00,3,TX,48,41,1.75,0,0,0.0,0.0,29.68,-97.12,0.0,0.0,0,0,0,0,0,149,0,0,0
152,1993,02,15,1993-02-15,21:00:00,3,TX,48,42,0.88,0,0,0.0,0.0,29.68,-96.92,0.0,0.0,0,0,0,0,0,149,0,0,0
153,1993,02,15,1993-02-15,21:20:00,3,TX,48,43,0.75,0,0,0.0,0.0,29.78,-96.15,0.0,0.0,0,0,0,0,0,15,0,0,0
154,1993,02,15,1993-02-15,21:40:00,3,TX,48,44,1.0,0,0,3.0,0.0,29.82,-95.93,0.0,0.0,0,0,0,0,0,473,0,0,0
155,1993,02,15,1993-02-15,21:40:00,3,TX,48,45,1.0,0,0,3.0,0.0,29.8,-95.8,0.0,0.0,0,0,0,0,0,201,0,0,0
156,1993,02,15,1993-02-15,23:00:00,3,TX,48,46,0.75,0,0,0.0,0.0,29.22,-96.03,0.0,0.0,0,0,0,0,0,481,0,0,0
157,1993,02,16,1993-02-16,00:30:00,3,MS,28,36,1.0,0,0,0.0,0.0,31.88,-89.95,0.0,0.0,0,0,0,0,0,127,0,0,0
158,1993,02,18,1993-02-18,18:55:00,3,CA,6,1,0.75,0,0,0.0,0.0,34.3,-118.45,0.0,0.0,0,0,0,0,0,37,0,0,0
159,1993,02,20,1993-02-20,19:53:00,3,KS,20,1,1.0,0,0,2.0,0.0,37.1,-96.5,0.0,0.0,0,0,0,0,0,19,0,0,0
160,1993,02,20,1993-02-20,20:35:00,3,KS,20,2,0.75,0,0,2.0,0.0,37.07,-97.05,0.0,0.0,0,0,0,0,0,35,0,0,0
161,1993,02,20,1993-02-20,20:53:00,3,KS,20,3,0.75,0,0,0.0,0.0,37.25,-97.08,0.0,0.0,0,0,0,0,0,35,0,0,0
162,1993,02,20,1993-02-20,21:05:00,3,KS,20,4,0.75,0,0,2.0,0.0,37.35,-96.45,0.0,0.0,0,0,0,0,0,49,0,0,0
163,1993,02,20,1993-02-20,22:15:00,3,KS,20,5,1.0,0,0,2.0,0.0,37.37,-95.02,0.0,0.0,0,0,0,0,0,37,0,0,0
164,1993,02,21,1993-02-21,05:30:00,3,MS,28,37,1.0,0,0,3.0,0.0,32.33,-90.78,0.0,0.0,0,0,0,0,0,149,0,0,0
165,1993,02,21,1993-02-21,06:10:00,3,AR,5,21,0.75,0,0,0.0,0.0,33.53,-91.33,0.0,0.0,0,0,0,0,0,41,0,0,0
166,1993,02,21,1993-02-21,06:30:00,3,LA,22,32,0.88,0,0,0.0,0.0,31.83,-92.6,0.0,0.0,0,0,0,0,0,127,0,0,0
167,1993,02,21,1993-02-21,06:38:00,3,LA,22,33,1.75,0,0,0.0,0.0,31.98,-92.02,0.0,0.0,0,0,0,0,0,21,0,0,0
168,1993,02,21,1993-02-21,06:55:00,3,LA,22,34,1.0,0,0,0.0,0.0,32.0,-91.97,0.0,0.0,0,0,0,0,0,21,0,0,0
