om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
69,1984,02,17,1984-02-17,19:41:00,3,TX,48,34,1.75,0,0,0.0,0.0,35.23,-100.6,0.0,0.0,0,0,0,0,0,179,0,0,0
70,1984,02,17,1984-02-17,19:45:00,3,TX,48,35,1.75,0,0,0.0,0.0,35.15,-100.43,0.0,0.0,0,0,0,0,0,87,0,0,0
71,1984,02,17,1984-02-17,19:55:00,3,TX,48,36,1.75,0,0,0.0,0.0,34.67,-100.7,0.0,0.0,0,0,0,0,0,191,0,0,0
72,1984,02,17,1984-02-17,20:06:00,3,TX,48,37,1.75,0,0,0.0,0.0,34.9,-100.4,0.0,0.0,0,0,0,0,0,87,0,0,0
73,1984,02,17,1984-02-17,20:30:00,3,OK,40,9,1.75,0,0,0.0,0.0,35.22,-99.87,0.0,0.0,0,0,0,0,0,9,0,0,0
74,1984,02,17,1984-02-17,20:38:00,3,OK,40,10,0.75,0,0,0.0,0.0,34.67,-99.77,0.0,0.0,0,0,0,0,0,57,0,0,0
75,1984,02,17,1984-02-17,20:39:00,3,TX,48,38,1.75,0,0,0.0,0.0,34.85,-100.22,0.0,0.0,0,0,0,0,0,87,0,0,0
76,1984,02,17,1984-02-17,21:15:00,3,OK,40,11,0.75,0,0,0.0,0.0,35.22,-99.5,0.0,0.0,0,0,0,0,0,9,0,0,0
77,1984,02,17,1984-02-17,21:20:00,3,OK,40,12,0.75,0,0,0.0,0.0,35.22,-99.37,0.0,0.0,0,0,0,0,0,149,0,0,0
78,1984,02,17,1984-02-17,21:30:00,3,OK,40,13,1.25,0,0,0.0,0.0,34.98,-99.5,0.0,0.0,0,0,0,0,0,55,0,0,0
79,1984,02,17,1984-02-17,21:55:00,3,OK,40,14,1.75,0,0,0.0,0.0,35.3,-98.98,0.0,0.0,0,0,0,0,0,149,0,0,0
80,1984,02,17,1984-02-17,23:13:00,3,OK,40,15,0.75,0,0,0.0,0.0,34.57,-98.42,0.0,0.0,0,0,0,0,0,31,0,0,0
81,1984,02,17,1984-02-17,23:27:00,3,OK,40,16,0.75,0,0,0.0,0.0,35.3,-98.98,0.0,0.0,0,0,0,0,0,149,0,0,0
82,1984,02,18,1984-02-18,00:12:00,3,OK,40,17,0.75,0,0,0.0,0.0,34.83,-97.6,0.0,0.0,0,0,0,0,0,49,0,0,0
83,1984,02,18,1984-02-18,00:30:00,3,OK,40,18,0.75,0,0,0.0,0.0,34.45,-97.67,0.0,0.0,0,0,0,0,0,137,0,0,0
84,1984,02,18,1984-02-18,00:35:00,3,OK,40,19,0.75,0,0,0.0,0.0,34.83,-97.25,0.0,0.0,0,0,0,0,0,49,0,0,0
85,1984,02,24,1984-02-24,17:31:00,3,GA,13,10,1.75,0,0,0.0,0.0,33.75,-84.75,0.0,0.0,0,0,0,0,0,97,0,0,0
86,1984,02,24,1984-02-24,18:10:00,3,GA,13,11,1.75,0,0,0.0,0.0,33.97,-84.33,0.0,0.0,0,0,0,0,0,121,0,0,0
87,1984,02,24,1984-02-24,18:10:00,3,GA,13,12,1.75,0,0,0.0,0.0,33.57,-83.37,0.0,0.0,0,0,0,0,0,211,0,0,0
88,1984,02,25,1984-02-25,20:05:00,3,OK,40,20,1.25,0,0,0.0,0.0,35.48,-97.53,0.0,0.0,0,0,0,0,0,109,0,0,0
89,1984,02,25,1984-02-25,20:06:00,3,OK,40,21,1.0,0,0,0.0,0.0,35.67,-97.2,0.0,0.0,0,0,0,0,0,109,0,0,0
90,1984,02,25,1984-02-25,20:25:00,3,OK,40,22,0.75,0,0,0.0,0.0,35.67,-97.2,0.0,0.0,0,0,0,0,0,109,0,0,0
91,1984,02,25,1984-02-25,20:30:00,3,OK,40,23,1.0,0,0,0.0,0.0,35.68,-97.07,0.0,0.0,0,0,0,0,0,81,0,0,0
92,1984,02,25,1984-02-25,21:18:00,3,OK,40,24,1.75,0,0,0.0,0.0,35.83,-96.87,0.0,0.0,0,0,0,0,0,81,0,0,0
93,1984,02,25,1984-02-25,22:15:00,3,OK,40,25,1.0,0,0,0.0,0.0,36.27,-98.48,0.0,0.0,0,0,0,0,0,93,0,0,0
94,1984,02,25,1984-02-25,22:21:00,3,OK,40,26,0.75,0,0,0.0,0.0,36.12,-98.38,0.0,0.0,0,0,0,0,0,11,0,0,0
95,1984,02,25,1984-02-25,22:25:00,3,OK,40,27,1.0,0,0,0.0,0.0,35.93,-97.98,0.0,0.0,0,0,0,0,0,73,0,0,0
96,1984,02,25,1984-02-25,22:40:00,3,OK,40,28,1.0,0,0,0.0,0.0,36.28,-97.9,0.0,0.0,0,0,0,0,0,47,0,0,0
97,1984,02,25,1984-02-25,23:55:00,3,OK,40,29,0.75,0,0,0.0,0.0,36.4,-97.87,0.0,0.0,0,0,0,0,0,47,0,0,0
98,1984,02,26,1984-02-26,00:15:00,3,TX,48,39,1.75,0,0,0.0,0.0,31.6,-100.63,0.0,0.0,0,0,0,0,0,451,0,0,0
99,1984,02,26,1984-02-26,02:45:00,3,OK,40,30,0.75,0,0,0.0,0.0,34.35,-98.3,0.0,0.0,0,0,0,0,0,33,0,0,0
100,1984,02,26,1984-02-26,03:25:00,3,OK,40,31,1.0,0,0,0.0,0.0,34.65,-97.95,0.0,0.0,0,0,0,0,0,137,0,0,0
101,1984,02,26,1984-02-26,04:15:00,3,TX,48,40,2.75,0,0,0.0,0.0,31.55,-98.67,0.0,0.0,0,0,0,0,0,333,0,0,0
102,1984,02,26,1984-02-26,05:00:00,3,TX,48,41,1.75,0,0,0.0,0.0,31.98,-98.03,0.0,0.0,0,0,0,0,0,193,0,0,0
103,1984,02,26,1984-02-26,05:42:00,3,TX,48,42,1.75,0,0,0.0,0.0,32.02,-97.62,0.0,0.0,0,0,0,0,0,35,0,0,0
104,1984,02,26,1984-02-26,06:30:00,3,TX,48,43,1.75,0,0,0.0,0.0,31.98,-98.03,0.0,0.0,0,0,0,0,0,193,0,0,0
105,1984,02,26,1984-02-26,17:15:00,3,TX,48,44,1.75,0,0,0.0,0.0,33.13,-96.12,0.0,0.0,0,0,0,0,0,231,0,0,0
106,1984,02,26,1984-02-26,17:30:00,3,TX,48,45,1.75,0,0,0.0,0.0,33.13,-96.12,0.0,0.0,0,0,0,0,0,231,0,0,0
107,1984,02,26,1984-02-26,17:30:00,3,TX,48,46,0.75,0,0,0.0,0.0,33.07,-97.0,0.0,0.0,0,0,0,0,0,121,0,0,0
108,1984,02,26,1984-02-26,17:50:00,3,TX,48,47,1.75,0,0,0.0,0.0,33.13,-95.6,0.0,0.0,0,0,0,0,0,223,0,0,0
109,1984,02,26,1984-02-26,18:20:00,3,TX,48,48,1.75,0,0,0.0,0.0,33.22,-95.6,0.0,0.0,0,0,0,0,0,223,0,0,0
110,1984,02,26,1984-02-26,18:41:00,3,TX,48,49,0.75,0,0,0.0,0.0,33.37,-95.68,0.0,0.0,0,0,0,0,0,277,0,0,0
111,1984,02,26,1984-02-26,18:45:00,3,TX,48,50,0.75,0,0,0.0,0.0,33.37,-95.68,0.0,0.0,0,0,0,0,0,119,0,0,0
112,1984,02,26,1984-02-26,18:55:00,3,TX,48,51,0.75,0,0,0.0,0.0,33.65,-95.75,0.0,0.0,0,0,0,0,0,277,0,0,0
113,1984,03,03,1984-03-03,12:55:00,3,AR,5,8,1.75,0,0,0.0,0.0,33.27,-93.88,0.0,0.0,0,0,0,0,0,91,0,0,0
114,1984,03,03,1984-03-03,13:00:00,3,AR,5,9,1.75,0,0,0.0,0.0,33.08,-93.92,0.0,0.0,0,0,0,0,0,91,0,0,0
115,1984,03,03,1984-03-03,13:28:00,3,LA,22,5,0.75,0,0,0.0,0.0,32.93,-93.68,0.0,0.0,0,0,0,0,0,15,0,0,0
116,1984,03,03,1984-03-03,13:43:00,3,AR,5,10,0.75,0,0,0.0,0.0,33.1,-93.67,0.0,0.0,0,0,0,0,0,73,0,0,0
117,1984,03,03,1984-03-03,13:50:00,3,LA,22,6,0.75,0,0,0.0,0.0,32.87,-93.35,0.0,0.0,0,0,0,0,0,119,0,0,0
118,1984,03,03,1984-03-03,14:10:00,3,LA,22,7,0.75,0,0,0.0,0.0,32.87,-93.0,0.0,0.0,0,0,0,0,0,27,0,0,0
119,1984,03,03,1984-03-03,14:10:00,3,LA,22,8,1.0,0,0,0.0,0.0,31.75,-92.17,0.0,0.0,0,0,0,0,0,59,0,0,0
120,1984,03,03,1984-03-03,14:35:00,3,LA,22,9,1.0,0,0,0.0,0.0,32.97,-93.13,0.0,0.0,0,0,0,0,0,27,0,0,0
121,1984,03,03,1984-03-03,15:00:00,3,LA,22,10,1.0,0,0,0.0,0.0,32.92,-92.82,0.0,0.0,0,0,0,0,0,27,0,0,0
122,1984,03,03,1984-03-03,16:30:00,3,OK,40,32,1.0,0,0,0.0,0.0,36.82,-97.73,0.0,0.0,0,0,0,0,0,53,0,0,0
123,1984,03,03,1984-03-03,16:55:00,3,OK,40,33,0.75,0,0,0.0,0.0,36.8,-97.6,0.0,0.0,0,0,0,0,0,53,0,0,0
124,1984,03,03,1984-03-03,17:20:00,3,OK,40,34,0.75,0,0,0.0,0.0,36.85,-97.6,0.0,0.0,0,0,0,0,0,53,0,0,0
125,1984,03,03,1984-03-03,17:30:00,3,OK,40,35,1.25,0,0,0.0,0.0,36.93,-97.33,0.0,0.0,0,0,0,0,0,71,0,0,0
126,1984,03,03,1984-03-03,18:10:00,3,KS,20,5,1.75,0,0,0.0,0.0,37.02,-97.05,0.0,0.0,0,0,0,0,0,35,0,0,0
127,1984,03,03,1984-03-03,18:10:00,3,OK,40,36,1.75,0,0,0.0,0.0,36.98,-97.05,0.0,0.0,0,0,0,0,0,71,0,0,0
128,1984,03,03,1984-03-03,18:20:00,3,OK,40,37,1.75,0,0,0.0,0.0,36.77,-96.0,0.0,0.0,0,0,0,0,0,113,0,0,0
129,1984,03,03,1984-03-03,20:15:00,3,OK,40,38,0.75,0,0,0.0,0.0,35.02,-97.37,0.0,0.0,0,0,0,0,0,87,0,0,0
130,1984,03,03,1984-03-03,20:19:00,3,OK,40,39,0.75,0,0,0.0,0.0,34.83,-97.6,0.0,0.0,0,0,0,0,0,49,0,0,0
131,1984,03,03,1984-03-03,20:38:00,3,OK,40,40,0.75,0,0,0.0,0.0,35.02,-97.33,0.0,0.0,0,0,0,0,0,27,0,0,0
132,1984,03,03,1984-03-03,20:43:00,3,OK,40,41,1.0,0,0,0.0,0.0,34.83,-97.6,0.0,0.0,0,0,0,0,0,49,0,0,0
133,1984,03,03,1984-03-03,20:43:00,3,OK,40,42,1.0,0,0,0.0,0.0,34.92,-97.32,0.0,0.0,0,0,0,0,0,87,0,0,0
134,1984,03,03,1984-03-03,20:48:00,3,KS,20,6,0.75,0,0,0.0,0.0,37.7,-97.33,0.0,0.0,0,0,0,0,0,173,0,0,0
135,1984,03,03,1984-03-03,20:52:00,3,KS,20,7,0.75,0,0,0.0,0.0,37.82,-97.03,0.0,0.0,0,0,0,0,0,15,0,0,0
136,1984,03,03,1984-03-03,21:15:00,3,OK,40,43,1.0,0,0,0.0,0.0,34.9,-97.1,0.0,0.0,0,0,0,0,0,87,0,0,0
137,1984,03,03,1984-03-03,21:15:00,3,OK,40,44,1.75,0,0,0.0,0.0,35.23,-96.68,0.0,0.0,0,0,0,0,0,133,0,0,0
138,1984,03,03,1984-03-03,21:30:00,3,OK,40,45,1.25,0,0,0.0,0.0,34.98,-96.92,0.0,0.0,0,0,0,0,0,125,0,0,0
139,1984,03,03,1984-03-03,21:40:00,3,OK,40,46,1.75,0,0,0.0,0.0,35.23,-96.68,0.0,0.0,0,0,0,0,0,133,0,0,0
140,1984,03,03,1984-03-03,22:23:00,3,OK,40,47,2.0,0,0,0.0,0.0,34.95,-96.52,0.0,0.0,0,0,0,0,0,133,0,0,0
141,1984,03,03,1984-03-03,22:30:00,3,MO,29,1,1.0,0,0,0.0,0.0,36.6,-94.38,0.0,0.0,0,0,0,0,0,119,0,0,0
142,1984,03,03,1984-03-03,22:30:00,3,OK,40,48,1.75,0,0,0.0,0.0,34.97,-96.25,0.0,0.0,0,0,0,0,0,63,0,0,0
143,1984,03,03,1984-03-03,23:00:00,3,OK,40,49,1.75,0,0,0.0,0.0,34.95,-96.33,0.0,0.0,0,0,0,0,0,63,0,0,0
144,1984,03,04,1984-03-04,00:30:00,3,OK,40,50,1.0,0,0,0.0,0.0,35.32,-98.33,0.0,0.0,0,0,0,0,0,15,0,0,0
145,1984,03,04,1984-03-04,00:45:00,3,OK,40,51,0.75,0,0,0.0,0.0,35.5,-97.75,0.0,0.0,0,0,0,0,0,17,0,0,0
146,1984,03,04,1984-03-04,01:01:00,3,OK,40,52,0.75,0,0,0.0,0.0,35.28,-97.8,0.0,0.0,0,0,0,0,0,51,0,0,0
147,1984,03,04,1984-03-04,01:15:00,3,OK,40,53,1.75,0,0,0.0,0.0,35.5,-97.75,0.0,0.0,0,0,0,0,0,17,0,0,0
148,1984,03,04,1984-03-04,01:35:00,3,MO,29,2,0.75,0,0,0.0,0.0,36.87,-94.37,0.0,0.0,0,0,0,0,0,145,0,0,0
149,1984,03,04,1984-03-04,13:10:00,3,OK,40,54,1.75,0,0,0.0,0.0,34.47,-94.63,0.0,0.0,0,0,0,0,0,89,0,0,0
150,1984,03,04,1984-03-04,15:05:00,3,AR,5,11,1.75,0,0,0.0,0.0,34.5,-93.05,0.0,0.0,0,0,0,0,0,51,0,0,0
151,1984,03,04,1984-03-04,15:45:00,3,TX,48,52,1.75,0,0,0.0,0.0,33.02,-94.22,0.0,0.0,0,0,0,0,0,67,0,0,0
152,1984,03,04,1984-03-04,18:55:00,3,LA,22,11,1.75,0,0,0.0,0.0,32.43,-93.03,0.0,0.0,0,0,0,0,0,13,0,0,0
153,1984,03,04,1984-03-04,19:15:00,3,LA,22,12,1.75,0,0,0.0,0.0,32.53,-92.72,0.0,0.0,0,0,0,0,0,61,0,0,0
154,1984,03,04,1984-03-04,19:45:00,3,LA,22,13,1.75,0,0,0.0,0.0,32.38,-92.57,0.0,0.0,0,0,0,0,0,49,0,0,0
155,1984,03,04,1984-03-04,20:30:00,3,LA,22,14,1.75,0,0,0.0,0.0,32.43,-91.73,0.0,0.0,0,0,0,0,0,83,0,0,0
156,1984,03,05,1984-03-05,13:45:00,3,AL,1,3,1.0,0,0,0.0,0.0,31.18,-85.23,0.0,0.0,0,0,0,0,0,69,0,0,0
157,1984,03,11,1984-03-11,19:15:00,3,TX,48,53,0.75,0,0,0.0,0.0,32.75,-98.87,0.0,0.0,0,0,0,0,0,429,0,0,0
158,1984,03,11,1984-03-11,22:30:00,3,TX,48,54,0.75,0,0,0.0,0.0,30.28,-98.87,0.0,0.0,0,0,0,0,0,171,0,0,0
159,1984,03,11,1984-03-11,23:15:00,3,TX,48,55,1.75,0,0,0.0,0.0,29.72,-99.07,0.0,0.0,0,0,0,0,0,19,0,0,0
160,1984,03,11,1984-03-11,23:33:00,3,TX,48,56,0.75,0,0,0.0,0.0,30.78,-97.85,0.0,0.0,0,0,0,0,0,491,0,0,0
161,1984,03,11,1984-03-11,23:38:00,3,TX,48,57,1.75,0,0,0.0,0.0,30.28,-98.95,0.0,0.0,0,0,0,0,0,171,0,0,0
162,1984,03,11,1984-03-11,23:40:00,3,TX,48,58,1.75,0,0,0.0,0.0,31.73,-99.68,0.0,0.0,0,0,0,0,0,83,0,0,0
163,1984,03,11,1984-03-11,23:45:00,3,TX,48,59,0.75,0,0,0.0,0.0,30.78,-97.85,0.0,0.0,0,0,0,0,0,491,0,0,0
164,1984,03,12,1984-03-12,00:10:00,3,TX,48,60,1.75,0,0,0.0,0.0,30.52,-101.2,0.0,0.0,0,0,0,0,0,105,0,0,0
165,1984,03,12,1984-03-12,00:15:00,3,TX,48,61,0.75,0,0,0.0,0.0,31.7,-98.12,0.0,0.0,0,0,0,0,0,193,0,0,0
166,1984,03,12,1984-03-12,00:15:00,3,TX,48,62,1.75,0,0,0.0,0.0,30.23,-101.2,0.0,0.0,0,0,0,0,0,465,0,0,0
167,1984,03,12,1984-03-12,00:20:00,3,TX,48,63,1.75,0,0,0.0,0.0,29.97,-101.22,0.0,0.0,0,0,0,0,0,465,0,0,0
168,1984,03,12,1984-03-12,00:30:00,3,TX,48,64,0.75,0,0,0.0,0.0,30.43,-98.03,0.0,0.0,0,0,0,0,0,453,0,0,0
