om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
30,2008,01,07,2008-01-07,16:23:00,3,MO,29,0,1.75,0,0,0.5,0.0,36.55,-94.48,36.55,-94.48,0,0,0,0,0,119,0,0,0
31,2008,01,07,2008-01-07,16:28:00,3,MO,29,0,1.0,0,0,0.0,0.0,36.59,-94.38,36.59,-94.38,0,0,0,0,0,119,0,0,0
32,2008,01,07,2008-01-07,16:29:00,3,IL,17,0,0.75,0,0,0.0,0.0,40.33,-90.18,40.48,-90.05,0,0,0,0,0,57,0,0,0
33,2008,01,07,2008-01-07,16:30:00,3,MO,29,0,1.0,0,0,0.0,0.0,36.52,-94.48,36.52,-94.48,0,0,0,0,0,119,0,0,0
34,2008,01,07,2008-01-07,17:10:00,3,OK,40,0,0.88,0,0,0.0,0.0,36.42,-94.746,36.42,-94.746,0,0,0,0,0,41,0,0,0
35,2008,01,07,2008-01-07,17:10:00,3,IL,17,0,0.88,0,0,0.0,0.0,39.45,-90.87,39.45,-90.87,0,0,0,0,0,149,0,0,0
36,2008,01,07,2008-01-07,17:10:00,3,MO,29,0,0.75,0,0,0.0,0.0,39.0,-91.37,39.0,-91.37,0,0,0,0,0,139,0,0,0
37,2008,01,07,2008-01-07,17:11:00,3,IL,17,0,1.0,0,0,0.0,0.0,40.62,-89.45,40.62,-89.45,0,0,0,0,0,179,0,0,0
38,2008,01,07,2008-01-07,17:15:00,3,IL,17,0,0.88,0,0,0.0,0.0,39.45,-90.78,39.45,-90.78,0,0,0,0,0,149,0,0,0
39,2008,01,07,2008-01-07,17:20:00,3,IL,17,0,0.88,0,0,0.0,0.0,40.4345,-89.42,40.4345,-89.42,0,0,0,0,0,179,0,0,0
40,2008,01,07,2008-01-07,17:27:00,3,MO,29,0,0.75,0,0,0.0,0.0,39.13,-91.07,39.13,-91.07,0,0,0,0,0,113,0,0,0
41,2008,01,07,2008-01-07,17:30:00,3,IL,17,0,0.88,0,0,0.0,0.0,40.53,-89.17,40.53,-89.17,0,0,0,0,0,113,0,0,0
42,2008,01,07,2008-01-07,17:31:00,3,AR,5,0,0.75,0,0,0.0,0.0,36.48,-94.45,36.48,-94.45,0,0,0,0,0,7,0,0,0
43,2008,01,07,2008-01-07,17:32:00,3,MO,29,0,0.75,0,0,0.0,0.0,39.23,-91.02,39.23,-91.02,0,0,0,0,0,163,0,0,0
44,2008,01,07,2008-01-07,17:35:00,3,IL,17,0,0.75,0,0,0.0,0.0,39.48,-90.3888,39.48,-90.3888,0,0,0,0,0,61,0,0,0
45,2008,01,07,2008-01-07,17:37:00,3,IL,17,0,1.5,0,0,0.0,0.0,39.53,-90.33,39.53,-90.33,0,0,0,0,0,171,0,0,0
46,2008,01,07,2008-01-07,17:40:00,3,IL,17,0,1.5,0,0,0.0,0.0,39.5493,-90.2898,39.5493,-90.2898,0,0,0,0,0,137,0,0,0
47,2008,01,07,2008-01-07,17:47:00,3,IL,17,0,0.75,0,0,0.0,0.0,41.12,-88.83,41.12,-88.83,0,0,0,0,0,99,0,0,0
48,2008,01,07,2008-01-07,17:52:00,3,IL,17,0,0.75,0,0,0.0,0.0,40.6,-88.98,40.65,-88.78,0,0,0,0,0,113,0,0,0
49,2008,01,07,2008-01-07,17:53:00,3,OK,40,0,0.75,0,0,0.0,0.0,34.65,-94.67,34.65,-94.67,0,0,0,0,0,79,0,0,0
50,2008,01,07,2008-01-07,18:05:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.2,-93.34,37.2,-93.34,0,0,0,0,0,77,0,0,0
51,2008,01,07,2008-01-07,18:05:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.51,-94.29,38.51,-94.29,0,0,0,0,0,37,0,0,0
52,2008,01,07,2008-01-07,18:06:00,3,IL,17,0,0.75,0,0,0.0,0.0,41.08,-88.43,41.08,-88.43,0,0,0,0,0,105,0,0,0
53,2008,01,07,2008-01-07,18:10:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.19,-93.48,37.19,-93.48,0,0,0,0,0,77,0,0,0
54,2008,01,07,2008-01-07,18:15:00,3,MO,29,0,1.25,0,0,0.0,0.0,37.2,-93.3,37.2,-93.3,0,0,0,0,0,77,0,0,0
55,2008,01,07,2008-01-07,18:18:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.19,-93.3,37.19,-93.3,0,0,0,0,0,77,0,0,0
56,2008,01,07,2008-01-07,18:21:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.2,-93.29,37.2,-93.29,0,0,0,0,0,77,0,0,0
57,2008,01,07,2008-01-07,18:23:00,3,MO,29,0,2.75,0,0,0.0,0.0,37.21,-93.27,37.21,-93.27,0,0,0,0,0,77,0,0,0
58,2008,01,07,2008-01-07,18:28:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.16,-86.25,43.16,-86.25,0,0,0,0,0,121,0,0,0
59,2008,01,07,2008-01-07,18:30:00,3,MO,29,0,1.75,0,0,0.0,0.0,36.82,-93.9,36.82,-93.9,0,0,0,0,0,9,0,0,0
60,2008,01,07,2008-01-07,18:30:00,3,MO,29,0,0.88,0,0,0.0,0.0,36.82,-93.92,36.82,-93.92,0,0,0,0,0,9,0,0,0
61,2008,01,07,2008-01-07,18:30:00,3,MO,29,0,3.0,0,0,0.0,0.0,37.2,-93.29,37.2,-93.29,0,0,0,0,0,77,0,0,0
62,2008,01,07,2008-01-07,18:30:00,3,MO,29,0,3.0,0,0,0.0,0.0,37.21,-93.27,37.21,-93.27,0,0,0,0,0,77,0,0,0
63,2008,01,07,2008-01-07,18:30:00,3,MO,29,0,5.0,0,0,0.0,0.0,36.97,-93.72,36.97,-93.72,0,0,0,0,0,109,0,0,0
64,2008,01,07,2008-01-07,18:34:00,3,MO,29,0,1.75,0,0,0.0,0.0,36.85,-93.92,36.85,-93.92,0,0,0,0,0,9,0,0,0
65,2008,01,07,2008-01-07,18:35:00,3,IL,17,0,1.75,0,0,0.0,0.0,39.43,-90.0,39.45,-89.78,0,0,0,0,0,117,0,0,0
66,2008,01,07,2008-01-07,18:39:00,3,IL,17,0,1.75,0,0,0.0,0.0,39.4675,-89.9004,39.4675,-89.9004,0,0,0,0,0,117,0,0,0
67,2008,01,07,2008-01-07,18:40:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.52,-95.5,35.52,-95.5,0,0,0,0,0,91,0,0,0
68,2008,01,07,2008-01-07,18:41:00,3,KS,20,0,0.88,0,0,0.0,0.0,37.48,-95.48,37.48,-95.48,0,0,0,0,0,133,0,0,0
69,2008,01,07,2008-01-07,18:48:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.07,-93.55,37.07,-93.55,0,0,0,0,0,43,0,0,0
70,2008,01,07,2008-01-07,18:49:00,3,IL,17,0,0.75,0,0,0.0,0.0,41.33,-87.78,41.33,-87.78,0,0,0,0,0,197,0,0,0
71,2008,01,07,2008-01-07,18:50:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.33,-85.67,43.33,-85.67,0,0,0,0,0,123,0,0,0
72,2008,01,07,2008-01-07,18:50:00,3,OK,40,0,0.88,0,0,0.0,0.0,35.6,-95.35,35.6,-95.35,0,0,0,0,0,101,0,0,0
73,2008,01,07,2008-01-07,18:55:00,3,MI,26,0,1.0,0,0,0.0,0.0,43.42,-85.66,43.42,-85.66,0,0,0,0,0,123,0,0,0
74,2008,01,07,2008-01-07,19:00:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.9779,-94.97,35.9779,-94.97,0,0,0,0,0,21,0,0,0
75,2008,01,07,2008-01-07,19:00:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.68,-95.2232,37.68,-95.2232,0,0,0,0,0,133,0,0,0
76,2008,01,07,2008-01-07,19:05:00,3,OK,40,0,0.88,0,0,0.0,0.0,35.6845,-95.2,35.6845,-95.2,0,0,0,0,0,101,0,0,0
77,2008,01,07,2008-01-07,19:08:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.12,-93.48,37.12,-93.48,0,0,0,0,0,77,0,0,0
78,2008,01,07,2008-01-07,19:12:00,3,MI,26,0,1.0,0,0,0.0,0.0,43.4,-85.53,43.4,-85.53,0,0,0,0,0,117,0,0,0
79,2008,01,07,2008-01-07,19:14:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.2,-93.29,37.2,-93.29,0,0,0,0,0,77,0,0,0
80,2008,01,07,2008-01-07,19:20:00,3,MI,26,0,0.75,0,0,0.0,0.0,42.28,-85.16,42.28,-85.16,0,0,0,0,0,25,0,0,0
81,2008,01,07,2008-01-07,19:20:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.45,-85.26,43.45,-85.26,0,0,0,0,0,117,0,0,0
82,2008,01,07,2008-01-07,19:21:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.6845,-95.2,35.6845,-95.2,0,0,0,0,0,101,0,0,0
83,2008,01,07,2008-01-07,19:21:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.1147,-94.78,36.1147,-94.78,0,0,0,0,0,1,0,0,0
84,2008,01,07,2008-01-07,19:27:00,3,MI,26,0,0.88,0,0,0.0,0.0,43.5,-85.28,43.5,-85.28,0,0,0,0,0,107,0,0,0
85,2008,01,07,2008-01-07,19:30:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.1699,-94.719,36.1699,-94.719,0,0,0,0,0,1,0,0,0
86,2008,01,07,2008-01-07,19:30:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.6,-95.35,35.6,-95.35,0,0,0,0,0,101,0,0,0
87,2008,01,07,2008-01-07,19:34:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.55,-95.65,35.55,-95.65,0,0,0,0,0,101,0,0,0
88,2008,01,07,2008-01-07,19:34:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.2121,-94.68,36.2121,-94.68,0,0,0,0,0,41,0,0,0
89,2008,01,07,2008-01-07,19:35:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.42,-85.15,43.42,-85.15,0,0,0,0,0,117,0,0,0
90,2008,01,07,2008-01-07,19:38:00,3,OK,40,0,2.0,0,0,0.025,0.0,35.92,-94.97,35.92,-94.97,0,0,0,0,0,21,0,0,0
91,2008,01,07,2008-01-07,19:40:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.92,-94.8985,35.92,-94.8985,0,0,0,0,0,21,0,0,0
92,2008,01,07,2008-01-07,19:43:00,3,IN,18,0,0.75,0,0,0.0,0.0,41.43,-86.93,41.43,-86.93,0,0,0,0,0,91,0,0,0
93,2008,01,07,2008-01-07,19:46:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.61,-84.75,43.61,-84.75,0,0,0,0,0,73,0,0,0
94,2008,01,07,2008-01-07,19:47:00,3,MI,26,0,1.5,0,0,0.0,0.0,43.52,-84.9,43.52,-84.9,0,0,0,0,0,73,0,0,0
95,2008,01,07,2008-01-07,19:49:00,3,MI,26,0,1.0,0,0,0.0,0.0,43.61,-84.75,43.61,-84.75,0,0,0,0,0,73,0,0,0
96,2008,01,07,2008-01-07,19:50:00,3,MI,26,0,1.25,0,0,0.0,0.0,43.61,-84.75,43.61,-84.75,0,0,0,0,0,73,0,0,0
97,2008,01,07,2008-01-07,19:55:00,3,MI,26,0,1.0,0,0,0.0,0.0,43.61,-84.71,43.61,-84.71,0,0,0,0,0,73,0,0,0
98,2008,01,07,2008-01-07,19:55:00,3,MO,29,0,2.75,0,0,0.0,0.0,37.16,-93.53,37.16,-93.53,0,0,0,0,0,77,0,0,0
99,2008,01,07,2008-01-07,19:55:00,3,MO,29,0,1.75,0,0,0.3,0.0,37.25,-93.43,37.25,-93.43,0,0,0,0,0,77,0,0,0
100,2008,01,07,2008-01-07,20:00:00,3,MI,26,0,1.0,0,0,0.0,0.0,43.62,-84.33,43.62,-84.33,0,0,0,0,0,111,0,0,0
101,2008,01,07,2008-01-07,20:02:00,3,AR,5,0,0.75,0,0,0.0,0.0,36.43,-94.33,36.43,-94.33,0,0,0,0,0,7,0,0,0
102,2008,01,07,2008-01-07,20:03:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.6055,-84.58,43.6055,-84.58,0,0,0,0,0,111,0,0,0
103,2008,01,07,2008-01-07,20:10:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.24,-93.34,37.24,-93.34,0,0,0,0,0,77,0,0,0
104,2008,01,07,2008-01-07,20:10:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.62,-84.23,43.62,-84.23,0,0,0,0,0,111,0,0,0
105,2008,01,07,2008-01-07,20:10:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.7001,-92.0914,38.7001,-92.0914,0,0,0,0,0,27,0,0,0
106,2008,01,07,2008-01-07,20:12:00,3,OK,40,0,1.75,0,0,0.01,0.0,36.12,-94.57,36.12,-94.57,0,0,0,0,0,1,0,0,0
107,2008,01,07,2008-01-07,20:15:00,3,AR,5,0,1.75,0,0,0.025,0.0,36.43,-94.23,36.43,-94.23,0,0,0,0,0,7,0,0,0
108,2008,01,07,2008-01-07,20:16:00,3,MI,26,0,0.88,0,0,0.0,0.0,43.58,-84.29,43.58,-84.29,0,0,0,0,0,111,0,0,0
109,2008,01,07,2008-01-07,20:17:00,3,MI,26,0,0.75,0,0,0.0,0.0,43.62,-84.23,43.62,-84.23,0,0,0,0,0,111,0,0,0
110,2008,01,07,2008-01-07,20:20:00,3,AR,5,0,1.0,0,0,0.0,0.0,36.18,-94.53,36.18,-94.53,0,0,0,0,0,7,0,0,0
111,2008,01,07,2008-01-07,20:20:00,3,MO,29,0,1.0,0,0,0.0,0.0,39.15,-92.69,39.15,-92.69,0,0,0,0,0,89,0,0,0
112,2008,01,07,2008-01-07,20:24:00,3,MO,29,0,2.75,0,0,0.0,0.0,37.38,-93.15,37.38,-93.15,0,0,0,0,0,77,0,0,0
113,2008,01,07,2008-01-07,20:26:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.47,-93.07,37.47,-93.07,0,0,0,0,0,225,0,0,0
114,2008,01,07,2008-01-07,20:30:00,3,OK,40,0,1.5,0,0,0.0,0.0,35.87,-95.3,35.87,-95.3,0,0,0,0,0,145,0,0,0
115,2008,01,07,2008-01-07,20:34:00,3,MO,29,0,2.75,0,0,0.0,0.0,37.44,-93.07,37.44,-93.07,0,0,0,0,0,225,0,0,0
116,2008,01,07,2008-01-07,20:34:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.72,-94.46,38.72,-94.46,0,0,0,0,0,37,0,0,0
117,2008,01,07,2008-01-07,20:35:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.72,-94.46,38.72,-94.46,0,0,0,0,0,37,0,0,0
118,2008,01,07,2008-01-07,20:37:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.75,-95.65,35.75,-95.65,0,0,0,0,0,101,0,0,0
119,2008,01,07,2008-01-07,20:37:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.8189,-91.7726,38.8189,-91.7726,0,0,0,0,0,27,0,0,0
120,2008,01,07,2008-01-07,20:40:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.4095,-98.2751,35.4095,-98.2751,0,0,0,0,0,17,0,0,0
121,2008,01,07,2008-01-07,20:41:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.33,-96.13,35.33,-96.13,0,0,0,0,0,107,0,0,0
122,2008,01,07,2008-01-07,20:45:00,3,OK,40,0,0.88,0,0,0.0,0.0,36.0511,-95.1,36.0511,-95.1,0,0,0,0,0,21,0,0,0
123,2008,01,07,2008-01-07,20:45:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.08,-95.1,36.08,-95.1,0,0,0,0,0,21,0,0,0
124,2008,01,07,2008-01-07,20:45:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.75,-95.5608,35.75,-95.5608,0,0,0,0,0,101,0,0,0
125,2008,01,07,2008-01-07,20:46:00,3,MO,29,0,1.25,0,0,0.0,0.0,38.63,-93.91,38.63,-93.91,0,0,0,0,0,101,0,0,0
126,2008,01,07,2008-01-07,21:00:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.87,-95.3536,35.87,-95.3536,0,0,0,0,0,145,0,0,0
127,2008,01,07,2008-01-07,21:00:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.45,-95.98,35.45,-95.98,0,0,0,0,0,111,0,0,0
128,2008,01,07,2008-01-07,21:24:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.45,-95.98,35.45,-95.98,0,0,0,0,0,111,0,0,0
129,2008,01,07,2008-01-07,21:28:00,3,OK,40,0,1.75,0,0,0.01,0.0,35.65,-95.65,35.65,-95.65,0,0,0,0,0,101,0,0,0
130,2008,01,07,2008-01-07,21:35:00,3,MO,29,0,3.0,0,0,0.0,0.0,37.86,-92.4,37.86,-92.4,0,0,0,0,0,169,0,0,0
131,2008,01,07,2008-01-07,21:41:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.86,-92.4,37.86,-92.4,0,0,0,0,0,169,0,0,0
132,2008,01,07,2008-01-07,21:42:00,3,OK,40,0,0.88,0,0,0.0,0.0,35.53,-95.8211,35.53,-95.8211,0,0,0,0,0,91,0,0,0
133,2008,01,07,2008-01-07,21:45:00,3,OK,40,0,0.88,0,0,0.0,0.0,35.53,-98.72,35.53,-98.72,0,0,0,0,0,39,0,0,0
134,2008,01,07,2008-01-07,21:46:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.83,-95.43,35.83,-95.43,0,0,0,0,0,145,0,0,0
135,2008,01,07,2008-01-07,21:55:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.87,-95.3536,35.87,-95.3536,0,0,0,0,0,145,0,0,0
136,2008,01,07,2008-01-07,22:15:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.93,-95.15,35.93,-95.15,0,0,0,0,0,21,0,0,0
137,2008,01,07,2008-01-07,22:19:00,3,AR,5,0,0.75,0,0,0.0,0.0,36.48,-94.576,36.48,-94.576,0,0,0,0,0,7,0,0,0
138,2008,01,07,2008-01-07,22:20:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.02,-99.1,35.02,-99.1,0,0,0,0,0,75,0,0,0
139,2008,01,07,2008-01-07,22:35:00,3,MO,29,0,1.25,0,0,0.0,0.0,37.27,-92.71,37.27,-92.71,0,0,0,0,0,225,0,0,0
140,2008,01,07,2008-01-07,22:38:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.31,-92.59,37.31,-92.59,0,0,0,0,0,229,0,0,0
141,2008,01,07,2008-01-07,22:40:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.85,-97.93,35.85,-97.93,0,0,0,0,0,73,0,0,0
142,2008,01,07,2008-01-07,22:45:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.0391,-95.0494,36.0391,-95.0494,0,0,0,0,0,21,0,0,0
143,2008,01,07,2008-01-07,22:58:00,3,AR,5,0,1.0,0,0,0.0,0.0,36.3,-94.57,36.3,-94.57,0,0,0,0,0,7,0,0,0
144,2008,01,07,2008-01-07,23:00:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.32,-98.3832,35.32,-98.3832,0,0,0,0,0,15,0,0,0
145,2008,01,07,2008-01-07,23:04:00,3,MO,29,0,1.75,0,0,0.0,0.0,38.55,-91.0,38.55,-91.0,0,0,0,0,0,71,0,0,0
146,2008,01,07,2008-01-07,23:08:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.63,-91.07,38.63,-91.07,0,0,0,0,0,219,0,0,0
147,2008,01,07,2008-01-07,23:18:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.2155,-98.4,35.2155,-98.4,0,0,0,0,0,15,0,0,0
148,2008,01,07,2008-01-07,23:20:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.37,-96.19,37.37,-96.19,0,0,0,0,0,49,0,0,0
149,2008,01,07,2008-01-07,23:24:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.71,-92.16,37.71,-92.16,0,0,0,0,0,169,0,0,0
150,2008,01,07,2008-01-07,23:25:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.2158,-98.43,35.2158,-98.43,0,0,0,0,0,15,0,0,0
151,2008,01,07,2008-01-07,23:30:00,3,OK,40,0,0.88,0,0,0.0,0.0,35.88,-97.43,35.88,-97.43,0,0,0,0,0,83,0,0,0
152,2008,01,07,2008-01-07,23:32:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.7659,-90.7443,38.7659,-90.7443,0,0,0,0,0,183,0,0,0
153,2008,01,07,2008-01-07,23:40:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.8391,-97.3795,35.8391,-97.3795,0,0,0,0,0,83,0,0,0
154,2008,01,07,2008-01-07,23:51:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.97,-91.93,37.97,-91.93,0,0,0,0,0,161,0,0,0
155,2008,01,07,2008-01-07,23:55:00,3,AR,5,0,0.75,0,0,0.0,0.0,36.3993,-94.2682,36.3993,-94.2682,0,0,0,0,0,7,0,0,0
156,2008,01,07,2008-01-07,23:55:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.52,-97.63,35.52,-97.63,0,0,0,0,0,109,0,0,0
157,2008,01,07,2008-01-07,23:56:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.78,-91.77,37.78,-91.77,0,0,0,0,0,65,0,0,0
158,2008,01,08,2008-01-08,00:00:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.3493,-97.8924,35.3493,-97.8924,0,0,0,0,0,17,0,0,0
159,2008,01,08,2008-01-08,00:09:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.08,-95.1,36.08,-95.1,0,0,0,0,0,21,0,0,0
160,2008,01,08,2008-01-08,00:09:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.0681,-95.1487,36.0681,-95.1487,0,0,0,0,0,97,0,0,0
161,2008,01,08,2008-01-08,00:19:00,3,OK,40,0,0.75,0,0,0.0,0.0,35.2866,-97.5,35.2866,-97.5,0,0,0,0,0,27,0,0,0
162,2008,01,08,2008-01-08,00:34:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.0812,-91.3915,38.0812,-91.3915,0,0,0,0,0,55,0,0,0
163,2008,01,08,2008-01-08,00:44:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.1782,-91.2085,38.1782,-91.2085,0,0,0,0,0,55,0,0,0
164,2008,01,08,2008-01-08,00:44:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.15,-91.23,38.15,-91.23,0,0,0,0,0,55,0,0,0
165,2008,01,08,2008-01-08,00:45:00,3,MO,29,0,0.75,0,0,0.0,0.0,38.2123,-91.1493,38.2123,-91.1493,0,0,0,0,0,71,0,0,0
