om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
13,1994,01,26,1994-01-26,03:55:00,3,OK,40,4,0.88,0,0,0.0,0.0,35.75,-95.37,0.0,0.0,0,0,0,0,0,101,0,0,0
14,1994,01,26,1994-01-26,03:59:00,3,KS,20,3,1.0,0,0,0.0,0.0,37.18,-99.63,0.0,0.0,0,0,0,0,0,25,0,0,0
15,1994,01,26,1994-01-26,04:15:00,3,OK,40,5,0.75,0,0,0.0,0.0,35.87,-95.37,0.0,0.0,0,0,0,0,0,145,0,0,0
16,1994,01,26,1994-01-26,04:38:00,3,AR,5,4,0.75,0,0,0.0,0.0,36.18,-94.2,0.0,0.0,0,0,0,0,0,143,0,0,0
17,1994,01,26,1994-01-26,05:15:00,3,KS,20,4,1.0,0,0,2.0,0.0,37.15,-98.27,0.0,0.0,0,0,0,0,0,77,0,0,0
18,1994,01,26,1994-01-26,05:28:00,3,OK,40,6,0.8,0,0,0.0,0.0,36.65,-95.15,0.0,0.0,0,0,0,0,0,35,0,0,0
19,1994,01,26,1994-01-26,06:00:00,3,KS,20,5,1.0,0,0,2.0,0.0,37.53,-96.73,0.0,0.0,0,0,0,0,0,15,0,0,0
20,1994,01,26,1994-01-26,13:25:00,3,TX,48,4,1.75,0,0,0.0,0.0,32.02,-94.95,0.0,0.0,0,0,0,0,0,401,0,0,0
21,1994,01,26,1994-01-26,13:40:00,3,TX,48,5,1.75,0,0,0.0,0.0,31.92,-94.7,0.0,0.0,0,0,0,0,0,401,0,0,0
22,1994,01,26,1994-01-26,14:30:00,3,TX,48,6,0.75,0,0,0.0,0.0,31.0,-95.5,0.0,0.0,0,0,0,0,0,471,0,0,0
23,1994,01,26,1994-01-26,16:00:00,3,TX,48,7,0.75,0,0,0.0,0.0,31.07,-95.15,0.0,0.0,0,0,0,0,0,455,0,0,0
24,1994,01,26,1994-01-26,16:30:00,3,TX,48,8,2.0,0,0,0.0,0.0,32.35,-95.3,0.0,0.0,0,0,0,0,0,423,0,0,0
25,1994,01,26,1994-01-26,17:05:00,3,AR,5,5,0.75,0,0,0.0,0.0,35.38,-93.37,0.0,0.0,0,0,0,0,0,71,0,0,0
26,1994,01,26,1994-01-26,17:10:00,3,TX,48,9,2.75,0,0,0.0,0.0,32.95,-95.28,0.0,0.0,0,0,0,0,0,499,0,0,0
27,1994,01,26,1994-01-26,17:18:00,3,TX,48,10,0.88,0,0,0.0,0.0,33.55,-94.67,0.0,0.0,0,0,0,0,0,37,0,0,0
28,1994,01,26,1994-01-26,17:25:00,3,OK,40,7,1.0,0,0,0.0,0.0,33.68,-94.57,0.0,0.0,0,0,0,0,0,89,0,0,0
29,1994,01,26,1994-01-26,17:30:00,3,AR,5,6,0.75,0,0,0.0,0.0,35.83,-93.25,0.0,0.0,0,0,0,0,0,101,0,0,0
30,1994,01,26,1994-01-26,17:30:00,3,AR,5,7,0.75,0,0,0.0,0.0,36.02,-93.18,0.0,0.0,0,0,0,0,0,101,0,0,0
31,1994,01,26,1994-01-26,17:38:00,3,AR,5,8,1.0,0,0,0.0,0.0,33.72,-94.4,0.0,0.0,0,0,0,0,0,81,0,0,0
32,1994,01,26,1994-01-26,18:00:00,3,AR,5,9,0.75,0,0,0.0,0.0,36.18,-93.15,0.0,0.0,0,0,0,0,0,9,0,0,0
33,1994,01,26,1994-01-26,18:10:00,3,TX,48,11,1.0,0,0,0.0,0.0,32.25,-94.47,0.0,0.0,0,0,0,0,0,365,0,0,0
34,1994,01,26,1994-01-26,18:30:00,3,AR,5,10,1.75,0,0,0.0,0.0,34.55,-93.63,0.0,0.0,0,0,0,0,0,97,0,0,0
35,1994,01,26,1994-01-26,18:30:00,3,AR,5,11,1.0,0,0,0.0,0.0,35.8,-92.9,0.0,0.0,0,0,0,0,0,129,0,0,0
36,1994,01,26,1994-01-26,18:37:00,3,TX,48,12,1.0,0,0,0.0,0.0,32.4,-94.33,0.0,0.0,0,0,0,0,0,203,0,0,0
37,1994,01,26,1994-01-26,18:45:00,3,AR,5,12,1.75,0,0,0.0,0.0,34.55,-93.63,0.0,0.0,0,0,0,0,0,97,0,0,0
38,1994,01,26,1994-01-26,19:00:00,3,AR,5,13,1.0,0,0,0.0,0.0,35.42,-92.57,0.0,0.0,0,0,0,0,0,29,0,0,0
39,1994,01,26,1994-01-26,19:00:00,3,TX,48,13,2.0,0,0,4.0,0.0,32.92,-95.42,0.0,0.0,0,0,0,0,0,499,0,0,0
40,1994,01,26,1994-01-26,19:00:00,3,TX,48,14,1.75,0,0,0.0,0.0,32.98,-95.43,0.0,0.0,0,0,0,0,0,223,0,0,0
41,1994,01,26,1994-01-26,19:00:00,3,TX,48,15,2.0,0,0,0.0,0.0,32.73,-94.93,0.0,0.0,0,0,0,0,0,459,0,0,0
42,1994,01,26,1994-01-26,19:05:00,3,TX,48,16,2.75,0,0,0.0,0.0,33.18,-95.32,0.0,0.0,0,0,0,0,0,159,0,0,0
43,1994,01,26,1994-01-26,19:15:00,3,AR,5,14,0.75,0,0,0.0,0.0,35.05,-93.38,0.0,0.0,0,0,0,0,0,149,0,0,0
44,1994,01,26,1994-01-26,19:20:00,3,AR,5,15,1.0,0,0,0.0,0.0,35.37,-92.57,0.0,0.0,0,0,0,0,0,29,0,0,0
45,1994,01,26,1994-01-26,19:20:00,3,AR,5,16,1.0,0,0,0.0,0.0,35.6,-92.28,0.0,0.0,0,0,0,0,0,141,0,0,0
46,1994,01,26,1994-01-26,19:47:00,3,TX,48,17,0.88,0,0,0.0,0.0,33.0,-94.6,0.0,0.0,0,0,0,0,0,67,0,0,0
47,1994,01,26,1994-01-26,20:08:00,3,TX,48,18,1.0,0,0,0.0,0.0,31.97,-94.62,0.0,0.0,0,0,0,0,0,401,0,0,0
48,1994,01,26,1994-01-26,20:15:00,3,TX,48,19,1.75,0,0,0.0,0.0,33.12,-94.45,0.0,0.0,0,0,0,0,0,67,0,0,0
49,1994,01,26,1994-01-26,20:16:00,3,TX,48,20,0.88,0,0,0.0,0.0,33.38,-94.18,0.0,0.0,0,0,0,0,0,37,0,0,0
50,1994,01,26,1994-01-26,20:17:00,3,TX,48,21,1.0,0,0,0.0,0.0,32.5,-94.18,0.0,0.0,0,0,0,0,0,203,0,0,0
51,1994,01,26,1994-01-26,20:30:00,3,LA,22,1,1.0,0,0,0.0,0.0,32.07,-93.67,0.0,0.0,0,0,0,0,0,31,0,0,0
52,1994,01,26,1994-01-26,20:48:00,3,AR,5,17,1.0,0,0,0.0,0.0,33.43,-93.98,0.0,0.0,0,0,0,0,0,91,0,0,0
53,1994,01,26,1994-01-26,21:20:00,3,LA,22,2,1.75,0,0,2.0,0.0,32.1,-93.3,0.0,0.0,0,0,0,0,0,81,0,0,0
54,1994,01,26,1994-01-26,21:28:00,3,LA,22,3,0.88,0,0,2.0,0.0,31.92,-93.25,0.0,0.0,0,0,0,0,0,69,0,0,0
55,1994,01,26,1994-01-26,21:34:00,3,LA,22,4,1.0,0,0,0.0,0.0,32.45,-92.98,0.0,0.0,0,0,0,0,0,13,0,0,0
56,1994,01,26,1994-01-26,22:05:00,3,TX,48,22,1.0,0,0,0.0,0.0,32.92,-94.7,0.0,0.0,0,0,0,0,0,343,0,0,0
57,1994,01,26,1994-01-26,22:18:00,3,TX,48,23,1.0,0,0,0.0,0.0,32.8,-94.4,0.0,0.0,0,0,0,0,0,315,0,0,0
58,1994,01,26,1994-01-26,22:31:00,3,TX,48,24,1.0,0,0,0.0,0.0,33.05,-94.2,0.0,0.0,0,0,0,0,0,67,0,0,0
59,1994,01,26,1994-01-26,22:47:00,3,LA,22,5,0.88,0,0,2.0,0.0,32.23,-92.27,0.0,0.0,0,0,0,0,0,21,0,0,0
60,1994,01,26,1994-01-26,23:20:00,3,LA,22,6,1.75,0,0,0.0,0.0,30.13,-91.83,0.0,0.0,0,0,0,0,0,99,0,0,0
61,1994,01,26,1994-01-26,23:25:00,3,LA,22,7,1.0,0,0,2.0,0.0,32.18,-91.53,0.0,0.0,0,0,0,0,0,41,0,0,0
62,1994,01,26,1994-01-26,23:25:00,3,LA,22,8,1.0,0,0,0.0,0.0,32.03,-91.57,0.0,0.0,0,0,0,0,0,41,0,0,0
63,1994,01,26,1994-01-26,23:40:00,3,AR,5,18,0.75,0,0,0.0,0.0,33.02,-92.73,0.0,0.0,0,0,0,0,0,139,0,0,0
64,1994,01,27,1994-01-27,04:15:00,3,LA,22,9,1.75,0,0,0.0,0.0,30.5,-90.47,0.0,0.0,0,0,0,0,0,105,0,0,0
65,1994,01,27,1994-01-27,09:21:00,3,TX,48,25,0.75,0,0,0.0,0.0,31.07,-97.47,0.0,0.0,0,0,0,0,0,27,0,0,0
66,1994,01,27,1994-01-27,09:25:00,3,TX,48,26,0.75,0,0,0.0,0.0,31.47,-98.15,0.0,0.0,0,0,0,0,0,99,0,0,0
67,1994,01,27,1994-01-27,09:30:00,3,TX,48,27,0.75,0,0,0.0,0.0,31.62,-97.87,0.0,0.0,0,0,0,0,0,99,0,0,0
68,1994,01,27,1994-01-27,09:32:00,3,TX,48,28,0.75,0,0,0.0,0.0,31.43,-97.42,0.0,0.0,0,0,0,0,0,309,0,0,0
69,1994,01,27,1994-01-27,09:45:00,3,TX,48,29,1.75,0,0,0.0,0.0,31.38,-97.22,0.0,0.0,0,0,0,0,0,309,0,0,0
70,1994,01,27,1994-01-27,10:45:00,3,TX,48,30,1.0,0,0,0.0,0.0,29.58,-97.15,0.0,0.0,0,0,0,0,0,285,0,0,0
71,1994,01,27,1994-01-27,10:55:00,3,TX,48,31,1.0,0,0,0.0,0.0,29.68,-97.12,0.0,0.0,0,0,0,0,0,149,0,0,0
72,1994,01,27,1994-01-27,11:28:00,3,MS,28,1,0.75,0,0,0.0,0.0,31.32,-89.32,0.0,0.0,0,0,0,0,0,35,0,0,0
73,1994,01,27,1994-01-27,17:50:00,3,MS,28,2,2.75,0,0,5.0,0.0,31.53,-90.45,0.0,0.0,0,0,0,0,0,85,0,0,0
74,1994,02,08,1994-02-08,14:24:00,3,AZ,4,1,1.0,0,0,0.0,0.0,33.48,-112.07,0.0,0.0,0,0,0,0,0,13,0,0,0
75,1994,02,18,1994-02-18,16:55:00,3,KS,20,6,1.0,0,0,0.0,0.0,39.62,-99.87,0.0,0.0,0,0,0,0,0,137,0,0,0
76,1994,02,18,1994-02-18,17:15:00,3,KS,20,7,0.88,0,0,0.0,0.0,39.58,-99.68,0.0,0.0,0,0,0,0,0,137,0,0,0
77,1994,02,19,1994-02-19,16:03:00,3,OK,40,8,0.88,0,0,0.0,0.0,35.13,-97.67,0.0,0.0,0,0,0,0,0,87,0,0,0
78,1994,02,19,1994-02-19,16:05:00,3,OK,40,9,1.0,0,0,0.0,0.0,34.52,-98.02,0.0,0.0,0,0,0,0,0,137,0,0,0
79,1994,02,19,1994-02-19,16:10:00,3,TX,48,32,0.75,0,0,0.0,0.0,33.37,-98.77,0.0,0.0,0,0,0,0,0,503,0,0,0
80,1994,02,19,1994-02-19,16:51:00,3,OK,40,10,1.0,0,0,0.0,0.0,35.47,-97.0,0.0,0.0,0,0,0,0,0,81,0,0,0
81,1994,02,19,1994-02-19,19:49:00,3,OK,40,11,0.75,0,0,0.0,0.0,34.3,-95.98,0.0,0.0,0,0,0,0,0,5,0,0,0
82,1994,02,20,1994-02-20,08:40:00,3,TX,48,33,0.75,0,0,0.0,0.0,31.07,-97.83,0.0,0.0,0,0,0,0,0,27,0,0,0
83,1994,02,21,1994-02-21,14:35:00,3,TX,48,34,0.88,0,0,0.0,0.0,34.03,-98.75,0.0,0.0,0,0,0,0,0,485,0,0,0
84,1994,02,21,1994-02-21,16:45:00,3,TX,48,35,0.88,0,0,0.0,0.0,33.9,-98.92,0.0,0.0,0,0,0,0,0,485,0,0,0
85,1994,02,21,1994-02-21,17:24:00,3,TX,48,36,0.75,0,0,0.0,0.0,34.08,-98.58,0.0,0.0,0,0,0,0,0,485,0,0,0
86,1994,02,21,1994-02-21,17:30:00,3,OK,40,12,0.75,0,0,0.0,0.0,34.18,-98.5,0.0,0.0,0,0,0,0,0,33,0,0,0
87,1994,02,22,1994-02-22,05:20:00,3,TX,48,37,2.0,0,0,0.0,0.0,33.5,-99.02,0.0,0.0,0,0,0,0,0,23,0,0,0
88,1994,02,22,1994-02-22,05:33:00,3,TX,48,38,1.0,0,0,0.0,0.0,33.53,-98.92,0.0,0.0,0,0,0,0,0,9,0,0,0
89,1994,02,22,1994-02-22,05:48:00,3,TX,48,39,0.75,0,0,0.0,0.0,33.53,-98.92,0.0,0.0,0,0,0,0,0,9,0,0,0
90,1994,02,22,1994-02-22,05:55:00,3,TX,48,40,0.75,0,0,0.0,0.0,33.6,-98.63,0.0,0.0,0,0,0,0,0,9,0,0,0
91,1994,02,22,1994-02-22,06:10:00,3,TX,48,41,0.75,0,0,0.0,0.0,33.6,-99.27,0.0,0.0,0,0,0,0,0,23,0,0,0
92,1994,02,22,1994-02-22,06:25:00,3,TX,48,42,0.75,0,0,0.0,0.0,33.75,-98.38,0.0,0.0,0,0,0,0,0,77,0,0,0
93,1994,02,24,1994-02-24,18:23:00,3,WI,55,1,1.75,0,0,0.0,0.0,44.03,-90.08,0.0,0.0,0,0,0,0,0,57,0,0,0
94,1994,02,25,1994-02-25,14:30:00,3,FL,12,1,0.75,0,0,0.0,0.0,25.17,-80.35,0.0,0.0,0,0,0,0,0,87,0,0,0
95,1994,02,25,1994-02-25,18:37:00,3,TX,48,43,1.0,0,0,2.0,0.0,32.4,-94.33,0.0,0.0,0,0,0,0,0,203,0,0,0
96,1994,02,27,1994-02-27,11:55:00,3,TX,48,44,1.0,0,0,3.0,0.0,29.68,-97.12,0.0,0.0,0,0,0,0,0,149,0,0,0
97,1994,02,28,1994-02-28,23:30:00,3,TX,48,45,0.75,0,0,0.0,0.0,33.67,-99.13,0.0,0.0,0,0,0,0,0,23,0,0,0
98,1994,03,01,1994-03-01,09:26:00,3,MS,28,3,0.75,0,0,0.0,0.0,31.97,-89.3,0.0,0.0,0,0,0,0,0,61,0,0,0
99,1994,03,01,1994-03-01,09:30:00,3,MS,28,4,0.88,0,0,0.0,0.0,30.4,-88.9,0.0,0.0,0,0,0,0,0,47,0,0,0
100,1994,03,01,1994-03-01,09:34:00,3,MS,28,5,0.75,0,0,0.0,0.0,31.8,-89.03,0.0,0.0,0,0,0,0,0,61,0,0,0
101,1994,03,01,1994-03-01,09:34:00,3,MS,28,6,0.75,0,0,0.0,0.0,31.8,-89.0,0.0,0.0,0,0,0,0,0,67,0,0,0
102,1994,03,01,1994-03-01,09:34:00,3,MS,28,7,0.75,0,0,0.0,0.0,31.85,-88.9,0.0,0.0,0,0,0,0,0,23,0,0,0
103,1994,03,01,1994-03-01,09:45:00,3,MS,28,8,0.75,0,0,0.0,0.0,31.85,-88.7,0.0,0.0,0,0,0,0,0,23,0,0,0
104,1994,03,01,1994-03-01,10:23:00,3,MS,28,9,1.75,0,0,0.0,0.0,30.38,-89.08,0.0,0.0,0,0,0,0,0,47,0,0,0
105,1994,03,02,1994-03-02,15:15:00,3,FL,12,2,2.0,0,0,0.0,0.0,30.63,-81.6,0.0,0.0,0,0,0,0,0,89,0,0,0
106,1994,03,05,1994-03-05,16:05:00,3,CA,6,1,1.25,0,0,5.0,0.0,36.72,-120.07,0.0,0.0,0,0,0,0,0,19,0,0,0
107,1994,03,05,1994-03-05,16:15:00,3,CA,6,2,1.25,0,0,5.0,0.0,36.78,-119.83,0.0,0.0,0,0,0,0,0,19,0,0,0
108,1994,03,06,1994-03-06,13:15:00,3,AR,5,19,0.75,0,0,0.0,0.0,33.1,-93.68,0.0,0.0,0,0,0,0,0,73,0,0,0
109,1994,03,06,1994-03-06,16:07:00,3,TX,48,46,1.0,0,0,3.0,0.0,30.28,-98.43,0.0,0.0,0,0,0,0,0,31,0,0,0
110,1994,03,06,1994-03-06,16:40:00,3,TX,48,47,1.0,0,0,3.0,0.0,30.1,-98.42,0.0,0.0,0,0,0,0,0,31,0,0,0
111,1994,03,06,1994-03-06,18:00:00,3,TX,48,48,0.75,0,0,3.0,0.0,29.97,-98.52,0.0,0.0,0,0,0,0,0,259,0,0,0
112,1994,03,06,1994-03-06,18:20:00,3,TX,48,49,0.75,0,0,3.0,0.0,29.73,-98.47,0.0,0.0,0,0,0,0,0,91,0,0,0
113,1994,03,06,1994-03-06,19:30:00,3,KS,20,8,1.0,0,0,0.0,0.0,37.1,-95.02,0.0,0.0,0,0,0,0,0,21,0,0,0
114,1994,03,06,1994-03-06,19:45:00,3,TX,48,50,0.75,0,0,3.0,0.0,29.35,-99.2,0.0,0.0,0,0,0,0,0,325,0,0,0
115,1994,03,06,1994-03-06,19:47:00,3,KS,20,9,0.75,0,0,0.0,0.0,37.03,-94.83,0.0,0.0,0,0,0,0,0,21,0,0,0
116,1994,03,06,1994-03-06,20:00:00,3,KS,20,10,1.5,0,0,0.0,0.0,37.23,-96.3,0.0,0.0,0,0,0,0,0,19,0,0,0
117,1994,03,06,1994-03-06,20:10:00,3,KS,20,11,0.75,0,0,0.0,0.0,37.23,-95.63,0.0,0.0,0,0,0,0,0,125,0,0,0
118,1994,03,06,1994-03-06,20:20:00,3,MO,29,1,0.75,0,0,0.0,0.0,37.68,-92.67,0.0,0.0,0,0,0,0,0,105,0,0,0
119,1994,03,06,1994-03-06,20:38:00,3,MO,29,2,1.75,0,0,0.0,0.0,37.17,-94.52,0.0,0.0,0,0,0,0,0,97,0,0,0
120,1994,03,06,1994-03-06,20:45:00,3,MO,29,3,1.75,0,0,2.0,0.0,36.7,-94.47,0.0,0.0,0,0,0,0,0,119,0,0,0
121,1994,03,06,1994-03-06,21:20:00,3,MO,29,4,0.75,0,0,2.0,0.0,37.68,-92.67,0.0,0.0,0,0,0,0,0,105,0,0,0
122,1994,03,06,1994-03-06,21:25:00,3,OK,40,13,0.75,0,0,0.0,0.0,36.92,-95.8,0.0,0.0,0,0,0,0,0,105,0,0,0
123,1994,03,06,1994-03-06,21:28:00,3,MO,29,5,0.75,0,0,2.0,0.0,36.85,-94.6,0.0,0.0,0,0,0,0,0,145,0,0,0
124,1994,03,06,1994-03-06,22:00:00,3,MO,29,6,1.75,0,0,2.0,0.0,36.73,-94.32,0.0,0.0,0,0,0,0,0,119,0,0,0
125,1994,03,06,1994-03-06,22:00:00,3,OK,40,14,0.75,0,0,0.0,0.0,36.8,-94.93,0.0,0.0,0,0,0,0,0,115,0,0,0
126,1994,03,06,1994-03-06,22:15:00,3,MO,29,7,1.75,0,0,2.0,0.0,36.68,-93.87,0.0,0.0,0,0,0,0,0,9,0,0,0
127,1994,03,06,1994-03-06,22:15:00,3,OK,40,15,0.75,0,0,0.0,0.0,36.87,-95.1,0.0,0.0,0,0,0,0,0,35,0,0,0
128,1994,03,06,1994-03-06,22:30:00,3,MO,29,8,1.75,0,0,0.0,0.0,38.77,-93.75,0.0,0.0,0,0,0,0,0,101,0,0,0
129,1994,03,06,1994-03-06,22:32:00,3,MO,29,9,1.0,0,0,2.0,0.0,36.68,-94.23,0.0,0.0,0,0,0,0,0,119,0,0,0
130,1994,03,06,1994-03-06,22:40:00,3,OK,40,16,0.75,0,0,0.0,0.0,36.88,-94.78,0.0,0.0,0,0,0,0,0,115,0,0,0
131,1994,03,06,1994-03-06,23:41:00,3,MO,29,10,1.0,0,0,2.0,0.0,36.52,-93.65,0.0,0.0,0,0,0,0,0,9,0,0,0
132,1994,03,06,1994-03-06,23:43:00,3,MO,29,11,1.0,0,0,2.0,0.0,36.57,-93.43,0.0,0.0,0,0,0,0,0,209,0,0,0
133,1994,03,07,1994-03-07,11:13:00,3,AR,5,20,0.75,0,0,0.0,0.0,35.52,-92.62,0.0,0.0,0,0,0,0,0,141,0,0,0
134,1994,03,07,1994-03-07,11:48:00,3,AR,5,21,1.75,0,0,0.0,0.0,35.38,-92.42,0.0,0.0,0,0,0,0,0,141,0,0,0
135,1994,03,07,1994-03-07,11:50:00,3,AR,5,22,1.75,0,0,0.0,0.0,35.42,-92.57,0.0,0.0,0,0,0,0,0,29,0,0,0
136,1994,03,07,1994-03-07,12:05:00,3,AR,5,23,0.75,0,0,0.0,0.0,35.32,-92.3,0.0,0.0,0,0,0,0,0,45,0,0,0
137,1994,03,07,1994-03-07,12:15:00,3,AR,5,24,1.75,0,0,0.0,0.0,35.38,-92.22,0.0,0.0,0,0,0,0,0,23,0,0,0
138,1994,03,07,1994-03-07,12:30:00,3,AR,5,25,2.75,0,0,0.0,0.0,35.28,-92.0,0.0,0.0,0,0,0,0,0,145,0,0,0
139,1994,03,07,1994-03-07,12:34:00,3,AR,5,26,2.75,0,0,4.0,0.0,35.23,-92.05,0.0,0.0,0,0,0,0,0,145,0,0,0
140,1994,03,07,1994-03-07,13:05:00,3,AR,5,27,1.75,0,0,0.0,0.0,35.18,-91.83,0.0,0.0,0,0,0,0,0,145,0,0,0
141,1994,03,07,1994-03-07,13:30:00,3,AR,5,28,1.75,0,0,0.0,0.0,35.07,-91.58,0.0,0.0,0,0,0,0,0,117,0,0,0
142,1994,03,07,1994-03-07,14:27:00,3,AR,5,29,1.75,0,0,0.0,0.0,34.92,-91.18,0.0,0.0,0,0,0,0,0,95,0,0,0
143,1994,03,07,1994-03-07,14:42:00,3,TN,47,1,0.88,0,0,1.0,0.0,36.08,-87.8,0.0,0.0,0,0,0,0,0,85,0,0,0
144,1994,03,07,1994-03-07,16:30:00,3,AZ,4,2,0.75,0,0,0.0,0.0,33.08,-111.73,0.0,0.0,0,0,0,0,0,21,0,0,0
145,1994,03,07,1994-03-07,16:50:00,3,AZ,4,3,0.75,0,0,0.0,0.0,32.88,-111.75,0.0,0.0,0,0,0,0,0,21,0,0,0
146,1994,03,07,1994-03-07,17:20:00,3,AZ,4,4,0.75,0,0,0.0,0.0,32.88,-111.75,0.0,0.0,0,0,0,0,0,21,0,0,0
147,1994,03,07,1994-03-07,20:20:00,3,TX,48,51,0.75,0,0,0.0,0.0,34.0,-100.0,0.0,0.0,0,0,0,0,0,197,0,0,0
148,1994,03,07,1994-03-07,20:51:00,3,TX,48,52,0.88,0,0,0.0,0.0,34.22,-99.37,0.0,0.0,0,0,0,0,0,487,0,0,0
149,1994,03,07,1994-03-07,21:00:00,3,OK,40,17,0.75,0,0,0.0,0.0,34.73,-98.5,0.0,0.0,0,0,0,0,0,31,0,0,0
150,1994,03,07,1994-03-07,21:05:00,3,OK,40,18,0.75,0,0,0.0,0.0,34.23,-99.08,0.0,0.0,0,0,0,0,0,141,0,0,0
151,1994,03,07,1994-03-07,21:15:00,3,OK,40,19,1.0,0,0,0.0,0.0,34.85,-98.37,0.0,0.0,0,0,0,0,0,15,0,0,0
152,1994,03,07,1994-03-07,21:15:00,3,OK,40,20,1.0,0,0,0.0,0.0,35.23,-97.93,0.0,0.0,0,0,0,0,0,51,0,0,0
153,1994,03,07,1994-03-07,21:25:00,3,OK,40,21,1.75,0,0,0.0,0.0,34.28,-99.13,0.0,0.0,0,0,0,0,0,141,0,0,0
154,1994,03,07,1994-03-07,21:30:00,3,TX,48,53,1.25,0,0,2.0,0.0,34.2,-101.7,0.0,0.0,0,0,0,0,0,189,0,0,0
155,1994,03,07,1994-03-07,21:40:00,3,OK,40,22,0.75,0,0,0.0,0.0,35.15,-98.0,0.0,0.0,0,0,0,0,0,51,0,0,0
156,1994,03,07,1994-03-07,21:45:00,3,OK,40,23,1.0,0,0,0.0,0.0,34.28,-98.73,0.0,0.0,0,0,0,0,0,141,0,0,0
157,1994,03,07,1994-03-07,21:58:00,3,OK,40,24,0.88,0,0,0.0,0.0,35.28,-97.72,0.0,0.0,0,0,0,0,0,51,0,0,0
158,1994,03,07,1994-03-07,22:05:00,3,OK,40,25,0.75,0,0,0.0,0.0,34.38,-98.68,0.0,0.0,0,0,0,0,0,141,0,0,0
159,1994,03,07,1994-03-07,22:06:00,3,OK,40,26,1.0,0,0,0.0,0.0,35.42,-97.63,0.0,0.0,0,0,0,0,0,109,0,0,0
160,1994,03,07,1994-03-07,22:15:00,3,OK,40,27,0.75,0,0,0.0,0.0,35.38,-97.72,0.0,0.0,0,0,0,0,0,17,0,0,0
161,1994,03,07,1994-03-07,22:30:00,3,TX,48,54,0.75,0,0,0.0,0.0,34.32,-99.73,0.0,0.0,0,0,0,0,0,197,0,0,0
162,1994,03,07,1994-03-07,22:37:00,3,OK,40,28,0.75,0,0,0.0,0.0,35.63,-97.33,0.0,0.0,0,0,0,0,0,109,0,0,0
163,1994,03,07,1994-03-07,22:45:00,3,OK,40,29,0.75,0,0,0.0,0.0,34.48,-99.33,0.0,0.0,0,0,0,0,0,65,0,0,0
164,1994,03,07,1994-03-07,22:45:00,3,OK,40,30,0.75,0,0,0.0,0.0,34.62,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0
165,1994,03,07,1994-03-07,22:45:00,3,OK,40,31,0.75,0,0,0.0,0.0,34.45,-97.67,0.0,0.0,0,0,0,0,0,137,0,0,0
166,1994,03,07,1994-03-07,22:45:00,3,OK,40,32,0.75,0,0,0.0,0.0,35.55,-98.95,0.0,0.0,0,0,0,0,0,39,0,0,0
167,1994,03,07,1994-03-07,23:00:00,3,OK,40,33,1.0,0,0,0.0,0.0,34.3,-98.77,0.0,0.0,0,0,0,0,0,141,0,0,0
168,1994,03,07,1994-03-07,23:05:00,3,OK,40,34,0.75,0,0,0.0,0.0,34.17,-98.0,0.0,0.0,0,0,0,0,0,67,0,0,0
