om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
12,1961,03,05,1961-03-05,17:00:00,3,OK,40,5,2.5,0,0,0.0,0.0,35.28,-96.9,0.0,0.0,0,0,0,0,0,125,0,0,0
13,1961,03,05,1961-03-05,17:40:00,3,OK,40,6,2.0,0,0,0.0,0.0,36.08,-97.0,0.0,0.0,0,0,0,0,0,119,0,0,0
14,1961,03,05,1961-03-05,17:58:00,3,OK,40,7,1.75,0,0,0.0,0.0,35.78,-96.5,0.0,0.0,0,0,0,0,0,37,0,0,0
15,1961,03,05,1961-03-05,17:58:00,3,OK,40,8,1.75,0,0,0.0,0.0,35.88,-95.9,0.0,0.0,0,0,0,0,0,143,0,0,0
16,1961,03,05,1961-03-05,18:05:00,3,CA,6,1,0.75,0,0,0.0,0.0,40.2,-122.3,0.0,0.0,0,0,0,0,0,103,0,0,0
17,1961,03,05,1961-03-05,21:00:00,3,TX,48,1,1.0,0,0,0.0,0.0,32.88,-96.78,0.0,0.0,0,0,0,0,0,113,0,0,0
18,1961,03,05,1961-03-05,21:00:00,3,KS,20,3,2.0,0,0,0.0,0.0,37.0,-94.58,0.0,0.0,0,0,0,0,0,0,0,0,0
19,1961,03,05,1961-03-05,21:15:00,3,OK,40,9,2.0,0,0,0.0,0.0,36.88,-94.78,0.0,0.0,0,0,0,0,0,115,0,0,0
20,1961,03,06,1961-03-06,23:00:00,3,AR,5,1,1.75,0,0,0.0,0.0,34.28,-91.78,0.0,0.0,0,0,0,0,0,69,0,0,0
21,1961,03,07,1961-03-07,13:00:00,3,TX,48,2,1.75,0,0,0.0,0.0,32.38,-94.4,0.0,0.0,0,0,0,0,0,203,0,0,0
22,1961,03,07,1961-03-07,14:10:00,3,MO,29,4,1.0,0,0,0.0,0.0,39.28,-92.4,0.0,0.0,0,0,0,0,0,175,0,0,0
23,1961,03,12,1961-03-12,05:00:00,3,KS,20,4,2.0,0,0,0.0,0.0,37.88,-98.0,0.0,0.0,0,0,0,0,0,155,0,0,0
24,1961,03,12,1961-03-12,11:30:00,3,KS,20,5,0.75,0,0,0.0,0.0,39.38,-97.28,0.0,0.0,0,0,0,0,0,27,0,0,0
25,1961,03,12,1961-03-12,17:48:00,3,AR,5,2,1.75,0,0,0.0,0.0,34.58,-94.18,0.0,0.0,0,0,0,0,0,113,0,0,0
26,1961,03,12,1961-03-12,18:15:00,3,AR,5,3,1.0,0,0,0.0,0.0,35.08,-92.58,0.0,0.0,0,0,0,0,0,105,0,0,0
27,1961,03,12,1961-03-12,18:20:00,3,AR,5,4,2.75,0,0,0.0,0.0,35.38,-93.78,0.0,0.0,0,0,0,0,0,47,0,0,0
28,1961,03,12,1961-03-12,18:50:00,3,AR,5,5,2.0,0,0,0.0,0.0,35.08,-92.5,0.0,0.0,0,0,0,0,0,45,0,0,0
29,1961,03,12,1961-03-12,20:00:00,3,MO,29,5,1.0,0,0,0.0,0.0,36.58,-92.4,0.0,0.0,0,0,0,0,0,153,0,0,0
30,1961,03,12,1961-03-12,21:20:00,3,LA,22,2,1.75,0,0,0.0,0.0,33.0,-93.58,0.0,0.0,0,0,0,0,0,15,0,0,0
31,1961,03,13,1961-03-13,16:40:00,3,TN,47,1,1.0,0,0,0.0,0.0,35.7,-85.78,0.0,0.0,0,0,0,0,0,177,0,0,0
32,1961,03,13,1961-03-13,16:45:00,3,AL,1,1,2.0,0,0,0.0,0.0,33.58,-86.78,0.0,0.0,0,0,0,0,0,73,0,0,0
33,1961,03,13,1961-03-13,17:00:00,3,TN,47,2,2.0,0,0,0.0,0.0,36.0,-85.08,0.0,0.0,0,0,0,0,0,35,0,0,0
34,1961,03,16,1961-03-16,14:00:00,3,TX,48,3,2.75,0,0,0.0,0.0,30.5,-99.4,0.0,0.0,0,0,0,0,0,267,0,0,0
35,1961,03,16,1961-03-16,15:35:00,3,TX,48,4,0.75,0,0,0.0,0.0,32.58,-100.08,0.0,0.0,0,0,0,0,0,253,0,0,0
36,1961,03,16,1961-03-16,17:00:00,3,TX,48,5,1.75,0,0,0.0,0.0,30.78,-98.28,0.0,0.0,0,0,0,0,0,53,0,0,0
37,1961,03,16,1961-03-16,20:28:00,3,TX,48,6,1.0,0,0,0.0,0.0,30.18,-97.78,0.0,0.0,0,0,0,0,0,453,0,0,0
38,1961,03,17,1961-03-17,11:00:00,3,TX,48,7,1.75,0,0,0.0,0.0,30.28,-94.08,0.0,0.0,0,0,0,0,0,199,0,0,0
39,1961,03,17,1961-03-17,17:23:00,3,FL,12,1,0.75,0,0,0.0,0.0,29.88,-82.28,0.0,0.0,0,0,0,0,0,7,0,0,0
40,1961,03,18,1961-03-18,14:30:00,3,FL,12,2,1.75,0,0,0.0,0.0,28.0,-81.9,0.0,0.0,0,0,0,0,0,105,0,0,0
41,1961,03,26,1961-03-26,12:45:00,3,KS,20,6,0.75,0,0,0.0,0.0,37.7,-97.4,0.0,0.0,0,0,0,0,0,173,0,0,0
42,1961,03,26,1961-03-26,13:30:00,3,OK,40,10,2.0,0,0,0.0,0.0,34.28,-97.5,0.0,0.0,0,0,0,0,0,19,0,0,0
43,1961,03,26,1961-03-26,14:30:00,3,KS,20,7,3.5,0,0,0.0,0.0,37.78,-97.0,0.0,0.0,0,0,0,0,0,15,0,0,0
44,1961,03,26,1961-03-26,14:30:00,3,TX,48,8,1.75,0,0,0.0,0.0,33.08,-96.08,0.0,0.0,0,0,0,0,0,231,0,0,0
45,1961,03,26,1961-03-26,14:30:00,3,OK,40,11,1.5,0,0,0.0,0.0,36.0,-97.58,0.0,0.0,0,0,0,0,0,83,0,0,0
46,1961,03,26,1961-03-26,15:30:00,3,OK,40,12,1.75,0,0,0.0,0.0,36.28,-96.78,0.0,0.0,0,0,0,0,0,117,0,0,0
47,1961,03,26,1961-03-26,15:45:00,3,TX,48,9,2.75,0,0,0.0,0.0,32.5,-97.58,0.0,0.0,0,0,0,0,0,251,0,0,0
48,1961,03,26,1961-03-26,16:00:00,3,TX,48,10,1.75,0,0,0.0,0.0,32.7,-96.9,0.0,0.0,0,0,0,0,0,113,0,0,0
49,1961,03,26,1961-03-26,16:50:00,3,TX,48,11,1.0,0,0,0.0,0.0,32.88,-96.58,0.0,0.0,0,0,0,0,0,113,0,0,0
50,1961,03,26,1961-03-26,17:00:00,3,OK,40,13,1.75,0,0,0.0,0.0,36.5,-96.28,0.0,0.0,0,0,0,0,0,113,0,0,0
51,1961,03,26,1961-03-26,17:40:00,3,KS,20,9,0.75,0,0,0.0,0.0,39.0,-94.68,0.0,0.0,0,0,0,0,0,91,0,0,0
52,1961,03,26,1961-03-26,17:50:00,3,MO,29,6,0.75,0,0,0.0,0.0,39.0,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
53,1961,03,26,1961-03-26,19:00:00,3,OK,40,14,1.75,0,0,0.0,0.0,35.28,-95.58,0.0,0.0,0,0,0,0,0,91,0,0,0
54,1961,03,26,1961-03-26,21:45:00,3,AR,5,6,1.5,0,0,0.0,0.0,33.5,-94.0,0.0,0.0,0,0,0,0,0,91,0,0,0
55,1961,03,27,1961-03-27,17:00:00,3,LA,22,3,1.75,0,0,0.0,0.0,32.78,-93.0,0.0,0.0,0,0,0,0,0,27,0,0,0
56,1961,03,27,1961-03-27,17:00:00,3,AR,5,7,1.75,0,0,0.0,0.0,33.08,-91.78,0.0,0.0,0,0,0,0,0,3,0,0,0
57,1961,03,27,1961-03-27,17:50:00,3,LA,22,4,4.0,0,0,0.0,0.0,32.5,-93.78,0.0,0.0,0,0,0,0,0,17,0,0,0
58,1961,03,27,1961-03-27,18:20:00,3,TX,48,12,1.75,0,0,0.0,0.0,30.9,-98.0,0.0,0.0,0,0,0,0,0,53,0,0,0
59,1961,03,27,1961-03-27,19:30:00,3,TX,48,13,3.0,0,0,0.0,0.0,31.1,-97.28,0.0,0.0,0,0,0,0,0,27,0,0,0
60,1961,03,27,1961-03-27,20:00:00,3,MS,28,1,1.75,0,0,0.0,0.0,31.5,-91.4,0.0,0.0,0,0,0,0,0,1,0,0,0
61,1961,03,27,1961-03-27,23:10:00,3,LA,22,5,0.75,0,0,0.0,0.0,31.28,-92.58,0.0,0.0,0,0,0,0,0,79,0,0,0
62,1961,03,28,1961-03-28,16:00:00,3,TX,48,14,1.75,0,0,0.0,0.0,33.2,-96.58,0.0,0.0,0,0,0,0,0,85,0,0,0
63,1961,03,28,1961-03-28,17:10:00,3,TX,48,15,1.75,0,0,0.0,0.0,32.7,-97.0,0.0,0.0,0,0,0,0,0,113,0,0,0
64,1961,03,28,1961-03-28,17:15:00,3,TX,48,16,0.75,0,0,0.0,0.0,32.58,-96.78,0.0,0.0,0,0,0,0,0,113,0,0,0
65,1961,03,28,1961-03-28,17:20:00,3,TX,48,17,3.5,0,0,0.0,0.0,32.7,-97.0,0.0,0.0,0,0,0,0,0,113,0,0,0
66,1961,03,28,1961-03-28,17:58:00,3,TX,48,18,0.75,0,0,0.0,0.0,32.78,-97.08,0.0,0.0,0,0,0,0,0,439,0,0,0
67,1961,03,28,1961-03-28,18:00:00,3,TX,48,19,1.5,0,0,0.0,0.0,32.78,-96.78,0.0,0.0,0,0,0,0,0,113,0,0,0
68,1961,03,28,1961-03-28,18:10:00,3,TX,48,20,2.75,0,0,0.0,0.0,32.7,-95.4,0.0,0.0,0,0,0,0,0,499,0,0,0
69,1961,03,28,1961-03-28,18:30:00,3,OK,40,15,1.75,0,0,0.0,0.0,34.78,-97.28,0.0,0.0,0,0,0,0,0,49,0,0,0
70,1961,03,28,1961-03-28,21:10:00,3,OK,40,16,1.0,0,0,0.0,0.0,34.58,-96.78,0.0,0.0,0,0,0,0,0,123,0,0,0
71,1961,03,28,1961-03-28,22:30:00,3,TX,48,21,2.75,0,0,0.0,0.0,32.5,-94.28,0.0,0.0,0,0,0,0,0,203,0,0,0
72,1961,03,29,1961-03-29,00:40:00,3,AR,5,8,2.0,0,0,0.0,0.0,33.78,-94.08,0.0,0.0,0,0,0,0,0,81,0,0,0
73,1961,03,29,1961-03-29,15:00:00,3,OK,40,18,0.75,0,0,0.0,0.0,35.0,-96.78,0.0,0.0,0,0,0,0,0,125,0,0,0
74,1961,03,29,1961-03-29,15:55:00,3,OK,40,19,1.0,0,0,0.0,0.0,35.08,-96.0,0.0,0.0,0,0,0,0,0,121,0,0,0
75,1961,03,29,1961-03-29,16:00:00,3,LA,22,6,0.75,0,0,0.0,0.0,30.58,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0
76,1961,03,29,1961-03-29,16:30:00,3,LA,22,7,2.0,0,0,0.0,0.0,31.28,-92.9,0.0,0.0,0,0,0,0,0,115,0,0,0
77,1961,03,30,1961-03-30,01:00:00,3,LA,22,8,2.5,0,0,0.0,0.0,31.28,-92.58,0.0,0.0,0,0,0,0,0,79,0,0,0
78,1961,03,30,1961-03-30,15:45:00,3,LA,22,9,0.75,0,0,0.0,0.0,32.5,-93.78,0.0,0.0,0,0,0,0,0,17,0,0,0
79,1961,03,30,1961-03-30,22:40:00,3,AL,1,2,0.75,0,0,0.0,0.0,31.1,-87.5,0.0,0.0,0,0,0,0,0,53,0,0,0
80,1961,04,08,1961-04-08,15:47:00,3,TX,48,22,0.75,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0
81,1961,04,08,1961-04-08,16:25:00,3,OK,40,20,1.75,0,0,0.0,0.0,34.5,-98.0,0.0,0.0,0,0,0,0,0,137,0,0,0
82,1961,04,11,1961-04-11,15:05:00,3,OK,40,21,1.0,0,0,0.0,0.0,36.08,-97.08,0.0,0.0,0,0,0,0,0,119,0,0,0
83,1961,04,11,1961-04-11,19:00:00,3,OK,40,22,1.5,0,0,0.0,0.0,35.58,-96.0,0.0,0.0,0,0,0,0,0,111,0,0,0
84,1961,04,12,1961-04-12,14:00:00,3,TN,47,3,1.0,0,0,0.0,0.0,36.0,-83.9,0.0,0.0,0,0,0,0,0,93,0,0,0
85,1961,04,14,1961-04-14,21:00:00,3,AR,5,9,1.5,0,0,0.0,0.0,35.28,-91.4,0.0,0.0,0,0,0,0,0,145,0,0,0
86,1961,04,15,1961-04-15,07:15:00,3,AR,5,10,1.5,0,0,0.0,0.0,33.88,-91.5,0.0,0.0,0,0,0,0,0,41,0,0,0
87,1961,04,15,1961-04-15,07:30:00,3,GA,13,1,1.75,0,0,0.0,0.0,30.78,-83.18,0.0,0.0,0,0,0,0,0,185,0,0,0
88,1961,04,15,1961-04-15,10:00:00,3,AR,5,11,3.0,0,0,0.0,0.0,34.7,-91.28,0.0,0.0,0,0,0,0,0,95,0,0,0
89,1961,04,15,1961-04-15,10:30:00,3,GA,13,2,1.0,0,0,0.0,0.0,31.0,-83.18,0.0,0.0,0,0,0,0,0,173,0,0,0
90,1961,04,15,1961-04-15,12:20:00,3,TN,47,4,0.75,0,0,0.0,0.0,36.0,-86.5,0.0,0.0,0,0,0,0,0,149,0,0,0
91,1961,04,15,1961-04-15,13:30:00,3,GA,13,3,1.75,0,0,0.0,0.0,30.7,-81.5,0.0,0.0,0,0,0,0,0,39,0,0,0
92,1961,04,15,1961-04-15,13:30:00,3,TN,47,5,1.0,0,0,0.0,0.0,36.0,-85.08,0.0,0.0,0,0,0,0,0,35,0,0,0
93,1961,04,15,1961-04-15,13:45:00,3,TN,47,6,1.75,0,0,0.0,0.0,35.78,-87.5,0.0,0.0,0,0,0,0,0,81,0,0,0
94,1961,04,15,1961-04-15,14:00:00,3,TN,47,7,1.5,0,0,0.0,0.0,35.58,-87.0,0.0,0.0,0,0,0,0,0,119,0,0,0
95,1961,04,15,1961-04-15,14:15:00,3,TN,47,8,2.0,0,0,0.0,0.0,35.7,-87.0,0.0,0.0,0,0,0,0,0,119,0,0,0
96,1961,04,15,1961-04-15,15:45:00,3,TN,47,9,1.75,0,0,0.0,0.0,36.38,-85.28,0.0,0.0,0,0,0,0,0,133,0,0,0
97,1961,04,15,1961-04-15,16:00:00,3,TN,47,10,2.0,0,0,0.0,0.0,36.2,-84.68,0.0,0.0,0,0,0,0,0,129,0,0,0
98,1961,04,15,1961-04-15,16:10:00,3,AL,1,3,1.75,0,0,0.0,0.0,33.5,-86.9,0.0,0.0,0,0,0,0,0,73,0,0,0
99,1961,04,15,1961-04-15,16:30:00,3,AL,1,4,1.75,0,0,0.0,0.0,33.5,-86.9,0.0,0.0,0,0,0,0,0,73,0,0,0
100,1961,04,20,1961-04-20,07:40:00,3,IA,19,1,1.0,0,0,0.0,0.0,41.5,-92.5,0.0,0.0,0,0,0,0,0,123,0,0,0
101,1961,04,20,1961-04-20,15:30:00,3,IA,19,2,4.5,0,0,0.0,0.0,41.28,-94.5,0.0,0.0,0,0,0,0,0,1,0,0,0
102,1961,04,20,1961-04-20,18:10:00,3,MO,29,7,2.0,0,0,0.0,0.0,39.2,-94.58,0.0,0.0,0,0,0,0,0,47,0,0,0
103,1961,04,20,1961-04-20,18:45:00,3,MO,29,8,1.0,0,0,0.0,0.0,39.0,-94.4,0.0,0.0,0,0,0,0,0,95,0,0,0
104,1961,04,20,1961-04-20,23:35:00,3,OK,40,23,1.75,0,0,0.0,0.0,36.78,-95.58,0.0,0.0,0,0,0,0,0,105,0,0,0
105,1961,04,21,1961-04-21,08:50:00,3,MO,29,9,1.5,0,0,0.0,0.0,39.2,-94.68,0.0,0.0,0,0,0,0,0,165,0,0,0
106,1961,04,21,1961-04-21,09:03:00,3,MO,29,10,2.0,0,0,0.0,0.0,39.28,-94.68,0.0,0.0,0,0,0,0,0,165,0,0,0
107,1961,04,21,1961-04-21,13:00:00,3,MO,29,11,0.75,0,0,0.0,0.0,38.38,-91.58,0.0,0.0,0,0,0,0,0,73,0,0,0
108,1961,04,21,1961-04-21,17:00:00,3,MO,29,12,1.75,0,0,0.0,0.0,38.58,-90.4,0.0,0.0,0,0,0,0,0,189,0,0,0
109,1961,04,21,1961-04-21,17:20:00,3,KS,20,10,1.0,0,0,0.0,0.0,38.2,-95.5,0.0,0.0,0,0,0,0,0,3,0,0,0
110,1961,04,21,1961-04-21,18:50:00,3,OK,40,24,1.75,0,0,0.0,0.0,36.7,-98.5,0.0,0.0,0,0,0,0,0,3,0,0,0
111,1961,04,21,1961-04-21,20:45:00,3,MO,29,13,1.75,0,0,0.0,0.0,38.58,-94.18,0.0,0.0,0,0,0,0,0,37,0,0,0
112,1961,04,21,1961-04-21,22:15:00,3,KS,20,11,1.0,0,0,0.0,0.0,39.0,-95.68,0.0,0.0,0,0,0,0,0,177,0,0,0
113,1961,04,21,1961-04-21,23:41:00,3,KS,20,12,1.0,0,0,0.0,0.0,38.78,-97.58,0.0,0.0,0,0,0,0,0,169,0,0,0
114,1961,04,22,1961-04-22,03:40:00,3,MO,29,14,1.0,0,0,0.0,0.0,37.38,-93.9,0.0,0.0,0,0,0,0,0,57,0,0,0
115,1961,04,22,1961-04-22,05:45:00,3,IL,17,2,1.75,0,0,0.0,0.0,38.2,-89.78,0.0,0.0,0,0,0,0,0,157,0,0,0
116,1961,04,22,1961-04-22,18:00:00,3,MT,30,1,1.25,0,0,0.0,0.0,45.88,-108.4,0.0,0.0,0,0,0,0,0,111,0,0,0
117,1961,04,23,1961-04-23,06:30:00,3,IA,19,4,3.0,0,0,0.0,0.0,40.78,-92.78,0.0,0.0,0,0,0,0,0,7,0,0,0
118,1961,04,23,1961-04-23,08:00:00,3,IA,19,5,1.75,0,0,0.0,0.0,41.08,-94.08,0.0,0.0,0,0,0,0,0,175,0,0,0
119,1961,04,23,1961-04-23,09:40:00,3,IA,19,6,1.75,0,0,0.0,0.0,40.58,-92.08,0.0,0.0,0,0,0,0,0,177,0,0,0
120,1961,04,23,1961-04-23,10:15:00,3,IA,19,7,3.0,0,0,0.0,0.0,42.2,-90.68,0.0,0.0,0,0,0,0,0,97,0,0,0
121,1961,04,23,1961-04-23,12:45:00,3,IA,19,8,0.75,0,0,0.0,0.0,42.08,-90.68,0.0,0.0,0,0,0,0,0,97,0,0,0
122,1961,04,23,1961-04-23,13:10:00,3,IL,17,3,1.5,0,0,0.0,0.0,42.08,-90.08,0.0,0.0,0,0,0,0,0,15,0,0,0
123,1961,04,23,1961-04-23,15:40:00,3,IL,17,4,3.0,0,0,0.0,0.0,41.5,-88.08,0.0,0.0,0,0,0,0,0,197,0,0,0
124,1961,04,23,1961-04-23,16:00:00,3,IL,17,5,6.0,0,0,0.0,0.0,41.28,-87.78,0.0,0.0,0,0,0,0,0,91,0,0,0
125,1961,04,23,1961-04-23,16:37:00,3,IN,18,1,1.75,0,0,0.0,0.0,41.28,-87.4,0.0,0.0,0,0,0,0,0,89,0,0,0
126,1961,04,23,1961-04-23,21:00:00,3,IA,19,9,1.25,0,0,0.0,0.0,42.2,-90.68,0.0,0.0,0,0,0,0,0,97,0,0,0
127,1961,04,24,1961-04-24,15:40:00,3,IN,18,2,0.75,0,0,0.0,0.0,41.58,-85.78,0.0,0.0,0,0,0,0,0,39,0,0,0
128,1961,04,24,1961-04-24,16:15:00,3,MO,29,15,1.0,0,0,0.0,0.0,39.0,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
129,1961,04,24,1961-04-24,16:20:00,3,MO,29,16,1.75,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
130,1961,04,24,1961-04-24,17:00:00,3,MO,29,17,2.5,0,0,0.0,0.0,39.0,-94.0,0.0,0.0,0,0,0,0,0,107,0,0,0
131,1961,04,24,1961-04-24,17:30:00,3,IL,17,6,1.0,0,0,0.0,0.0,42.08,-88.18,0.0,0.0,0,0,0,0,0,31,0,0,0
132,1961,04,24,1961-04-24,18:20:00,3,MO,29,18,1.75,0,0,0.0,0.0,39.28,-93.18,0.0,0.0,0,0,0,0,0,195,0,0,0
133,1961,04,24,1961-04-24,18:40:00,3,KS,20,13,1.0,0,0,0.0,0.0,38.0,-94.68,0.0,0.0,0,0,0,0,0,11,0,0,0
134,1961,04,24,1961-04-24,19:00:00,3,MO,29,19,1.75,0,0,0.0,0.0,39.7,-91.4,0.0,0.0,0,0,0,0,0,127,0,0,0
135,1961,04,24,1961-04-24,19:08:00,3,OK,40,25,2.0,0,0,0.0,0.0,36.7,-97.08,0.0,0.0,0,0,0,0,0,71,0,0,0
136,1961,04,24,1961-04-24,19:45:00,3,IL,17,7,0.75,0,0,0.0,0.0,39.58,-89.9,0.0,0.0,0,0,0,0,0,167,0,0,0
137,1961,04,24,1961-04-24,20:00:00,3,NY,36,1,1.75,0,0,0.0,0.0,42.38,-77.5,0.0,0.0,0,0,0,0,0,101,0,0,0
138,1961,04,24,1961-04-24,20:10:00,3,IA,19,10,1.0,0,0,0.0,0.0,40.78,-91.08,0.0,0.0,0,0,0,0,0,0,0,0,0
139,1961,04,24,1961-04-24,20:10:00,3,OK,40,26,1.75,0,0,0.0,0.0,36.7,-96.58,0.0,0.0,0,0,0,0,0,113,0,0,0
140,1961,04,25,1961-04-25,10:30:00,3,IL,17,8,1.75,0,0,0.0,0.0,39.08,-88.58,0.0,0.0,0,0,0,0,0,49,0,0,0
141,1961,04,25,1961-04-25,13:25:00,3,IN,18,3,1.75,0,0,0.0,0.0,38.08,-87.9,0.0,0.0,0,0,0,0,0,129,0,0,0
142,1961,04,25,1961-04-25,14:25:00,3,IN,18,4,2.0,0,0,0.0,0.0,38.28,-87.0,0.0,0.0,0,0,0,0,0,37,0,0,0
143,1961,04,25,1961-04-25,14:25:00,3,MO,29,20,2.75,0,0,0.0,0.0,37.38,-89.4,0.0,0.0,0,0,0,0,0,0,0,0,0
144,1961,04,25,1961-04-25,14:30:00,3,IL,17,9,1.0,0,0,0.0,0.0,37.0,-89.08,0.0,0.0,0,0,0,0,0,0,0,0,0
145,1961,04,25,1961-04-25,15:00:00,3,KY,21,1,0.75,0,0,0.0,0.0,37.08,-88.78,0.0,0.0,0,0,0,0,0,145,0,0,0
146,1961,04,25,1961-04-25,15:30:00,3,KY,21,2,1.25,0,0,0.0,0.0,37.28,-87.5,0.0,0.0,0,0,0,0,0,107,0,0,0
147,1961,04,25,1961-04-25,15:45:00,3,AR,5,12,1.5,0,0,0.0,0.0,35.2,-90.78,0.0,0.0,0,0,0,0,0,37,0,0,0
148,1961,04,28,1961-04-28,15:15:00,3,VA,51,1,1.75,0,0,0.0,0.0,37.0,-78.08,0.0,0.0,0,0,0,0,0,111,0,0,0
149,1961,04,28,1961-04-28,16:00:00,3,NC,37,1,0.75,0,0,0.0,0.0,36.0,-78.78,0.0,0.0,0,0,0,0,0,63,0,0,0
150,1961,04,29,1961-04-29,12:46:00,3,TX,48,23,0.75,0,0,0.0,0.0,27.7,-97.28,0.0,0.0,0,0,0,0,0,355,0,0,0
151,1961,04,30,1961-04-30,14:00:00,3,OK,40,27,0.75,0,0,0.0,0.0,36.2,-99.28,0.0,0.0,0,0,0,0,0,153,0,0,0
152,1961,04,30,1961-04-30,16:05:00,3,OK,40,28,2.0,0,0,0.0,0.0,36.7,-97.08,0.0,0.0,0,0,0,0,0,71,0,0,0
153,1961,04,30,1961-04-30,16:30:00,3,OK,40,29,2.75,0,0,0.0,0.0,35.7,-98.5,0.0,0.0,0,0,0,0,0,11,0,0,0
154,1961,04,30,1961-04-30,16:40:00,3,MO,29,21,1.75,0,0,0.0,0.0,37.2,-94.5,0.0,0.0,0,0,0,0,0,97,0,0,0
155,1961,04,30,1961-04-30,17:00:00,3,OK,40,30,0.75,0,0,0.0,0.0,35.0,-99.08,0.0,0.0,0,0,0,0,0,75,0,0,0
156,1961,04,30,1961-04-30,17:35:00,3,MO,29,22,0.75,0,0,0.0,0.0,36.88,-93.9,0.0,0.0,0,0,0,0,0,9,0,0,0
157,1961,04,30,1961-04-30,17:45:00,3,MO,29,23,0.75,0,0,0.0,0.0,37.08,-93.78,0.0,0.0,0,0,0,0,0,109,0,0,0
158,1961,04,30,1961-04-30,18:00:00,3,KS,20,14,1.0,0,0,0.0,0.0,37.28,-94.58,0.0,0.0,0,0,0,0,0,0,0,0,0
159,1961,04,30,1961-04-30,18:00:00,3,OK,40,31,3.0,0,0,0.0,0.0,35.58,-99.68,0.0,0.0,0,0,0,0,0,129,0,0,0
160,1961,04,30,1961-04-30,18:15:00,3,OK,40,32,7.0,0,0,0.0,0.0,35.5,-98.0,0.0,0.0,0,0,0,0,0,17,0,0,0
161,1961,04,30,1961-04-30,18:18:00,3,OK,40,33,2.0,0,0,0.0,0.0,35.5,-98.0,0.0,0.0,0,0,0,0,0,17,0,0,0
162,1961,04,30,1961-04-30,20:30:00,3,AR,5,13,0.75,0,0,0.0,0.0,36.2,-94.08,0.0,0.0,0,0,0,0,0,143,0,0,0
163,1961,04,30,1961-04-30,20:36:00,3,TX,48,24,1.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0
164,1961,04,30,1961-04-30,22:00:00,3,AR,5,14,0.75,0,0,0.0,0.0,35.5,-93.5,0.0,0.0,0,0,0,0,0,71,0,0,0
165,1961,04,30,1961-04-30,23:00:00,3,TX,48,25,1.75,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0
166,1961,05,01,1961-05-01,16:00:00,3,TX,48,26,1.25,0,0,0.0,0.0,32.08,-95.0,0.0,0.0,0,0,0,0,0,73,0,0,0
167,1961,05,01,1961-05-01,17:00:00,3,TX,48,27,1.5,0,0,0.0,0.0,31.6,-94.68,0.0,0.0,0,0,0,0,0,347,0,0,0
168,1961,05,01,1961-05-01,17:45:00,3,TX,48,28,0.75,0,0,0.0,0.0,33.08,-96.08,0.0,0.0,0,0,0,0,0,231,0,0,0
