om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
60,1959,04,16,1959-04-16,16:30:00,3,KS,20,11,1.75,0,0,0.0,0.0,37.7,-99.78,0.0,0.0,0,0,0,0,0,57,0,0,0
61,1959,04,16,1959-04-16,16:58:00,3,CO,8,1,1.0,0,0,0.0,0.0,39.5,-104.08,0.0,0.0,0,0,0,0,0,39,0,0,0
62,1959,04,16,1959-04-16,17:00:00,3,KS,20,12,1.75,0,0,0.0,0.0,38.08,-99.4,0.0,0.0,0,0,0,0,0,47,0,0,0
63,1959,04,16,1959-04-16,18:30:00,3,OK,40,19,1.0,0,0,0.0,0.0,35.88,-99.28,0.0,0.0,0,0,0,0,0,43,0,0,0
64,1959,04,17,1959-04-17,19:30:00,3,OK,40,20,1.75,0,0,0.0,0.0,36.7,-95.08,0.0,0.0,0,0,0,0,0,35,0,0,0
65,1959,04,17,1959-04-17,19:46:00,3,OK,40,21,0.75,0,0,0.0,0.0,36.78,-94.68,0.0,0.0,0,0,0,0,0,115,0,0,0
66,1959,04,18,1959-04-18,04:15:00,3,OK,40,22,1.25,0,0,0.0,0.0,35.28,-97.58,0.0,0.0,0,0,0,0,0,27,0,0,0
67,1959,04,18,1959-04-18,16:30:00,3,OK,40,23,1.0,0,0,0.0,0.0,34.5,-98.58,0.0,0.0,0,0,0,0,0,31,0,0,0
68,1959,04,18,1959-04-18,16:35:00,3,TX,48,14,2.0,0,0,0.0,0.0,32.58,-97.58,0.0,0.0,0,0,0,0,0,367,0,0,0
69,1959,04,18,1959-04-18,16:40:00,3,TX,48,15,1.75,0,0,0.0,0.0,33.2,-100.28,0.0,0.0,0,0,0,0,0,433,0,0,0
70,1959,04,18,1959-04-18,17:00:00,3,TX,48,16,1.5,0,0,0.0,0.0,31.7,-99.0,0.0,0.0,0,0,0,0,0,49,0,0,0
71,1959,04,18,1959-04-18,17:00:00,3,TX,48,17,1.5,0,0,0.0,0.0,32.5,-97.58,0.0,0.0,0,0,0,0,0,251,0,0,0
72,1959,04,18,1959-04-18,17:00:00,3,OK,40,24,2.0,0,0,0.0,0.0,35.58,-95.5,0.0,0.0,0,0,0,0,0,101,0,0,0
73,1959,04,18,1959-04-18,18:00:00,3,OK,40,25,1.0,0,0,0.0,0.0,34.28,-98.5,0.0,0.0,0,0,0,0,0,33,0,0,0
74,1959,04,18,1959-04-18,18:00:00,3,OK,40,26,1.0,0,0,0.0,0.0,34.58,-98.28,0.0,0.0,0,0,0,0,0,31,0,0,0
75,1959,04,18,1959-04-18,18:45:00,3,TX,48,18,1.75,0,0,0.0,0.0,30.9,-100.58,0.0,0.0,0,0,0,0,0,413,0,0,0
76,1959,04,18,1959-04-18,19:00:00,3,TX,48,19,4.0,0,0,0.0,0.0,28.78,-99.18,0.0,0.0,0,0,0,0,0,163,0,0,0
77,1959,04,18,1959-04-18,19:10:00,3,TX,48,20,5.0,0,0,0.0,0.0,28.6,-99.18,0.0,0.0,0,0,0,0,0,283,0,0,0
78,1959,04,18,1959-04-18,19:30:00,3,TX,48,21,1.75,0,0,0.0,0.0,33.58,-99.4,0.0,0.0,0,0,0,0,0,23,0,0,0
79,1959,04,19,1959-04-19,13:45:00,3,LA,22,2,0.75,0,0,0.0,0.0,32.0,-94.0,0.0,0.0,0,0,0,0,0,31,0,0,0
80,1959,04,19,1959-04-19,15:50:00,3,TX,48,22,1.0,0,0,0.0,0.0,30.7,-97.9,0.0,0.0,0,0,0,0,0,491,0,0,0
81,1959,04,19,1959-04-19,16:23:00,3,MO,29,5,0.75,0,0,0.0,0.0,37.88,-93.28,0.0,0.0,0,0,0,0,0,85,0,0,0
82,1959,04,19,1959-04-19,17:00:00,3,MO,29,6,1.75,0,0,0.0,0.0,37.2,-93.4,0.0,0.0,0,0,0,0,0,77,0,0,0
83,1959,04,19,1959-04-19,17:00:00,3,OK,40,27,1.0,0,0,0.0,0.0,35.7,-95.4,0.0,0.0,0,0,0,0,0,101,0,0,0
84,1959,04,19,1959-04-19,17:12:00,3,MO,29,7,2.0,0,0,0.0,0.0,37.38,-93.08,0.0,0.0,0,0,0,0,0,77,0,0,0
85,1959,04,19,1959-04-19,17:30:00,3,MO,29,8,3.5,0,0,0.0,0.0,37.38,-92.9,0.0,0.0,0,0,0,0,0,225,0,0,0
86,1959,04,19,1959-04-19,17:30:00,3,OK,40,28,1.5,0,0,0.0,0.0,36.7,-95.08,0.0,0.0,0,0,0,0,0,35,0,0,0
87,1959,04,19,1959-04-19,18:00:00,3,OK,40,29,1.25,0,0,0.0,0.0,35.28,-94.9,0.0,0.0,0,0,0,0,0,61,0,0,0
88,1959,04,19,1959-04-19,18:05:00,3,MO,29,9,2.0,0,0,0.0,0.0,38.38,-92.9,0.0,0.0,0,0,0,0,0,141,0,0,0
89,1959,04,19,1959-04-19,19:00:00,3,AR,5,4,2.5,0,0,0.0,0.0,35.5,-93.5,0.0,0.0,0,0,0,0,0,71,0,0,0
90,1959,04,19,1959-04-19,19:00:00,3,MO,29,10,1.5,0,0,0.0,0.0,38.7,-93.5,0.0,0.0,0,0,0,0,0,101,0,0,0
91,1959,04,19,1959-04-19,20:05:00,3,AR,5,5,1.5,0,0,0.0,0.0,35.08,-94.4,0.0,0.0,0,0,0,0,0,131,0,0,0
92,1959,04,19,1959-04-19,20:30:00,3,TN,47,4,1.75,0,0,0.0,0.0,36.2,-89.58,0.0,0.0,0,0,0,0,0,0,0,0,0
93,1959,04,19,1959-04-19,20:30:00,3,AR,5,6,3.0,0,0,0.0,0.0,36.38,-90.08,0.0,0.0,0,0,0,0,0,0,0,0,0
94,1959,04,19,1959-04-19,20:30:00,3,MO,29,11,1.75,0,0,0.0,0.0,36.2,-89.78,0.0,0.0,0,0,0,0,0,155,0,0,0
95,1959,04,19,1959-04-19,21:00:00,3,TN,47,5,1.5,0,0,0.0,0.0,36.38,-89.08,0.0,0.0,0,0,0,0,0,131,0,0,0
96,1959,04,19,1959-04-19,23:15:00,3,KY,21,1,2.0,0,0,0.0,0.0,36.58,-89.0,0.0,0.0,0,0,0,0,0,75,0,0,0
97,1959,04,19,1959-04-19,23:30:00,3,KY,21,2,0.75,0,0,0.0,0.0,36.5,-88.9,0.0,0.0,0,0,0,0,0,75,0,0,0
98,1959,04,20,1959-04-20,01:00:00,3,KY,21,3,1.0,0,0,0.0,0.0,36.78,-87.4,0.0,0.0,0,0,0,0,0,47,0,0,0
99,1959,04,20,1959-04-20,01:00:00,3,TN,47,6,1.0,0,0,0.0,0.0,36.28,-88.28,0.0,0.0,0,0,0,0,0,79,0,0,0
100,1959,04,20,1959-04-20,10:00:00,3,AL,1,2,1.0,0,0,0.0,0.0,30.7,-88.28,0.0,0.0,0,0,0,0,0,97,0,0,0
101,1959,04,20,1959-04-20,10:00:00,3,AL,1,3,2.0,0,0,0.0,0.0,30.7,-88.4,0.0,0.0,0,0,0,0,0,0,0,0,0
102,1959,04,20,1959-04-20,16:30:00,3,TX,48,23,1.75,0,0,0.0,0.0,30.28,-98.9,0.0,0.0,0,0,0,0,0,171,0,0,0
103,1959,04,20,1959-04-20,18:20:00,3,AR,5,7,1.25,0,0,0.0,0.0,33.58,-91.78,0.0,0.0,0,0,0,0,0,43,0,0,0
104,1959,04,25,1959-04-25,16:00:00,3,CA,6,2,0.75,0,0,0.0,0.0,38.38,-121.38,0.0,0.0,0,0,0,0,0,67,0,0,0
105,1959,04,26,1959-04-26,21:00:00,3,MT,30,1,0.75,0,0,0.0,0.0,45.78,-108.58,0.0,0.0,0,0,0,0,0,111,0,0,0
106,1959,04,27,1959-04-27,15:10:00,3,KS,20,13,1.0,0,0,0.0,0.0,39.0,-94.68,0.0,0.0,0,0,0,0,0,91,0,0,0
107,1959,04,27,1959-04-27,15:10:00,3,KS,20,14,1.5,0,0,0.0,0.0,39.0,-94.68,0.0,0.0,0,0,0,0,0,91,0,0,0
108,1959,04,27,1959-04-27,15:20:00,3,MO,29,12,1.5,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0
109,1959,04,27,1959-04-27,15:40:00,3,MO,29,13,1.75,0,0,0.0,0.0,39.2,-94.58,0.0,0.0,0,0,0,0,0,47,0,0,0
110,1959,04,27,1959-04-27,16:00:00,3,MO,29,14,2.0,0,0,0.0,0.0,39.0,-94.0,0.0,0.0,0,0,0,0,0,107,0,0,0
111,1959,04,27,1959-04-27,17:00:00,3,MO,29,15,2.0,0,0,0.0,0.0,39.2,-93.9,0.0,0.0,0,0,0,0,0,177,0,0,0
112,1959,04,27,1959-04-27,17:45:00,3,OK,40,30,1.0,0,0,0.0,0.0,35.78,-96.4,0.0,0.0,0,0,0,0,0,37,0,0,0
113,1959,04,27,1959-04-27,18:00:00,3,MO,29,16,1.75,0,0,0.0,0.0,39.0,-93.18,0.0,0.0,0,0,0,0,0,195,0,0,0
114,1959,04,27,1959-04-27,18:05:00,3,MO,29,17,1.75,0,0,0.0,0.0,38.88,-92.28,0.0,0.0,0,0,0,0,0,19,0,0,0
115,1959,04,28,1959-04-28,11:30:00,3,KY,21,4,3.5,0,0,0.0,0.0,36.88,-84.08,0.0,0.0,0,0,0,0,0,235,0,0,0
116,1959,04,28,1959-04-28,11:45:00,3,TN,47,7,4.0,0,0,0.0,0.0,35.88,-84.28,0.0,0.0,0,0,0,0,0,105,0,0,0
117,1959,04,28,1959-04-28,12:00:00,3,TN,47,8,3.0,0,0,0.0,0.0,36.0,-84.18,0.0,0.0,0,0,0,0,0,1,0,0,0
118,1959,04,28,1959-04-28,13:00:00,3,TN,47,9,3.5,0,0,0.0,0.0,36.2,-83.4,0.0,0.0,0,0,0,0,0,63,0,0,0
119,1959,04,28,1959-04-28,13:30:00,3,TN,47,10,2.5,0,0,0.0,0.0,36.2,-83.5,0.0,0.0,0,0,0,0,0,57,0,0,0
120,1959,04,28,1959-04-28,15:00:00,3,VA,51,1,2.5,0,0,0.0,0.0,37.58,-79.58,0.0,0.0,0,0,0,0,0,23,0,0,0
121,1959,04,28,1959-04-28,15:56:00,3,SC,45,1,0.75,0,0,0.0,0.0,34.78,-82.4,0.0,0.0,0,0,0,0,0,45,0,0,0
122,1959,04,28,1959-04-28,16:55:00,3,NC,37,1,1.25,0,0,0.0,0.0,35.38,-80.58,0.0,0.0,0,0,0,0,0,25,0,0,0
123,1959,04,28,1959-04-28,19:30:00,3,GA,13,1,0.75,0,0,0.0,0.0,32.78,-85.0,0.0,0.0,0,0,0,0,0,145,0,0,0
124,1959,04,29,1959-04-29,14:18:00,3,SC,45,2,1.0,0,0,0.0,0.0,33.58,-82.0,0.0,0.0,0,0,0,0,0,37,0,0,0
125,1959,04,29,1959-04-29,14:30:00,3,GA,13,2,1.5,0,0,0.0,0.0,32.0,-83.78,0.0,0.0,0,0,0,0,0,81,0,0,0
126,1959,04,29,1959-04-29,15:00:00,3,MS,28,1,1.0,0,0,0.0,0.0,31.0,-88.58,0.0,0.0,0,0,0,0,0,39,0,0,0
127,1959,05,01,1959-05-01,14:40:00,3,TX,48,24,1.0,0,0,0.0,0.0,30.18,-104.0,0.0,0.0,0,0,0,0,0,377,0,0,0
128,1959,05,02,1959-05-02,04:00:00,3,TX,48,25,1.75,0,0,0.0,0.0,29.38,-98.5,0.0,0.0,0,0,0,0,0,29,0,0,0
129,1959,05,02,1959-05-02,09:53:00,3,TX,48,26,0.75,0,0,0.0,0.0,29.38,-96.9,0.0,0.0,0,0,0,0,0,285,0,0,0
130,1959,05,02,1959-05-02,11:40:00,3,VA,51,2,1.5,0,0,0.0,0.0,38.7,-78.0,0.0,0.0,0,0,0,0,0,0,0,0,0
131,1959,05,02,1959-05-02,14:30:00,3,IA,19,1,1.5,0,0,0.0,0.0,42.78,-96.18,0.0,0.0,0,0,0,0,0,149,0,0,0
132,1959,05,02,1959-05-02,16:00:00,3,NE,31,1,1.25,0,0,0.0,0.0,40.0,-98.08,0.0,0.0,0,0,0,0,0,129,0,0,0
133,1959,05,02,1959-05-02,19:29:00,3,OK,40,31,2.5,0,0,0.0,0.0,35.2,-96.78,0.0,0.0,0,0,0,0,0,125,0,0,0
134,1959,05,03,1959-05-03,15:00:00,3,TX,48,27,1.0,0,0,0.0,0.0,35.2,-100.5,0.0,0.0,0,0,0,0,0,483,0,0,0
135,1959,05,03,1959-05-03,17:25:00,3,IL,17,2,0.75,0,0,0.0,0.0,41.5,-87.58,0.0,0.0,0,0,0,0,0,31,0,0,0
136,1959,05,03,1959-05-03,18:34:00,3,KS,20,15,1.0,0,0,0.0,0.0,37.7,-100.0,0.0,0.0,0,0,0,0,0,57,0,0,0
137,1959,05,03,1959-05-03,19:00:00,3,OK,40,32,1.75,0,0,0.0,0.0,35.7,-99.9,0.0,0.0,0,0,0,0,0,129,0,0,0
138,1959,05,03,1959-05-03,19:30:00,3,OK,40,33,1.75,0,0,0.0,0.0,35.88,-99.4,0.0,0.0,0,0,0,0,0,43,0,0,0
139,1959,05,03,1959-05-03,20:15:00,3,SD,46,1,1.75,0,0,0.0,0.0,43.0,-96.58,0.0,0.0,0,0,0,0,0,127,0,0,0
140,1959,05,03,1959-05-03,21:00:00,3,SD,46,2,1.0,0,0,0.0,0.0,44.0,-96.58,0.0,0.0,0,0,0,0,0,101,0,0,0
141,1959,05,03,1959-05-03,22:00:00,3,MN,27,1,3.5,0,0,0.0,0.0,44.88,-96.08,0.0,0.0,0,0,0,0,0,73,0,0,0
142,1959,05,04,1959-05-04,07:36:00,3,TX,48,28,0.75,0,0,0.0,0.0,36.0,-102.5,0.0,0.0,0,0,0,0,0,205,0,0,0
143,1959,05,04,1959-05-04,13:00:00,3,OK,40,34,1.25,0,0,0.0,0.0,36.88,-100.5,0.0,0.0,0,0,0,0,0,7,0,0,0
144,1959,05,04,1959-05-04,14:00:00,3,KS,20,16,1.75,0,0,0.0,0.0,38.5,-98.78,0.0,0.0,0,0,0,0,0,9,0,0,0
145,1959,05,04,1959-05-04,18:00:00,3,MN,27,2,1.75,0,0,0.0,0.0,44.88,-93.18,0.0,0.0,0,0,0,0,0,53,0,0,0
146,1959,05,04,1959-05-04,18:30:00,3,OK,40,35,1.0,0,0,0.0,0.0,36.0,-98.28,0.0,0.0,0,0,0,0,0,11,0,0,0
147,1959,05,04,1959-05-04,18:35:00,3,TX,48,29,1.0,0,0,0.0,0.0,34.38,-100.18,0.0,0.0,0,0,0,0,0,75,0,0,0
148,1959,05,05,1959-05-05,03:00:00,3,TX,48,30,1.75,0,0,0.0,0.0,32.2,-100.4,0.0,0.0,0,0,0,0,0,353,0,0,0
149,1959,05,06,1959-05-06,12:00:00,3,MI,26,1,1.0,0,0,0.0,0.0,43.5,-85.0,0.0,0.0,0,0,0,0,0,73,0,0,0
150,1959,05,07,1959-05-07,13:30:00,3,FL,12,4,0.75,0,0,0.0,0.0,30.5,-83.28,0.0,0.0,0,0,0,0,0,79,0,0,0
151,1959,05,09,1959-05-09,14:40:00,3,KS,20,17,1.0,0,0,0.0,0.0,39.0,-94.78,0.0,0.0,0,0,0,0,0,91,0,0,0
152,1959,05,09,1959-05-09,15:00:00,3,FL,12,5,1.0,0,0,0.0,0.0,30.28,-83.0,0.0,0.0,0,0,0,0,0,121,0,0,0
153,1959,05,09,1959-05-09,16:44:00,3,OK,40,36,1.75,0,0,0.0,0.0,36.28,-95.28,0.0,0.0,0,0,0,0,0,97,0,0,0
154,1959,05,09,1959-05-09,16:45:00,3,OK,40,37,2.0,0,0,0.0,0.0,36.78,-95.9,0.0,0.0,0,0,0,0,0,147,0,0,0
155,1959,05,09,1959-05-09,18:07:00,3,OK,40,38,2.0,0,0,0.0,0.0,36.58,-95.58,0.0,0.0,0,0,0,0,0,105,0,0,0
156,1959,05,09,1959-05-09,18:10:00,3,AR,5,8,1.0,0,0,0.0,0.0,35.0,-94.4,0.0,0.0,0,0,0,0,0,131,0,0,0
157,1959,05,09,1959-05-09,18:15:00,3,OK,40,39,0.75,0,0,0.0,0.0,34.7,-96.68,0.0,0.0,0,0,0,0,0,123,0,0,0
158,1959,05,09,1959-05-09,18:40:00,3,OK,40,40,2.75,0,0,0.0,0.0,34.7,-96.58,0.0,0.0,0,0,0,0,0,123,0,0,0
159,1959,05,09,1959-05-09,18:50:00,3,MO,29,18,1.75,0,0,0.0,0.0,36.7,-94.4,0.0,0.0,0,0,0,0,0,119,0,0,0
160,1959,05,09,1959-05-09,18:55:00,3,OK,40,41,2.75,0,0,0.0,0.0,34.58,-96.68,0.0,0.0,0,0,0,0,0,123,0,0,0
161,1959,05,09,1959-05-09,20:00:00,3,OK,40,42,1.75,0,0,0.0,0.0,35.0,-96.78,0.0,0.0,0,0,0,0,0,125,0,0,0
162,1959,05,09,1959-05-09,23:00:00,3,OK,40,43,0.75,0,0,0.0,0.0,34.88,-95.68,0.0,0.0,0,0,0,0,0,121,0,0,0
163,1959,05,10,1959-05-10,01:43:00,3,OK,40,44,1.75,0,0,0.0,0.0,36.2,-96.0,0.0,0.0,0,0,0,0,0,113,0,0,0
164,1959,05,10,1959-05-10,13:30:00,3,OH,39,1,1.75,0,0,0.0,0.0,40.7,-84.08,0.0,0.0,0,0,0,0,0,3,0,0,0
165,1959,05,10,1959-05-10,14:08:00,3,TX,48,31,1.75,0,0,0.0,0.0,29.28,-98.58,0.0,0.0,0,0,0,0,0,29,0,0,0
166,1959,05,10,1959-05-10,14:25:00,3,MN,27,3,1.0,0,0,0.0,0.0,43.88,-92.5,0.0,0.0,0,0,0,0,0,109,0,0,0
167,1959,05,10,1959-05-10,14:40:00,3,AR,5,9,1.5,0,0,0.0,0.0,34.2,-94.0,0.0,0.0,0,0,0,0,0,61,0,0,0
168,1959,05,10,1959-05-10,15:19:00,3,MN,27,4,0.75,0,0,0.0,0.0,44.88,-93.18,0.0,0.0,0,0,0,0,0,53,0,0,0
