om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
1,1999,01,01,1999-01-01,14:08:00,3,TX,48,1,0.75,0,0,0.005,0.0,31.07,-95.15,0.0,0.0,0,0,0,0,0,455,0,0,0
2,1999,01,01,1999-01-01,15:45:00,3,TX,48,2,0.88,0,0,0.0,0.0,31.35,-94.73,0.0,0.0,0,0,0,0,0,5,0,0,0
3,1999,01,01,1999-01-01,17:10:00,3,TX,48,3,0.75,0,0,0.0,0.0,30.93,-97.23,0.0,0.0,0,0,0,0,0,27,0,0,0
4,1999,01,01,1999-01-01,18:45:00,3,TX,48,4,0.75,0,0,0.0,0.0,30.0,-97.62,0.0,0.0,0,0,0,0,0,55,0,0,0
5,1999,01,01,1999-01-01,19:37:00,3,TX,48,5,0.75,0,0,0.0,0.0,30.7,-96.85,0.0,0.0,0,0,0,0,0,331,0,0,0
6,1999,01,01,1999-01-01,20:00:00,3,TX,48,6,1.75,0,0,0.0,0.0,29.4,-97.75,0.0,0.0,0,0,0,0,0,177,0,0,0
7,1999,01,01,1999-01-01,20:00:00,3,TX,48,7,0.75,0,0,0.0,0.0,33.1,-98.52,0.0,0.0,0,0,0,0,0,503,0,0,0
8,1999,01,01,1999-01-01,20:54:00,3,TX,48,8,0.75,0,0,0.0,0.0,33.1,-98.17,0.0,0.0,0,0,0,0,0,237,0,0,0
9,1999,01,01,1999-01-01,20:58:00,3,TX,48,9,1.0,0,0,0.0,0.0,33.22,-97.87,0.0,0.0,0,0,0,0,0,497,0,0,0
10,1999,01,01,1999-01-01,21:20:00,3,TX,48,10,1.75,0,0,0.0,0.0,29.43,-97.17,0.0,0.0,0,0,0,0,0,285,0,0,0
11,1999,01,01,1999-01-01,22:10:00,3,TX,48,11,1.5,0,0,0.0,0.0,29.4,-97.75,0.0,0.0,0,0,0,0,0,177,0,0,0
12,1999,01,01,1999-01-01,22:49:00,3,TX,48,12,0.75,0,0,0.003,0.0,29.53,-95.12,0.0,0.0,0,0,0,0,0,201,0,0,0
13,1999,01,01,1999-01-01,23:24:00,3,TX,48,13,0.75,0,0,0.005,0.0,29.73,-95.37,0.0,0.0,0,0,0,0,0,201,0,0,0
