om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
279766,2011,01,09,2011-01-09,03:48:00,3,TX,48,0,1.0,0,0,0.02,0.0,27.67,-97.75,27.67,-97.75,0,0,0,0,0,355,0,0,0
279764,2011,01,09,2011-01-09,04:24:00,3,TX,48,0,1.5,0,0,1.0,0.0,27.9,-97.15,27.9,-97.15,0,0,0,0,0,409,0,0,0
270360,2011,01,10,2011-01-10,07:10:00,3,FL,12,0,0.75,0,0,0.0,0.0,30.28,-82.13,30.28,-82.13,0,0,0,0,0,3,0,0,0
268370,2011,01,10,2011-01-10,10:58:00,3,FL,12,0,1.0,0,0,0.0,0.0,28.14,-82.78,28.09,-82.77,0,0,0,0,0,103,0,0,0
268230,2011,01,17,2011-01-17,09:40:00,3,FL,12,0,1.0,0,0,0.0,0.0,27.58,-82.46,27.58,-82.46,0,0,0,0,0,81,0,0,0
277849,2011,01,25,2011-01-25,15:36:00,3,FL,12,0,1.0,0,0,0.0,0.0,28.55,-82.49,28.55,-82.49,0,0,0,0,0,53,0,0,0
273372,2011,01,30,2011-01-30,14:45:00,3,TX,48,0,1.75,0,0,0.002,0.0,32.13,-95.48,32.13,-95.48,0,0,0,0,0,213,0,0,0
273371,2011,01,30,2011-01-30,16:29:00,3,TX,48,0,0.88,0,0,0.0,0.0,31.85,-95.63,31.85,-95.63,0,0,0,0,0,1,0,0,0
273369,2011,01,30,2011-01-30,16:46:00,3,TX,48,0,0.75,0,0,0.0,0.0,31.92,-95.63,31.92,-95.63,0,0,0,0,0,1,0,0,0
273368,2011,01,30,2011-01-30,17:09:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.77,-95.61,31.77,-95.61,0,0,0,0,0,1,0,0,0
273366,2011,01,30,2011-01-30,17:16:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.67,-95.67,31.67,-95.67,0,0,0,0,0,1,0,0,0
273365,2011,01,30,2011-01-30,17:25:00,3,TX,48,0,1.75,0,0,0.001,0.0,31.7,-95.49,31.7,-95.49,0,0,0,0,0,1,0,0,0
276055,2011,01,30,2011-01-30,17:28:00,3,AR,5,0,0.75,0,0,0.0,0.0,33.94,-93.96,33.94,-93.96,0,0,0,0,0,61,0,0,0
276056,2011,01,30,2011-01-30,18:10:00,3,AR,5,0,1.0,0,0,0.0,0.0,33.97,-93.89,33.97,-93.89,0,0,0,0,0,61,0,0,0
269935,2011,01,30,2011-01-30,18:25:00,3,TX,48,0,1.75,0,0,0.0,0.0,30.65,-94.88,30.65,-94.88,0,0,0,0,0,373,0,0,0
270092,2011,01,30,2011-01-30,18:30:00,3,AR,5,0,0.75,0,0,0.0,0.0,34.48,-92.72,34.48,-92.72,0,0,0,0,0,125,0,0,0
276057,2011,01,30,2011-01-30,19:37:00,3,AR,5,0,0.75,0,0,0.0,0.0,33.94,-94.36,33.94,-94.36,0,0,0,0,0,133,0,0,0
276058,2011,01,30,2011-01-30,19:47:00,3,AR,5,0,0.88,0,0,0.0,0.0,33.94,-94.36,33.94,-94.36,0,0,0,0,0,133,0,0,0
279854,2011,01,31,2011-01-31,21:35:00,3,TX,48,0,0.88,0,0,0.0,0.0,31.89,-100.43,31.89,-100.43,0,0,0,0,0,81,0,0,0
