om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
506902,2014,03,27,2014-03-27,15:09:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.63,-93.4,38.63,-93.4,0,0,0,0,0,159,0,0,0
506901,2014,03,27,2014-03-27,15:11:00,3,MO,29,0,1.25,0,0,0.0,0.0,38.62,-93.35,38.62,-93.35,0,0,0,0,0,159,0,0,0
506906,2014,03,27,2014-03-27,15:22:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.66,-93.22,38.66,-93.22,0,0,0,0,0,159,0,0,0
506907,2014,03,27,2014-03-27,15:22:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.66,-93.23,38.66,-93.23,0,0,0,0,0,159,0,0,0
497181,2014,03,27,2014-03-27,15:29:00,3,IA,19,0,0.88,0,0,0.0,0.0,40.73,-93.74,40.73,-93.74,0,0,0,0,0,53,0,0,0
506908,2014,03,27,2014-03-27,15:32:00,3,MO,29,0,1.5,0,0,0.0,0.0,38.68,-93.09,38.68,-93.09,0,0,0,0,0,159,0,0,0
498799,2014,03,27,2014-03-27,15:34:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.24,-93.38,38.24,-93.38,0,0,0,0,0,15,0,0,0
498936,2014,03,27,2014-03-27,15:36:00,3,IA,19,0,0.75,0,0,0.0,0.0,40.7511,-93.7464,40.7511,-93.7464,0,0,0,0,0,53,0,0,0
506909,2014,03,27,2014-03-27,15:37:00,3,MO,29,0,1.75,0,0,0.0,0.0,38.7,-93.0,38.7,-93.0,0,0,0,0,0,53,0,0,0
497182,2014,03,27,2014-03-27,15:38:00,3,IA,19,0,0.88,0,0,0.0,0.0,41.04,-93.76,41.04,-93.76,0,0,0,0,0,39,0,0,0
