om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
474,2002,03,30,2002-03-30,13:45:00,3,TX,48,21,1,0,0,0.0,0.0,31.9,-100.18,31.92,-100.2,0.5,100,1,1,1,399,0,0,0,0
490,2002,03,30,2002-03-30,13:55:00,3,TX,48,28,0,0,0,0.004,0.0,31.5,-96.37,31.57,-96.28,3.5,30,1,1,1,293,161,0,0,0
475,2002,03,30,2002-03-30,14:17:00,3,TX,48,22,0,0,0,0.0,0.0,32.1,-99.75,32.1,-99.75,0.2,20,1,1,1,441,0,0,0,0
476,2002,03,30,2002-03-30,14:17:00,3,TX,48,23,0,0,0,0.0,0.0,32.1,-99.75,32.1,-99.75,0.2,20,1,1,1,441,0,0,0,0
477,2002,03,30,2002-03-30,14:40:00,3,TX,48,24,1,0,0,0.0,0.0,32.13,-99.43,32.28,-99.33,9.0,200,1,1,1,59,0,0,0,0
478,2002,03,30,2002-03-30,15:10:00,3,TX,48,25,0,0,0,0.0,0.0,32.22,-99.22,32.22,-99.22,0.3,30,1,1,1,59,0,0,0,0
491,2002,03,30,2002-03-30,15:52:00,3,TX,48,29,0,0,0,0.01,0.0,31.92,-98.18,31.92,-98.17,1.2,40,1,1,1,193,0,0,0,0
492,2002,03,30,2002-03-30,15:59:00,3,TX,48,30,1,0,0,0.05,0.0,32.15,-98.97,32.17,-98.97,1.0,100,1,1,1,133,0,0,0,0
493,2002,03,30,2002-03-30,16:05:00,3,TX,48,31,0,0,0,0.07,0.0,31.98,-98.03,32.0,-98.02,2.5,100,1,1,1,193,0,0,0,0
494,2002,03,30,2002-03-30,16:10:00,3,TX,48,32,0,0,0,0.0,0.0,32.17,-99.03,32.17,-99.03,0.1,30,1,1,1,133,0,0,0,0
495,2002,03,30,2002-03-30,16:20:00,3,TX,48,33,0,0,0,0.0,0.0,32.13,-97.92,32.13,-97.92,0.1,30,1,1,1,143,0,0,0,0
496,2002,03,30,2002-03-30,16:24:00,3,TX,48,34,0,0,0,0.0,0.0,31.62,-95.57,31.62,-95.57,0.1,30,1,1,1,1,0,0,0,0
468,2002,03,30,2002-03-30,16:42:00,3,TX,48,19,1,0,0,0.0,0.0,31.67,-95.3,31.92,-94.78,33.0,150,1,1,1,73,401,0,0,0
597,2002,03,30,2002-03-30,17:30:00,3,TX,48,36,0,0,0,0.0,0.0,29.4,-95.98,29.4,-95.98,0.5,20,1,1,1,481,0,0,0,0
596,2002,03,30,2002-03-30,17:36:00,3,TX,48,35,0,0,0,0.15,0.0,29.5,-95.93,29.5,-95.93,0.5,30,1,1,1,157,0,0,0,0
598,2002,03,30,2002-03-30,17:40:00,3,TX,48,37,0,0,0,0.05,0.0,29.32,-96.1,29.32,-96.1,0.5,50,1,1,1,481,0,0,0,0
9,2002,03,30,2002-03-30,18:15:00,3,TX,48,17,0,0,0,0.0,0.0,31.72,-94.93,31.73,-94.88,3.0,50,1,1,1,347,0,0,0,0
467,2002,03,30,2002-03-30,18:50:00,3,TX,48,18,3,6,0,6.22,0.0,31.1,-94.77,31.45,-94.12,49.0,440,1,1,1,373,5,347,405,0
600,2002,03,30,2002-03-30,19:15:00,3,TX,48,38,0,0,0,0.02,0.0,29.35,-95.78,29.35,-95.78,0.5,30,1,1,1,157,0,0,0,0
601,2002,03,30,2002-03-30,20:09:00,3,TX,48,39,3,0,0,0.35,0.0,29.62,-95.02,29.63,-95.0,0.7,60,1,1,1,201,0,0,0,0
12,2002,03,31,2002-03-31,10:40:00,3,LA,22,2,1,0,0,0.07,0.0,29.48,-90.72,29.5,-90.62,0.5,30,1,1,1,109,0,0,0,0
21,2002,04,03,2002-04-03,11:32:00,3,FL,12,2,0,0,0,0.0,0.0,27.47,-81.78,27.48,-81.77,0.5,33,1,1,1,49,0,0,0,0
540,2002,04,07,2002-04-07,13:46:00,3,TX,48,46,0,0,0,0.0,0.0,30.62,-101.3,30.62,-101.3,0.5,50,1,1,1,105,0,0,0,0
541,2002,04,07,2002-04-07,14:03:00,3,TX,48,47,0,0,0,0.0,0.0,30.58,-101.2,30.58,-101.2,0.5,50,1,1,1,105,0,0,0,0
542,2002,04,07,2002-04-07,14:33:00,3,TX,48,48,0,0,0,0.0,0.0,33.18,-99.35,33.18,-99.35,0.2,20,1,1,1,447,0,0,0,0
543,2002,04,07,2002-04-07,14:34:00,3,TX,48,49,2,0,0,0.01,0.0,33.18,-99.33,33.23,-99.25,7.0,1500,1,1,1,447,0,0,0,0
544,2002,04,07,2002-04-07,14:50:00,3,TX,48,50,0,0,0,0.0,0.0,33.23,-99.25,33.23,-99.25,0.2,20,1,1,1,447,0,0,0,0
497,2002,04,07,2002-04-07,15:10:00,3,TX,48,44,0,0,0,0.0,0.0,29.52,-101.02,29.53,-101.0,0.2,30,1,1,1,465,0,0,0,0
498,2002,04,07,2002-04-07,15:40:00,3,TX,48,45,0,0,0,0.0,0.0,29.35,-100.9,29.35,-100.9,0.2,30,1,1,1,465,0,0,0,0
22,2002,04,07,2002-04-07,16:20:00,3,TX,48,40,0,0,0,0.0,0.0,29.32,-100.15,29.32,-100.2,3.0,50,1,1,1,271,0,0,0,0
23,2002,04,07,2002-04-07,17:15:00,3,TX,48,41,0,0,0,0.0,0.0,29.22,-100.1,29.22,-100.1,0.2,20,1,1,1,463,0,0,0,0
24,2002,04,07,2002-04-07,18:40:00,3,TX,48,42,2,0,0,0.2,0.0,29.12,-99.17,29.13,-99.18,1.0,100,1,1,1,325,0,0,0,0
25,2002,04,07,2002-04-07,19:00:00,3,TX,48,43,1,0,0,0.01,0.0,29.05,-98.88,29.05,-98.88,0.1,20,1,1,1,163,0,0,0,0
506,2002,04,11,2002-04-11,16:19:00,3,KS,20,1,0,0,0,0.0,0.0,37.77,-98.0,37.75,-97.97,2.0,220,1,1,1,155,0,0,0,0
506,2002,04,11,2002-04-11,16:35:00,3,KS,20,2,0,0,0,0.0,0.0,37.73,-97.93,37.72,-97.98,1.0,110,1,1,1,95,0,0,0,0
507,2002,04,11,2002-04-11,17:00:00,3,KS,20,3,0,0,0,0.0,0.0,38.08,-97.38,38.08,-97.38,0.5,110,1,1,1,79,0,0,0,0
513,2002,04,11,2002-04-11,21:52:00,3,OK,40,1,0,0,0,0.0,0.0,36.62,-97.48,36.57,-97.42,2.1,25,1,1,1,47,53,103,0,0
44,2002,04,13,2002-04-13,18:06:00,3,TX,48,51,0,0,0,0.01,0.0,30.9,-99.2,30.9,-99.18,0.5,50,1,1,1,319,0,0,0,0
524,2002,04,16,2002-04-16,16:42:00,3,TX,48,52,0,0,0,0.01,0.0,32.63,-97.28,32.63,-97.28,1.6,100,1,1,1,439,0,0,0,0
525,2002,04,16,2002-04-16,16:49:00,3,TX,48,53,0,0,0,0.002,0.0,32.75,-97.35,32.75,-97.35,0.6,50,1,1,1,439,0,0,0,0
526,2002,04,16,2002-04-16,16:52:00,3,TX,48,54,0,0,0,0.01,0.0,32.75,-97.35,32.75,-97.35,0.8,70,1,1,1,439,0,0,0,0
527,2002,04,16,2002-04-16,16:59:00,3,TX,48,55,3,0,0,0.25,0.0,32.75,-97.35,32.75,-97.35,2.1,80,1,1,1,439,0,0,0,0
528,2002,04,16,2002-04-16,17:56:00,3,TX,48,56,0,0,0,0.0,0.0,32.3,-97.17,32.3,-97.17,1.1,70,1,1,1,251,0,0,0,0
529,2002,04,16,2002-04-16,18:07:00,3,TX,48,57,0,0,0,0.0,0.0,32.3,-97.13,32.3,-97.13,0.5,40,1,1,1,251,0,0,0,0
530,2002,04,16,2002-04-16,18:11:00,3,TX,48,58,0,0,0,0.0,0.0,32.28,-97.12,32.28,-97.12,1.0,100,1,1,1,251,0,0,0,0
531,2002,04,16,2002-04-16,18:14:00,3,TX,48,59,0,0,0,0.0,0.0,32.28,-97.2,32.28,-97.2,1.0,40,1,1,1,251,0,0,0,0
532,2002,04,16,2002-04-16,18:31:00,3,TX,48,60,1,0,0,0.01,0.0,32.35,-97.07,32.33,-97.02,2.3,200,1,1,1,139,0,0,0,0
533,2002,04,16,2002-04-16,18:50:00,3,TX,48,61,0,0,0,0.003,0.0,32.38,-96.95,32.38,-96.93,0.4,75,1,1,1,139,0,0,0,0
534,2002,04,16,2002-04-16,19:01:00,3,TX,48,62,0,0,0,0.01,0.0,32.33,-96.85,32.35,-96.8,0.2,70,1,1,1,139,0,0,0,0
39,2002,04,16,2002-04-16,19:18:00,3,OK,40,3,1,0,0,0.03,0.0,34.38,-96.17,34.4,-96.13,3.0,100,1,1,1,5,0,0,0,0
535,2002,04,16,2002-04-16,19:25:00,3,TX,48,63,0,0,0,0.0,0.0,32.3,-96.98,32.3,-96.98,0.4,60,1,1,1,139,0,0,0,0
34,2002,04,16,2002-04-16,20:15:00,3,OK,40,2,0,0,0,0.0,0.0,34.45,-95.73,34.45,-95.73,0.3,25,1,1,1,127,0,0,0,0
78,2002,04,17,2002-04-17,17:29:00,3,IA,19,2,0,0,0,0.0,0.0,41.68,-95.8,41.7,-95.75,2.0,25,1,1,1,85,0,0,0,0
518,2002,04,17,2002-04-17,21:15:00,3,OK,40,6,1,0,0,0.04,0.0,35.52,-99.37,35.52,-99.37,0.3,50,1,1,1,9,0,0,0,0
499,2002,04,17,2002-04-17,21:40:00,3,IA,19,3,0,0,0,0.001,0.0,41.9,-94.68,41.9,-94.68,0.5,40,1,1,1,27,0,0,0,0
517,2002,04,17,2002-04-17,22:33:00,3,OK,40,5,3,0,0,0.03,0.0,36.1,-99.08,36.2,-99.07,8.0,600,1,1,1,43,153,0,0,0
500,2002,04,17,2002-04-17,22:45:00,3,IA,19,4,0,0,0,0.001,0.0,41.88,-93.88,41.88,-93.88,0.3,35,1,1,1,15,0,0,0,0
515,2002,04,17,2002-04-17,23:27:00,3,OK,40,4,2,1,0,0.11,0.0,36.43,-98.73,36.78,-98.42,34.0,1500,1,1,1,93,151,3,0,0
519,2002,04,18,2002-04-18,00:39:00,3,OK,40,7,0,0,0,0.0,0.0,36.7,-98.35,36.72,-98.33,0.8,75,1,1,1,3,0,0,0,0
587,2002,04,18,2002-04-18,15:49:00,3,WI,55,2,0,0,0,0.0,0.0,45.53,-89.78,45.53,-89.78,0.1,25,1,1,1,69,0,0,0,0
588,2002,04,18,2002-04-18,15:57:00,3,WI,55,3,0,0,0,0.0,0.0,45.53,-89.63,45.53,-89.63,0.1,25,1,1,1,85,0,0,0,0
589,2002,04,18,2002-04-18,16:33:00,3,WI,55,4,0,0,0,0.0,0.0,45.63,-89.33,45.63,-89.33,0.1,25,1,1,1,85,0,0,0,0
501,2002,04,18,2002-04-18,17:00:00,3,IA,19,5,0,0,0,0.001,0.0,42.27,-93.15,42.27,-93.15,0.2,25,1,1,1,83,0,0,0,0
104,2002,04,18,2002-04-18,17:29:00,3,WI,55,1,0,0,0,0.0,0.0,45.55,-90.47,45.55,-90.47,0.1,40,1,1,1,99,0,0,0,0
29,2002,04,18,2002-04-18,17:30:00,3,KS,20,4,0,0,0,0.0,0.0,38.4,-97.62,38.4,-97.62,0.5,55,1,1,1,113,0,0,0,0
502,2002,04,18,2002-04-18,17:30:00,3,IA,19,6,0,0,0,0.001,0.0,42.48,-92.63,42.48,-92.63,0.2,30,1,1,1,75,0,0,0,0
503,2002,04,18,2002-04-18,17:49:00,3,IA,19,7,0,0,0,0.001,0.0,41.67,-93.47,41.67,-93.47,0.3,30,1,1,1,153,0,0,0,0
504,2002,04,18,2002-04-18,17:50:00,3,IA,19,8,1,0,0,0.01,0.0,41.73,-93.5,41.67,-93.53,8.5,60,1,1,1,153,0,0,0,0
505,2002,04,18,2002-04-18,18:08:00,3,IA,19,9,0,0,0,0.001,0.0,42.3,-92.57,42.3,-92.57,0.3,30,1,1,1,13,0,0,0,0
590,2002,04,18,2002-04-18,18:13:00,3,WI,55,5,1,0,0,1.4,0.0,44.93,-90.02,44.85,-89.75,14.0,100,1,1,1,73,0,0,0,0
591,2002,04,18,2002-04-18,18:32:00,3,WI,55,6,0,0,0,0.0,0.0,44.85,-89.68,44.85,-89.68,0.1,25,1,1,1,73,0,0,0,0
28,2002,04,18,2002-04-18,18:43:00,3,IL,17,1,0,0,0,0.0,0.0,42.45,-87.8,42.45,-87.8,0.1,20,1,1,1,97,0,0,0,0
539,2002,04,19,2002-04-19,15:16:00,3,OH,39,1,0,0,0,0.0,0.0,40.88,-81.6,40.97,-81.68,0.2,25,1,1,1,151,169,0,0,0
37,2002,04,19,2002-04-19,18:08:00,3,TX,48,64,0,0,0,0.0,0.0,33.15,-101.88,33.18,-101.85,2.0,50,1,1,1,305,0,0,0,0
35,2002,04,19,2002-04-19,18:27:00,3,IL,17,2,1,0,0,0.0,0.0,39.97,-90.28,39.98,-90.25,2.0,40,1,1,1,17,0,0,0,0
56,2002,04,20,2002-04-20,15:20:00,3,MO,29,1,1,0,0,0.07,0.0,36.92,-89.33,36.9,-89.32,1.8,100,1,1,1,133,0,0,0,0
572,2002,04,21,2002-04-21,14:49:00,3,IL,17,3,3,42,1,4.0,0.0,38.35,-88.73,38.35,-88.15,31.5,500,1,1,1,81,191,0,0,0
31,2002,04,24,2002-04-24,14:55:00,3,MO,29,2,1,0,0,0.0,0.0,37.75,-90.78,37.75,-90.78,1.0,75,1,1,1,221,0,0,0,0
573,2002,04,24,2002-04-24,15:13:00,3,MO,29,8,4,16,0,45.0,0.0,37.0,-91.02,36.8,-90.33,40.5,650,1,1,1,35,23,0,0,0
32,2002,04,24,2002-04-24,15:45:00,3,MO,29,3,2,3,0,0.0,0.0,37.42,-90.3,37.43,-90.17,9.0,800,1,1,1,123,0,0,0,0
59,2002,04,24,2002-04-24,16:13:00,3,IL,17,4,0,0,0,0.0,0.0,37.73,-88.33,37.73,-88.33,0.1,20,1,1,1,59,0,0,0,0
57,2002,04,24,2002-04-24,16:21:00,3,MO,29,4,1,0,0,0.002,0.0,36.83,-90.32,36.83,-90.3,1.0,40,1,1,1,23,0,0,0,0
58,2002,04,24,2002-04-24,16:34:00,3,MO,29,5,0,0,0,0.0,0.0,36.78,-90.18,36.78,-90.18,0.1,40,1,1,1,207,0,0,0,0
60,2002,04,24,2002-04-24,17:16:00,3,MO,29,6,0,0,0,0.0,0.0,36.95,-89.92,36.95,-89.88,0.1,20,1,1,1,207,0,0,0,0
61,2002,04,24,2002-04-24,17:16:00,3,IN,18,1,0,0,0,0.0,0.0,37.93,-88.0,37.93,-87.98,0.1,30,1,1,1,129,0,0,0,0
72,2002,04,24,2002-04-24,19:00:00,3,MO,29,7,0,0,0,0.01,0.0,36.23,-89.72,36.23,-89.72,0.3,25,1,1,1,155,0,0,0,0
76,2002,04,27,2002-04-27,14:06:00,3,NE,31,1,1,0,0,0.0,0.0,40.6,-97.03,40.67,-96.98,4.5,40,1,1,1,151,0,0,0,0
77,2002,04,27,2002-04-27,14:25:00,3,NE,31,2,0,0,0,0.0,0.0,40.7,-97.05,40.7,-97.05,0.1,20,1,1,1,159,0,0,0,0
55,2002,04,27,2002-04-27,15:10:00,3,KS,20,5,0,0,0,0.03,0.0,39.5,-95.43,39.5,-95.43,0.5,25,1,1,1,5,0,0,0,0
79,2002,04,27,2002-04-27,15:41:00,3,IA,19,10,0,0,0,0.0,0.0,40.77,-95.83,40.77,-95.83,0.0,20,1,1,1,71,0,0,0,0
80,2002,04,27,2002-04-27,15:50:00,3,IA,19,11,0,0,0,0.0,0.0,40.83,-95.8,40.83,-95.8,0.0,20,1,1,1,71,0,0,0,0
81,2002,04,27,2002-04-27,15:58:00,3,IA,19,12,0,0,0,0.0,0.0,41.0,-95.8,41.0,-95.8,0.0,20,1,1,1,129,0,0,0,0
30,2002,04,27,2002-04-27,21:35:00,3,IL,17,5,1,0,0,0.0,0.0,38.53,-89.93,38.55,-89.9,1.7,100,1,1,1,163,0,0,0,0
71,2002,04,27,2002-04-27,21:40:00,3,MO,29,10,2,0,0,1.5,0.0,37.02,-91.98,37.02,-91.95,1.5,100,1,1,1,91,0,0,0,0
36,2002,04,27,2002-04-27,23:05:00,3,IL,17,6,1,5,0,0.0,0.0,38.65,-88.52,38.63,-88.45,5.0,200,1,1,1,25,0,0,0,0
62,2002,04,27,2002-04-27,23:40:00,3,MO,29,9,3,16,1,4.0,0.0,37.22,-90.07,37.27,-90.02,4.0,200,1,1,1,17,0,0,0,0
63,2002,04,28,2002-04-28,00:07:00,3,IL,17,7,2,3,0,3.5,0.0,37.83,-88.63,37.83,-88.5,7.5,200,1,1,1,165,0,0,0,0
574,2002,04,28,2002-04-28,00:18:00,3,IL,17,10,3,10,1,8.0,0.0,37.37,-89.33,37.37,-88.98,19.3,400,1,1,1,181,87,0,0,0
64,2002,04,28,2002-04-28,00:46:00,3,IL,17,8,2,2,0,0.1,0.0,37.37,-88.9,37.37,-88.78,7.0,400,1,1,1,87,0,0,0,0
66,2002,04,28,2002-04-28,00:59:00,3,IL,17,9,3,1,0,0.44,0.0,37.35,-88.72,37.35,-88.3,22.0,200,1,1,1,151,139,0,0,0
67,2002,04,28,2002-04-28,01:29:00,3,MO,29,11,0,0,0,0.0,0.0,36.35,-89.6,36.35,-89.6,0.1,70,1,1,1,143,0,0,0,0
68,2002,04,28,2002-04-28,01:35:00,3,KY,21,3,1,0,0,0.02,0.0,37.37,-88.22,37.37,-88.18,2.0,100,1,1,1,55,0,0,0,0
69,2002,04,28,2002-04-28,01:39:00,3,KY,21,4,1,0,0,0.003,0.0,37.37,-88.03,37.38,-88.02,1.0,200,1,1,1,55,0,0,0,0
579,2002,04,28,2002-04-28,01:40:00,3,TN,47,4,1,0,0,0.75,0.0,36.38,-89.5,36.4,-89.45,3.5,75,1,1,1,95,0,0,0,0
575,2002,04,28,2002-04-28,01:49:00,3,KY,21,5,3,26,0,16.9,0.0,37.38,-87.88,37.42,-87.47,22.0,880,1,1,1,55,233,107,0,0
592,2002,04,28,2002-04-28,02:05:00,3,IN,18,2,2,19,1,1.55,0.0,37.85,-86.63,37.87,-86.12,32.3,150,2,0,1,0,0,0,0,0
592,2002,04,28,2002-04-28,02:05:00,3,IN,18,3,2,12,0,0.8,0.0,37.85,-86.63,37.87,-86.6,2.1,150,2,1,2,123,0,0,0,0
592,2002,04,28,2002-04-28,02:08:00,3,KY,21,6,2,7,1,0.75,0.0,37.85,-86.58,37.87,-86.12,30.2,150,2,1,2,27,163,0,0,0
593,2002,04,28,2002-04-28,02:40:00,3,KY,21,7,1,0,0,0.5,0.0,37.42,-87.08,37.45,-86.92,9.5,100,1,1,1,183,0,0,0,0
594,2002,04,28,2002-04-28,02:55:00,3,KY,21,8,1,0,0,0.15,0.0,37.83,-85.98,37.83,-85.95,2.0,60,1,1,1,93,0,0,0,0
580,2002,04,28,2002-04-28,03:00:00,3,TN,47,5,0,0,0,0.05,0.0,36.37,-88.35,36.32,-88.32,5.0,50,1,1,1,79,0,0,0,0
595,2002,04,28,2002-04-28,03:35:00,3,KY,21,9,1,0,0,0.1,0.0,37.32,-86.25,37.32,-86.2,3.0,100,1,1,1,61,0,0,0,0
510,2002,04,28,2002-04-28,06:34:00,3,TN,47,1,3,31,0,2.3,0.0,35.75,-86.37,35.77,-86.32,3.2,350,1,1,1,149,0,0,0,0
511,2002,04,28,2002-04-28,06:45:00,3,TN,47,2,2,0,0,0.0,0.0,35.72,-86.17,35.72,-86.15,0.9,30,1,1,1,15,0,0,0,0
43,2002,04,28,2002-04-28,11:58:00,3,OH,39,2,2,2,0,45.5,0.0,40.85,-81.52,40.87,-81.4,7.2,440,1,1,1,151,0,0,0,0
520,2002,04,28,2002-04-28,12:35:00,3,PA,42,5,0,0,0,0.15,0.0,41.25,-80.47,41.28,-80.3,6.0,50,1,1,1,85,0,0,0,0
521,2002,04,28,2002-04-28,12:45:00,3,PA,42,6,1,0,0,1.0,0.0,41.28,-80.17,41.38,-79.88,16.0,200,1,1,1,85,121,0,0,0
536,2002,04,28,2002-04-28,12:50:00,3,NY,36,1,0,0,0,0.04,0.0,42.55,-78.63,42.55,-78.63,0.7,25,1,1,1,29,0,0,0,0
42,2002,04,28,2002-04-28,13:01:00,3,PA,42,4,1,0,0,0.2,0.0,40.85,-80.07,40.87,-79.92,7.0,50,1,1,1,19,0,0,0,0
40,2002,04,28,2002-04-28,13:15:00,3,WV,54,1,1,0,0,0.1,0.0,39.73,-80.72,39.75,-80.7,1.0,150,1,1,1,51,0,0,0,0
522,2002,04,28,2002-04-28,13:45:00,3,PA,42,7,0,0,0,0.17,0.0,40.58,-79.48,40.57,-79.38,4.0,150,1,1,1,5,63,0,0,0
537,2002,04,28,2002-04-28,13:50:00,3,NY,36,2,2,0,0,0.5,0.0,42.33,-78.12,42.3,-78.02,6.5,300,1,1,1,3,0,0,0,0
523,2002,04,28,2002-04-28,14:00:00,3,PA,42,8,2,1,0,0.75,0.0,40.57,-79.23,40.62,-79.15,5.0,250,1,1,1,63,0,0,0,0
41,2002,04,28,2002-04-28,14:10:00,3,PA,42,3,1,1,0,0.25,0.0,40.77,-78.97,40.77,-78.93,2.0,100,1,1,1,63,0,0,0,0
576,2002,04,28,2002-04-28,14:31:00,3,VA,51,3,1,0,0,1.2,0.0,37.33,-79.53,37.33,-79.52,0.5,100,1,1,1,19,0,0,0,0
512,2002,04,28,2002-04-28,14:42:00,3,TN,47,3,0,0,0,0.0,0.0,35.53,-87.2,35.53,-87.2,0.1,10,1,1,1,119,0,0,0,0
577,2002,04,28,2002-04-28,14:43:00,3,VA,51,4,2,12,0,6.0,0.0,37.28,-79.4,37.32,-79.2,10.0,150,1,1,1,19,31,0,0,0
73,2002,04,28,2002-04-28,14:55:00,3,VA,51,1,2,2,0,1.6,0.0,38.68,-78.67,38.68,-78.58,4.0,75,1,1,1,171,0,0,0,0
26,2002,04,28,2002-04-28,15:55:00,3,PA,42,1,1,0,0,0.09,0.0,41.08,-76.58,41.08,-76.58,6.0,30,1,1,1,37,0,0,0,0
27,2002,04,28,2002-04-28,16:13:00,3,PA,42,2,1,0,0,0.78,0.0,40.4,-76.53,40.4,-76.53,1.5,150,1,1,1,75,0,0,0,0
582,2002,04,28,2002-04-28,16:56:00,3,MD,24,2,4,122,3,124.0,0.0,38.55,-77.18,38.48,-76.5,38.0,650,1,1,1,17,9,0,0,0
