om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
89,1955,04,18,1955-04-18,16:40:00,3,WI,55,2,2,0,0,0.0,0.0,42.83,-90.13,43.03,-89.92,17.3,67,1,1,1,49,0,0,0,0
90,1955,04,18,1955-04-18,17:40:00,3,WI,55,3,2,0,0,5.0,0.0,42.88,-89.58,42.85,-89.4,9.2,100,1,1,1,25,45,0,0,0
91,1955,04,18,1955-04-18,18:45:00,3,IL,17,2,2,0,0,0.0,0.0,42.17,-89.92,42.17,-89.73,9.0,77,1,1,1,15,0,0,0,0
92,1955,04,18,1955-04-18,18:45:00,3,TX,48,21,3,0,0,4.0,0.0,35.4,-100.1,35.5,-100.0,8.9,100,1,1,1,483,0,0,0,0
93,1955,04,18,1955-04-18,19:00:00,3,WI,55,4,2,1,0,5.0,0.0,42.75,-88.67,42.75,-88.58,3.3,10,1,1,1,127,0,0,0,0
94,1955,04,19,1955-04-19,15:00:00,3,SD,46,1,2,0,0,3.0,0.0,45.05,-101.17,0.0,0.0,0.1,30,1,1,1,41,0,0,0,0
95,1955,04,19,1955-04-19,15:00:00,3,SD,46,2,0,2,0,3.0,0.0,45.47,-100.9,45.57,-100.83,7.2,50,1,1,1,31,0,0,0,0
96,1955,04,19,1955-04-19,15:00:00,3,SD,46,4,1,0,0,2.0,0.0,45.33,-100.12,45.4,-100.12,4.6,10,1,1,1,129,0,0,0,0
97,1955,04,19,1955-04-19,15:00:00,3,SD,46,5,2,0,0,3.0,0.0,45.93,-99.83,45.98,-99.82,2.3,100,1,1,1,107,0,0,0,0
98,1955,04,19,1955-04-19,15:00:00,3,SD,46,6,2,0,0,2.0,0.0,45.02,-99.93,45.17,-99.85,10.8,67,1,1,1,107,0,0,0,0
99,1955,04,19,1955-04-19,15:50:00,3,SD,46,3,0,0,0,2.0,0.0,45.47,-100.78,45.52,-100.85,3.8,50,1,1,1,31,0,0,0,0
100,1955,04,19,1955-04-19,16:08:00,3,SD,46,7,2,0,0,3.0,0.0,45.02,-100.12,45.27,-99.98,18.2,27,1,1,1,107,129,0,0,0
101,1955,04,19,1955-04-19,17:30:00,3,IA,19,3,2,0,0,3.0,0.0,42.27,-90.68,42.27,-90.37,15.9,50,1,1,1,97,0,0,0,0
102,1955,04,19,1955-04-19,18:00:00,3,SD,46,8,2,0,0,2.0,0.0,45.5,-98.5,45.57,-98.5,4.6,50,1,1,1,13,0,0,0,0
103,1955,04,19,1955-04-19,18:05:00,3,SD,46,9,2,0,0,0.0,0.0,45.25,-99.17,45.37,-99.23,8.2,100,1,1,1,45,0,0,0,0
104,1955,04,19,1955-04-19,20:30:00,3,MN,27,1,2,0,0,5.0,0.0,44.28,-96.15,44.42,-96.15,9.2,80,1,1,1,81,0,0,0,0
105,1955,04,19,1955-04-19,21:00:00,3,IA,19,4,1,0,0,3.0,0.0,43.12,-95.15,43.15,-95.12,1.3,100,1,1,1,41,0,0,0,0
106,1955,04,21,1955-04-21,01:41:00,3,AR,5,5,2,2,1,4.0,0.0,34.27,-92.08,0.0,0.0,0.5,83,1,1,1,69,0,0,0,0
107,1955,04,21,1955-04-21,08:10:00,3,AL,1,2,2,1,0,4.0,0.0,32.38,-87.02,0.0,0.0,1.5,50,1,1,1,47,0,0,0,0
108,1955,04,21,1955-04-21,17:55:00,3,MS,28,4,1,0,0,0.0,0.0,32.27,-90.2,32.32,-90.15,5.1,10,1,1,1,49,0,0,0,0
109,1955,04,22,1955-04-22,14:45:00,3,MO,29,6,1,0,0,4.0,0.0,37.3,-89.98,0.0,0.0,0.3,50,1,1,1,17,0,0,0,0
110,1955,04,22,1955-04-22,16:00:00,3,MO,29,7,3,0,0,5.0,0.0,36.67,-89.52,36.72,-89.3,12.4,10,1,1,1,143,0,0,0,0
111,1955,04,22,1955-04-22,16:00:00,3,MO,29,8,2,1,0,5.0,0.0,37.22,-89.83,37.18,-89.77,4.1,50,1,1,1,31,0,0,0,0
112,1955,04,22,1955-04-22,17:00:00,3,AR,5,6,2,0,0,4.0,0.0,36.35,-90.82,0.0,0.0,1.0,200,1,1,1,121,0,0,0,0
113,1955,04,22,1955-04-22,17:10:00,3,MO,29,9,2,0,0,4.0,0.0,36.87,-89.57,0.0,0.0,0.2,10,1,1,1,201,0,0,0,0
114,1955,04,22,1955-04-22,19:00:00,3,OK,40,7,1,2,0,3.0,0.0,34.5,-97.93,0.0,0.0,0.1,10,1,1,1,137,0,0,0,0
115,1955,04,22,1955-04-22,21:00:00,3,MO,29,10,0,0,0,2.0,0.0,36.78,-89.42,0.0,0.0,0.1,10,1,1,1,133,0,0,0,0
116,1955,04,22,1955-04-22,22:30:00,3,OK,40,8,2,0,0,2.0,0.0,36.43,-97.3,0.0,0.0,0.1,10,1,1,1,103,0,0,0,0
117,1955,04,22,1955-04-22,23:25:00,3,TX,48,22,0,0,0,0.0,0.0,32.58,-99.67,0.0,0.0,0.1,10,1,1,1,253,0,0,0,0
118,1955,04,23,1955-04-23,02:00:00,3,IL,17,4,2,0,0,5.0,0.0,40.05,-90.93,39.95,-90.68,14.8,10,1,1,1,1,9,0,0,0
119,1955,04,23,1955-04-23,02:30:00,3,OK,40,9,1,0,0,3.0,0.0,33.93,-96.55,0.0,0.0,0.1,10,1,1,1,13,0,0,0,0
120,1955,04,23,1955-04-23,06:00:00,3,OK,40,10,1,0,0,0.0,0.0,35.17,-96.47,0.0,0.0,0.1,10,1,1,1,133,0,0,0,0
121,1955,04,23,1955-04-23,13:10:00,3,IA,19,5,2,0,0,4.0,0.0,40.63,-95.23,0.0,0.0,1.5,30,1,1,1,145,0,0,0,0
122,1955,04,23,1955-04-23,13:30:00,3,MO,29,11,2,1,0,4.0,0.0,40.52,-94.53,40.55,-94.48,3.0,100,1,1,1,227,0,0,0,0
123,1955,04,23,1955-04-23,13:30:00,3,MO,29,12,2,0,0,4.0,0.0,40.43,-95.3,40.47,-95.3,2.3,100,1,1,1,5,0,0,0,0
124,1955,04,23,1955-04-23,16:00:00,3,IA,19,6,3,0,0,4.0,0.0,40.72,-94.35,40.8,-94.32,5.4,440,1,1,1,159,0,0,0,0
125,1955,04,23,1955-04-23,16:15:00,3,MO,29,13,2,0,0,4.0,0.0,38.97,-91.55,39.13,-91.55,11.0,100,1,1,1,139,0,0,0,0
126,1955,04,23,1955-04-23,17:30:00,3,MO,29,14,1,0,0,4.0,0.0,39.07,-91.15,39.18,-91.12,7.9,10,1,1,1,113,0,0,0,0
127,1955,04,23,1955-04-23,19:30:00,3,IL,17,5,1,0,0,3.0,0.0,40.6,-91.12,40.68,-91.0,8.0,10,1,1,1,67,0,0,0,0
128,1955,04,23,1955-04-23,20:00:00,3,MO,29,15,1,0,0,3.0,0.0,36.5,-90.15,0.0,0.0,0.2,10,1,1,1,69,0,0,0,0
129,1955,04,24,1955-04-24,00:01:00,3,TN,47,11,2,0,0,5.0,0.0,36.42,-86.5,36.53,-86.35,11.5,10,1,1,1,165,0,0,0,0
130,1955,04,24,1955-04-24,03:30:00,3,TN,47,12,1,0,0,5.0,0.0,35.77,-85.22,35.82,-85.13,5.7,300,1,1,1,7,0,0,0,0
131,1955,04,24,1955-04-24,05:45:00,3,AL,1,3,4,20,5,6.0,0.0,34.35,-87.05,34.37,-86.9,8.6,200,1,1,1,103,0,0,0,0
132,1955,04,24,1955-04-24,15:45:00,3,KY,21,3,1,2,0,4.0,0.0,37.75,-84.27,37.78,-84.23,2.7,10,1,1,1,151,0,0,0,0
133,1955,04,26,1955-04-26,01:30:00,3,OK,40,11,1,0,0,3.0,0.0,34.75,-95.9,0.0,0.0,0.1,100,1,1,1,121,0,0,0,0
134,1955,04,26,1955-04-26,03:00:00,3,MO,29,16,1,0,0,1.0,0.0,40.32,-93.65,0.0,0.0,1.0,100,1,1,1,129,0,0,0,0
135,1955,04,26,1955-04-26,12:00:00,3,OK,40,12,1,0,0,3.0,0.0,35.3,-97.0,0.0,0.0,0.1,10,1,1,1,125,0,0,0,0
136,1955,04,26,1955-04-26,18:15:00,3,OK,40,13,2,0,0,5.0,0.0,35.08,-98.6,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
137,1955,04,26,1955-04-26,18:15:00,3,OK,40,14,0,0,0,2.0,0.0,35.13,-98.6,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
138,1955,04,26,1955-04-26,18:30:00,3,OK,40,15,2,0,0,4.0,0.0,35.2,-98.25,0.0,0.0,2.0,10,1,1,1,15,0,0,0,0
139,1955,04,27,1955-04-27,17:20:00,3,KS,20,2,2,0,0,4.0,0.0,38.38,-97.62,38.48,-97.52,8.7,100,1,1,1,113,0,0,0,0
140,1955,04,27,1955-04-27,17:30:00,3,KS,20,3,2,0,0,4.0,0.0,38.03,-97.68,0.0,0.0,2.0,10,1,1,1,79,0,0,0,0
141,1955,04,27,1955-04-27,17:30:00,3,KS,20,4,0,0,0,0.0,0.0,38.8,-97.58,0.0,0.0,0.3,10,1,1,1,169,0,0,0,0
142,1955,04,27,1955-04-27,17:50:00,3,KS,20,5,1,0,0,4.0,0.0,38.38,-97.42,38.52,-97.3,11.1,200,1,1,1,113,0,0,0,0
143,1955,04,27,1955-04-27,18:00:00,3,KS,20,6,0,0,0,0.0,0.0,37.23,-98.03,0.0,0.0,0.1,10,1,1,1,77,0,0,0,0
144,1955,04,27,1955-04-27,19:00:00,3,MN,27,2,1,0,0,2.0,0.0,43.62,-95.6,0.0,0.0,0.1,10,1,1,1,105,0,0,0,0
145,1955,04,27,1955-04-27,19:00:00,3,KS,20,7,1,0,0,0.0,0.0,39.03,-97.27,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
146,1955,04,27,1955-04-27,21:00:00,3,OK,40,16,1,1,0,3.0,0.0,36.42,-98.75,0.0,0.0,0.1,10,1,1,1,47,0,0,0,0
147,1955,04,27,1955-04-27,21:00:00,3,OK,40,17,0,0,0,3.0,0.0,36.42,-97.75,0.0,0.0,0.1,10,1,1,1,47,0,0,0,0
148,1955,04,27,1955-04-27,21:30:00,3,NE,31,1,1,0,0,3.0,0.0,40.73,-96.78,0.0,0.0,0.5,10,1,1,1,109,0,0,0,0
149,1955,04,28,1955-04-28,21:00:00,3,IL,17,3,1,3,0,6.0,0.0,41.9,-88.32,41.9,-88.08,10.4,10,1,1,1,89,43,0,0,0
150,1955,05,02,1955-05-02,20:00:00,3,NE,31,2,1,0,0,0.0,0.0,40.83,-99.7,0.0,0.0,0.1,50,1,1,1,47,0,0,0,0
151,1955,05,02,1955-05-02,23:00:00,3,NE,31,3,2,0,0,0.0,0.0,41.38,-99.63,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
152,1955,05,03,1955-05-03,18:00:00,3,WI,55,5,3,2,0,5.0,0.0,45.33,-89.72,45.38,-89.58,6.8,10,1,1,1,69,0,0,0,1
153,1955,05,05,1955-05-05,17:00:00,3,NC,37,2,1,0,0,4.0,0.0,36.27,-76.4,0.0,0.0,0.1,10,1,1,1,143,0,0,0,0
154,1955,05,05,1955-05-05,19:00:00,3,TX,48,23,2,1,0,0.0,0.0,31.42,-103.53,0.0,0.0,0.1,10,1,1,1,389,0,0,0,0
155,1955,05,06,1955-05-06,16:15:00,3,IA,19,7,2,0,0,4.0,0.0,41.65,-95.32,41.8,-95.08,15.5,200,1,1,1,165,0,0,0,0
156,1955,05,06,1955-05-06,17:00:00,3,KS,20,8,1,0,0,3.0,0.0,38.33,-99.03,0.0,0.0,0.1,10,1,1,1,9,0,0,0,1
157,1955,05,06,1955-05-06,18:15:00,3,TX,48,24,2,1,1,5.0,0.0,31.1,-97.35,30.98,-97.25,10.1,33,1,1,1,27,0,0,0,0
158,1955,05,06,1955-05-06,18:30:00,3,TX,48,25,0,0,0,0.0,0.0,31.05,-99.47,0.0,0.0,0.1,10,1,1,1,307,0,0,0,1
159,1955,05,06,1955-05-06,19:30:00,3,TX,48,26,2,0,0,5.0,0.0,30.78,-97.27,30.73,-97.22,4.9,100,1,1,1,331,0,0,0,0
160,1955,05,08,1955-05-08,15:15:00,3,TX,48,27,1,0,0,3.0,0.0,32.4,-100.9,0.0,0.0,1.0,17,1,1,1,335,0,0,0,0
161,1955,05,08,1955-05-08,16:00:00,3,GA,13,8,0,0,0,3.0,0.0,30.83,-83.98,0.0,0.0,0.2,17,1,1,1,275,0,0,0,0
