om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
12,1967,01,24,1967-01-24,16:00:00,3,IA,19,5,2,0,0,1.0,0.0,41.3,-91.37,41.35,-91.33,3.0,250,1,1,1,115,0,0,0,0
13,1967,01,24,1967-01-24,16:15:00,3,IA,19,6,3,6,1,5.0,0.0,40.67,-91.32,40.7,-91.23,4.3,300,1,1,1,111,0,0,0,0
14,1967,01,24,1967-01-24,16:20:00,3,IA,19,7,2,4,0,5.0,0.0,40.7,-91.23,40.75,-91.2,3.0,200,1,1,1,111,0,0,0,0
15,1967,01,24,1967-01-24,16:20:00,3,IA,19,8,2,1,0,4.0,0.0,41.2,-91.28,0.0,0.0,2.0,150,1,1,1,115,0,0,0,0
16,1967,01,24,1967-01-24,16:40:00,3,IL,17,1,2,0,0,4.0,0.0,40.85,-90.93,40.92,-90.85,5.7,77,1,1,1,71,0,0,0,0
17,1967,01,24,1967-01-24,16:45:00,3,IA,19,9,2,0,0,4.0,0.0,41.8,-90.83,0.0,0.0,2.0,150,1,1,1,45,0,0,0,0
18,1967,01,24,1967-01-24,16:50:00,3,IA,19,10,2,0,0,4.0,0.0,41.78,-90.77,0.0,0.0,2.0,143,1,1,1,163,0,0,0,0
19,1967,01,24,1967-01-24,17:11:00,3,IA,19,11,2,0,0,5.0,0.0,41.62,-90.58,0.0,0.0,2.0,250,1,1,1,163,0,0,0,0
20,1967,01,24,1967-01-24,17:15:00,3,IA,19,12,2,0,0,4.0,0.0,41.87,-90.37,0.0,0.0,1.0,200,1,1,1,45,0,0,0,0
21,1967,01,24,1967-01-24,17:15:00,3,IA,19,13,2,0,0,5.0,0.0,41.95,-90.33,0.0,0.0,0.1,100,1,1,1,45,0,0,0,0
22,1967,01,24,1967-01-24,17:30:00,3,IL,17,2,3,12,0,5.0,0.0,42.05,-90.03,42.13,-89.93,7.4,77,1,1,1,15,0,0,0,0
23,1967,01,24,1967-01-24,17:30:00,3,IL,17,3,1,1,0,0.0,0.0,40.1,-90.17,40.15,-90.1,4.5,30,1,1,1,125,0,0,0,0
24,1967,01,24,1967-01-24,17:30:00,3,IL,17,4,3,3,1,4.0,0.0,40.12,-90.22,40.17,-90.13,5.1,80,1,1,1,125,0,0,0,0
25,1967,01,24,1967-01-24,18:10:00,3,WI,55,1,3,0,0,5.0,0.0,42.6,-89.37,42.75,-88.92,24.9,200,1,1,1,45,105,0,0,0
26,1967,01,24,1967-01-24,18:30:00,3,IL,17,5,2,0,0,3.0,0.0,40.67,-89.38,40.7,-89.32,3.3,77,1,1,1,179,203,0,0,0
27,1967,01,24,1967-01-24,18:50:00,3,IL,17,6,2,0,0,5.0,0.0,39.48,-89.77,0.0,0.0,2.5,100,1,1,1,117,0,0,0,0
28,1967,01,24,1967-01-24,18:50:00,3,IL,17,7,2,0,0,4.0,0.0,40.8,-89.4,0.0,0.0,2.5,73,1,1,1,113,0,0,0,0
29,1967,01,24,1967-01-24,18:55:00,3,MO,29,9,4,216,3,7.0,0.0,38.68,-90.55,38.82,-90.12,25.0,200,1,1,1,189,0,0,0,0
30,1967,01,24,1967-01-24,20:40:00,3,IL,17,8,2,5,0,4.0,0.0,40.08,-88.32,40.15,-88.13,10.4,50,1,1,1,19,0,0,0,0
31,1967,01,25,1967-01-25,18:40:00,3,OK,40,1,2,0,0,5.0,0.0,35.48,-99.0,35.63,-98.58,25.5,150,1,1,1,39,11,0,0,0
32,1967,01,25,1967-01-25,22:20:00,3,OK,40,2,2,2,0,4.0,0.0,36.37,-95.6,36.65,-95.12,35.8,10,1,1,1,131,97,35,0,0
33,1967,01,25,1967-01-25,23:03:00,3,OK,40,3,2,6,0,4.0,0.0,36.7,-95.0,0.0,0.0,2.0,10,1,1,1,115,0,0,0,0
34,1967,01,26,1967-01-26,04:10:00,3,OK,40,4,1,0,0,4.0,0.0,35.05,-94.62,0.0,0.0,0.5,500,1,1,1,79,0,0,0,0
35,1967,01,26,1967-01-26,14:00:00,3,LA,22,1,2,0,0,3.0,0.0,31.4,-93.13,0.0,0.0,1.0,33,1,1,1,43,0,0,0,0
36,1967,01,26,1967-01-26,14:30:00,3,MS,28,1,2,7,0,5.0,0.0,33.48,-90.37,0.0,0.0,0.3,20,1,1,1,83,0,0,0,0
37,1967,01,27,1967-01-27,00:20:00,3,MO,29,10,2,0,0,5.0,0.0,37.02,-94.17,37.07,-94.1,4.9,200,1,1,1,145,97,0,0,0
38,1967,01,27,1967-01-27,11:05:00,3,MD,24,1,1,0,0,3.0,0.0,38.33,-76.58,38.35,-76.57,0.1,50,1,1,1,37,0,0,0,0
39,1967,01,27,1967-01-27,13:30:00,3,DE,10,1,2,7,0,5.0,0.0,39.02,-75.58,0.0,0.0,0.5,50,1,1,1,1,0,0,0,0
40,1967,02,02,1967-02-02,03:45:00,3,AR,5,1,0,0,0,0.0,0.0,35.9,-89.8,0.0,0.0,0.1,10,1,1,1,93,0,0,0,1
41,1967,02,09,1967-02-09,14:00:00,3,TX,48,1,0,0,0,2.0,0.0,30.78,-103.0,0.0,0.0,0.1,17,1,1,1,371,0,0,0,0
42,1967,02,15,1967-02-15,19:03:00,3,KY,21,2,1,0,0,4.0,0.0,39.0,-84.62,0.0,0.0,0.1,50,1,1,1,15,117,0,0,0
43,1967,02,15,1967-02-15,20:30:00,3,KY,21,1,1,0,0,4.0,0.0,39.0,-84.62,0.0,0.0,0.1,50,1,1,1,15,117,0,0,0
44,1967,02,15,1967-02-15,20:45:00,3,IN,18,1,2,0,0,3.0,0.0,40.05,-85.13,0.0,0.0,0.5,10,1,1,1,135,0,0,0,0
45,1967,02,20,1967-02-20,03:15:00,3,TX,48,2,2,0,0,5.0,0.0,30.82,-94.43,0.0,0.0,0.5,100,1,1,1,457,0,0,0,0
46,1967,02,20,1967-02-20,07:00:00,3,MS,28,2,1,0,0,4.0,0.0,32.35,-90.23,0.0,0.0,0.1,10,1,1,1,49,0,0,0,0
47,1967,02,22,1967-02-22,14:00:00,3,FL,12,1,1,2,0,1.0,0.0,26.32,-80.1,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
48,1967,03,04,1967-03-04,19:20:00,3,KY,21,3,0,0,0,0.0,0.0,38.7,-85.2,0.0,0.0,0.1,10,1,1,1,41,0,0,0,1
49,1967,03,05,1967-03-05,18:55:00,3,AR,5,2,3,6,0,5.0,0.0,34.48,-93.08,34.5,-93.02,4.3,67,1,1,1,51,0,0,0,0
50,1967,03,05,1967-03-05,19:55:00,3,AR,5,3,2,4,0,5.0,0.0,34.7,-92.38,34.72,-92.18,11.4,10,1,1,1,119,0,0,0,0
51,1967,03,06,1967-03-06,12:45:00,3,MS,28,3,1,0,0,3.0,0.0,32.67,-89.12,0.0,0.0,0.1,10,1,1,1,99,0,0,0,0
52,1967,03,06,1967-03-06,14:30:00,3,AL,1,1,1,0,0,4.0,0.0,33.4,-88.0,0.0,0.0,0.1,10,1,1,1,107,0,0,0,0
53,1967,03,06,1967-03-06,15:10:00,3,AL,1,2,1,1,0,4.0,0.0,33.9,-87.3,0.0,0.0,0.1,10,1,1,1,127,0,0,0,0
54,1967,03,06,1967-03-06,15:30:00,3,AL,1,3,4,25,2,5.0,0.0,33.7,-87.17,33.78,-86.82,20.9,440,1,1,1,127,0,0,0,0
55,1967,03,06,1967-03-06,17:00:00,3,AL,1,4,2,0,0,6.0,0.0,32.43,-87.53,32.45,-87.5,2.3,200,1,1,1,105,0,0,0,0
56,1967,03,06,1967-03-06,17:20:00,3,AL,1,5,2,0,0,4.0,0.0,33.88,-86.2,0.0,0.0,0.1,10,1,1,1,115,0,0,0,0
57,1967,03,06,1967-03-06,18:00:00,3,AL,1,6,1,4,0,4.0,0.0,32.78,-86.88,0.0,0.0,0.1,10,1,1,1,21,0,0,0,0
58,1967,03,06,1967-03-06,19:00:00,3,AL,1,7,2,0,0,4.0,0.0,33.63,-85.85,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
59,1967,03,06,1967-03-06,21:04:00,3,GA,13,1,1,0,0,4.0,0.0,33.5,-84.38,0.0,0.0,0.5,33,1,1,1,63,0,0,0,0
60,1967,03,06,1967-03-06,21:30:00,3,GA,13,2,2,0,0,4.0,0.0,33.45,-83.6,0.0,0.0,0.8,150,1,1,1,159,0,0,0,0
61,1967,03,06,1967-03-06,23:20:00,3,GA,13,3,1,0,0,4.0,0.0,32.25,-83.75,0.0,0.0,1.0,33,1,1,1,93,0,0,0,0
62,1967,03,12,1967-03-12,04:20:00,3,KY,21,4,3,5,0,5.0,0.0,36.82,-84.52,36.67,-84.13,23.6,100,1,1,1,147,235,0,0,0
63,1967,03,12,1967-03-12,05:30:00,3,TN,47,1,2,5,1,5.0,0.0,36.13,-82.92,36.25,-82.67,16.0,300,1,1,1,59,0,0,0,0
64,1967,03,12,1967-03-12,05:30:00,3,KY,21,5,3,0,0,0.0,0.0,36.67,-84.12,0.0,0.0,2.0,100,1,1,1,235,0,0,0,0
65,1967,03,12,1967-03-12,10:20:00,3,SC,45,1,2,0,0,4.0,0.0,34.02,-79.75,0.0,0.0,1.5,100,1,1,1,41,0,0,0,0
66,1967,03,12,1967-03-12,11:00:00,3,SC,45,2,2,0,0,4.0,0.0,34.03,-79.93,34.13,-79.77,11.7,100,1,1,1,41,0,0,0,0
67,1967,03,12,1967-03-12,20:20:00,3,KY,21,6,2,0,0,4.0,0.0,37.68,-84.37,0.0,0.0,0.1,10,1,1,1,147,0,0,0,0
68,1967,03,13,1967-03-13,20:00:00,3,OH,39,1,2,0,0,4.0,0.0,38.95,-81.9,0.0,0.0,0.1,60,1,1,1,105,0,0,0,0
69,1967,03,14,1967-03-14,00:01:00,3,WV,54,1,1,3,0,5.0,0.0,38.2,-80.78,38.17,-80.75,2.3,100,1,1,1,67,0,0,0,0
70,1967,03,14,1967-03-14,00:30:00,3,WV,54,2,1,1,0,4.0,0.0,37.78,-81.35,0.0,0.0,1.5,180,1,1,1,81,0,0,0,0
71,1967,03,19,1967-03-19,18:00:00,3,TX,48,3,2,0,0,3.0,0.0,34.53,-102.72,0.0,0.0,0.6,33,1,1,1,369,0,0,0,0
72,1967,03,19,1967-03-19,18:00:00,3,TX,48,4,1,0,0,3.0,0.0,33.58,-101.83,0.0,0.0,0.5,33,1,1,1,303,0,0,0,0
73,1967,03,19,1967-03-19,18:00:00,3,TX,48,5,0,0,0,0.0,0.0,34.83,-102.98,0.0,0.0,0.5,10,1,1,1,117,0,0,0,0
74,1967,03,19,1967-03-19,18:00:00,3,TX,48,6,0,0,0,0.0,0.0,34.83,-102.98,0.0,0.0,0.5,10,1,1,1,117,0,0,0,0
75,1967,03,20,1967-03-20,10:00:00,3,TX,48,7,0,0,0,3.0,0.0,30.42,-94.15,0.0,0.0,0.1,50,1,1,1,199,0,0,0,0
76,1967,03,20,1967-03-20,19:00:00,3,TX,48,8,0,0,0,3.0,0.0,29.42,-97.15,0.0,0.0,1.0,33,1,1,1,285,0,0,0,0
77,1967,03,23,1967-03-23,17:00:00,3,NM,35,1,0,0,0,0.0,0.0,34.4,-103.1,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
78,1967,03,25,1967-03-25,21:00:00,3,TX,48,9,2,0,0,3.0,0.0,33.4,-96.23,0.0,0.0,2.0,67,1,1,1,147,0,0,0,0
79,1967,03,25,1967-03-25,21:00:00,3,TX,48,10,0,0,0,0.0,0.0,33.17,-96.6,0.0,0.0,1.0,17,1,1,1,85,0,0,0,0
80,1967,03,25,1967-03-25,21:00:00,3,TX,48,11,0,0,0,0.0,0.0,33.17,-96.62,0.0,0.0,1.0,17,1,1,1,85,0,0,0,0
81,1967,03,25,1967-03-25,23:45:00,3,AR,5,4,2,5,0,0.0,0.0,35.13,-93.93,0.0,0.0,1.0,10,1,1,1,83,0,0,0,0
82,1967,03,26,1967-03-26,05:00:00,3,TX,48,12,0,0,0,0.0,0.0,32.77,-96.98,0.0,0.0,0.3,33,1,1,1,113,0,0,0,0
83,1967,03,26,1967-03-26,19:00:00,3,TX,48,13,1,0,0,0.0,0.0,31.7,-98.62,0.0,0.0,0.1,10,1,1,1,333,0,0,0,0
84,1967,03,30,1967-03-30,18:45:00,3,NE,31,1,1,0,0,3.0,0.0,41.32,-96.33,0.0,0.0,0.1,10,1,1,1,55,0,0,0,1
85,1967,03,30,1967-03-30,22:40:00,3,IA,19,14,2,0,0,4.0,0.0,43.18,-92.1,43.23,-92.03,4.1,100,1,1,1,89,0,0,0,0
86,1967,03,31,1967-03-31,00:05:00,3,WI,55,2,1,0,0,4.0,0.0,43.75,-90.3,0.0,0.0,2.0,200,1,1,1,57,0,0,0,0
87,1967,03,31,1967-03-31,00:05:00,3,WI,55,3,1,0,0,4.0,0.0,43.65,-90.87,43.7,-90.85,1.9,77,1,1,1,123,0,0,0,0
88,1967,03,31,1967-03-31,00:05:00,3,WI,55,4,2,0,0,5.0,0.0,43.63,-90.18,43.67,-90.13,1.9,10,1,1,1,141,0,0,0,0
89,1967,03,31,1967-03-31,16:30:00,3,IL,17,9,1,0,0,4.0,0.0,40.7,-90.1,40.78,-90.07,5.2,100,1,1,1,57,95,0,0,0
90,1967,04,02,1967-04-02,00:30:00,3,MN,27,1,1,2,0,0.0,0.0,43.5,-93.87,43.53,-93.72,7.2,10,2,1,2,43,0,0,0,0
90,1967,04,02,1967-04-02,00:30:00,3,IA,19,15,1,2,0,5.0,0.0,43.47,-93.9,43.53,-93.72,7.2,200,2,0,1,0,0,0,0,0
90,1967,04,02,1967-04-02,00:30:00,3,IA,19,15,1,0,0,5.0,0.0,43.47,-93.9,43.5,-93.87,0.1,200,2,1,2,189,0,0,0,0
91,1967,04,07,1967-04-07,14:20:00,3,SC,45,3,1,0,0,3.0,0.0,34.47,-80.63,0.0,0.0,2.0,133,1,1,1,55,0,0,0,0
92,1967,04,09,1967-04-09,15:00:00,3,TX,48,14,2,0,0,0.0,0.0,34.2,-99.27,0.0,0.0,0.3,300,1,1,1,487,0,0,0,0
93,1967,04,09,1967-04-09,15:20:00,3,OK,40,5,1,0,0,4.0,0.0,34.43,-99.12,0.0,0.0,0.5,300,1,1,1,141,0,0,0,0
94,1967,04,09,1967-04-09,18:28:00,3,OK,40,6,0,0,0,0.0,0.0,36.2,-95.75,36.35,-95.6,13.3,10,1,1,1,131,0,0,0,0
95,1967,04,09,1967-04-09,18:52:00,3,OK,40,7,0,0,0,0.0,0.0,36.22,-95.6,0.0,0.0,0.1,10,1,1,1,131,0,0,0,0
96,1967,04,09,1967-04-09,19:00:00,3,OK,40,8,0,0,0,4.0,0.0,35.62,-95.95,0.0,0.0,0.1,10,1,1,1,111,0,0,0,0
97,1967,04,09,1967-04-09,20:25:00,3,OK,40,9,0,0,0,0.0,0.0,35.65,-95.52,0.0,0.0,0.1,10,1,1,1,101,0,0,0,0
98,1967,04,11,1967-04-11,23:50:00,3,OK,40,10,1,0,0,4.0,0.0,35.63,-98.33,0.0,0.0,1.5,10,1,1,1,11,0,0,0,0
99,1967,04,12,1967-04-12,01:45:00,3,OK,40,11,1,0,0,3.0,0.0,34.35,-98.3,34.4,-98.2,6.6,10,1,1,1,33,0,0,0,0
100,1967,04,12,1967-04-12,02:30:00,3,OK,40,12,2,0,0,4.0,0.0,36.67,-96.98,0.0,0.0,0.3,50,1,1,1,113,0,0,0,0
101,1967,04,12,1967-04-12,13:30:00,3,TX,48,15,2,0,0,0.0,0.0,33.83,-100.1,0.0,0.0,2.0,50,1,1,1,101,0,0,0,0
102,1967,04,12,1967-04-12,17:45:00,3,OK,40,13,2,0,0,4.0,0.0,33.98,-95.1,34.4,-95.1,28.7,77,1,1,1,89,0,0,0,0
103,1967,04,12,1967-04-12,18:00:00,3,WY,56,1,2,0,0,4.0,0.0,41.97,-104.4,42.12,-104.25,12.6,50,1,1,1,15,0,0,0,0
104,1967,04,12,1967-04-12,19:00:00,3,TX,48,16,2,0,0,0.0,0.0,33.92,-102.33,33.97,-102.27,5.2,33,1,1,1,279,0,0,0,0
105,1967,04,12,1967-04-12,21:00:00,3,TX,48,17,2,0,0,0.0,0.0,32.72,-100.25,0.0,0.0,0.2,40,1,1,1,151,0,0,0,0
106,1967,04,12,1967-04-12,22:00:00,3,TX,48,18,0,0,0,0.0,0.0,32.53,-100.9,0.0,0.0,0.5,37,1,1,1,335,415,0,0,0
107,1967,04,12,1967-04-12,22:00:00,3,TX,48,19,2,0,0,3.0,0.0,31.75,-99.95,0.0,0.0,0.1,67,1,1,1,399,0,0,0,0
108,1967,04,12,1967-04-12,22:40:00,3,TX,48,20,2,0,0,0.0,0.0,32.85,-100.47,0.0,0.0,0.3,200,1,1,1,151,0,0,0,0
109,1967,04,13,1967-04-13,02:30:00,3,TX,48,21,2,0,0,3.0,0.0,31.07,-97.45,31.12,-97.38,5.4,90,1,1,1,27,0,0,0,0
110,1967,04,13,1967-04-13,02:35:00,3,TX,48,22,0,0,0,0.0,0.0,31.07,-97.45,0.0,0.0,0.5,33,1,1,1,27,0,0,0,0
111,1967,04,13,1967-04-13,07:00:00,3,TX,48,23,2,0,0,4.0,0.0,32.2,-95.3,32.33,-95.1,14.9,40,1,1,1,423,0,0,0,0
112,1967,04,13,1967-04-13,09:00:00,3,TX,48,24,2,0,0,3.0,0.0,32.5,-95.95,32.5,-95.85,6.1,100,1,1,1,467,0,0,0,0
113,1967,04,13,1967-04-13,09:36:00,3,AR,5,5,2,4,0,4.0,0.0,33.88,-93.92,0.0,0.0,0.5,100,1,1,1,61,0,0,0,0
114,1967,04,13,1967-04-13,10:30:00,3,MO,29,11,1,0,0,3.0,0.0,36.88,-93.42,0.0,0.0,1.0,50,1,1,1,209,0,0,0,0
115,1967,04,13,1967-04-13,13:45:00,3,LA,22,2,1,1,0,4.0,0.0,32.23,-93.17,0.0,0.0,0.5,67,1,1,1,13,0,0,0,0
116,1967,04,13,1967-04-13,13:50:00,3,LA,22,3,2,1,0,4.0,0.0,32.17,-93.33,0.0,0.0,2.0,100,1,1,1,81,0,0,0,0
117,1967,04,13,1967-04-13,14:15:00,3,LA,22,4,1,1,0,4.0,0.0,32.52,-92.83,0.0,0.0,0.5,33,1,1,1,61,0,0,0,0
118,1967,04,13,1967-04-13,14:15:00,3,LA,22,5,1,0,0,4.0,0.0,32.52,-93.05,0.0,0.0,0.5,33,1,1,1,13,0,0,0,0
119,1967,04,13,1967-04-13,14:15:00,3,LA,22,6,1,0,0,4.0,0.0,32.52,-92.92,0.0,0.0,0.5,33,1,1,1,13,0,0,0,0
120,1967,04,13,1967-04-13,15:30:00,3,AR,5,6,2,0,0,6.0,0.0,33.12,-91.97,0.0,0.0,2.0,100,1,1,1,3,0,0,0,0
121,1967,04,13,1967-04-13,16:00:00,3,TX,48,25,1,0,0,2.0,0.0,30.7,-94.13,30.72,-94.07,4.3,440,1,1,1,457,0,0,0,0
122,1967,04,13,1967-04-13,17:00:00,3,MS,28,4,1,0,0,4.0,0.0,33.77,-90.77,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
123,1967,04,13,1967-04-13,17:00:00,3,TX,48,26,2,0,0,4.0,0.0,31.72,-95.87,31.62,-95.78,8.6,300,1,1,1,289,0,0,0,0
124,1967,04,13,1967-04-13,17:30:00,3,MS,28,5,0,0,0,0.0,0.0,33.7,-90.57,0.0,0.0,0.1,10,1,1,1,133,0,0,0,1
126,1967,04,13,1967-04-13,18:00:00,3,AR,5,8,0,0,0,0.0,0.0,33.05,-92.1,0.0,0.0,0.1,10,1,1,1,3,0,0,0,1
125,1967,04,13,1967-04-13,18:00:00,3,AR,5,7,0,0,0,0.0,0.0,33.05,-92.1,0.0,0.0,0.1,10,1,1,1,3,0,0,0,0
127,1967,04,13,1967-04-13,18:00:00,3,AR,5,9,1,0,0,0.0,0.0,33.02,-91.9,0.0,0.0,0.1,10,1,1,1,3,0,0,0,0
128,1967,04,13,1967-04-13,18:36:00,3,AR,5,10,2,2,0,6.0,0.0,36.05,-90.5,0.0,0.0,2.0,100,1,1,1,55,0,0,0,0
129,1967,04,14,1967-04-14,02:05:00,3,MS,28,6,1,0,0,4.0,0.0,32.18,-90.13,0.0,0.0,0.6,20,1,1,1,121,0,0,0,0
130,1967,04,14,1967-04-14,03:00:00,3,MS,28,7,1,0,0,1.0,0.0,31.98,-89.22,0.0,0.0,0.3,100,1,1,1,61,0,0,0,0
131,1967,04,14,1967-04-14,19:20:00,3,MI,26,1,1,0,0,5.0,0.0,43.33,-83.72,43.35,-83.67,1.3,50,1,1,1,145,0,0,0,0
132,1967,04,14,1967-04-14,19:30:00,3,MI,26,2,1,0,0,3.0,0.0,42.32,-84.03,0.0,0.0,0.1,20,1,1,1,161,0,0,0,0
133,1967,04,16,1967-04-16,13:50:00,3,WI,55,5,3,0,0,6.0,0.0,42.52,-89.93,42.75,-89.48,27.8,500,1,1,1,65,45,0,0,0
134,1967,04,16,1967-04-16,15:15:00,3,SD,46,1,0,0,0,0.0,0.0,45.3,-98.1,0.0,0.0,0.1,10,1,1,1,115,0,0,0,0
135,1967,04,16,1967-04-16,16:00:00,3,IA,19,16,3,16,2,6.0,0.0,40.7,-92.1,40.9,-91.83,19.4,500,1,1,1,177,0,0,0,0
136,1967,04,16,1967-04-16,16:05:00,3,SD,46,3,1,0,0,4.0,0.0,45.05,-98.18,0.0,0.0,1.0,10,1,1,1,115,0,0,0,0
137,1967,04,16,1967-04-16,16:20:00,3,SD,46,2,0,0,0,0.0,0.0,45.6,-97.8,0.0,0.0,0.1,10,1,1,1,37,0,0,0,1
138,1967,04,16,1967-04-16,17:00:00,3,SD,46,4,1,11,0,3.0,0.0,44.58,-97.08,0.0,0.0,0.1,20,1,1,1,57,0,0,0,0
139,1967,04,16,1967-04-16,17:30:00,3,SD,46,5,1,0,0,3.0,0.0,45.0,-97.6,45.03,-97.63,0.1,880,1,1,1,25,0,0,0,0
140,1967,04,16,1967-04-16,19:40:00,3,MI,26,3,1,0,0,3.0,0.0,43.4,-86.37,0.0,0.0,0.1,20,1,1,1,121,0,0,0,0
141,1967,04,16,1967-04-16,19:45:00,3,MO,29,12,1,0,0,4.0,0.0,38.33,-94.35,38.37,-94.28,3.8,50,1,1,1,13,0,0,0,0
142,1967,04,16,1967-04-16,19:45:00,3,MO,29,13,0,0,0,1.0,0.0,38.5,-94.57,0.0,0.0,0.1,10,1,1,1,37,0,0,0,0
143,1967,04,16,1967-04-16,19:45:00,3,MO,29,14,0,0,0,1.0,0.0,38.77,-94.5,0.0,0.0,0.1,10,1,1,1,37,0,0,0,0
144,1967,04,16,1967-04-16,20:40:00,3,OK,40,14,2,3,0,5.0,0.0,35.15,-96.65,35.18,-96.45,11.5,10,1,1,1,133,0,0,0,0
145,1967,04,16,1967-04-16,22:18:00,3,MI,26,4,2,1,0,5.0,0.0,43.0,-84.2,0.0,0.0,0.3,20,1,1,1,155,0,0,0,0
146,1967,04,17,1967-04-17,14:15:00,3,NC,37,1,1,0,0,4.0,0.0,36.08,-79.57,0.0,0.0,2.0,100,1,1,1,81,0,0,0,0
147,1967,04,17,1967-04-17,19:00:00,3,WV,54,3,0,0,0,4.0,0.0,37.67,-81.22,37.68,-81.2,1.3,90,1,1,1,81,0,0,0,0
148,1967,04,18,1967-04-18,18:06:00,3,LA,22,7,0,0,0,0.0,0.0,30.17,-92.5,0.0,0.0,0.1,33,1,1,1,1,0,0,0,0
149,1967,04,18,1967-04-18,20:00:00,3,CA,6,1,0,0,0,3.0,0.0,34.02,-118.5,0.0,0.0,0.3,10,1,1,1,37,0,0,0,0
150,1967,04,19,1967-04-19,16:30:00,3,WY,56,2,1,0,0,2.0,0.0,43.9,-105.5,0.0,0.0,0.1,10,1,1,1,5,0,0,0,0
151,1967,04,19,1967-04-19,17:45:00,3,LA,22,8,0,0,0,3.0,0.0,30.07,-92.73,0.0,0.0,0.5,67,1,1,1,53,0,0,0,0
152,1967,04,20,1967-04-20,12:30:00,3,TX,48,27,0,0,0,0.0,0.0,33.48,-99.63,0.0,0.0,1.0,100,1,1,1,275,0,0,0,0
153,1967,04,20,1967-04-20,13:40:00,3,OK,40,15,3,0,0,0.0,0.0,34.97,-98.23,0.0,0.0,1.0,200,1,1,1,15,0,0,0,0
154,1967,04,20,1967-04-20,18:45:00,3,TX,48,28,1,0,0,3.0,0.0,32.97,-97.68,0.0,0.0,0.3,100,1,1,1,367,0,0,0,0
155,1967,04,20,1967-04-20,20:40:00,3,TX,48,29,1,0,0,0.0,0.0,32.88,-97.55,0.0,0.0,0.5,33,1,1,1,439,0,0,0,0
156,1967,04,21,1967-04-21,08:00:00,3,MO,29,15,0,0,0,1.0,0.0,40.58,-91.97,0.0,0.0,1.0,10,1,1,1,199,0,0,0,0
157,1967,04,21,1967-04-21,12:30:00,3,MO,29,16,1,0,0,1.0,0.0,39.62,-94.58,0.0,0.0,0.2,10,1,1,1,49,0,0,0,0
158,1967,04,21,1967-04-21,12:33:00,0,IN,18,4,1,0,0,2.0,0.0,39.62,-85.45,0.0,0.0,0.1,10,1,1,1,139,0,0,0,0
159,1967,04,21,1967-04-21,13:00:00,3,MO,29,17,1,0,0,3.0,0.0,39.73,-94.23,0.0,0.0,0.1,50,1,1,1,49,0,0,0,0
160,1967,04,21,1967-04-21,13:00:00,3,MO,29,18,2,0,0,4.0,0.0,40.02,-94.1,40.07,-93.95,8.4,90,1,1,1,61,0,0,0,0
