om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
37,1962,02,23,1962-02-23,16:00:00,3,MS,28,7,2,1,0,3.0,0.0,34.55,-89.63,0.0,0.0,0.1,10,1,1,1,71,0,0,0,0
38,1962,03,08,1962-03-08,19:15:00,3,TX,48,5,1,0,0,4.0,0.0,33.5,-94.6,0.0,0.0,0.5,100,1,1,1,37,0,0,0,0
39,1962,03,11,1962-03-11,17:10:00,3,GA,13,5,0,0,0,4.0,0.0,32.88,-83.75,0.0,0.0,0.5,300,1,1,1,21,0,0,0,0
40,1962,03,11,1962-03-11,18:15:00,3,IL,17,1,1,0,0,2.0,0.0,39.8,-88.3,0.0,0.0,0.1,10,1,1,1,41,0,0,0,1
41,1962,03,11,1962-03-11,18:15:00,3,GA,13,6,1,0,0,4.0,0.0,32.93,-82.8,0.0,0.0,1.0,33,1,1,1,303,0,0,0,0
42,1962,03,11,1962-03-11,19:45:00,3,IN,18,1,3,0,0,4.0,0.0,40.08,-86.48,40.13,-86.45,3.0,10,1,1,1,11,0,0,0,0
43,1962,03,20,1962-03-20,09:30:00,3,TX,48,6,1,0,0,4.0,0.0,32.1,-98.28,0.0,0.0,0.5,67,1,1,1,143,0,0,0,0
44,1962,03,20,1962-03-20,19:15:00,3,AR,5,2,2,0,0,5.0,0.0,36.15,-93.88,36.12,-93.75,7.8,417,1,1,1,87,0,0,0,0
45,1962,03,20,1962-03-20,19:30:00,3,AR,5,3,2,2,0,4.0,0.0,36.02,-93.35,0.0,0.0,0.5,300,1,1,1,101,0,0,0,0
46,1962,03,21,1962-03-21,01:00:00,3,AL,1,4,3,10,0,5.0,0.0,33.75,-85.82,33.75,-85.78,2.3,250,1,1,1,55,0,0,0,0
47,1962,03,21,1962-03-21,01:25:00,3,AL,1,5,2,0,0,4.0,0.0,33.15,-86.27,0.0,0.0,0.5,10,1,1,1,121,0,0,0,0
48,1962,03,21,1962-03-21,02:20:00,3,GA,13,7,3,0,0,5.0,0.0,34.17,-84.42,0.0,0.0,10.0,33,1,1,1,57,0,0,0,0
49,1962,03,21,1962-03-21,09:00:00,3,KY,21,1,1,0,0,4.0,0.0,38.0,-84.6,0.0,0.0,0.2,10,1,1,1,67,0,0,0,0
50,1962,03,21,1962-03-21,14:30:00,3,WV,54,1,1,0,0,5.0,0.0,37.82,-80.45,0.0,0.0,2.0,100,1,1,1,25,0,0,0,0
51,1962,03,22,1962-03-22,14:00:00,3,CA,6,3,2,0,0,3.0,0.0,36.8,-119.8,0.0,0.0,0.5,10,1,1,1,19,0,0,0,0
52,1962,03,24,1962-03-24,13:30:00,3,TX,48,7,1,0,0,3.0,0.0,33.42,-96.57,0.0,0.0,2.0,33,1,1,1,181,0,0,0,0
53,1962,03,24,1962-03-24,13:30:00,3,TX,48,8,0,0,0,3.0,0.0,33.42,-96.57,0.0,0.0,0.1,33,1,1,1,181,0,0,0,0
54,1962,03,24,1962-03-24,15:00:00,3,TX,48,11,1,0,0,0.0,0.0,32.38,-95.32,0.0,0.0,1.0,40,1,1,1,423,0,0,0,0
55,1962,03,24,1962-03-24,15:30:00,3,TX,48,12,3,8,0,6.0,0.0,32.67,-95.5,0.0,0.0,0.5,100,1,1,1,499,0,0,0,0
56,1962,03,24,1962-03-24,15:30:00,3,TX,48,13,2,0,0,4.0,0.0,33.27,-95.73,0.0,0.0,2.0,300,1,1,1,223,0,0,0,0
57,1962,03,24,1962-03-24,16:20:00,3,TX,48,10,0,0,0,0.0,0.0,32.53,-95.38,0.0,0.0,1.0,33,1,1,1,423,0,0,0,0
58,1962,03,24,1962-03-24,16:20:00,3,TX,48,14,2,0,0,5.0,0.0,32.52,-95.38,0.0,0.0,1.0,50,1,1,1,423,0,0,0,0
59,1962,03,24,1962-03-24,17:00:00,3,TX,48,9,1,0,0,0.0,0.0,32.98,-94.97,0.0,0.0,0.8,20,1,1,1,63,0,0,0,0
60,1962,03,24,1962-03-24,17:00:00,3,TX,48,15,1,0,0,4.0,0.0,32.85,-95.18,0.0,0.0,2.0,100,1,1,1,499,0,0,0,0
61,1962,03,24,1962-03-24,18:05:00,3,TX,48,16,1,0,0,3.0,0.0,31.33,-94.73,0.0,0.0,0.3,17,1,1,1,5,0,0,0,0
62,1962,03,25,1962-03-25,15:30:00,3,AL,1,6,1,0,0,4.0,0.0,34.17,-86.83,34.2,-86.78,3.8,10,1,1,1,43,0,0,0,0
63,1962,03,25,1962-03-25,17:15:00,3,AL,1,7,1,0,0,4.0,0.0,34.17,-86.33,0.0,0.0,0.5,100,1,1,1,95,0,0,0,0
64,1962,03,30,1962-03-30,23:00:00,3,AL,1,8,1,0,0,4.0,0.0,34.6,-87.68,0.0,0.0,0.1,10,1,1,1,33,0,0,0,0
65,1962,03,31,1962-03-31,00:15:00,3,MS,28,8,3,1,0,5.0,0.0,33.47,-88.3,33.5,-88.33,3.0,880,1,1,1,87,0,0,0,0
66,1962,03,31,1962-03-31,02:00:00,3,AL,1,9,2,0,0,4.0,0.0,33.7,-87.9,0.0,0.0,0.1,10,1,1,1,57,0,0,0,0
67,1962,03,31,1962-03-31,02:10:00,3,AL,1,10,1,0,0,5.0,0.0,33.9,-87.8,0.0,0.0,1.0,10,1,1,1,93,0,0,0,0
68,1962,03,31,1962-03-31,07:00:00,3,LA,22,5,1,0,0,3.0,0.0,30.1,-89.75,0.0,0.0,1.0,30,1,1,1,71,0,0,0,0
69,1962,03,31,1962-03-31,08:00:00,3,FL,12,4,3,100,17,6.0,0.0,30.62,-87.1,30.67,-87.0,6.9,440,1,1,1,113,0,0,0,0
70,1962,03,31,1962-03-31,08:00:00,3,AL,1,11,2,0,0,5.0,0.0,30.3,-87.7,30.37,-87.52,11.9,100,1,1,1,3,0,0,0,0
71,1962,03,31,1962-03-31,09:30:00,3,FL,12,5,1,2,0,3.0,0.0,30.5,-87.33,0.0,0.0,0.1,10,1,1,1,33,0,0,0,0
72,1962,03,31,1962-03-31,10:20:00,3,FL,12,6,1,2,0,4.0,0.0,30.5,-86.5,0.0,0.0,0.1,10,1,1,1,91,0,0,0,0
73,1962,03,31,1962-03-31,11:30:00,3,GA,13,8,1,0,0,4.0,0.0,31.45,-83.5,31.53,-82.47,61.2,200,1,1,1,277,71,5,0,0
74,1962,03,31,1962-03-31,14:00:00,3,FL,12,7,1,0,0,4.0,0.0,30.18,-85.73,0.0,0.0,0.1,10,1,1,1,5,0,0,0,0
75,1962,04,08,1962-04-08,06:05:00,3,SC,45,5,0,0,0,3.0,0.0,34.2,-79.65,0.0,0.0,0.2,50,1,1,1,41,0,0,0,0
76,1962,04,08,1962-04-08,09:00:00,3,NC,37,1,0,0,0,5.0,0.0,35.03,-78.3,35.6,-77.4,64.1,10,1,1,1,163,191,79,147,0
77,1962,04,08,1962-04-08,09:50:00,3,VA,51,2,1,0,1,5.0,0.0,36.6,-76.2,36.72,-76.05,11.5,10,1,1,1,710,0,0,0,0
78,1962,04,10,1962-04-10,20:45:00,3,MS,28,9,2,0,0,4.0,0.0,32.62,-90.05,32.62,-89.97,4.9,1000,1,1,1,89,0,0,0,0
79,1962,04,11,1962-04-11,07:30:00,3,GA,13,9,2,0,0,4.0,0.0,34.23,-84.5,0.0,0.0,1.0,100,1,1,1,57,0,0,0,0
80,1962,04,11,1962-04-11,08:45:00,3,VA,51,3,0,1,0,3.0,0.0,36.95,-76.3,0.0,0.0,1.0,10,1,1,1,710,0,0,0,0
81,1962,04,24,1962-04-24,14:30:00,3,TX,48,17,1,0,0,2.0,0.0,32.38,-94.35,0.0,0.0,1.0,50,1,1,1,203,0,0,0,0
82,1962,04,26,1962-04-26,16:26:00,3,TX,48,18,0,0,0,0.0,0.0,32.75,-99.8,0.0,0.0,0.3,17,1,1,1,253,0,0,0,0
83,1962,04,26,1962-04-26,16:30:00,3,TX,48,19,2,0,0,4.0,0.0,32.87,-99.72,32.92,-99.67,4.7,440,1,1,1,253,0,0,0,0
84,1962,04,26,1962-04-26,16:30:00,3,TX,48,20,1,0,0,0.0,0.0,32.87,-99.72,0.0,0.0,0.5,17,1,1,1,253,0,0,0,0
85,1962,04,26,1962-04-26,18:30:00,3,OK,40,1,3,0,0,5.0,0.0,35.33,-99.65,35.37,-99.6,3.6,300,1,1,1,9,0,0,0,0
86,1962,04,26,1962-04-26,19:30:00,3,NE,31,1,2,0,0,4.0,0.0,41.72,-98.78,0.0,0.0,2.0,10,1,1,1,175,0,0,0,0
87,1962,04,26,1962-04-26,21:45:00,3,SD,46,1,2,0,0,4.0,0.0,43.72,-98.0,0.0,0.0,0.1,10,1,1,1,35,0,0,0,0
88,1962,04,26,1962-04-26,22:45:00,3,TX,48,21,3,13,0,6.0,0.0,33.98,-98.5,34.0,-98.45,3.3,100,1,1,1,485,0,0,0,0
89,1962,04,27,1962-04-27,00:20:00,3,OK,40,2,0,0,0,0.0,0.0,34.3,-98.23,0.0,0.0,0.1,10,1,1,1,33,0,0,0,1
90,1962,04,27,1962-04-27,00:40:00,3,OK,40,3,1,0,0,4.0,0.0,35.17,-97.45,0.0,0.0,0.1,10,1,1,1,27,0,0,0,1
91,1962,04,27,1962-04-27,03:30:00,3,TX,48,22,1,0,0,0.0,0.0,30.23,-96.3,0.0,0.0,1.0,33,1,1,1,477,0,0,0,0
92,1962,04,27,1962-04-27,06:15:00,3,TX,48,23,1,0,0,4.0,0.0,28.75,-97.0,0.0,0.0,1.5,17,1,1,1,469,0,0,0,0
93,1962,04,27,1962-04-27,09:45:00,3,TX,48,24,1,0,0,0.0,0.0,29.4,-94.77,0.0,0.0,0.5,33,1,1,1,167,0,0,0,0
94,1962,04,27,1962-04-27,11:01:00,3,LA,22,6,2,0,0,4.0,0.0,32.33,-93.6,0.0,0.0,0.3,100,1,1,1,15,0,0,0,0
95,1962,04,27,1962-04-27,19:00:00,3,LA,22,7,1,0,0,4.0,0.0,30.17,-93.35,0.0,0.0,1.0,100,1,1,1,19,0,0,0,0
96,1962,04,27,1962-04-27,22:00:00,3,LA,22,8,1,0,0,4.0,0.0,30.83,-90.45,30.87,-90.4,4.1,33,1,1,1,105,0,0,0,0
97,1962,04,28,1962-04-28,11:34:00,3,MS,28,10,1,0,0,3.0,0.0,32.23,-90.45,0.0,0.0,0.1,10,1,1,1,49,0,0,0,0
98,1962,04,28,1962-04-28,21:30:00,3,MS,28,11,2,6,1,5.0,0.0,34.43,-90.4,34.88,-90.13,34.6,1760,1,1,1,143,33,0,0,0
99,1962,04,30,1962-04-30,11:30:00,3,IL,17,2,1,0,0,4.0,0.0,39.27,-90.45,39.32,-90.37,5.2,100,1,1,1,61,0,0,0,0
100,1962,04,30,1962-04-30,14:00:00,3,IN,18,2,2,0,0,5.0,0.0,41.2,-87.2,0.0,0.0,0.1,10,1,1,1,73,0,0,0,0
101,1962,04,30,1962-04-30,14:00:00,3,IN,18,6,3,49,0,5.0,0.0,41.67,-86.52,41.77,-85.82,36.5,10,1,1,1,141,39,0,0,0
102,1962,04,30,1962-04-30,14:15:00,3,IN,18,3,3,0,0,3.0,0.0,41.3,-87.03,0.0,0.0,0.1,10,1,1,1,127,0,0,0,0
103,1962,04,30,1962-04-30,14:24:00,3,IN,18,4,2,5,0,4.0,0.0,40.78,-87.47,0.0,0.0,0.1,10,1,1,1,111,0,0,0,0
104,1962,04,30,1962-04-30,14:32:00,3,IN,18,5,0,0,0,5.0,0.0,40.68,-86.88,0.0,0.0,0.1,10,1,1,1,181,0,0,0,0
105,1962,04,30,1962-04-30,15:00:00,3,IN,18,7,1,0,0,3.0,0.0,40.75,-86.08,0.0,0.0,0.1,10,1,1,1,103,0,0,0,0
106,1962,04,30,1962-04-30,16:00:00,3,MI,26,3,1,0,0,2.0,0.0,42.72,-84.57,0.0,0.0,0.1,10,1,1,1,65,0,0,0,0
107,1962,04,30,1962-04-30,16:00:00,3,MI,26,4,2,0,0,3.0,0.0,42.75,-84.75,0.0,0.0,0.8,50,1,1,1,45,0,0,0,0
108,1962,04,30,1962-04-30,17:00:00,3,MI,26,1,1,0,0,3.0,0.0,42.15,-83.6,0.0,0.0,0.2,33,1,1,1,161,0,0,0,0
109,1962,04,30,1962-04-30,17:00:00,3,MI,26,2,2,0,0,4.0,0.0,42.15,-83.55,0.0,0.0,0.1,33,1,1,1,161,0,0,0,0
110,1962,04,30,1962-04-30,17:00:00,3,OK,40,4,2,0,0,3.0,0.0,33.88,-94.83,0.0,0.0,0.1,10,1,1,1,89,0,0,0,0
111,1962,04,30,1962-04-30,18:00:00,3,TX,48,25,0,0,0,0.0,0.0,32.65,-95.22,0.0,0.0,0.1,10,1,1,1,499,0,0,0,0
112,1962,04,30,1962-04-30,18:22:00,3,AR,5,4,2,2,0,4.0,0.0,33.2,-93.03,0.0,0.0,2.0,417,1,1,1,27,0,0,0,0
113,1962,04,30,1962-04-30,18:58:00,3,LA,22,9,1,0,0,2.0,0.0,32.45,-93.92,0.0,0.0,1.0,33,1,1,1,17,0,0,0,0
114,1962,04,30,1962-04-30,21:15:00,3,LA,22,10,1,1,0,5.0,0.0,32.92,-91.55,32.67,-91.35,20.9,133,1,1,1,67,123,35,0,0
115,1962,04,30,1962-04-30,21:50:00,3,IN,18,8,2,0,0,5.0,0.0,38.87,-87.45,38.67,-87.03,26.2,10,1,1,1,83,0,0,0,0
116,1962,05,07,1962-05-07,15:00:00,3,TX,48,26,0,0,0,0.0,0.0,33.58,-102.1,0.0,0.0,0.5,13,1,1,1,303,0,0,0,0
117,1962,05,07,1962-05-07,17:15:00,3,IA,19,1,2,0,0,5.0,0.0,41.9,-93.3,0.0,0.0,0.1,150,1,1,1,169,0,0,0,0
118,1962,05,07,1962-05-07,18:00:00,3,IA,19,2,2,0,0,5.0,0.0,42.07,-93.9,42.12,-93.82,4.9,880,1,1,1,15,0,0,0,0
119,1962,05,07,1962-05-07,18:30:00,3,NE,31,2,2,5,0,4.0,0.0,41.6,-96.5,0.0,0.0,1.0,10,1,1,1,53,0,0,0,0
120,1962,05,07,1962-05-07,19:05:00,3,IA,19,3,3,0,0,5.0,0.0,41.67,-90.72,0.0,0.0,10.0,300,1,1,1,163,0,0,0,0
121,1962,05,07,1962-05-07,20:30:00,3,IL,17,3,2,0,0,0.0,0.0,41.8,-89.65,41.72,-89.55,7.2,10,1,1,1,195,103,0,0,0
122,1962,05,07,1962-05-07,20:30:00,3,IL,17,4,2,0,0,0.0,0.0,41.8,-89.65,41.72,-89.55,7.2,10,1,1,1,195,103,0,0,0
123,1962,05,07,1962-05-07,21:30:00,3,IA,19,4,1,0,0,4.0,0.0,41.07,-94.37,0.0,0.0,0.3,250,1,1,1,175,0,0,0,0
124,1962,05,08,1962-05-08,16:00:00,3,ID,16,1,2,0,0,4.0,0.0,46.4,-116.8,46.4,-116.6,9.1,10,1,1,1,69,0,0,0,0
125,1962,05,08,1962-05-08,16:30:00,3,VA,51,4,2,2,1,2.0,0.0,37.67,-77.8,0.0,0.0,0.1,10,1,1,1,75,145,0,0,0
126,1962,05,10,1962-05-10,15:00:00,3,FL,12,8,2,1,0,3.0,0.0,25.9,-81.9,0.0,0.0,0.3,33,1,1,1,69,0,0,0,0
127,1962,05,12,1962-05-12,23:45:00,3,SD,46,2,2,0,0,4.0,0.0,43.53,-96.98,43.68,-96.97,10.1,880,1,1,1,99,0,0,0,0
128,1962,05,14,1962-05-14,14:00:00,3,CA,6,4,1,0,0,4.0,0.0,33.87,-118.3,0.0,0.0,0.1,10,1,1,1,37,0,0,0,0
129,1962,05,14,1962-05-14,16:00:00,3,NE,31,3,1,0,0,0.0,0.0,41.22,-103.48,0.0,0.0,0.1,10,1,1,1,105,0,0,0,0
130,1962,05,14,1962-05-14,16:00:00,3,NE,31,4,1,0,0,0.0,0.0,41.22,-103.48,0.0,0.0,0.1,10,1,1,1,105,0,0,0,0
131,1962,05,14,1962-05-14,16:00:00,3,NE,31,5,1,0,0,0.0,0.0,40.02,-101.95,0.0,0.0,0.1,10,1,1,1,57,0,0,0,0
132,1962,05,14,1962-05-14,17:00:00,3,NE,31,7,3,8,0,0.0,0.0,42.88,-99.92,43.1,-98.92,53.8,1760,2,0,1,0,0,0,0,0
132,1962,05,14,1962-05-14,17:00:00,3,NE,31,7,3,8,0,5.0,0.0,42.88,-99.92,43.0,-99.03,45.3,1760,2,1,2,15,0,0,0,0
132,1962,05,14,1962-05-14,17:30:00,3,SD,46,3,3,0,0,0.0,0.0,43.0,-99.03,43.1,-98.92,8.5,1760,2,1,2,23,0,0,0,0
133,1962,05,14,1962-05-14,17:30:00,3,NE,31,6,2,0,0,4.0,0.0,42.32,-103.1,42.57,-102.97,18.3,880,1,1,1,13,45,0,0,0
134,1962,05,14,1962-05-14,18:00:00,3,SD,46,4,1,1,0,0.0,0.0,43.28,-98.57,0.0,0.0,0.1,10,1,1,1,23,0,0,0,0
135,1962,05,14,1962-05-14,18:30:00,3,SD,46,5,3,2,0,0.0,0.0,43.4,-98.38,43.63,-98.02,70.4,1760,1,1,1,43,35,0,0,0
136,1962,05,14,1962-05-14,18:30:00,3,NE,31,8,1,0,0,0.0,0.0,41.07,-101.03,0.0,0.0,0.1,10,1,1,1,111,0,0,0,0
137,1962,05,14,1962-05-14,18:30:00,3,NE,31,9,1,0,0,0.0,0.0,41.07,-101.03,0.0,0.0,0.5,10,1,1,1,111,0,0,0,0
138,1962,05,14,1962-05-14,18:30:00,3,NE,31,10,1,0,0,0.0,0.0,41.48,-100.43,0.0,0.0,0.1,10,1,1,1,113,0,0,0,0
139,1962,05,14,1962-05-14,18:30:00,3,NE,31,11,1,0,0,0.0,0.0,41.48,-100.43,0.0,0.0,0.1,10,1,1,1,113,0,0,0,0
140,1962,05,15,1962-05-15,15:00:00,3,SD,46,7,3,0,0,0.0,0.0,43.2,-99.4,0.0,0.0,0.1,10,1,1,1,53,0,0,0,0
141,1962,05,15,1962-05-15,17:00:00,3,NE,31,12,2,0,0,4.0,0.0,42.28,-100.62,0.0,0.0,0.1,10,1,1,1,31,0,0,0,0
142,1962,05,15,1962-05-15,17:10:00,3,SC,45,6,1,2,0,4.0,0.0,34.72,-79.85,0.0,0.0,1.0,10,1,1,1,69,0,0,0,0
143,1962,05,15,1962-05-15,18:30:00,3,SD,46,6,2,2,0,0.0,0.0,44.0,-97.7,44.07,-97.73,4.1,10,1,1,1,97,0,0,0,0
144,1962,05,16,1962-05-16,11:00:00,3,NM,35,1,0,0,0,0.0,0.0,34.2,-105.0,0.0,0.0,0.1,17,1,1,1,27,0,0,0,0
145,1962,05,16,1962-05-16,15:00:00,3,KS,20,1,0,0,0,0.0,0.0,39.57,-101.7,0.0,0.0,0.1,10,1,1,1,23,0,0,0,1
146,1962,05,16,1962-05-16,15:00:00,3,SD,46,9,2,0,0,0.0,0.0,44.17,-97.65,0.0,0.0,0.1,10,1,1,1,97,0,0,0,0
147,1962,05,16,1962-05-16,16:00:00,3,NM,35,2,0,0,0,3.0,0.0,34.43,-103.9,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
148,1962,05,16,1962-05-16,16:00:00,3,SD,46,8,3,2,0,0.0,0.0,43.07,-98.95,0.0,0.0,0.1,33,1,1,1,23,0,0,0,0
149,1962,05,16,1962-05-16,18:45:00,3,KS,20,2,1,0,0,2.0,0.0,37.17,-101.22,0.0,0.0,0.1,300,1,1,1,189,0,0,0,0
150,1962,05,16,1962-05-16,20:00:00,3,SD,46,10,1,0,0,0.0,0.0,44.33,-97.55,0.0,0.0,0.1,10,1,1,1,77,0,0,0,0
151,1962,05,16,1962-05-16,21:15:00,3,SD,46,11,1,0,0,0.0,0.0,45.08,-96.97,0.0,0.0,1.0,10,1,1,1,51,0,0,0,0
152,1962,05,17,1962-05-17,14:22:00,3,OK,40,5,0,0,0,0.0,0.0,36.92,-102.5,0.0,0.0,0.1,10,1,1,1,25,0,0,0,0
153,1962,05,17,1962-05-17,14:30:00,3,TX,48,27,2,3,0,5.0,0.0,31.43,-103.48,0.0,0.0,2.0,67,1,1,1,389,0,0,0,0
154,1962,05,17,1962-05-17,14:30:00,3,TX,48,28,0,0,0,0.0,0.0,31.23,-103.35,0.0,0.0,0.5,17,1,1,1,389,0,0,0,0
155,1962,05,17,1962-05-17,15:30:00,3,CO,8,1,1,0,0,2.0,0.0,37.0,-102.2,37.33,-102.2,23.0,10,1,1,1,9,0,0,0,0
156,1962,05,17,1962-05-17,16:30:00,3,KS,20,3,0,0,0,0.0,0.0,39.83,-100.72,0.0,0.0,0.1,10,1,1,1,39,0,0,0,1
157,1962,05,17,1962-05-17,16:30:00,3,NM,35,3,1,0,0,4.0,0.0,36.42,-103.45,36.58,-103.27,15.3,10,1,1,1,59,0,0,0,0
158,1962,05,17,1962-05-17,16:30:00,3,NM,35,4,0,0,0,2.0,0.0,36.52,-103.5,0.0,0.0,0.1,10,1,1,1,59,0,0,0,0
159,1962,05,17,1962-05-17,18:00:00,3,MT,30,1,0,0,0,0.0,0.0,46.42,-112.92,0.0,0.0,0.1,10,1,1,1,77,0,0,0,0
160,1962,05,17,1962-05-17,18:30:00,3,NE,31,13,1,0,0,0.0,0.0,40.43,-99.33,0.0,0.0,0.1,10,1,1,1,137,0,0,0,0
161,1962,05,17,1962-05-17,19:00:00,3,NM,35,5,2,1,0,4.0,0.0,35.97,-104.23,36.1,-104.13,10.8,10,1,1,1,21,0,0,0,0
163,1962,05,17,1962-05-17,19:35:00,3,KS,20,5,0,0,0,0.0,0.0,39.48,-101.52,0.0,0.0,0.1,10,1,1,1,181,0,0,0,1
