om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
46,1975,01,12,1975-01-12,10:20:00,3,FL,12,5,2,18,1,5.0,0.0,30.17,-85.7,30.78,-84.92,63.2,100,2,1,2,5,13,63,0,0
46,1975,01,12,1975-01-12,11:45:00,3,GA,13,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,-9,287,0,0,0,0
46,1975,01,12,1975-01-12,11:45:00,3,GA,13,1,2,15,0,6.0,0.0,30.78,-84.92,31.68,-83.5,105.3,100,2,1,2,253,87,205,321,0
47,1975,01,12,1975-01-12,16:15:00,3,GA,13,2,2,1,0,4.0,0.0,32.2,-82.32,0.0,0.0,2.0,100,1,1,1,279,0,0,0,0
48,1975,01,19,1975-01-19,18:10:00,3,LA,22,10,0,0,0,3.0,0.0,30.83,-91.22,0.0,0.0,0.1,10,1,1,1,37,0,0,0,0
49,1975,01,25,1975-01-25,10:00:00,3,GA,13,3,1,0,0,4.0,0.0,31.2,-83.25,31.25,-83.08,10.4,50,1,1,1,19,0,0,0,0
50,1975,01,25,1975-01-25,11:00:00,3,FL,12,6,1,0,0,4.0,0.0,29.97,-82.93,30.23,-82.82,19.8,10,1,1,1,121,0,0,0,0
51,1975,01,25,1975-01-25,13:49:00,3,FL,12,7,0,0,0,0.0,0.0,29.58,-82.42,0.0,0.0,0.3,10,1,1,1,1,0,0,0,0
52,1975,01,25,1975-01-25,22:30:00,3,VA,51,1,2,2,0,4.0,0.0,36.78,-81.77,36.8,-81.7,3.2,30,1,1,1,191,173,0,0,0
53,1975,02,01,1975-02-01,15:10:00,3,LA,22,11,1,0,0,4.0,0.0,31.67,-92.9,0.0,0.0,0.5,27,1,1,1,43,0,0,0,0
54,1975,02,01,1975-02-01,15:25:00,3,LA,22,12,0,0,0,3.0,0.0,31.53,-92.92,0.0,0.0,0.2,17,1,1,1,69,0,0,0,0
55,1975,02,04,1975-02-04,15:00:00,3,TX,48,6,0,0,0,0.0,0.0,34.03,-101.32,0.0,0.0,0.3,20,1,1,1,153,0,0,0,0
56,1975,02,04,1975-02-04,15:30:00,3,TX,48,7,0,0,0,0.0,0.0,33.25,-100.58,0.0,0.0,1.0,100,1,1,1,263,0,0,0,0
57,1975,02,06,1975-02-06,11:25:00,3,FL,12,8,2,4,0,6.0,0.0,30.0,-83.2,30.08,-82.83,22.9,100,1,1,1,67,121,0,0,0
58,1975,02,06,1975-02-06,12:30:00,3,FL,12,9,1,1,0,5.0,0.0,30.0,-82.27,30.13,-81.97,20.7,100,1,1,1,7,19,0,0,0
59,1975,02,06,1975-02-06,14:40:00,3,FL,12,10,1,5,0,5.0,0.0,28.83,-82.57,28.9,-81.67,54.9,50,1,1,1,17,69,119,0,0
60,1975,02,06,1975-02-06,20:00:00,3,FL,12,11,0,0,0,4.0,0.0,26.0,-81.73,0.0,0.0,0.1,20,1,1,1,21,0,0,0,0
61,1975,02,11,1975-02-11,00:30:00,3,FL,12,12,0,0,0,3.0,0.0,26.62,-80.05,0.0,0.0,0.2,27,1,1,1,99,0,0,0,0
62,1975,02,12,1975-02-12,10:45:00,3,FL,12,13,0,0,0,4.0,0.0,29.92,-82.72,0.0,0.0,0.1,10,1,1,1,23,0,0,0,0
63,1975,02,12,1975-02-12,16:05:00,3,FL,12,14,1,0,0,4.0,0.0,28.22,-82.72,0.0,0.0,0.3,17,1,1,1,101,0,0,0,0
64,1975,02,16,1975-02-16,10:15:00,3,AL,1,15,1,0,0,4.0,0.0,30.83,-87.87,0.0,0.0,1.0,100,1,1,1,3,0,0,0,0
65,1975,02,16,1975-02-16,10:30:00,3,AL,1,14,2,0,0,5.0,0.0,30.87,-87.77,0.0,0.0,1.0,200,1,1,1,3,0,0,0,0
66,1975,02,16,1975-02-16,15:30:00,3,NC,37,2,1,1,0,4.0,0.0,34.87,-79.0,0.0,0.0,0.1,77,1,1,1,155,0,0,0,0
67,1975,02,16,1975-02-16,15:56:00,3,LA,22,13,1,2,0,4.0,0.0,30.87,-91.68,0.0,0.0,0.5,33,1,1,1,77,0,0,0,0
68,1975,02,16,1975-02-16,20:30:00,3,MS,28,8,1,0,0,4.0,0.0,31.37,-89.55,0.0,0.0,0.3,100,1,1,1,73,0,0,0,0
69,1975,02,17,1975-02-17,09:30:00,3,FL,12,15,1,0,0,4.0,0.0,30.8,-85.63,0.0,0.0,0.1,10,1,1,1,59,0,0,0,0
70,1975,02,17,1975-02-17,10:30:00,3,FL,12,16,1,0,0,5.0,0.0,30.75,-85.27,30.8,-85.2,5.4,100,1,1,1,63,0,0,0,0
71,1975,02,17,1975-02-17,14:00:00,3,FL,12,17,0,0,0,3.0,0.0,30.58,-84.42,0.0,0.0,0.5,10,1,1,1,39,0,0,0,0
72,1975,02,18,1975-02-18,15:08:00,3,GA,13,4,3,50,2,7.0,0.0,32.55,-83.93,32.55,-83.77,9.7,300,1,1,1,225,0,0,0,0
73,1975,02,18,1975-02-18,16:20:00,3,SC,45,1,2,5,0,5.0,0.0,33.37,-81.42,33.37,-81.37,3.3,67,1,1,1,11,0,0,0,0
74,1975,02,21,1975-02-21,19:00:00,3,LA,22,14,1,2,0,4.0,0.0,29.92,-90.17,0.0,0.0,0.3,33,1,1,1,51,0,0,0,0
75,1975,02,22,1975-02-22,00:30:00,3,OK,40,2,1,4,0,5.0,0.0,34.63,-99.3,34.7,-99.23,6.2,60,1,1,1,65,0,0,0,0
76,1975,02,22,1975-02-22,00:30:00,3,OK,40,3,2,8,2,5.0,0.0,34.62,-99.35,34.67,-99.28,5.2,100,1,1,1,65,0,0,0,0
77,1975,02,22,1975-02-22,01:00:00,3,OK,40,4,2,2,1,5.0,0.0,34.67,-98.97,34.72,-98.92,4.5,77,1,1,1,75,0,0,0,0
78,1975,02,22,1975-02-22,02:15:00,3,OK,40,5,2,2,0,5.0,0.0,34.45,-97.98,34.5,-97.92,5.4,70,1,1,1,137,0,0,0,0
79,1975,02,22,1975-02-22,02:15:00,3,OK,40,6,2,4,0,5.0,0.0,34.5,-98.0,34.57,-97.93,6.1,70,1,1,1,137,0,0,0,0
80,1975,02,22,1975-02-22,03:00:00,3,OK,40,7,2,14,0,6.0,0.0,34.83,-97.62,34.87,-97.58,3.3,60,1,1,1,49,0,0,0,0
81,1975,02,22,1975-02-22,13:40:00,3,AR,5,3,2,4,0,4.0,0.0,35.08,-93.25,35.38,-92.97,26.2,80,1,1,1,149,115,0,0,0
82,1975,02,22,1975-02-22,15:02:00,3,AR,5,4,2,0,0,4.0,0.0,35.27,-92.27,35.42,-92.12,13.4,30,1,1,1,45,23,0,0,0
83,1975,02,22,1975-02-22,16:10:00,3,AR,5,5,3,22,1,6.0,0.0,34.67,-92.38,34.83,-92.23,14.4,80,1,1,1,119,0,0,0,0
84,1975,02,22,1975-02-22,16:45:00,3,AR,5,6,1,0,0,4.0,0.0,34.77,-91.6,0.0,0.0,0.5,30,1,1,1,117,0,0,0,0
85,1975,02,22,1975-02-22,18:10:00,3,AR,5,7,1,1,0,4.0,0.0,33.55,-92.25,0.0,0.0,2.0,50,1,1,1,11,0,0,0,0
86,1975,02,22,1975-02-22,18:30:00,3,AR,5,8,1,0,0,4.0,0.0,34.62,-91.37,34.92,-90.98,30.1,60,1,1,1,95,77,123,0,0
87,1975,02,22,1975-02-22,21:00:00,3,TN,47,1,1,2,0,4.0,0.0,35.57,-89.65,0.0,0.0,0.1,150,1,1,1,167,0,0,0,0
88,1975,02,22,1975-02-22,21:40:00,3,MS,28,9,2,3,0,5.0,0.0,34.55,-90.48,34.6,-90.42,5.2,100,1,1,1,143,0,0,0,0
89,1975,02,22,1975-02-22,22:00:00,3,MS,28,10,3,2,0,4.0,0.0,34.45,-89.3,34.73,-89.0,26.3,200,1,1,1,71,145,139,0,0
90,1975,02,23,1975-02-23,10:20:00,3,MS,28,11,2,0,0,5.0,0.0,32.78,-88.97,0.0,0.0,0.5,33,1,1,1,99,0,0,0,0
91,1975,02,23,1975-02-23,12:30:00,3,AL,1,16,2,0,0,5.0,0.0,34.07,-87.0,0.0,0.0,1.0,100,1,1,1,127,0,0,0,0
92,1975,02,23,1975-02-23,13:20:00,3,AL,1,18,2,1,0,5.0,0.0,34.22,-87.05,0.0,0.0,2.0,200,1,1,1,43,0,0,0,0
93,1975,02,23,1975-02-23,13:45:00,3,AL,1,17,4,49,1,7.0,0.0,33.08,-87.6,33.25,-87.45,14.4,500,1,1,1,125,0,0,0,0
94,1975,02,23,1975-02-23,14:35:00,3,AL,1,19,0,0,0,1.0,0.0,33.67,-85.83,0.0,0.0,1.0,100,1,1,1,15,0,0,0,0
95,1975,02,23,1975-02-23,17:10:00,3,GA,13,5,1,2,0,5.0,0.0,33.77,-84.83,0.0,0.0,2.0,50,1,1,1,97,0,0,0,0
96,1975,02,23,1975-02-23,17:30:00,3,GA,13,6,1,0,0,4.0,0.0,34.02,-84.62,0.0,0.0,1.0,30,1,1,1,67,0,0,0,0
97,1975,02,24,1975-02-24,14:30:00,3,NY,36,1,1,2,0,5.0,0.0,42.17,-78.5,0.0,0.0,0.5,100,1,1,1,9,0,0,0,0
98,1975,03,07,1975-03-07,00:27:00,3,MO,29,1,2,4,0,5.0,0.0,38.5,-90.3,0.0,0.0,0.1,20,1,1,1,189,0,0,0,0
99,1975,03,07,1975-03-07,12:20:00,3,TN,47,2,1,3,0,4.0,0.0,35.55,-84.28,35.53,-84.12,9.4,320,1,1,1,123,0,0,0,0
100,1975,03,07,1975-03-07,12:40:00,3,TN,47,3,1,0,0,4.0,0.0,35.6,-83.83,0.0,0.0,0.5,200,1,1,1,9,0,0,0,0
101,1975,03,07,1975-03-07,15:00:00,3,GA,13,8,1,0,0,4.0,0.0,34.27,-84.1,0.0,0.0,0.3,33,1,1,1,117,0,0,0,0
102,1975,03,07,1975-03-07,15:30:00,3,GA,13,7,1,0,0,5.0,0.0,34.02,-84.62,0.0,0.0,1.0,50,1,1,1,67,0,0,0,0
103,1975,03,07,1975-03-07,17:30:00,3,AL,1,20,0,0,0,0.0,0.0,32.27,-85.27,0.0,0.0,0.3,50,1,1,1,113,0,0,0,0
104,1975,03,12,1975-03-12,04:45:00,3,KY,21,1,0,0,0,4.0,0.0,36.82,-86.02,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
105,1975,03,12,1975-03-12,08:00:00,3,MS,28,12,1,0,0,3.0,0.0,33.97,-90.93,0.0,0.0,0.2,60,1,1,1,11,0,0,0,0
106,1975,03,12,1975-03-12,08:15:00,3,MS,28,13,2,5,0,4.0,0.0,34.07,-90.43,0.0,0.0,1.0,50,1,1,1,135,0,0,0,0
107,1975,03,12,1975-03-12,08:15:00,3,MS,28,14,2,0,0,4.0,0.0,34.37,-90.0,0.0,0.0,2.5,70,1,1,1,107,0,0,0,0
108,1975,03,12,1975-03-12,08:25:00,3,MS,28,15,2,7,0,3.0,0.0,34.0,-90.05,0.0,0.0,1.0,100,1,1,1,135,0,0,0,0
109,1975,03,12,1975-03-12,09:00:00,3,MS,28,16,2,0,0,4.0,0.0,33.97,-89.75,0.0,0.0,1.0,60,1,1,1,161,0,0,0,0
110,1975,03,12,1975-03-12,09:10:00,3,MS,28,17,2,0,0,4.0,0.0,34.53,-89.0,34.6,-88.8,12.3,50,1,1,1,145,0,0,0,0
111,1975,03,12,1975-03-12,09:20:00,3,MS,28,18,2,0,0,4.0,0.0,34.07,-89.4,34.07,-89.25,8.5,60,1,1,1,13,0,0,0,0
112,1975,03,12,1975-03-12,09:45:00,3,MS,28,19,2,1,0,5.0,0.0,34.0,-88.75,34.02,-88.5,16.8,60,1,1,1,17,95,0,0,0
113,1975,03,12,1975-03-12,10:30:00,3,TN,47,4,1,3,0,5.0,0.0,35.13,-87.53,35.23,-87.35,12.4,400,1,1,1,99,0,0,0,0
114,1975,03,12,1975-03-12,11:45:00,3,TN,47,5,1,0,0,5.0,0.0,35.5,-86.25,35.53,-85.88,20.7,440,1,1,1,31,0,0,0,0
115,1975,03,12,1975-03-12,14:30:00,3,NC,37,3,0,0,0,2.0,0.0,35.37,-83.15,0.0,0.0,0.1,10,1,1,1,99,0,0,0,0
116,1975,03,13,1975-03-13,14:45:00,3,AL,1,21,0,0,0,2.0,0.0,33.13,-87.62,0.0,0.0,0.5,50,1,1,1,125,0,0,0,0
117,1975,03,13,1975-03-13,15:55:00,3,AL,1,22,1,0,0,4.0,0.0,32.97,-86.75,0.0,0.0,1.0,50,1,1,1,21,0,0,0,0
118,1975,03,13,1975-03-13,17:00:00,3,GA,13,9,1,0,0,5.0,0.0,33.52,-84.43,0.0,0.0,1.0,100,1,1,1,121,0,0,0,0
119,1975,03,13,1975-03-13,17:17:00,3,CA,6,1,0,0,0,3.0,0.0,36.5,-119.67,0.0,0.0,0.3,10,1,1,1,19,0,0,0,0
120,1975,03,13,1975-03-13,17:55:00,3,AL,1,23,1,0,0,4.0,0.0,30.6,-87.85,0.0,0.0,0.1,10,1,1,1,3,0,0,0,0
121,1975,03,13,1975-03-13,18:00:00,3,GA,13,10,1,0,0,4.0,0.0,34.23,-84.95,0.0,0.0,1.0,100,1,1,1,15,0,0,0,0
122,1975,03,13,1975-03-13,19:25:00,3,FL,12,18,0,0,0,0.0,0.0,30.77,-87.23,0.0,0.0,0.2,10,1,1,1,113,0,0,0,0
123,1975,03,13,1975-03-13,19:30:00,3,GA,13,11,1,2,0,5.0,0.0,34.07,-84.3,34.12,-84.15,9.6,100,1,1,1,121,117,0,0,0
124,1975,03,13,1975-03-13,19:35:00,3,FL,12,19,1,0,0,5.0,0.0,30.93,-86.5,31.07,-86.23,18.5,880,2,0,1,0,0,0,0,0
124,1975,03,13,1975-03-13,19:35:00,3,FL,12,19,1,0,0,5.0,0.0,30.93,-86.5,31.0,-86.37,9.2,50,2,1,2,91,0,0,0,0
124,1975,03,13,1975-03-13,19:52:00,3,AL,1,24,1,0,0,4.0,0.0,31.0,-86.37,31.07,-86.23,9.3,880,2,1,2,39,0,0,0,0
125,1975,03,13,1975-03-13,20:00:00,3,GA,13,12,1,0,0,5.0,0.0,33.88,-83.5,34.03,-83.22,19.2,200,1,1,1,219,59,195,0,0
126,1975,03,13,1975-03-13,23:07:00,3,GA,13,13,2,5,0,5.0,0.0,32.2,-83.9,32.25,-83.77,8.6,200,1,1,1,93,0,0,0,0
127,1975,03,14,1975-03-14,00:30:00,3,NC,37,5,1,0,0,3.0,0.0,35.6,-80.97,0.0,0.0,0.1,20,1,1,1,35,0,0,0,0
128,1975,03,14,1975-03-14,00:35:00,3,GA,13,14,2,7,0,5.0,0.0,32.77,-82.8,0.0,0.0,6.0,100,1,1,1,303,0,0,0,0
129,1975,03,14,1975-03-14,11:30:00,3,NC,37,4,2,20,0,6.0,0.0,34.97,-78.07,35.65,-76.67,32.6,100,1,1,1,61,107,13,0,0
130,1975,03,15,1975-03-15,16:50:00,3,TX,48,8,1,0,0,0.0,0.0,33.35,-99.62,0.0,0.0,0.1,10,1,1,1,207,0,0,0,0
131,1975,03,17,1975-03-17,17:05:00,3,TX,48,9,2,0,0,5.0,0.0,32.27,-98.93,32.38,-98.9,8.5,10,1,1,1,133,0,0,0,0
132,1975,03,18,1975-03-18,04:18:00,3,LA,22,15,2,2,0,5.0,0.0,30.03,-91.93,30.07,-91.88,4.1,50,1,1,1,45,0,0,0,0
133,1975,03,18,1975-03-18,17:20:00,3,AL,1,25,1,0,0,4.0,0.0,33.2,-87.6,0.0,0.0,2.0,50,1,1,1,125,0,0,0,0
134,1975,03,18,1975-03-18,18:00:00,3,FL,12,20,1,1,0,3.0,0.0,29.73,-83.33,0.0,0.0,0.2,10,1,1,1,123,0,0,0,0
135,1975,03,18,1975-03-18,19:40:00,3,FL,12,21,2,0,0,5.0,0.0,29.92,-81.33,0.0,0.0,1.0,100,1,1,1,109,0,0,0,0
136,1975,03,18,1975-03-18,20:30:00,3,FL,12,22,1,0,0,3.0,0.0,28.55,-82.45,0.0,0.0,0.5,200,1,1,1,53,0,0,0,0
137,1975,03,19,1975-03-19,06:50:00,3,NC,37,6,1,1,0,4.0,0.0,36.2,-79.28,0.0,0.0,2.0,67,1,1,1,1,0,0,0,0
138,1975,03,19,1975-03-19,08:30:00,3,FL,12,23,1,0,0,4.0,0.0,26.97,-81.13,0.0,0.0,0.2,10,1,1,1,43,0,0,0,0
139,1975,03,19,1975-03-19,09:30:00,3,VA,51,2,1,0,0,4.0,0.0,37.0,-77.68,0.0,0.0,2.0,33,1,1,1,53,0,0,0,0
140,1975,03,19,1975-03-19,10:00:00,3,VA,51,3,1,0,0,4.0,0.0,36.72,-76.58,0.0,0.0,1.0,50,1,1,1,800,0,0,0,0
141,1975,03,19,1975-03-19,10:15:00,3,DE,10,1,1,0,0,3.0,0.0,38.73,-75.2,0.0,0.0,0.1,10,1,1,1,5,0,0,0,0
142,1975,03,19,1975-03-19,10:33:00,3,VA,51,4,1,0,0,4.0,0.0,37.33,-77.07,0.0,0.0,0.1,40,1,1,1,36,0,0,0,0
143,1975,03,19,1975-03-19,10:40:00,3,FL,12,24,0,0,0,3.0,0.0,26.83,-80.05,0.0,0.0,1.0,33,1,1,1,99,0,0,0,0
144,1975,03,22,1975-03-22,03:32:00,3,TN,47,6,1,18,0,5.0,0.0,35.63,-88.75,0.0,0.0,2.0,150,1,1,1,113,0,0,0,0
145,1975,03,23,1975-03-23,15:10:00,3,IA,19,1,0,0,0,3.0,0.0,40.6,-93.52,0.0,0.0,0.1,10,1,1,1,185,0,0,0,0
146,1975,03,23,1975-03-23,18:50:00,3,LA,22,16,1,0,0,4.0,0.0,32.6,-91.63,0.0,0.0,0.5,33,1,1,1,83,0,0,0,0
147,1975,03,23,1975-03-23,19:18:00,3,IL,17,3,2,2,0,4.0,0.0,41.07,-90.18,0.0,0.0,1.0,80,1,1,1,95,0,0,0,0
148,1975,03,23,1975-03-23,19:30:00,3,LA,22,17,2,0,0,5.0,0.0,32.68,-91.2,0.0,0.0,0.1,50,1,1,1,35,0,0,0,0
149,1975,03,23,1975-03-23,21:30:00,3,MS,28,20,3,0,0,4.0,0.0,34.42,-88.72,34.62,-88.55,17.2,100,1,1,1,81,117,0,0,0
150,1975,03,23,1975-03-23,23:00:00,3,MS,28,21,2,0,0,5.0,0.0,33.6,-88.33,0.0,0.0,4.5,150,1,1,1,87,0,0,0,0
151,1975,03,23,1975-03-23,23:00:00,3,MS,28,22,1,0,0,3.0,0.0,33.58,-88.33,0.0,0.0,0.3,77,1,1,1,87,0,0,0,0
152,1975,03,24,1975-03-24,05:28:00,3,GA,13,15,3,152,3,8.0,0.0,33.77,-84.53,33.9,-84.33,14.8,500,1,1,1,121,0,0,0,0
153,1975,03,24,1975-03-24,06:30:00,3,GA,13,16,1,3,0,5.0,0.0,34.33,-85.07,34.57,-84.5,36.1,150,1,1,1,115,15,129,227,0
154,1975,03,24,1975-03-24,07:30:00,3,TN,47,7,1,0,0,4.0,0.0,36.28,-82.75,0.0,0.0,0.5,100,1,1,1,59,0,0,0,0
155,1975,03,24,1975-03-24,09:25:00,3,SC,45,2,1,5,0,1.0,0.0,34.95,-82.55,35.0,-82.38,10.6,200,1,1,1,77,45,0,0,0
156,1975,03,24,1975-03-24,09:30:00,3,NC,37,7,1,0,0,4.0,0.0,35.37,-81.92,35.32,-81.73,10.9,50,1,1,1,61,0,0,0,0
157,1975,03,24,1975-03-24,11:15:00,3,SC,45,3,1,5,0,5.0,0.0,34.97,-81.03,35.02,-80.88,9.1,100,1,1,1,91,0,0,0,0
158,1975,03,24,1975-03-24,11:50:00,3,NC,37,9,1,1,0,5.0,0.0,35.87,-80.08,35.83,-79.97,7.1,67,1,1,1,57,151,0,0,0
159,1975,03,24,1975-03-24,12:10:00,3,SC,45,4,1,3,0,4.0,0.0,34.6,-79.87,0.0,0.0,1.0,50,1,1,1,25,0,0,0,0
