om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
124,1993,04,14,1993-04-14,02:05:00,3,TX,48,18,1,0,0,5.0,0.0,32.32,-99.67,32.38,-99.6,5.0,150,1,1,1,441,0,0,0,0
125,1993,04,14,1993-04-14,07:15:00,3,TX,48,19,0,0,0,2.0,0.0,31.65,-96.28,0.0,0.0,0.1,10,1,1,1,161,0,0,0,0
126,1993,04,14,1993-04-14,14:00:00,3,TX,48,20,0,0,0,5.0,0.0,31.33,-93.85,0.0,0.0,0.1,10,1,1,1,403,0,0,0,0
127,1993,04,14,1993-04-14,14:00:00,3,TX,48,21,1,0,0,4.0,0.0,29.05,-95.58,0.0,0.0,0.2,100,1,1,1,39,0,0,0,0
128,1993,04,14,1993-04-14,15:50:00,3,LA,22,7,2,3,0,5.0,0.0,31.62,-93.43,31.63,-93.25,10.0,120,1,1,1,85,69,0,0,0
129,1993,04,14,1993-04-14,17:18:00,3,AR,5,3,0,0,0,4.0,0.0,36.43,-90.38,0.0,0.0,1.5,200,1,1,1,21,0,0,0,0
130,1993,04,15,1993-04-15,13:26:00,3,SC,45,7,1,0,0,5.0,0.0,34.05,-82.25,34.38,-81.92,34.0,300,1,1,1,47,59,0,0,0
131,1993,04,15,1993-04-15,14:26:00,3,SC,45,8,2,2,0,6.0,0.0,34.7,-81.58,34.77,-81.5,6.0,600,1,1,1,87,0,0,0,0
132,1993,04,15,1993-04-15,21:30:00,3,OH,39,3,0,0,0,5.0,0.0,40.78,-80.78,0.0,0.0,2.0,100,1,1,1,29,0,0,0,0
133,1993,04,15,1993-04-15,22:00:00,3,OH,39,4,1,0,0,5.0,0.0,41.02,-80.95,41.1,-80.87,7.0,200,1,1,1,99,0,0,0,0
134,1993,04,16,1993-04-16,06:30:00,3,VA,51,1,1,0,0,5.0,0.0,38.98,-77.95,39.02,-77.95,1.2,80,1,1,1,61,107,0,0,0
135,1993,04,16,1993-04-16,07:00:00,3,NC,37,2,0,0,0,5.0,0.0,36.52,-78.4,0.0,0.0,0.2,10,1,1,1,181,0,0,0,0
136,1993,04,16,1993-04-16,13:00:00,3,MD,24,1,1,0,0,4.0,0.0,39.22,-76.02,0.0,0.0,0.5,33,1,1,1,35,0,0,0,0
137,1993,04,16,1993-04-16,13:20:00,3,PA,42,1,1,0,0,5.0,0.0,41.2,-75.78,0.0,0.0,2.1,400,1,1,1,79,0,0,0,0
138,1993,04,16,1993-04-16,18:25:00,3,VA,51,2,0,0,0,3.0,0.0,39.12,-77.82,0.0,0.0,0.7,30,1,1,1,107,0,0,0,0
139,1993,04,16,1993-04-16,18:35:00,3,VA,51,3,1,0,0,5.0,0.0,39.1,-77.65,0.0,0.0,1.7,60,1,1,1,107,0,0,0,0
140,1993,04,16,1993-04-16,18:45:00,3,PA,42,2,0,0,0,4.0,0.0,40.8,-77.25,0.0,0.0,0.2,30,1,1,1,109,0,0,0,0
141,1993,04,16,1993-04-16,19:00:00,3,VA,51,4,0,0,0,3.0,0.0,38.9,-77.9,0.0,0.0,0.8,50,1,1,1,61,0,0,0,0
142,1993,04,16,1993-04-16,19:40:00,3,PA,42,3,1,0,0,4.0,0.0,40.88,-76.65,0.0,0.0,0.2,30,1,1,1,97,0,0,0,0
143,1993,04,17,1993-04-17,17:40:00,3,CA,6,9,1,0,0,5.0,0.0,39.53,-122.13,0.0,0.0,0.5,200,1,1,1,21,0,0,0,0
144,1993,04,17,1993-04-17,20:20:00,3,CA,6,10,0,0,0,2.0,0.0,39.73,-121.83,0.0,0.0,0.1,23,1,1,1,7,0,0,0,0
145,1993,04,19,1993-04-19,18:00:00,3,AR,5,4,1,0,0,5.0,0.0,35.88,-92.68,35.95,-92.42,16.5,500,1,1,1,129,0,0,0,0
146,1993,04,19,1993-04-19,18:08:00,3,AR,5,5,0,0,0,3.0,0.0,35.9,-92.52,0.0,0.0,1.5,40,1,1,1,129,0,0,0,0
147,1993,04,19,1993-04-19,19:20:00,3,TX,48,22,0,0,0,0.0,0.0,32.88,-96.05,0.0,0.0,0.1,10,1,1,1,231,0,0,0,0
148,1993,04,19,1993-04-19,19:20:00,3,TX,48,23,0,0,0,0.0,0.0,32.83,-95.83,0.0,0.0,0.1,10,1,1,1,379,0,0,0,0
149,1993,04,19,1993-04-19,20:00:00,3,MO,29,2,2,4,0,6.0,0.0,36.75,-90.5,0.0,0.0,2.0,150,1,1,1,23,0,0,0,0
150,1993,04,19,1993-04-19,20:08:00,3,TX,48,24,0,0,0,2.0,0.0,31.28,-99.05,0.0,0.0,0.2,13,1,1,1,411,0,0,0,0
151,1993,04,24,1993-04-24,15:40:00,3,MI,26,1,1,0,0,4.0,0.0,44.82,-84.32,0.0,0.0,0.1,100,1,1,1,135,0,0,0,0
152,1993,04,24,1993-04-24,16:22:00,3,MI,26,2,2,3,0,4.0,0.0,44.15,-84.13,44.22,-83.92,7.0,440,1,1,1,11,129,0,0,0
153,1993,04,24,1993-04-24,17:50:00,3,OK,40,7,4,100,7,7.0,0.0,36.15,-95.83,36.2,-95.75,5.5,250,1,1,1,143,131,0,0,0
154,1993,04,24,1993-04-24,17:57:00,3,OK,40,8,3,30,0,7.0,0.0,36.13,-95.82,36.18,-95.67,8.0,250,1,1,1,131,0,0,0,0
155,1993,04,24,1993-04-24,18:46:00,3,OK,40,9,2,1,0,6.0,0.0,36.2,-95.25,36.23,-95.17,4.5,150,1,1,1,97,0,0,0,0
156,1993,04,24,1993-04-24,19:17:00,3,OK,40,10,0,0,0,0.0,0.0,36.22,-95.07,0.0,0.0,0.1,10,1,1,1,97,0,0,0,0
157,1993,04,24,1993-04-24,20:05:00,3,AR,5,6,0,0,0,0.0,0.0,36.12,-94.53,0.0,0.0,0.1,20,1,1,1,7,0,0,0,0
158,1993,04,24,1993-04-24,20:15:00,3,OK,40,11,0,0,0,0.0,0.0,36.05,-94.63,0.0,0.0,0.1,10,1,1,1,1,0,0,0,0
159,1993,04,24,1993-04-24,21:55:00,3,OK,40,12,0,0,0,0.0,0.0,34.67,-96.28,0.0,0.0,0.1,20,1,1,1,29,0,0,0,0
160,1993,04,24,1993-04-24,22:15:00,3,MO,29,3,0,2,0,5.0,0.0,37.48,-92.43,0.0,0.0,0.5,43,1,1,1,105,0,0,0,0
161,1993,04,24,1993-04-24,22:15:00,3,OK,40,13,0,0,0,0.0,0.0,34.77,-96.07,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
162,1993,04,24,1993-04-24,22:35:00,3,OK,40,14,0,0,0,0.0,0.0,34.37,-96.5,0.0,0.0,0.1,20,1,1,1,69,0,0,0,0
163,1993,04,24,1993-04-24,23:55:00,3,MO,29,4,1,0,0,5.0,0.0,37.93,-90.8,0.0,0.0,2.0,50,1,1,1,221,0,0,0,0
164,1993,04,26,1993-04-26,04:30:00,3,FL,12,31,1,0,0,5.0,0.0,30.63,-85.58,30.7,-85.52,5.0,73,1,1,1,133,0,0,0,0
