om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
36,1987,03,17,1987-03-17,16:50:00,3,MS,28,10,0,0,0,5.0,0.0,31.95,-90.85,0.0,0.0,0.4,50,1,1,1,21,0,0,0,0
37,1987,03,17,1987-03-17,17:02:00,3,MS,28,11,1,4,0,6.0,0.0,31.55,-91.4,31.63,-91.37,5.0,100,1,1,1,1,0,0,0,0
38,1987,03,17,1987-03-17,17:30:00,3,MS,28,12,1,0,0,5.0,0.0,31.72,-91.13,31.75,-91.1,3.0,100,1,1,1,63,0,0,0,0
39,1987,03,17,1987-03-17,19:25:00,3,MS,28,13,1,0,0,4.0,0.0,31.32,-90.65,31.35,-90.62,3.0,120,1,1,1,5,85,0,0,0
40,1987,03,17,1987-03-17,19:40:00,3,TX,48,8,0,0,0,0.0,0.0,33.1,-96.68,0.0,0.0,0.2,10,1,1,1,85,0,0,0,0
41,1987,03,17,1987-03-17,20:00:00,3,MS,28,14,0,0,0,4.0,0.0,31.12,-90.02,0.0,0.0,0.5,73,1,1,1,147,0,0,0,0
42,1987,03,17,1987-03-17,20:20:00,3,LA,22,7,1,0,0,0.0,0.0,30.72,-90.52,30.82,-90.37,13.0,50,1,1,1,105,0,0,0,0
43,1987,03,17,1987-03-17,22:15:00,3,MS,28,15,1,0,0,5.0,0.0,31.55,-89.25,31.7,-89.15,9.0,73,1,1,1,67,0,0,0,0
44,1987,03,18,1987-03-18,17:35:00,3,MS,28,16,1,0,0,5.0,0.0,34.42,-89.03,0.0,0.0,2.0,50,1,1,1,145,0,0,0,0
45,1987,03,20,1987-03-20,17:15:00,3,NE,31,3,1,0,0,4.0,0.0,40.23,-99.15,0.0,0.0,0.2,20,1,1,1,61,0,0,0,0
46,1987,03,22,1987-03-22,17:45:00,3,TX,48,9,3,0,0,5.0,0.0,36.2,-100.32,36.48,-99.97,30.0,440,1,1,1,295,0,0,0,0
47,1987,03,22,1987-03-22,18:37:00,3,KS,20,1,1,0,0,5.0,0.0,39.2,-99.23,0.0,0.0,1.0,200,1,1,1,163,0,0,0,0
48,1987,03,22,1987-03-22,18:45:00,3,OK,40,4,2,0,0,5.0,0.0,36.48,-99.98,36.6,-99.97,7.5,100,1,1,1,45,0,0,0,0
49,1987,03,22,1987-03-22,19:00:00,3,OK,40,5,2,0,0,3.0,0.0,36.62,-99.9,0.0,0.0,1.0,73,1,1,1,59,0,0,0,0
50,1987,03,22,1987-03-22,19:10:00,3,OK,40,6,0,0,0,0.0,0.0,36.4,-99.75,0.0,0.0,0.2,10,1,1,1,45,0,0,0,0
51,1987,03,22,1987-03-22,19:30:00,3,OK,40,7,1,0,0,4.0,0.0,36.4,-99.85,0.0,0.0,0.1,50,1,1,1,45,0,0,0,0
52,1987,03,22,1987-03-22,19:32:00,3,OK,40,8,2,6,0,4.0,0.0,36.55,-100.52,36.7,-100.42,10.0,83,1,1,1,7,0,0,0,0
53,1987,03,22,1987-03-22,19:50:00,3,OK,40,9,1,0,0,0.0,0.0,36.68,-99.73,0.0,0.0,0.5,30,1,1,1,59,0,0,0,0
54,1987,03,22,1987-03-22,21:10:00,3,OK,40,10,0,0,0,0.0,0.0,35.62,-99.77,0.0,0.0,0.2,10,1,1,1,129,0,0,0,0
55,1987,03,23,1987-03-23,07:45:00,3,OK,40,11,1,0,0,3.0,0.0,35.45,-95.98,0.0,0.0,0.3,30,1,1,1,111,0,0,0,0
56,1987,03,23,1987-03-23,08:00:00,3,OK,40,12,1,0,0,3.0,0.0,35.63,-95.9,0.0,0.0,0.3,30,1,1,1,111,0,0,0,0
57,1987,03,29,1987-03-29,09:30:00,3,FL,12,8,0,0,0,0.0,0.0,28.23,-82.18,0.0,0.0,0.5,20,1,1,1,101,0,0,0,0
58,1987,03,29,1987-03-29,14:30:00,3,MS,28,17,1,0,0,5.0,0.0,30.88,-88.55,30.88,-88.48,3.0,123,1,1,1,39,0,0,0,0
59,1987,03,29,1987-03-29,14:55:00,3,MS,28,18,0,0,0,4.0,0.0,30.53,-89.15,0.0,0.0,0.5,40,1,1,1,47,0,0,0,0
60,1987,03,29,1987-03-29,15:00:00,3,MS,28,19,0,0,0,4.0,0.0,30.38,-89.08,0.0,0.0,0.2,30,1,1,1,47,0,0,0,0
61,1987,03,29,1987-03-29,15:05:00,3,MS,28,20,1,0,0,4.0,0.0,30.45,-89.02,0.0,0.0,0.7,50,1,1,1,47,0,0,0,0
62,1987,03,30,1987-03-30,21:38:00,3,VA,51,1,1,0,0,6.0,0.0,37.12,-80.42,0.0,0.0,0.5,50,1,1,1,121,0,0,0,0
63,1987,03,31,1987-03-31,04:32:00,3,NC,37,1,2,7,0,6.0,0.0,35.22,-75.55,35.37,-75.52,10.0,440,1,1,1,55,0,0,0,0
64,1987,04,01,1987-04-01,12:45:00,3,MI,26,1,0,0,0,3.0,0.0,46.5,-84.68,0.0,0.0,0.1,10,1,1,1,33,0,0,0,0
65,1987,04,03,1987-04-03,07:30:00,3,FL,12,9,0,0,0,3.0,0.0,29.85,-84.67,0.0,0.0,1.0,30,1,1,1,37,0,0,0,0
67,1987,04,03,1987-04-03,09:15:00,3,FL,12,10,0,0,0,3.0,0.0,30.42,-83.3,0.0,0.0,1.0,30,1,1,1,79,0,0,0,0
66,1987,04,03,1987-04-03,12:14:00,3,CA,6,2,0,0,0,5.0,0.0,36.77,-121.63,0.0,0.0,0.1,30,1,1,1,53,0,0,0,0
70,1987,04,11,1987-04-11,15:27:00,3,IN,18,1,0,0,0,0.0,0.0,40.45,-87.18,0.0,0.0,0.2,10,1,1,1,171,0,0,0,0
68,1987,04,11,1987-04-11,15:28:00,3,IL,17,1,1,0,0,5.0,0.0,40.1,-89.1,40.12,-88.6,28.0,23,1,1,1,39,147,0,0,0
69,1987,04,11,1987-04-11,15:46:00,3,IL,17,2,0,0,0,0.0,0.0,40.18,-88.43,0.0,0.0,1.0,10,1,1,1,19,0,0,0,0
71,1987,04,11,1987-04-11,17:45:00,3,IN,18,2,0,0,0,0.0,0.0,40.28,-86.23,0.0,0.0,0.2,10,1,1,1,159,0,0,0,0
72,1987,04,12,1987-04-12,14:30:00,3,NM,35,1,0,0,0,4.0,0.0,34.88,-106.57,0.0,0.0,0.8,50,1,1,1,61,0,0,0,0
73,1987,04,13,1987-04-13,07:30:00,3,IL,17,3,1,0,0,4.0,0.0,39.3,-89.13,0.0,0.0,0.5,10,1,1,1,135,0,0,0,0
74,1987,04,13,1987-04-13,09:30:00,3,IL,17,4,1,2,0,4.0,0.0,39.52,-89.47,39.52,-89.42,3.0,23,1,1,1,21,0,0,0,0
75,1987,04,13,1987-04-13,11:50:00,3,AR,5,1,1,0,0,5.0,0.0,35.33,-94.17,0.0,0.0,0.2,200,1,1,1,131,0,0,0,0
76,1987,04,14,1987-04-14,13:05:00,3,IA,19,1,1,0,0,4.0,0.0,40.9,-92.32,40.93,-92.4,4.0,10,1,1,1,51,179,0,0,0
77,1987,04,14,1987-04-14,13:19:00,3,IA,19,2,0,0,0,0.0,0.0,40.95,-92.32,0.0,0.0,1.0,10,1,1,1,179,0,0,0,0
78,1987,04,14,1987-04-14,13:45:00,3,IN,18,3,1,0,0,4.0,0.0,40.38,-86.07,40.42,-86.07,4.0,10,1,1,1,159,67,0,0,0
79,1987,04,14,1987-04-14,14:15:00,3,IL,17,5,0,0,0,4.0,0.0,41.35,-90.28,0.0,0.0,0.5,10,1,1,1,73,0,0,0,0
80,1987,04,14,1987-04-14,15:15:00,3,IA,19,3,1,0,0,5.0,0.0,41.37,-91.97,0.0,0.0,2.0,10,1,1,1,107,0,0,0,0
82,1987,04,15,1987-04-15,08:15:00,3,FL,12,12,2,7,1,6.0,0.0,28.8,-81.63,28.83,-81.6,3.0,100,1,1,1,69,0,0,0,0
81,1987,04,15,1987-04-15,08:20:00,3,FL,12,11,2,0,0,5.0,0.0,28.65,-82.05,28.78,-81.88,12.0,250,1,1,1,119,0,0,0,0
83,1987,04,27,1987-04-27,16:30:00,3,ID,16,1,0,0,0,0.0,0.0,43.8,-111.75,0.0,0.0,0.2,10,1,1,1,65,0,0,0,0
84,1987,05,01,1987-05-01,14:07:00,3,FL,12,13,0,0,0,0.0,0.0,30.95,-87.15,0.0,0.0,1.0,30,1,1,1,113,0,0,0,0
85,1987,05,02,1987-05-02,14:15:00,3,IA,19,4,0,0,0,0.0,0.0,41.85,-93.62,0.0,0.0,0.1,10,1,1,1,153,0,0,0,0
86,1987,05,03,1987-05-03,13:40:00,3,OK,40,13,0,0,0,0.0,0.0,36.73,-102.35,0.0,0.0,0.1,30,1,1,1,25,0,0,0,0
87,1987,05,03,1987-05-03,15:13:00,3,KS,20,2,2,0,0,6.0,0.0,37.43,-100.97,37.42,-101.02,3.0,100,1,1,1,81,0,0,0,0
88,1987,05,03,1987-05-03,17:07:00,3,KS,20,3,0,0,0,0.0,0.0,37.92,-100.87,0.0,0.0,0.5,100,1,1,1,55,0,0,0,0
89,1987,05,03,1987-05-03,22:44:00,3,TX,48,10,1,0,0,0.0,0.0,29.75,-97.57,0.0,0.0,1.0,50,1,1,1,55,0,0,0,0
90,1987,05,03,1987-05-03,22:44:00,3,TX,48,11,1,0,0,0.0,0.0,29.78,-97.53,0.0,0.0,1.0,50,1,1,1,55,0,0,0,0
91,1987,05,05,1987-05-05,16:35:00,3,FL,12,14,0,0,0,3.0,0.0,27.28,-81.87,0.0,0.0,1.0,30,1,1,1,27,0,0,0,0
92,1987,05,07,1987-05-07,17:00:00,3,FL,12,15,0,0,0,3.0,0.0,28.28,-82.15,0.0,0.0,1.0,30,1,1,1,101,0,0,0,0
93,1987,05,10,1987-05-10,16:40:00,3,MN,27,1,0,0,0,0.0,0.0,44.33,-92.62,0.0,0.0,1.5,20,1,1,1,49,0,0,0,0
94,1987,05,12,1987-05-12,16:40:00,3,FL,12,16,0,0,0,0.0,0.0,26.8,-81.63,0.0,0.0,1.0,30,1,1,1,15,0,0,0,0
95,1987,05,12,1987-05-12,18:05:00,3,CO,8,1,1,0,0,4.0,0.0,39.73,-104.93,0.0,0.0,0.7,20,1,1,1,31,0,0,0,0
96,1987,05,13,1987-05-13,15:30:00,3,FL,12,17,1,0,0,5.0,0.0,26.6,-81.97,0.0,0.0,1.0,30,1,1,1,71,0,0,0,0
97,1987,05,13,1987-05-13,18:42:00,3,MN,27,2,1,0,0,3.0,0.0,44.65,-93.25,44.6,-93.1,7.0,40,1,1,1,37,0,0,0,0
98,1987,05,13,1987-05-13,18:58:00,3,MN,27,3,0,0,0,0.0,0.0,44.72,-92.85,0.0,0.0,0.2,20,1,1,1,37,0,0,0,0
99,1987,05,14,1987-05-14,15:10:00,3,MI,26,2,1,8,0,5.0,0.0,42.48,-83.47,0.0,0.0,0.2,70,1,1,1,125,0,0,0,0
100,1987,05,16,1987-05-16,12:55:00,3,NM,35,2,1,0,0,3.0,0.0,33.55,-105.45,0.0,0.0,1.0,50,1,1,1,27,0,0,0,0
101,1987,05,17,1987-05-17,15:30:00,3,NE,31,4,0,0,0,1.0,0.0,41.23,-101.08,0.0,0.0,0.1,20,1,1,1,111,0,0,0,0
102,1987,05,17,1987-05-17,15:33:00,3,NV,32,1,0,0,0,0.0,0.0,39.27,-114.98,0.0,0.0,0.2,20,1,1,1,33,0,0,0,0
103,1987,05,17,1987-05-17,15:37:00,3,SD,46,1,0,0,0,0.0,0.0,43.47,-97.58,0.0,0.0,0.2,10,1,1,1,67,0,0,0,0
104,1987,05,17,1987-05-17,16:18:00,3,NV,32,2,0,0,0,0.0,0.0,39.38,-118.68,39.42,-118.65,3.0,20,1,1,1,1,0,0,0,0
105,1987,05,17,1987-05-17,17:15:00,3,IA,19,5,0,0,0,3.0,0.0,41.38,-91.97,0.0,0.0,0.2,20,1,1,1,107,0,0,0,0
106,1987,05,17,1987-05-17,19:30:00,3,CO,8,2,1,0,0,0.0,0.0,39.22,-102.17,0.0,0.0,0.6,30,1,1,1,63,0,0,0,0
108,1987,05,18,1987-05-18,16:07:00,3,KS,20,4,2,0,0,6.0,0.0,38.45,-96.38,38.48,-96.35,3.0,300,1,1,1,17,0,0,0,0
107,1987,05,18,1987-05-18,16:09:00,3,WY,56,1,0,0,0,0.0,0.0,44.12,-107.57,0.0,0.0,0.1,10,1,1,1,43,0,0,0,0
110,1987,05,18,1987-05-18,16:35:00,3,KS,20,5,1,0,0,5.0,0.0,38.4,-96.25,0.0,0.0,0.5,50,1,1,1,111,0,0,0,0
109,1987,05,18,1987-05-18,17:30:00,3,WY,56,2,0,0,0,0.0,0.0,44.28,-105.32,0.0,0.0,0.1,10,1,1,1,5,0,0,0,0
111,1987,05,19,1987-05-19,12:20:00,3,TX,48,12,0,0,0,4.0,0.0,31.2,-98.73,0.0,0.0,1.0,20,1,1,1,411,0,0,0,0
112,1987,05,19,1987-05-19,12:30:00,3,TX,48,13,0,0,0,0.0,0.0,30.35,-103.07,30.38,-103.03,3.0,30,1,1,1,43,0,0,0,0
113,1987,05,19,1987-05-19,16:26:00,3,OK,40,14,1,0,0,4.0,0.0,35.8,-96.83,0.0,0.0,0.1,30,1,1,1,81,0,0,0,0
114,1987,05,19,1987-05-19,17:15:00,3,NE,31,5,1,0,0,4.0,0.0,40.5,-98.63,0.0,0.0,0.2,40,1,1,1,1,0,0,0,0
115,1987,05,19,1987-05-19,18:20:00,3,IA,19,6,0,0,0,3.0,0.0,40.7,-94.72,40.7,-94.6,6.0,13,1,1,1,173,0,0,0,0
117,1987,05,19,1987-05-19,18:30:00,3,NE,31,6,0,0,0,3.0,0.0,40.62,-98.1,0.0,0.0,0.2,40,1,1,1,35,0,0,0,0
118,1987,05,19,1987-05-19,18:33:00,3,TX,48,14,0,0,0,0.0,0.0,31.42,-99.32,0.0,0.0,0.2,10,1,1,1,83,0,0,0,0
119,1987,05,19,1987-05-19,18:35:00,3,NE,31,7,0,0,0,3.0,0.0,40.8,-98.0,0.0,0.0,0.2,40,1,1,1,81,0,0,0,0
116,1987,05,19,1987-05-19,19:30:00,3,WY,56,3,0,0,0,0.0,0.0,44.33,-105.03,0.0,0.0,0.2,10,1,1,1,11,0,0,0,0
120,1987,05,19,1987-05-19,19:50:00,3,NE,31,8,0,0,0,1.0,0.0,41.6,-97.58,0.0,0.0,0.1,30,1,1,1,141,0,0,0,0
121,1987,05,20,1987-05-20,13:30:00,3,IA,19,7,1,0,0,5.0,0.0,41.18,-91.5,41.52,-91.27,25.0,27,1,1,1,183,115,139,0,0
122,1987,05,20,1987-05-20,17:43:00,3,IL,17,6,1,0,0,3.0,0.0,40.75,-89.3,0.0,0.0,0.5,50,1,1,1,203,0,0,0,0
123,1987,05,20,1987-05-20,19:25:00,3,MN,27,4,1,0,0,4.0,0.0,45.63,-96.3,0.0,0.0,2.0,30,1,1,1,155,0,0,0,0
124,1987,05,20,1987-05-20,22:45:00,3,IA,19,8,1,0,0,5.0,0.0,41.05,-95.0,41.08,-94.93,4.0,20,1,1,1,137,0,0,0,0
125,1987,05,21,1987-05-21,11:45:00,3,AL,1,1,2,0,1,4.0,0.0,34.17,-87.38,0.0,0.0,0.3,150,1,1,1,133,0,0,0,0
126,1987,05,21,1987-05-21,16:50:00,3,TX,48,15,0,0,0,0.0,0.0,35.53,-100.97,0.0,0.0,1.5,40,1,1,1,179,0,0,0,0
127,1987,05,22,1987-05-22,09:20:00,3,TX,48,16,0,0,0,0.0,0.0,33.45,-102.5,0.0,0.0,0.5,30,1,1,1,219,0,0,0,0
128,1987,05,22,1987-05-22,17:41:00,3,TX,48,17,0,0,0,0.0,0.0,33.55,-102.57,0.0,0.0,1.0,40,1,1,1,219,0,0,0,0
129,1987,05,22,1987-05-22,19:10:00,3,TX,48,18,0,0,0,0.0,0.0,30.98,-103.82,0.0,0.0,0.5,60,1,1,1,389,0,0,0,0
130,1987,05,22,1987-05-22,19:16:00,3,TX,48,19,4,121,30,6.0,0.0,31.0,-103.68,31.03,-103.63,3.0,1000,1,1,1,389,0,0,0,0
131,1987,05,23,1987-05-23,13:05:00,3,NM,35,3,0,0,0,0.0,0.0,32.12,-103.18,0.0,0.0,0.2,10,1,1,1,25,0,0,0,0
132,1987,05,24,1987-05-24,14:20:00,3,OK,40,15,0,0,0,3.0,0.0,34.22,-97.18,0.0,0.0,0.3,23,1,1,1,19,0,0,0,0
133,1987,05,24,1987-05-24,16:00:00,3,NV,32,3,0,0,0,0.0,0.0,40.77,-114.6,0.0,0.0,0.2,20,1,1,1,7,0,0,0,0
134,1987,05,24,1987-05-24,20:55:00,3,TX,48,20,1,0,0,0.0,0.0,34.6,-101.13,0.0,0.0,2.0,70,1,1,1,45,0,0,0,0
135,1987,05,24,1987-05-24,21:05:00,3,TX,48,21,0,0,0,0.0,0.0,34.6,-101.13,0.0,0.0,1.0,40,1,1,1,45,0,0,0,0
136,1987,05,24,1987-05-24,21:30:00,3,TX,48,22,0,0,0,0.0,0.0,34.88,-100.9,0.0,0.0,0.5,50,1,1,1,129,0,0,0,0
137,1987,05,25,1987-05-25,01:15:00,3,TX,48,23,0,0,0,0.0,0.0,34.37,-99.75,0.0,0.0,0.2,10,1,1,1,197,0,0,0,0
138,1987,05,25,1987-05-25,11:03:00,3,TX,48,24,2,0,0,0.0,0.0,34.72,-100.43,34.72,-100.32,6.0,90,1,1,1,191,75,0,0,0
139,1987,05,25,1987-05-25,15:00:00,3,LA,22,8,0,0,0,0.0,0.0,30.47,-92.42,0.0,0.0,0.2,10,1,1,1,97,0,0,0,0
144,1987,05,25,1987-05-25,15:55:00,3,IN,18,6,0,0,0,0.0,0.0,39.05,-85.83,0.0,0.0,0.2,20,1,1,1,5,0,0,0,0
140,1987,05,25,1987-05-25,16:20:00,3,TX,48,25,1,0,0,0.0,0.0,36.25,-101.43,0.0,0.0,2.0,100,1,1,1,195,0,0,0,0
141,1987,05,25,1987-05-25,16:29:00,3,IN,18,4,0,0,0,2.0,0.0,38.8,-85.93,0.0,0.0,0.2,13,1,1,1,71,0,0,0,0
142,1987,05,25,1987-05-25,16:37:00,3,IN,18,5,1,0,0,5.0,0.0,38.95,-85.9,0.0,0.0,0.2,20,1,1,1,71,0,0,0,0
143,1987,05,25,1987-05-25,16:52:00,3,TX,48,26,0,0,0,0.0,0.0,31.37,-103.4,0.0,0.0,1.0,40,1,1,1,475,0,0,0,0
145,1987,05,25,1987-05-25,17:20:00,3,TX,48,27,3,0,0,4.0,0.0,36.2,-101.4,36.25,-101.4,3.0,530,1,1,1,195,0,0,0,0
146,1987,05,25,1987-05-25,17:55:00,3,TX,48,28,0,0,0,0.0,0.0,34.32,-102.18,0.0,0.0,0.8,50,1,1,1,69,0,0,0,0
147,1987,05,25,1987-05-25,18:09:00,3,TX,48,29,2,0,0,0.0,0.0,31.45,-103.07,31.57,-102.92,11.0,100,1,1,1,475,0,0,0,0
148,1987,05,25,1987-05-25,18:15:00,3,TX,48,30,0,0,0,0.0,0.0,36.25,-101.27,0.0,0.0,0.1,40,1,1,1,195,0,0,0,0
149,1987,05,25,1987-05-25,18:30:00,3,TX,48,31,2,0,0,0.0,0.0,35.02,-101.68,35.0,-101.52,6.0,150,1,1,1,381,11,0,0,0
151,1987,05,25,1987-05-25,18:53:00,3,TX,48,32,0,0,0,0.0,0.0,34.97,-101.92,0.0,0.0,1.0,50,1,1,1,381,0,0,0,0
153,1987,05,25,1987-05-25,19:12:00,3,TX,48,33,3,0,0,5.0,0.0,36.27,-101.05,36.27,-100.98,3.0,700,1,1,1,357,0,0,0,0
155,1987,05,25,1987-05-25,19:35:00,3,TX,48,34,1,0,0,0.0,0.0,36.18,-100.85,36.4,-100.88,10.0,80,1,1,1,357,0,0,0,0
150,1987,05,25,1987-05-25,19:53:00,3,NM,35,4,0,0,0,0.0,0.0,32.4,-103.48,0.0,0.0,0.2,10,1,1,1,25,0,0,0,0
152,1987,05,25,1987-05-25,20:06:00,3,NM,35,5,0,0,0,0.0,0.0,32.43,-103.43,0.0,0.0,0.2,10,1,1,1,25,0,0,0,0
156,1987,05,25,1987-05-25,20:08:00,3,TX,48,35,0,0,0,0.0,0.0,34.77,-101.9,0.0,0.0,0.1,50,1,1,1,381,0,0,0,0
154,1987,05,25,1987-05-25,20:17:00,3,NM,35,6,0,0,0,0.0,0.0,32.62,-103.47,0.0,0.0,0.2,10,1,1,1,25,0,0,0,0
157,1987,05,25,1987-05-25,20:20:00,3,TX,48,36,0,0,0,0.0,0.0,34.83,-101.98,34.87,-101.92,3.0,60,1,1,1,381,0,0,0,0
158,1987,05,25,1987-05-25,21:00:00,3,TX,48,37,2,0,0,4.0,0.0,34.98,-101.8,0.0,0.0,2.0,150,1,1,1,381,0,0,0,0
159,1987,05,25,1987-05-25,21:30:00,3,TX,48,38,0,0,0,0.0,0.0,35.27,-101.9,0.0,0.0,0.1,40,1,1,1,375,0,0,0,0
160,1987,05,26,1987-05-26,15:10:00,3,IA,19,9,1,0,0,6.0,0.0,41.25,-95.6,41.75,-95.33,36.0,50,1,1,1,155,165,0,0,0
161,1987,05,26,1987-05-26,15:15:00,3,IA,19,10,1,0,0,5.0,0.0,40.77,-95.37,0.0,0.0,1.0,40,1,1,1,145,0,0,0,0
163,1987,05,26,1987-05-26,15:25:00,3,IA,19,11,1,0,0,4.0,0.0,41.45,-95.62,0.0,0.0,1.0,20,1,1,1,155,0,0,0,0
164,1987,05,26,1987-05-26,15:35:00,3,IA,19,12,0,0,0,4.0,0.0,40.98,-95.12,0.0,0.0,0.2,20,1,1,1,137,0,0,0,0
166,1987,05,26,1987-05-26,16:20:00,3,TX,48,39,0,0,0,0.0,0.0,31.77,-102.63,0.0,0.0,0.5,50,1,1,1,135,0,0,0,0
