om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
17,1980,03,01,1980-03-01,20:00:00,3,FL,12,6,3,33,1,7.0,0.0,26.17,-80.17,26.25,-80.08,7.8,500,1,1,1,11,0,0,0,0
18,1980,03,01,1980-03-01,20:15:00,3,FL,12,7,1,0,0,6.0,0.0,26.33,-80.08,0.0,0.0,0.5,33,1,1,1,11,0,0,0,0
19,1980,03,07,1980-03-07,15:05:00,3,MS,28,1,1,0,0,4.0,0.0,30.9,-89.45,0.0,0.0,0.3,30,1,1,1,109,0,0,0,0
20,1980,03,07,1980-03-07,16:25:00,3,MS,28,2,1,0,0,3.0,0.0,32.73,-89.07,0.0,0.0,0.2,30,1,1,1,99,0,0,0,0
21,1980,03,07,1980-03-07,17:30:00,3,TN,47,1,1,0,0,3.0,0.0,35.67,-83.77,0.0,0.0,0.1,20,1,1,1,9,0,0,0,0
22,1980,03,08,1980-03-08,06:30:00,3,AL,1,1,1,0,0,3.0,0.0,32.97,-87.08,33.02,-87.0,6.1,73,1,1,1,7,0,0,0,0
23,1980,03,08,1980-03-08,11:45:00,3,AL,1,2,2,5,0,5.0,0.0,31.2,-85.63,31.23,-85.37,16.0,40,1,1,1,69,0,0,0,0
24,1980,03,08,1980-03-08,13:20:00,3,SC,45,1,1,6,0,5.0,0.0,32.75,-81.25,0.0,0.0,1.0,30,1,1,1,49,0,0,0,0
25,1980,03,10,1980-03-10,09:50:00,3,FL,12,8,1,0,0,4.0,0.0,30.0,-81.92,0.0,0.0,0.5,33,1,1,1,19,0,0,0,0
26,1980,03,10,1980-03-10,10:45:00,3,FL,12,9,1,0,0,4.0,0.0,30.25,-81.75,0.0,0.0,0.3,20,1,1,1,31,0,0,0,0
27,1980,03,17,1980-03-17,05:45:00,3,TX,48,3,1,0,0,4.0,0.0,31.6,-95.07,31.63,-94.88,12.0,33,1,1,1,73,347,0,0,0
28,1980,03,17,1980-03-17,09:50:00,3,AL,1,3,1,0,0,4.0,0.0,31.7,-87.78,0.0,0.0,0.2,50,1,1,1,25,0,0,0,0
29,1980,03,17,1980-03-17,13:00:00,3,LA,22,1,0,0,0,5.0,0.0,29.17,-91.1,0.0,0.0,2.0,33,1,1,1,7,0,0,0,0
30,1980,03,17,1980-03-17,13:00:00,3,AL,1,4,1,0,0,3.0,0.0,31.65,-87.7,0.0,0.0,0.5,50,1,1,1,25,0,0,0,0
31,1980,03,17,1980-03-17,14:50:00,3,GA,13,1,1,0,0,4.0,0.0,31.77,-84.8,0.0,0.0,0.2,50,1,1,1,243,0,0,0,0
32,1980,03,17,1980-03-17,18:45:00,3,GA,13,2,1,0,0,4.0,0.0,32.68,-82.52,0.0,0.0,2.0,83,1,1,1,167,0,0,0,0
33,1980,03,18,1980-03-18,03:30:00,3,PA,42,1,1,0,0,3.0,0.0,41.55,-76.78,0.0,0.0,0.3,13,1,1,1,131,0,0,0,0
35,1980,03,20,1980-03-20,14:00:00,3,LA,22,2,1,0,0,5.0,0.0,32.75,-91.4,32.92,-91.17,18.0,33,1,1,1,123,35,0,0,0
34,1980,03,20,1980-03-20,14:40:00,3,HI,15,1,1,0,0,2.0,0.0,19.7,-155.1,19.7,-155.1,1.0,10,1,1,1,1,0,0,0,0
36,1980,03,20,1980-03-20,14:45:00,3,MS,28,3,1,1,0,5.0,0.0,33.03,-90.87,0.0,0.0,0.5,30,1,1,1,125,0,0,0,0
37,1980,03,20,1980-03-20,15:45:00,3,MS,28,4,1,0,1,4.0,0.0,33.57,-88.5,0.0,0.0,0.1,17,1,1,1,25,0,0,0,0
38,1980,03,20,1980-03-20,20:45:00,3,AL,1,5,1,0,0,0.0,0.0,33.42,-87.2,0.0,0.0,0.1,50,1,1,1,73,0,0,0,0
39,1980,03,20,1980-03-20,21:55:00,3,AL,1,6,2,6,0,5.0,0.0,33.17,-86.25,33.2,-86.2,3.8,50,1,1,1,121,0,0,0,0
40,1980,03,21,1980-03-21,00:45:00,3,GA,13,3,1,0,0,4.0,0.0,32.9,-84.35,0.0,0.0,2.0,67,1,1,1,293,0,0,0,0
41,1980,03,21,1980-03-21,01:00:00,3,GA,13,4,1,2,0,6.0,0.0,32.45,-83.93,32.55,-83.58,22.5,100,1,1,1,193,225,153,0,0
42,1980,03,21,1980-03-21,01:45:00,3,GA,13,5,1,0,0,5.0,0.0,32.33,-83.68,32.35,-83.32,22.2,67,1,1,1,153,235,91,0,0
43,1980,03,21,1980-03-21,02:00:00,3,GA,13,6,1,1,0,4.0,0.0,32.83,-83.07,0.0,0.0,0.2,67,1,1,1,319,0,0,0,0
44,1980,03,23,1980-03-23,16:25:00,3,OK,40,1,0,0,0,2.0,0.0,35.4,-97.5,0.0,0.0,0.1,10,1,1,1,109,0,0,0,0
45,1980,03,23,1980-03-23,18:00:00,3,OK,40,2,0,0,0,0.0,0.0,35.62,-96.3,0.0,0.0,0.1,10,1,1,1,107,0,0,0,0
46,1980,03,24,1980-03-24,12:30:00,3,TN,47,2,2,2,0,5.0,0.0,35.85,-86.38,35.87,-86.35,1.9,150,1,1,1,149,0,0,0,0
47,1980,03,24,1980-03-24,22:25:00,3,NC,37,4,1,0,0,5.0,0.0,36.27,-77.28,0.0,0.0,1.2,150,1,1,1,131,0,0,0,0
48,1980,03,25,1980-03-25,17:10:00,3,CO,8,1,1,0,0,2.0,0.0,38.62,-102.7,38.65,-102.67,0.1,50,1,1,1,61,17,0,0,0
49,1980,03,27,1980-03-27,14:10:00,3,TX,48,4,0,0,0,1.0,0.0,34.32,-102.13,0.0,0.0,1.0,20,1,1,1,279,0,0,0,0
50,1980,03,27,1980-03-27,14:10:00,3,TX,48,5,0,0,0,1.0,0.0,34.57,-102.12,34.6,-102.07,3.8,10,1,1,1,69,0,0,0,0
51,1980,03,27,1980-03-27,14:20:00,3,TX,48,6,0,0,0,1.0,0.0,32.22,-100.97,0.0,0.0,2.0,10,1,1,1,335,0,0,0,0
52,1980,03,27,1980-03-27,16:45:00,3,TX,48,7,1,0,0,2.0,0.0,33.5,-101.02,33.57,-100.82,13.9,50,1,1,1,107,125,0,0,0
53,1980,03,27,1980-03-27,17:15:00,3,TX,48,8,1,0,0,1.0,0.0,33.77,-101.02,0.0,0.0,1.0,20,1,1,1,125,0,0,0,0
54,1980,03,28,1980-03-28,07:00:00,3,FL,12,10,1,1,0,4.0,0.0,30.97,-87.43,0.0,0.0,0.3,20,1,1,1,33,0,0,0,0
55,1980,03,28,1980-03-28,07:45:00,3,FL,12,11,1,0,0,4.0,0.0,30.75,-87.17,30.78,-87.13,3.3,33,1,1,1,113,0,0,0,0
56,1980,03,29,1980-03-29,06:40:00,3,TX,48,9,0,0,0,0.0,0.0,32.28,-95.47,0.0,0.0,0.1,10,1,1,1,423,0,0,0,0
57,1980,03,31,1980-03-31,21:00:00,3,OK,40,3,2,0,0,3.0,0.0,34.65,-99.27,0.0,0.0,0.2,10,1,1,1,65,0,0,0,0
58,1980,04,02,1980-04-02,12:10:00,3,TX,48,10,4,0,0,0.0,0.0,33.6,-99.18,33.68,-99.08,8.4,250,1,1,1,23,0,0,0,0
59,1980,04,02,1980-04-02,12:45:00,3,TX,48,11,0,0,0,0.0,0.0,33.7,-98.78,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
60,1980,04,02,1980-04-02,13:15:00,3,TX,48,12,0,0,0,0.0,0.0,33.8,-98.78,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
61,1980,04,02,1980-04-02,13:16:00,3,TX,48,13,0,0,0,0.0,0.0,33.8,-98.68,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
62,1980,04,02,1980-04-02,13:38:00,3,TX,48,14,1,0,0,4.0,0.0,33.35,-98.75,0.0,0.0,0.5,27,1,1,1,503,0,0,0,0
63,1980,04,02,1980-04-02,15:15:00,3,TX,48,15,2,1,0,5.0,0.0,32.95,-98.02,32.9,-97.97,4.5,277,1,1,1,367,0,0,0,0
64,1980,04,02,1980-04-02,15:20:00,3,TX,48,16,1,0,0,0.0,0.0,32.77,-98.08,0.0,0.0,1.0,50,1,1,1,363,0,0,0,0
65,1980,04,02,1980-04-02,15:45:00,3,TX,48,17,1,2,0,5.0,0.0,33.93,-97.83,0.0,0.0,0.1,10,1,1,1,337,0,0,0,0
66,1980,04,02,1980-04-02,17:30:00,3,TX,48,18,0,0,0,0.0,0.0,32.7,-97.35,0.0,0.0,0.1,10,1,1,1,439,0,0,0,0
67,1980,04,02,1980-04-02,18:53:00,3,OK,40,4,2,0,0,4.0,0.0,34.05,-96.38,0.0,0.0,4.0,60,1,1,1,13,0,0,0,0
68,1980,04,03,1980-04-03,19:20:00,3,OH,39,2,1,0,0,5.0,0.0,41.57,-83.63,0.0,0.0,0.3,40,1,1,1,173,0,0,0,0
69,1980,04,03,1980-04-03,19:30:00,3,OH,39,3,1,0,0,5.0,0.0,40.63,-84.2,0.0,0.0,1.0,77,1,1,1,11,0,0,0,0
70,1980,04,04,1980-04-04,06:00:00,3,GA,13,7,1,0,0,3.0,0.0,31.38,-84.57,0.0,0.0,0.1,20,1,1,1,7,0,0,0,0
71,1980,04,04,1980-04-04,08:20:00,3,GA,13,8,1,0,0,6.0,0.0,31.5,-82.85,0.0,0.0,0.2,50,1,1,1,69,0,0,0,0
72,1980,04,04,1980-04-04,10:00:00,3,GA,13,9,1,0,0,3.0,0.0,31.28,-83.05,0.0,0.0,0.2,20,1,1,1,19,0,0,0,0
73,1980,04,04,1980-04-04,15:05:00,3,VA,51,1,1,1,0,5.0,0.0,36.93,-76.18,0.0,0.0,0.2,30,1,1,1,710,0,0,0,0
74,1980,04,04,1980-04-04,15:12:00,3,MD,24,1,1,0,0,4.0,0.0,38.07,-75.57,0.0,0.0,0.1,17,1,1,1,47,0,0,0,0
75,1980,04,05,1980-04-05,11:40:00,3,CA,6,6,2,1,0,5.0,0.0,36.37,-119.7,36.28,-119.45,15.0,10,1,1,1,31,107,0,0,0
76,1980,04,07,1980-04-07,12:15:00,3,FL,12,12,1,0,0,5.0,0.0,26.75,-80.93,0.0,0.0,0.3,20,1,1,1,51,0,0,0,0
77,1980,04,07,1980-04-07,14:45:00,3,WI,55,1,0,0,0,3.0,0.0,44.3,-91.25,0.0,0.0,0.5,10,1,1,1,121,0,0,0,0
78,1980,04,07,1980-04-07,15:35:00,3,WI,55,2,3,4,0,5.0,0.0,43.48,-88.97,0.0,0.0,1.2,67,1,1,1,27,0,0,0,0
79,1980,04,07,1980-04-07,15:41:00,3,WI,55,3,2,16,0,6.0,0.0,43.47,-88.95,43.5,-88.72,11.5,70,1,1,1,27,0,0,0,0
80,1980,04,07,1980-04-07,16:05:00,3,WI,55,4,2,0,0,5.0,0.0,43.35,-88.78,43.47,-88.65,10.2,50,1,1,1,27,0,0,0,0
81,1980,04,07,1980-04-07,16:14:00,3,WI,55,5,2,2,0,5.0,0.0,43.43,-88.45,43.45,-88.28,6.1,67,1,1,1,27,131,0,0,0
82,1980,04,07,1980-04-07,16:30:00,3,OK,40,5,3,9,0,6.0,0.0,35.13,-94.55,0.0,0.0,0.5,127,1,1,1,79,0,0,0,0
83,1980,04,07,1980-04-07,16:45:00,3,OK,40,6,2,1,0,5.0,0.0,36.87,-96.0,0.0,0.0,1.5,440,1,1,1,113,0,0,0,0
84,1980,04,07,1980-04-07,16:48:00,3,TX,48,19,3,5,1,5.0,0.0,30.52,-97.7,30.35,-97.22,31.7,100,1,1,1,491,453,21,287,0
85,1980,04,07,1980-04-07,16:50:00,3,OK,40,7,3,4,0,6.0,0.0,36.45,-95.2,36.68,-94.85,24.8,440,1,1,1,97,35,41,115,0
86,1980,04,07,1980-04-07,17:00:00,3,OK,40,8,2,0,0,5.0,0.0,36.42,-94.8,0.0,0.0,1.0,200,1,1,1,41,0,0,0,0
87,1980,04,07,1980-04-07,17:10:00,3,AR,5,1,2,8,0,5.0,0.0,35.13,-94.37,35.13,-94.27,5.4,100,1,1,1,131,0,0,0,0
88,1980,04,07,1980-04-07,18:00:00,3,TX,48,20,0,0,0,0.0,0.0,33.0,-94.93,0.0,0.0,0.1,10,1,1,1,63,0,0,0,0
89,1980,04,07,1980-04-07,18:20:00,3,AR,5,2,1,0,0,4.0,0.0,35.88,-92.6,0.0,0.0,1.5,200,1,1,1,129,0,0,0,0
90,1980,04,07,1980-04-07,18:30:00,3,AR,5,3,2,1,0,5.0,0.0,35.03,-94.05,35.13,-93.68,20.9,200,1,1,1,83,149,0,0,0
91,1980,04,07,1980-04-07,18:30:00,3,AR,5,4,2,15,0,6.0,0.0,34.9,-92.43,35.12,-91.83,37.5,1320,1,1,1,45,119,85,145,0
92,1980,04,07,1980-04-07,19:05:00,3,AR,5,5,1,0,0,5.0,0.0,35.17,-92.77,0.0,0.0,0.3,50,1,1,1,29,0,0,0,0
93,1980,04,07,1980-04-07,19:18:00,3,AR,5,6,3,76,0,6.0,0.0,35.45,-93.5,35.48,-93.45,3.6,1707,1,1,1,71,0,0,0,0
94,1980,04,07,1980-04-07,19:24:00,3,AR,5,7,2,0,0,5.0,0.0,34.85,-93.4,34.87,-93.33,4.1,150,1,1,1,149,0,0,0,0
95,1980,04,07,1980-04-07,19:35:00,3,MO,29,1,2,3,0,6.0,0.0,37.85,-92.42,37.98,-92.18,14.1,50,1,1,1,29,169,0,0,0
96,1980,04,07,1980-04-07,20:00:00,3,AR,5,8,2,5,0,6.0,0.0,34.75,-92.58,34.78,-92.27,18.1,880,1,1,1,119,0,0,0,0
97,1980,04,07,1980-04-07,20:17:00,3,AR,5,9,0,0,0,0.0,0.0,34.9,-92.37,34.85,-92.25,7.4,50,1,1,1,119,0,0,0,0
98,1980,04,07,1980-04-07,20:40:00,3,AR,5,10,1,0,0,4.0,0.0,34.92,-91.97,0.0,0.0,0.1,27,1,1,1,85,0,0,0,0
99,1980,04,07,1980-04-07,21:00:00,3,AR,5,11,1,0,0,4.0,0.0,35.27,-91.53,0.0,0.0,2.8,77,1,1,1,145,0,0,0,0
100,1980,04,07,1980-04-07,21:20:00,3,AR,5,12,2,0,0,5.0,0.0,34.87,-92.2,34.87,-92.07,7.6,100,1,1,1,119,0,0,0,0
101,1980,04,07,1980-04-07,21:50:00,3,MO,29,2,2,0,0,5.0,0.0,38.4,-91.32,38.47,-91.23,6.5,30,1,1,1,71,0,0,0,0
102,1980,04,07,1980-04-07,21:55:00,3,AR,5,13,2,1,0,6.0,0.0,34.77,-91.9,34.77,-91.87,1.9,700,1,1,1,85,0,0,0,0
103,1980,04,07,1980-04-07,22:42:00,3,MO,29,3,3,15,0,6.0,0.0,38.78,-90.33,38.87,-90.23,7.3,100,1,1,1,189,183,0,0,0
104,1980,04,08,1980-04-08,00:45:00,3,MS,28,5,2,0,0,4.0,0.0,34.7,-90.13,0.0,0.0,0.7,100,1,1,1,137,0,0,0,0
105,1980,04,08,1980-04-08,00:50:00,3,IL,17,1,2,0,0,4.0,0.0,39.63,-88.72,0.0,0.0,0.5,60,1,1,1,139,0,0,0,0
106,1980,04,08,1980-04-08,01:21:00,3,IL,17,2,0,0,0,1.0,0.0,40.55,-88.67,0.0,0.0,0.5,60,1,1,1,113,0,0,0,0
107,1980,04,08,1980-04-08,02:15:00,3,MS,28,6,2,0,0,5.0,0.0,34.92,-88.52,0.0,0.0,0.5,200,1,1,1,3,0,0,0,0
108,1980,04,08,1980-04-08,05:40:00,3,MS,28,7,1,0,0,5.0,0.0,31.48,-90.58,0.0,0.0,0.3,50,1,1,1,85,0,0,0,0
109,1980,04,08,1980-04-08,10:20:00,3,TN,47,3,0,0,0,2.0,0.0,35.58,-86.7,0.0,0.0,0.1,50,1,1,1,117,0,0,0,0
110,1980,04,08,1980-04-08,10:46:00,3,TN,47,4,1,0,0,4.0,0.0,35.8,-86.52,0.0,0.0,0.5,50,1,1,1,149,0,0,0,0
111,1980,04,08,1980-04-08,12:50:00,3,GA,13,10,0,0,0,3.0,0.0,33.95,-83.38,0.0,0.0,0.1,10,1,1,1,59,0,0,0,0
112,1980,04,08,1980-04-08,13:20:00,3,IN,18,1,1,0,0,3.0,0.0,38.78,-84.92,0.0,0.0,0.5,60,1,1,1,155,0,0,0,0
113,1980,04,08,1980-04-08,13:45:00,3,KY,21,1,2,4,0,4.0,0.0,38.95,-84.67,0.0,0.0,1.5,100,1,1,1,15,0,0,0,0
114,1980,04,08,1980-04-08,13:50:00,3,IN,18,2,1,0,0,3.0,0.0,40.18,-85.13,0.0,0.0,0.5,60,1,1,1,135,0,0,0,0
115,1980,04,08,1980-04-08,13:50:00,3,IN,18,3,1,0,0,3.0,0.0,41.68,-85.58,0.0,0.0,0.5,60,1,1,1,87,0,0,0,0
116,1980,04,08,1980-04-08,13:50:00,3,IN,18,4,2,0,0,5.0,0.0,40.32,-85.23,40.35,-85.08,7.9,87,1,1,1,75,0,0,0,0
117,1980,04,08,1980-04-08,14:00:00,3,IN,18,5,0,0,0,2.0,0.0,39.83,-84.9,0.0,0.0,1.0,60,1,1,1,177,0,0,0,0
118,1980,04,08,1980-04-08,14:10:00,3,KY,21,2,2,9,2,5.0,0.0,36.72,-84.47,36.57,-84.55,11.2,200,1,1,1,147,0,0,0,0
119,1980,04,08,1980-04-08,14:10:00,3,OH,39,4,1,0,0,5.0,0.0,39.75,-84.53,0.0,0.0,1.5,100,1,1,1,135,0,0,0,0
120,1980,04,08,1980-04-08,14:15:00,3,KY,21,3,1,0,0,5.0,0.0,37.07,-84.1,37.07,-84.05,2.7,60,1,1,1,125,0,0,0,0
121,1980,04,08,1980-04-08,14:15:00,3,IN,18,6,0,0,0,3.0,0.0,39.78,-85.68,0.0,0.0,1.0,60,1,1,1,59,0,0,0,0
122,1980,04,08,1980-04-08,14:20:00,3,OH,39,5,2,10,0,6.0,0.0,39.53,-84.38,0.0,0.0,2.0,100,1,1,1,17,0,0,0,0
123,1980,04,08,1980-04-08,14:25:00,3,OH,39,6,2,0,0,6.0,0.0,39.98,-84.55,0.0,0.0,1.0,100,1,1,1,37,0,0,0,0
124,1980,04,08,1980-04-08,14:40:00,3,KY,21,4,1,2,0,5.0,0.0,38.8,-84.22,38.83,-84.1,5.1,100,2,0,1,0,0,0,0,0
124,1980,04,08,1980-04-08,14:40:00,3,KY,21,4,1,0,0,4.0,0.0,38.8,-84.22,38.82,-84.2,0.1,100,2,1,2,23,0,0,0,0
124,1980,04,08,1980-04-08,14:50:00,3,OH,39,7,1,2,0,5.0,0.0,38.82,-84.2,38.83,-84.1,5.1,40,2,1,2,25,0,0,0,0
125,1980,04,08,1980-04-08,15:00:00,3,OH,39,8,1,1,0,5.0,0.0,40.78,-84.2,0.0,0.0,1.0,100,1,1,1,3,0,0,0,0
126,1980,04,08,1980-04-08,15:00:00,3,OH,39,9,1,0,0,5.0,0.0,40.8,-84.05,0.0,0.0,0.5,77,1,1,1,3,0,0,0,0
127,1980,04,08,1980-04-08,15:20:00,3,OH,39,10,1,0,0,5.0,0.0,40.92,-84.05,0.0,0.0,1.0,77,1,1,1,137,0,0,0,0
128,1980,04,08,1980-04-08,15:40:00,3,OH,39,11,2,7,0,5.0,0.0,41.28,-83.48,0.0,0.0,1.5,100,1,1,1,173,0,0,0,0
129,1980,04,08,1980-04-08,15:55:00,3,OH,39,12,2,2,0,6.0,0.0,41.65,-83.47,0.0,0.0,0.8,127,1,1,1,95,0,0,0,0
130,1980,04,08,1980-04-08,15:55:00,3,OH,39,13,1,1,0,5.0,0.0,38.87,-83.18,0.0,0.0,2.0,100,1,1,1,145,0,0,0,0
131,1980,04,08,1980-04-08,16:15:00,3,MI,26,1,1,0,0,5.0,0.0,42.37,-83.63,0.0,0.0,0.1,10,1,1,1,163,0,0,0,0
132,1980,04,08,1980-04-08,16:31:00,3,TN,47,5,1,0,0,4.0,0.0,35.12,-84.78,35.17,-84.72,5.2,50,1,1,1,11,0,0,0,0
133,1980,04,08,1980-04-08,17:20:00,3,GA,13,11,1,0,0,5.0,0.0,32.13,-81.32,32.15,-81.28,4.2,30,1,1,1,51,103,0,0,0
134,1980,04,08,1980-04-08,19:50:00,3,GA,13,12,1,1,0,4.0,0.0,33.83,-84.77,33.88,-84.73,4.3,30,1,1,1,223,0,0,0,0
135,1980,04,09,1980-04-09,00:15:00,3,NC,37,5,1,0,0,5.0,0.0,36.15,-80.3,36.15,-80.27,1.9,37,1,1,1,67,0,0,0,0
136,1980,04,09,1980-04-09,18:30:00,3,PA,42,2,2,0,0,5.0,0.0,40.73,-77.32,40.72,-77.28,0.1,10,1,1,1,109,0,0,0,0
137,1980,04,11,1980-04-11,15:10:00,3,TX,48,21,1,0,0,0.0,0.0,33.2,-94.27,0.0,0.0,1.0,50,1,1,1,67,0,0,0,0
138,1980,04,11,1980-04-11,15:30:00,3,LA,22,3,2,0,0,4.0,0.0,32.33,-93.92,0.0,0.0,1.0,10,1,1,1,17,0,0,0,0
139,1980,04,11,1980-04-11,15:40:00,3,LA,22,4,0,0,0,0.0,0.0,32.42,-93.9,0.0,0.0,0.2,40,1,1,1,17,0,0,0,0
140,1980,04,11,1980-04-11,16:50:00,3,TX,48,22,1,0,0,3.0,0.0,31.9,-94.58,0.0,0.0,0.1,10,1,1,1,401,0,0,0,0
141,1980,04,11,1980-04-11,17:48:00,3,AR,5,14,0,0,0,0.0,0.0,34.1,-94.33,0.0,0.0,0.1,27,1,1,1,133,0,0,0,0
142,1980,04,11,1980-04-11,18:00:00,3,AR,5,15,0,0,0,0.0,0.0,33.97,-94.17,0.0,0.0,0.1,17,1,1,1,133,0,0,0,0
143,1980,04,11,1980-04-11,18:30:00,3,AR,5,16,0,0,0,0.0,0.0,34.12,-94.07,0.0,0.0,0.1,27,1,1,1,61,0,0,0,0
144,1980,04,11,1980-04-11,18:55:00,3,TX,48,23,0,0,0,0.0,0.0,31.78,-94.43,0.0,0.0,0.1,10,1,1,1,419,0,0,0,0
145,1980,04,11,1980-04-11,19:12:00,3,TX,48,24,1,0,0,4.0,0.0,31.78,-94.33,0.0,0.0,0.1,10,1,1,1,419,0,0,0,0
146,1980,04,11,1980-04-11,19:30:00,3,TX,48,25,1,0,0,4.0,0.0,31.85,-94.1,0.0,0.0,0.1,10,1,1,1,419,0,0,0,0
147,1980,04,12,1980-04-12,07:00:00,3,AL,1,7,2,1,0,5.0,0.0,31.03,-86.1,31.12,-85.58,31.1,150,1,1,1,61,0,0,0,0
148,1980,04,13,1980-04-13,05:50:00,3,LA,22,5,0,0,0,0.0,0.0,30.48,-90.18,0.0,0.0,0.1,10,1,1,1,103,0,0,0,0
149,1980,04,13,1980-04-13,06:00:00,3,LA,22,6,2,2,0,5.0,0.0,29.95,-90.48,29.97,-90.43,3.6,10,1,1,1,89,0,0,0,0
150,1980,04,13,1980-04-13,07:45:00,3,MS,28,8,2,0,0,5.0,0.0,30.23,-89.62,30.37,-89.42,15.1,300,1,1,1,45,0,0,0,0
151,1980,04,13,1980-04-13,08:10:00,3,MS,28,9,3,25,0,7.0,0.0,30.37,-89.1,30.5,-88.88,15.9,400,1,1,1,47,0,0,0,0
152,1980,04,13,1980-04-13,09:58:00,3,AL,1,8,1,0,0,4.0,0.0,30.88,-88.27,0.0,0.0,0.1,50,1,1,1,97,0,0,0,0
153,1980,04,13,1980-04-13,10:08:00,3,AL,1,9,1,0,0,2.0,0.0,31.07,-88.03,0.0,0.0,0.1,17,1,1,1,97,0,0,0,0
154,1980,04,13,1980-04-13,10:15:00,3,AL,1,10,1,0,0,3.0,0.0,30.68,-88.2,0.0,0.0,0.3,20,1,1,1,97,0,0,0,0
155,1980,04,13,1980-04-13,12:00:00,3,AL,1,11,2,0,0,4.0,0.0,30.88,-87.78,0.0,0.0,0.1,50,1,1,1,3,0,0,0,0
156,1980,04,13,1980-04-13,12:08:00,3,AL,1,12,1,0,0,4.0,0.0,30.7,-88.08,0.0,0.0,0.1,30,1,1,1,97,0,0,0,0
157,1980,04,13,1980-04-13,14:30:00,3,AL,1,13,2,13,0,6.0,0.0,32.6,-85.45,32.68,-85.28,11.3,440,1,1,1,81,0,0,0,0
158,1980,04,13,1980-04-13,14:30:00,3,FL,12,13,0,0,0,3.0,0.0,30.63,-87.03,0.0,0.0,1.0,10,1,1,1,113,0,0,0,0
159,1980,04,13,1980-04-13,15:50:00,3,GA,13,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,-9,63,0,0,0,0
159,1980,04,13,1980-04-13,15:50:00,3,GA,13,13,1,4,0,6.0,0.0,32.8,-84.83,33.42,-84.38,50.7,100,1,1,1,145,199,255,113,0
160,1980,04,13,1980-04-13,16:45:00,3,GA,13,14,1,1,0,4.0,0.0,34.0,-83.1,34.25,-82.75,26.9,100,1,1,1,221,195,105,0,0
161,1980,04,13,1980-04-13,17:50:00,3,SC,45,2,2,5,0,6.0,0.0,34.38,-82.75,34.72,-82.37,33.4,200,1,1,1,7,45,0,0,0
