om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
615919,2018,02,07,2018-02-07,06:03:00,3,AL,01,0,0,0,0,0,0,32.9578,-86.7844,32.9644,-86.7422,2.4900,300,1,1,1,21,0,0,0,0
615920,2018,02,07,2018-02-07,06:43:00,3,GA,13,0,0,0,0,50000,0,33.7178,-85.1590,33.7259,-85.1396,1.2500,250,1,1,1,143,0,0,0,0
615921,2018,02,07,2018-02-07,07:04:00,3,AL,01,0,0,0,0,0,0,32.5603,-86.7174,32.5660,-86.6842,1.9700,150,1,1,1,1,0,0,0,0
615922,2018,02,07,2018-02-07,07:16:00,3,AL,01,0,0,0,0,0,0,32.0121,-87.9099,32.0095,-87.8970,0.7800,100,1,1,1,91,0,0,0,0
615923,2018,02,07,2018-02-07,08:03:00,3,GA,13,0,1,0,0,25000,0,33.1916,-85.2025,33.2074,-85.1129,5.2900,250,1,1,1,149,0,0,0,0
615924,2018,02,07,2018-02-07,10:10:00,3,GA,13,0,0,0,0,35000,0,32.6038,-84.5151,32.5999,-84.4538,3.7000,200,1,1,1,263,0,0,0,0
615925,2018,02,10,2018-02-10,16:50:00,3,MS,28,0,0,0,0,50000,0,32.7853,-89.1330,32.7853,-89.1330,0.0100,30,1,1,1,99,0,0,0,0
615926,2018,02,10,2018-02-10,17:18:00,3,AL,01,0,0,0,0,10000,0,31.4669,-88.3843,31.4689,-88.3826,0.1700,100,1,1,1,129,0,0,0,0
615927,2018,02,11,2018-02-11,02:53:00,3,FL,12,0,1,1,0,250000,0,30.7941,-85.8089,30.8339,-85.7430,4.7800,100,1,1,1,59,0,0,0,0
615928,2018,02,11,2018-02-11,03:28:00,3,FL,12,0,0,0,0,25000,0,30.9507,-85.5161,31.0161,-85.3431,11.2100,25,2,0,1,0,0,0,0,0
615928,2018,02,11,2018-02-11,03:28:00,3,FL,12,0,0,0,0,25000,0,30.9507,-85.5161,30.9987,-85.3859,8.4000,25,2,1,2,63,0,0,0,0
615928,2018,02,11,2018-02-11,03:42:00,3,AL,01,0,0,0,0,0,0,30.9987,-85.3859,31.0161,-85.3431,2.8100,25,2,1,2,69,0,0,0,0
615929,2018,02,12,2018-02-12,13:30:00,3,CA,06,0,0,0,0,0,0,36.6685,-119.5134,36.6699,-119.5082,0.3000,20,1,1,1,19,0,0,0,0
615930,2018,02,15,2018-02-15,17:43:00,3,PA,42,0,1,0,0,50000,0,39.9087,-79.7274,39.9009,-79.6961,1.7400,440,1,1,1,51,0,0,0,0
615931,2018,02,24,2018-02-24,15:53:00,3,TN,47,0,2,1,1,825000,0,36.6392,-87.0126,36.7210,-86.8180,12.1800,350,2,0,1,0,0,0,0,0
615931,2018,02,24,2018-02-24,15:53:00,3,TN,47,0,1,0,0,25000,0,36.6392,-87.0126,36.6441,-87.0049,0.5400,150,2,1,2,147,0,0,0,0
615931,2018,02,24,2018-02-24,15:54:00,3,KY,21,0,2,1,1,800000,0,36.6441,-87.0049,36.7210,-86.8180,11.6400,350,2,1,2,141,0,0,0,0
615932,2018,02,24,2018-02-24,17:11:00,3,AR,05,0,0,0,0,20000,0,35.4534,-91.0543,35.4539,-91.0506,0.2100,50,1,1,1,67,0,0,0,0
615933,2018,02,24,2018-02-24,17:19:00,3,KY,21,0,1,0,0,280000,0,37.0186,-86.1459,37.0363,-86.1195,1.9200,50,1,1,1,227,9,0,0,0
615934,2018,02,24,2018-02-24,17:20:00,3,AR,05,0,1,0,0,500000,0,35.3999,-90.8666,35.4315,-90.8243,3.2300,75,1,1,1,37,0,0,0,0
615935,2018,02,24,2018-02-24,17:21:00,3,AR,05,0,2,5,1,2502000,0,36.3001,-90.6333,36.5587,-89.9511,41.9300,150,2,0,1,0,0,0,0,0
615935,2018,02,24,2018-02-24,17:21:00,3,AR,05,0,2,0,1,500000,0,36.3001,-90.6333,36.4796,-90.1591,29.1500,150,2,1,2,21,0,0,0,0
615935,2018,02,24,2018-02-24,17:52:00,3,MO,29,0,2,5,0,2002000,0,36.4796,-90.1591,36.5587,-89.9511,12.7800,150,2,1,2,69,143,0,0,0
615936,2018,02,24,2018-02-24,18:06:00,3,AR,05,0,1,1,0,1000000,0,35.6381,-90.1321,35.6975,-90.0446,6.4000,50,1,1,1,93,0,0,0,0
615937,2018,02,24,2018-02-24,18:30:00,3,MO,29,0,2,2,0,750000,0,36.7508,-89.5846,36.7591,-89.5710,0.9500,150,1,1,1,143,0,0,0,0
615938,2018,02,24,2018-02-24,18:51:00,3,TN,47,0,0,0,0,50000,0,36.3753,-89.2938,36.4292,-89.2188,5.5900,75,1,1,1,131,0,0,0,0
615939,2018,02,24,2018-02-24,19:07:00,3,TN,47,0,1,3,0,2000000,0,36.4167,-89.0012,36.4587,-88.9776,3.1800,450,1,1,1,131,0,0,0,0
615940,2018,02,24,2018-02-24,19:17:00,3,TN,47,0,0,0,0,25000,0,36.0043,-88.9915,36.0447,-88.9342,4.2500,75,1,1,1,53,0,0,0,0
615941,2018,02,24,2018-02-24,19:21:00,3,TN,47,0,0,0,0,50000,0,36.4106,-88.7895,36.4446,-88.7117,5.1500,75,1,1,1,183,0,0,0,0
615942,2018,02,24,2018-02-24,19:36:00,3,TN,47,0,0,0,0,25000,0,36.2266,-88.6918,36.2898,-88.5851,7.3800,75,1,1,1,183,0,0,0,0
615943,2018,02,24,2018-02-24,19:37:00,3,KY,21,0,1,0,0,450000,0,36.5163,-88.5217,36.5741,-88.3910,8.2900,125,1,1,1,83,35,0,0,0
615944,2018,02,24,2018-02-24,19:37:00,3,KY,21,0,1,0,0,85000,0,36.9898,-88.6588,37.0113,-88.6365,1.9300,100,1,1,1,145,0,0,0,0
615945,2018,02,24,2018-02-24,19:42:00,3,KY,21,0,1,0,0,50000,0,36.7458,-88.5415,36.7552,-88.5240,1.1700,100,1,1,1,83,0,0,0,0
615946,2018,02,24,2018-02-24,19:50:00,3,KY,21,0,1,0,0,550000,0,36.5972,-88.3223,36.6021,-88.2977,1.4100,100,1,1,1,35,0,0,0,0
615947,2018,02,24,2018-02-24,20:02:00,3,TN,47,0,1,0,0,50000,0,36.3321,-88.2714,36.3546,-88.2081,3.8500,75,1,1,1,79,0,0,0,0
615948,2018,02,24,2018-02-24,20:44:00,3,KY,21,0,0,0,0,20000,0,36.9203,-87.4783,36.9640,-87.3992,5.3100,75,1,1,1,47,0,0,0,0
615949,2018,02,24,2018-02-24,20:45:00,3,KY,21,0,2,9,0,6000000,0,36.8315,-87.4835,36.8665,-87.3963,5.3900,200,1,1,1,47,0,0,0,0
615950,2018,02,24,2018-02-24,20:50:00,3,TN,47,0,1,0,0,1000000,0,36.4848,-87.4709,36.5321,-87.3975,5.3100,150,1,1,1,125,0,0,0,0
615951,2018,02,24,2018-02-24,20:55:00,3,KY,21,0,0,0,0,6000,0,36.9507,-87.3028,36.9560,-87.2976,0.4700,50,1,1,1,47,0,0,0,0
615952,2018,02,24,2018-02-24,21:03:00,3,TN,47,0,2,2,0,7000000,0,36.5513,-87.2707,36.5725,-87.2036,4.0700,200,1,1,1,125,0,0,0,0
615953,2018,02,24,2018-02-24,21:15:00,3,KY,21,0,0,0,0,30000,0,37.0192,-86.9743,37.0125,-86.9218,2.9300,300,1,1,1,141,0,0,0,0
615954,2018,02,24,2018-02-24,21:19:00,3,TN,47,0,1,0,0,50000,0,36.5868,-87.0370,36.6056,-86.9871,3.1300,150,1,1,1,147,0,0,0,0
615955,2018,02,24,2018-02-24,21:21:00,3,KY,21,0,1,0,0,20000,0,37.0860,-86.8730,37.0970,-86.8540,1.4000,100,1,1,1,31,0,0,0,0
615956,2018,02,24,2018-02-24,21:50:00,3,KY,21,0,0,0,0,50000,0,36.6700,-86.5900,36.6756,-86.5605,1.6800,100,1,1,1,213,0,0,0,0
615957,2018,02,24,2018-02-24,22:33:00,3,KY,21,0,2,0,0,130000,0,37.2332,-85.6240,37.2474,-85.6086,1.3000,100,1,1,1,87,0,0,0,0
615958,2018,02,24,2018-02-24,23:03:00,3,OH,39,0,1,0,0,85000,0,38.8269,-84.1748,38.8559,-84.1236,3.5000,200,1,1,1,25,0,0,0,0
615959,2018,02,24,2018-02-24,23:13:00,3,OH,39,0,1,0,0,65000,0,38.9237,-83.9639,38.9702,-83.8976,4.9000,300,1,1,1,15,0,0,0,0
615960,2018,02,24,2018-02-24,23:50:00,3,KY,21,0,1,0,0,50000,0,37.6240,-84.4700,37.6260,-84.4690,0.1000,100,1,1,1,79,0,0,0,0
615961,2018,02,28,2018-02-28,16:46:00,3,AL,01,0,0,0,0,0,0,34.2948,-86.7239,34.3059,-86.7054,1.3400,100,1,1,1,43,0,0,0,0
615962,2018,03,03,2018-03-03,15:02:00,3,CA,06,0,0,0,0,0,0,37.4020,-118.3950,37.4020,-118.3950,0.1000,10,1,1,1,27,0,0,0,0
615963,2018,03,05,2018-03-05,18:07:00,3,LA,22,0,1,0,0,50000,0,32.4987,-91.2570,32.5045,-91.2274,1.7700,120,1,1,1,65,0,0,0,0
615964,2018,03,05,2018-03-05,19:11:00,3,MS,28,0,0,0,0,20000,0,32.4208,-90.7325,32.4323,-90.7011,2.0000,50,1,1,1,149,0,0,0,0
615965,2018,03,11,2018-03-11,01:37:00,3,MS,28,0,1,0,0,65000,0,32.6555,-90.3754,32.6426,-90.3551,1.4800,200,1,1,1,163,0,0,0,0
615966,2018,03,11,2018-03-11,01:49:00,3,MS,28,0,0,0,0,35000,0,32.5996,-90.2667,32.5575,-90.1745,6.1100,150,1,1,1,89,0,0,0,0
615967,2018,03,11,2018-03-11,07:10:00,3,LA,22,0,2,4,0,120000,0,31.1011,-92.2172,31.0974,-92.2122,0.3900,50,1,1,1,9,0,0,0,0
615968,2018,03,17,2018-03-17,17:23:00,3,TN,47,0,0,0,0,0,0,35.3738,-84.5758,35.3733,-84.5690,0.3800,100,1,1,1,107,0,0,0,0
615969,2018,03,17,2018-03-17,17:49:00,3,TN,47,0,0,0,0,0,0,35.2963,-84.3049,35.2968,-84.2836,1.2000,200,1,1,1,123,0,0,0,0
615970,2018,03,17,2018-03-17,18:17:00,3,NC,37,0,0,0,0,0,0,35.0946,-83.9271,35.0934,-83.9161,0.6300,100,1,1,1,39,0,0,0,0
615971,2018,03,17,2018-03-17,18:32:00,3,NC,37,0,0,0,0,0,0,35.0759,-83.8679,35.0699,-83.8423,1.5100,120,1,1,1,43,0,0,0,0
615972,2018,03,17,2018-03-17,19:31:00,3,GA,13,0,1,0,0,500000,0,34.7903,-83.7840,34.7402,-83.7190,5.0600,630,1,1,1,311,0,0,0,0
615973,2018,03,18,2018-03-18,18:29:00,3,TX,48,0,0,0,0,0,0,36.1300,-101.1900,36.1301,-101.1890,0.0600,25,1,1,1,195,0,0,0,0
615974,2018,03,18,2018-03-18,20:14:00,3,TX,48,0,1,0,0,0,0,36.0248,-100.2995,36.0891,-100.2273,6.0300,70,1,1,1,211,295,0,0,0
615975,2018,03,19,2018-03-19,15:53:00,3,MS,28,0,0,0,0,500000,0,34.5051,-88.2099,34.5075,-88.1959,0.8200,125,1,1,1,141,0,0,0,0
615976,2018,03,19,2018-03-19,16:05:00,3,AL,01,0,0,0,0,0,0,34.6291,-87.9681,34.6372,-87.9010,3.9000,120,1,1,1,33,0,0,0,0
615977,2018,03,19,2018-03-19,16:10:00,3,AL,01,0,1,0,0,0,0,34.5107,-87.8727,34.5092,-87.8516,1.2100,100,1,1,1,59,0,0,0,0
615978,2018,03,19,2018-03-19,16:21:00,3,AL,01,0,1,0,0,0,0,34.4988,-87.7476,34.4929,-87.7129,2.0500,200,1,1,1,59,0,0,0,0
615979,2018,03,19,2018-03-19,16:54:00,3,AL,01,0,0,0,0,0,0,34.4535,-87.4978,34.4470,-87.4794,1.1600,250,1,1,1,79,0,0,0,0
615980,2018,03,19,2018-03-19,17:08:00,3,AL,01,0,2,0,0,0,0,34.9572,-87.2049,34.9589,-86.7922,23.5400,600,1,1,1,83,0,0,0,0
615981,2018,03,19,2018-03-19,17:18:00,3,AL,01,0,1,0,0,0,0,34.4235,-87.2526,34.4161,-87.1343,6.8000,100,1,1,1,79,0,0,0,0
615982,2018,03,19,2018-03-19,17:29:00,3,AL,01,0,1,0,0,0,0,34.3675,-87.0404,34.2787,-86.8200,14.0000,550,1,1,1,103,43,0,0,0
615983,2018,03,19,2018-03-19,17:30:00,3,AL,01,0,1,0,0,0,0,34.9682,-86.2307,34.9692,-86.2217,0.5300,200,1,1,1,71,0,0,0,0
615984,2018,03,19,2018-03-19,17:58:00,3,AL,01,0,1,0,0,0,0,34.9631,-86.6509,34.9682,-86.5666,4.8000,150,1,1,1,89,0,0,0,0
615985,2018,03,19,2018-03-19,18:09:00,3,AL,01,0,0,0,0,0,0,34.2299,-86.4949,34.2246,-86.4798,0.9400,100,1,1,1,9,0,0,0,0
615986,2018,03,19,2018-03-19,18:26:00,3,AL,01,0,2,0,0,0,0,34.2216,-86.2939,34.2271,-86.2286,3.7600,690,1,1,1,95,0,0,0,0
615987,2018,03,19,2018-03-19,18:50:00,3,AL,01,0,1,0,0,0,0,33.8515,-86.4152,33.8539,-86.3042,6.3800,880,1,1,1,9,115,0,0,0
615988,2018,03,19,2018-03-19,18:50:00,3,TN,47,0,0,0,0,0,0,35.2257,-86.0669,35.2552,-86.0127,3.6800,150,1,1,1,51,0,0,0,0
615989,2018,03,19,2018-03-19,19:02:00,3,AL,01,0,2,0,0,0,0,33.8552,-86.2398,33.8806,-85.9688,15.6800,2000,1,1,1,115,55,15,0,0
615990,2018,03,19,2018-03-19,19:20:00,3,AL,01,0,1,0,0,0,0,34.1095,-85.6522,34.1216,-85.6406,1.0700,400,1,1,1,19,0,0,0,0
615991,2018,03,19,2018-03-19,19:23:00,3,AL,01,0,3,4,0,300000,0,33.8453,-85.9472,33.7760,-85.3441,34.9900,2175,2,0,1,0,29,0,0,0
615991,2018,03,19,2018-03-19,19:23:00,3,AL,01,0,3,4,0,0,0,33.8453,-85.9472,33.7739,-85.3617,33.9700,2175,2,1,2,15,29,0,0,0
615991,2018,03,19,2018-03-19,20:13:00,3,GA,13,0,1,0,0,300000,0,33.7740,-85.3617,33.7760,-85.3441,1.0200,400,2,1,2,143,0,0,0,0
615992,2018,03,19,2018-03-19,20:07:00,3,AL,01,0,0,0,0,0,0,33.7502,-85.8464,33.7418,-85.8364,0.8200,138,1,1,1,15,0,0,0,0
615993,2018,03,19,2018-03-19,20:25:00,3,GA,13,0,1,2,0,300000,0,33.8115,-85.1924,33.7916,-85.1888,1.3900,500,1,1,1,143,0,0,0,0
615994,2018,03,19,2018-03-19,21:11:00,3,GA,13,0,2,0,0,750000,0,33.6226,-84.6252,33.6267,-84.6176,0.5300,315,1,1,1,121,0,0,0,0
615995,2018,03,21,2018-03-21,19:40:00,3,CA,06,0,0,0,0,1000,0,39.0300,-121.5200,39.0300,-121.5200,1.0000,30,1,1,1,115,0,0,0,0
615996,2018,03,22,2018-03-22,16:49:00,3,CA,06,0,0,0,0,0,0,36.4864,-119.2519,36.4881,-119.2306,1.1900,20,1,1,1,107,0,0,0,0
615997,2018,03,27,2018-03-27,08:43:00,3,AR,05,0,0,0,0,20000,0,35.2704,-94.4168,35.2806,-94.3840,2.0000,350,1,1,1,131,0,0,0,0
615998,2018,03,27,2018-03-27,15:49:00,3,TX,48,0,0,0,0,0,0,33.3387,-102.3238,33.3385,-102.3220,0.1100,20,1,1,1,445,0,0,0,0
615999,2018,03,28,2018-03-28,03:57:00,3,TX,48,0,0,0,0,10000,0,29.7624,-97.5736,29.7608,-97.5537,1.2000,50,1,1,1,55,0,0,0,0
616000,2018,03,28,2018-03-28,14:06:00,3,LA,22,0,1,0,0,200500,0,31.8059,-93.0195,31.9617,-92.8406,15.9800,1200,1,1,1,69,127,0,0,0
616001,2018,03,28,2018-03-28,15:47:00,3,LA,22,0,1,0,0,115000,0,32.1779,-91.9954,32.1971,-91.9535,2.8200,400,1,1,1,21,83,0,0,0
616002,2018,03,28,2018-03-28,16:01:00,3,LA,22,0,1,4,0,230000,0,32.2616,-91.8191,32.2810,-91.7536,5.3400,650,1,1,1,83,41,0,0,0
616003,2018,03,28,2018-03-28,16:08:00,3,LA,22,0,1,0,0,90000,0,32.3175,-91.7176,32.3599,-91.6745,3.8600,400,1,1,1,41,0,0,0,0
616004,2018,03,28,2018-03-28,19:03:00,3,MS,28,0,1,0,0,30000,0,33.1905,-89.7622,33.1960,-89.7305,1.8700,50,1,1,1,7,0,0,0,0
616005,2018,03,28,2018-03-28,19:28:00,3,MS,28,0,1,0,0,45000,0,33.3222,-89.4124,33.3775,-89.2806,8.5100,800,1,1,1,19,0,0,0,0
616006,2018,03,28,2018-03-28,19:58:00,3,MS,28,0,0,0,0,15000,0,32.3334,-90.1547,32.3365,-90.1424,0.7500,25,1,1,1,49,0,0,0,0
616007,2018,03,28,2018-03-28,20:12:00,3,MS,28,0,0,0,0,10000,0,32.3467,-90.0100,32.3490,-89.9820,1.6400,50,1,1,1,121,0,0,0,0
616008,2018,03,28,2018-03-28,23:56:00,3,TX,48,0,0,0,0,100000,0,28.2400,-97.3300,28.2300,-97.3200,0.9200,75,1,1,1,391,0,0,0,0
616009,2018,03,29,2018-03-29,00:25:00,3,TX,48,0,0,0,0,50000,0,28.1670,-97.0177,28.1665,-97.0170,0.1000,30,1,1,1,7,0,0,0,0
616010,2018,03,29,2018-03-29,00:39:00,3,TX,48,0,1,0,0,1000000,0,28.4186,-96.7174,28.4202,-96.7116,0.4000,150,1,1,1,57,0,0,0,0
616011,2018,03,29,2018-03-29,01:16:00,3,TX,48,0,0,0,0,1000,0,29.4060,-95.4343,29.4060,-95.4340,0.0200,20,1,1,1,39,0,0,0,0
616012,2018,03,29,2018-03-29,03:21:00,3,LA,22,0,0,0,0,10000,0,30.2384,-93.5991,30.2436,-93.5857,0.8800,150,1,1,1,19,0,0,0,0
616013,2018,03,29,2018-03-29,03:36:00,3,LA,22,0,1,0,0,100000,0,30.3839,-93.2834,30.3949,-93.1777,6.3500,800,1,1,1,19,0,0,0,0
616014,2018,03,29,2018-03-29,03:47:00,3,LA,22,0,1,0,0,100000,0,30.3191,-93.1951,30.3250,-93.1642,1.8900,425,1,1,1,19,0,0,0,0
616015,2018,03,29,2018-03-29,04:14:00,3,LA,22,0,1,0,0,300000,0,30.5473,-92.8405,30.5215,-92.7721,4.4400,900,1,1,1,3,0,0,0,0
616016,2018,03,31,2018-03-31,13:00:00,3,FL,12,0,0,0,0,0,0,26.7893,-80.6356,26.7842,-80.6299,0.5000,25,1,1,1,99,0,0,0,0
616017,2018,04,03,2018-04-03,14:45:00,3,OH,39,0,1,0,0,500000,0,39.7473,-83.9710,39.7939,-83.8229,8.7500,200,1,1,1,57,0,0,0,0
616018,2018,04,03,2018-04-03,14:56:00,3,OH,39,0,1,0,0,85000,0,39.7948,-83.7592,39.8140,-83.6853,4.3000,150,1,1,1,23,0,0,0,0
616019,2018,04,03,2018-04-03,15:14:00,3,OH,39,0,0,0,0,60000,0,39.8588,-83.4949,39.8603,-83.4924,0.2000,50,1,1,1,97,0,0,0,0
616020,2018,04,03,2018-04-03,15:20:00,3,IL,17,0,2,0,0,0,0,38.8877,-88.9976,38.9785,-88.6797,18.2000,100,1,1,1,51,49,0,0,0
616021,2018,04,03,2018-04-03,15:37:00,3,OH,39,0,1,0,0,120000,0,39.8588,-83.0829,39.8753,-83.0382,2.6300,75,1,1,1,49,0,0,0,0
616022,2018,04,03,2018-04-03,16:14:00,3,OH,39,0,0,0,0,100000,0,39.8452,-82.4391,39.8441,-82.4157,1.2500,50,1,1,1,127,0,0,0,0
616023,2018,04,03,2018-04-03,16:17:00,3,IL,17,0,1,0,0,250000,0,37.7616,-89.0737,37.7893,-88.8943,9.9800,125,1,1,1,199,0,0,0,0
616024,2018,04,03,2018-04-03,16:30:00,3,IN,18,0,0,0,0,1000,5000,40.1525,-87.3217,40.1816,-87.2982,2.3600,75,1,1,1,45,0,0,0,0
616025,2018,04,03,2018-04-03,16:39:00,3,IL,17,0,1,0,0,40000,0,37.7845,-88.8500,37.7956,-88.8176,1.9300,150,1,1,1,199,0,0,0,0
616026,2018,04,03,2018-04-03,16:47:00,3,IL,17,0,2,0,0,507000,0,37.8071,-88.7347,37.8469,-88.5141,12.3500,350,1,1,1,199,165,0,0,0
616027,2018,04,03,2018-04-03,16:58:00,3,MO,29,0,0,0,0,35000,0,36.7302,-89.8065,36.7635,-89.7368,4.4900,100,1,1,1,207,0,0,0,0
616028,2018,04,03,2018-04-03,17:06:00,3,MO,29,0,1,0,0,1500000,0,36.0022,-90.2311,36.0210,-90.1178,6.7000,200,1,1,1,69,0,0,0,0
616029,2018,04,03,2018-04-03,17:11:00,3,IN,18,0,0,0,0,25000,0,40.4600,-86.7893,40.4647,-86.7789,0.6400,40,1,1,1,157,0,0,0,0
616030,2018,04,03,2018-04-03,17:14:00,3,MO,29,0,1,0,0,90000,0,36.7691,-89.6413,36.7725,-89.5954,2.5500,125,1,1,1,143,0,0,0,0
616031,2018,04,03,2018-04-03,17:29:00,3,IL,17,0,1,0,0,130000,0,37.1759,-88.7551,37.1980,-88.5648,10.5900,75,1,1,1,127,0,0,0,0
616032,2018,04,03,2018-04-03,17:38:00,3,IL,17,0,1,0,0,50000,0,37.9512,-88.0651,37.9742,-88.0359,2.2500,225,1,1,1,193,0,0,0,0
616033,2018,04,03,2018-04-03,17:52:00,3,KY,21,0,1,0,0,300000,0,37.5201,-86.3349,37.5207,-86.3245,0.5000,100,1,1,1,85,0,0,0,0
616034,2018,04,03,2018-04-03,17:54:00,3,KY,21,0,2,0,0,175000,0,37.2461,-88.3920,37.2798,-88.3259,4.3200,300,1,1,1,139,0,0,0,0
616035,2018,04,03,2018-04-03,18:09:00,3,KY,21,0,1,0,0,20000,0,36.7086,-89.0355,36.7097,-89.0299,0.3200,100,1,1,1,105,0,0,0,0
616036,2018,04,03,2018-04-03,18:17:00,3,KY,21,0,1,0,0,30000,0,36.7416,-88.9192,36.7445,-88.9147,0.3200,75,1,1,1,105,0,0,0,0
616037,2018,04,03,2018-04-03,18:36:00,3,KY,21,0,1,0,0,20000,0,36.6945,-88.7265,36.7001,-88.7134,0.8200,75,1,1,1,83,0,0,0,0
616038,2018,04,03,2018-04-03,19:34:00,3,KY,21,0,1,0,0,250000,0,37.6330,-84.8798,37.6327,-84.8731,0.5000,100,1,1,1,21,0,0,0,0
616039,2018,04,06,2018-04-06,17:05:00,3,LA,22,0,0,0,0,0,0,32.4730,-91.3297,32.4779,-91.3110,1.1400,25,1,1,1,65,0,0,0,0
616040,2018,04,06,2018-04-06,17:40:00,3,LA,22,0,0,0,0,15000,0,32.3146,-91.9800,32.3523,-91.8531,7.8500,50,1,1,1,83,0,0,0,0
616041,2018,04,06,2018-04-06,18:31:00,3,LA,22,0,2,0,0,225000,0,32.0137,-93.4824,32.0126,-93.3101,10.1300,1800,1,1,1,31,81,0,0,0
616042,2018,04,06,2018-04-06,18:51:00,3,TX,48,0,-9,0,0,0,0,30.9800,-98.0200,30.9800,-98.0100,0.5900,50,1,1,1,53,0,0,0,0
616043,2018,04,06,2018-04-06,19:03:00,3,MS,28,0,0,0,0,15000,0,32.3694,-89.8975,32.3590,-89.8538,2.6500,25,1,1,1,121,0,0,0,0
616044,2018,04,06,2018-04-06,19:12:00,3,MS,28,0,1,0,0,15000,0,32.2203,-90.9637,32.2216,-90.9155,2.8200,75,1,1,1,149,0,0,0,0
616045,2018,04,06,2018-04-06,20:14:00,3,LA,22,0,1,0,0,6000,0,31.6073,-92.9872,31.6100,-92.9753,0.7200,50,1,1,1,69,0,0,0,0
616046,2018,04,06,2018-04-06,20:27:00,3,MS,28,0,1,0,0,25000,0,31.8491,-90.8805,31.8423,-90.8623,1.1700,360,1,1,1,21,0,0,0,0
616047,2018,04,06,2018-04-06,20:32:00,3,MS,28,0,1,0,0,200000,0,31.8392,-90.8241,31.8460,-90.7252,5.8200,880,1,1,1,21,0,0,0,0
