om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
18,1971,01,28,1971-01-28,14:50:00,3,HI,15,2,2,4,0,6.0,0.0,19.67,-156.0,19.67,-156.0,1.0,100,1,1,1,1,0,0,0,1
19,1971,01,30,1971-01-30,16:35:00,3,GA,13,12,1,6,0,4.0,0.0,34.57,-83.42,0.0,0.0,0.5,27,1,1,1,257,0,0,0,0
20,1971,02,04,1971-02-04,08:10:00,3,MO,29,1,1,0,0,3.0,0.0,36.98,-94.52,0.0,0.0,0.2,30,1,1,1,145,0,0,0,0
21,1971,02,04,1971-02-04,08:45:00,3,MO,29,2,1,0,0,4.0,0.0,37.27,-94.1,0.0,0.0,0.2,17,1,1,1,97,0,0,0,0
22,1971,02,04,1971-02-04,10:05:00,3,OK,40,1,1,0,0,3.0,0.0,34.07,-94.5,0.0,0.0,0.5,220,1,1,1,89,0,0,0,0
23,1971,02,04,1971-02-04,15:50:00,3,MS,28,1,0,0,0,0.0,0.0,34.07,-90.72,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
24,1971,02,04,1971-02-04,17:15:00,3,MS,28,2,2,0,7,4.0,0.0,33.72,-89.6,33.77,-89.52,6.1,10,1,1,1,43,0,0,0,0
25,1971,02,04,1971-02-04,17:40:00,3,MS,28,3,1,0,0,3.0,0.0,32.3,-90.1,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
26,1971,02,04,1971-02-04,18:00:00,3,MS,28,4,1,1,0,3.0,0.0,33.67,-89.93,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
27,1971,02,04,1971-02-04,19:45:00,3,AL,1,3,3,13,1,4.0,0.0,34.03,-87.95,34.38,-87.53,34.1,750,1,1,1,93,59,0,0,0
28,1971,02,07,1971-02-07,03:18:00,3,FL,12,2,3,112,0,6.0,0.0,30.35,-87.17,0.0,0.0,1.0,100,1,1,1,33,0,0,0,0
29,1971,02,07,1971-02-07,04:15:00,3,FL,12,3,0,0,0,0.0,0.0,30.37,-87.3,0.0,0.0,0.1,10,1,1,1,33,0,0,0,0
30,1971,02,07,1971-02-07,07:00:00,3,GA,13,13,2,2,0,5.0,0.0,30.93,-84.97,31.05,-84.65,20.6,300,1,1,1,253,87,0,0,0
31,1971,02,07,1971-02-07,08:00:00,3,GA,13,14,1,0,0,4.0,0.0,31.07,-83.77,31.17,-83.57,13.8,200,1,1,1,71,75,0,0,0
32,1971,02,07,1971-02-07,11:30:00,3,GA,13,15,1,0,0,4.0,0.0,31.42,-82.6,31.52,-82.37,15.4,200,1,1,1,299,5,0,0,0
33,1971,02,07,1971-02-07,13:00:00,3,FL,12,4,2,1,0,4.0,0.0,29.95,-82.1,0.0,0.0,2.0,33,1,1,1,7,0,0,0,0
34,1971,02,07,1971-02-07,13:00:00,3,FL,12,5,2,0,0,4.0,0.0,29.95,-82.03,0.0,0.0,2.0,33,1,1,1,19,0,0,0,0
35,1971,02,07,1971-02-07,13:35:00,3,FL,12,6,3,0,0,5.0,0.0,29.9,-81.55,29.92,-81.33,13.1,200,1,1,1,109,0,0,0,0
36,1971,02,08,1971-02-08,05:40:00,3,GA,13,16,1,0,0,4.0,0.0,31.05,-83.5,0.0,0.0,1.0,100,1,1,1,75,0,0,0,0
37,1971,02,08,1971-02-08,06:00:00,3,GA,13,17,1,2,0,4.0,0.0,30.78,-83.67,0.0,0.0,0.8,100,1,1,1,27,0,0,0,0
38,1971,02,08,1971-02-08,06:45:00,3,GA,13,18,1,2,0,4.0,0.0,31.0,-83.2,0.0,0.0,0.5,100,1,1,1,185,0,0,0,0
39,1971,02,08,1971-02-08,07:05:00,3,GA,13,19,1,2,0,4.0,0.0,31.52,-83.07,0.0,0.0,1.5,100,1,1,1,69,0,0,0,0
40,1971,02,08,1971-02-08,11:00:00,3,FL,12,7,0,0,0,0.0,0.0,26.52,-80.07,0.0,0.0,0.1,10,1,1,1,99,0,0,0,0
41,1971,02,12,1971-02-12,03:50:00,3,LA,22,1,3,1,0,6.0,0.0,30.22,-93.2,30.25,-93.17,3.6,150,1,1,1,19,0,0,0,0
42,1971,02,12,1971-02-12,08:00:00,3,MS,28,5,1,0,0,0.0,0.0,30.85,-89.83,30.85,-89.78,3.8,10,1,1,1,131,0,0,0,0
43,1971,02,12,1971-02-12,08:55:00,3,AL,1,4,1,0,0,4.0,0.0,30.82,-88.37,0.0,0.0,1.0,33,1,1,1,97,0,0,0,0
44,1971,02,12,1971-02-12,09:30:00,3,MS,28,6,2,1,0,4.0,0.0,30.95,-88.58,31.05,-88.5,9.0,10,1,1,1,39,41,0,0,0
45,1971,02,12,1971-02-12,09:30:00,3,MS,28,7,1,2,0,3.0,0.0,30.63,-88.57,0.0,0.0,0.5,10,1,1,1,59,0,0,0,0
46,1971,02,12,1971-02-12,09:35:00,3,MS,28,8,2,2,0,5.0,0.0,30.73,-88.78,30.98,-88.47,25.5,10,1,1,1,39,0,0,0,0
47,1971,02,12,1971-02-12,09:40:00,3,MS,28,9,1,0,0,0.0,0.0,30.8,-88.78,0.0,0.0,0.1,10,1,1,1,39,0,0,0,0
48,1971,02,18,1971-02-18,11:00:00,3,TX,48,1,2,0,0,3.0,0.0,31.95,-99.95,0.0,0.0,0.2,50,1,1,1,399,0,0,0,0
49,1971,02,18,1971-02-18,11:00:00,3,TX,48,2,2,0,0,3.0,0.0,32.0,-99.95,0.0,0.0,0.5,100,1,1,1,399,0,0,0,0
50,1971,02,18,1971-02-18,12:40:00,3,OK,40,2,1,1,0,4.0,0.0,34.6,-98.45,0.0,0.0,0.2,100,1,1,1,31,0,0,0,0
51,1971,02,18,1971-02-18,13:32:00,3,CO,8,1,0,0,0,0.0,0.0,37.3,-103.18,0.0,0.0,0.1,10,1,1,1,71,0,0,0,0
52,1971,02,18,1971-02-18,14:45:00,3,KS,20,1,1,0,0,0.0,0.0,37.53,-100.78,37.57,-100.67,6.5,27,1,1,1,81,0,0,0,0
53,1971,02,18,1971-02-18,14:55:00,3,TX,48,3,1,0,0,3.0,0.0,32.92,-97.63,0.0,0.0,1.0,440,1,1,1,367,0,0,0,0
54,1971,02,18,1971-02-18,16:15:00,3,KS,20,2,1,0,0,0.0,0.0,38.3,-100.1,0.0,0.0,0.1,10,1,1,1,83,0,0,0,0
55,1971,02,18,1971-02-18,16:45:00,3,TX,48,4,1,0,0,3.0,0.0,32.33,-97.33,0.0,0.0,0.1,50,1,1,1,251,0,0,0,0
56,1971,02,18,1971-02-18,17:20:00,3,TX,48,5,1,0,0,3.0,0.0,32.62,-96.77,0.0,0.0,0.1,13,1,1,1,113,0,0,0,0
57,1971,02,18,1971-02-18,18:00:00,3,TX,48,6,1,0,0,4.0,0.0,33.28,-96.18,0.0,0.0,2.0,440,1,1,1,231,0,0,0,0
58,1971,02,18,1971-02-18,18:30:00,3,TX,48,7,2,0,0,3.0,0.0,31.83,-97.17,0.0,0.0,0.5,440,1,1,1,217,0,0,0,0
59,1971,02,19,1971-02-19,13:00:00,3,KY,21,1,0,0,0,4.0,0.0,36.6,-88.32,36.67,-88.05,15.4,50,1,1,1,35,221,0,0,0
60,1971,02,19,1971-02-19,13:30:00,3,IL,17,1,1,0,0,4.0,0.0,39.77,-90.42,39.87,-90.35,7.7,440,1,1,1,137,0,0,0,0
61,1971,02,19,1971-02-19,14:15:00,3,IL,17,2,1,2,0,5.0,0.0,40.38,-90.32,40.55,-90.23,12.0,100,1,1,1,57,0,0,0,0
62,1971,02,21,1971-02-21,07:30:00,3,TX,48,8,2,0,0,5.0,0.0,31.62,-97.1,0.0,0.0,0.1,17,1,1,1,309,0,0,0,0
63,1971,02,21,1971-02-21,08:15:00,3,TX,48,9,1,0,0,2.0,0.0,30.28,-96.97,0.0,0.0,0.3,10,1,1,1,287,0,0,0,0
64,1971,02,21,1971-02-21,14:50:00,3,LA,22,2,5,510,47,7.0,0.0,32.38,-91.47,33.63,-90.35,109.2,500,2,0,1,0,0,0,0,0
64,1971,02,21,1971-02-21,14:50:00,3,LA,22,2,5,18,11,6.0,0.0,32.38,-91.47,32.73,-91.12,31.7,500,2,1,2,65,35,0,0,0
65,1971,02,21,1971-02-21,15:00:00,3,AR,5,2,2,0,0,5.0,0.0,33.45,-91.57,33.63,-91.37,17.1,300,1,1,1,43,41,0,0,0
64,1971,02,21,1971-02-21,15:43:00,3,MS,28,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,-9,133,83,0,0,0
64,1971,02,21,1971-02-21,15:43:00,3,MS,28,10,5,492,36,7.0,0.0,32.73,-91.12,33.63,-90.35,77.5,500,2,1,2,55,125,151,53,0
66,1971,02,21,1971-02-21,16:00:00,3,MS,28,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,-9,43,93,0,0,0
66,1971,02,21,1971-02-21,16:00:00,3,MS,28,12,4,795,58,4.0,0.0,32.7,-91.02,35.03,-88.92,202.1,100,2,0,1,0,0,0,0,0
66,1971,02,21,1971-02-21,16:00:00,3,MS,28,12,4,795,58,0.0,0.0,32.7,-91.02,35.0,-88.95,198.5,100,2,1,2,55,125,53,83,0
67,1971,02,21,1971-02-21,17:00:00,3,AR,5,3,2,0,0,4.0,0.0,35.15,-90.78,35.22,-90.78,4.6,100,1,1,1,123,0,0,0,0
68,1971,02,21,1971-02-21,17:06:00,3,MS,28,13,4,182,13,0.0,0.0,32.33,-90.73,33.1,-90.1,65.2,10,1,1,1,149,163,51,0,0
69,1971,02,21,1971-02-21,17:30:00,3,MS,28,11,3,0,3,0.0,0.0,33.85,-90.52,33.97,-90.47,8.6,10,1,1,1,133,0,0,0,0
70,1971,02,21,1971-02-21,18:54:00,3,MS,28,14,0,0,0,0.0,0.0,32.28,-90.32,0.0,0.0,0.1,10,1,1,1,49,0,0,0,0
71,1971,02,21,1971-02-21,19:00:00,3,MS,28,15,2,0,0,0.0,0.0,34.77,-89.27,0.0,0.0,0.1,10,1,1,1,9,0,0,0,0
72,1971,02,21,1971-02-21,19:10:00,3,MS,28,16,1,0,0,0.0,0.0,32.13,-90.17,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
73,1971,02,21,1971-02-21,19:35:00,3,MS,28,17,0,0,0,0.0,0.0,32.28,-89.98,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
66,1971,02,21,1971-02-21,20:15:00,3,TN,47,1,4,0,0,4.0,0.0,35.0,-88.95,35.03,-88.92,3.6,100,2,1,2,69,0,0,0,0
74,1971,02,21,1971-02-21,20:30:00,3,MS,28,18,2,0,0,0.0,0.0,34.27,-88.98,0.0,0.0,0.1,10,1,1,1,115,0,0,0,0
75,1971,02,21,1971-02-21,21:35:00,3,TN,47,2,2,36,0,6.0,0.0,35.15,-88.58,0.0,0.0,1.5,67,1,1,1,109,0,0,0,0
76,1971,02,22,1971-02-22,12:00:00,3,IN,18,1,1,2,0,4.0,0.0,39.23,-85.6,39.35,-85.52,9.1,80,1,1,1,31,0,0,0,0
77,1971,02,22,1971-02-22,15:20:00,3,SC,45,1,1,0,0,4.0,0.0,33.62,-80.8,33.72,-80.63,11.9,80,1,1,1,17,0,0,0,0
78,1971,02,22,1971-02-22,15:25:00,3,OH,39,1,2,0,0,4.0,0.0,39.62,-83.25,0.0,0.0,2.0,100,1,1,1,47,129,0,0,0
79,1971,02,22,1971-02-22,15:55:00,3,OH,39,2,3,7,0,6.0,0.0,39.97,-82.93,40.03,-82.83,6.8,100,1,1,1,49,0,0,0,0
80,1971,02,22,1971-02-22,16:30:00,3,NC,37,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,-9,147,0,0,0,0
80,1971,02,22,1971-02-22,16:30:00,3,NC,37,2,3,60,2,6.0,0.0,35.08,-78.92,35.7,-77.6,85.7,500,1,1,1,51,163,79,65,0
81,1971,02,23,1971-02-23,11:30:00,3,CA,6,1,0,0,0,0.0,0.0,32.6,-117.0,0.0,0.0,0.1,10,1,1,1,73,0,0,0,0
82,1971,02,25,1971-02-25,09:20:00,3,TX,48,10,2,0,0,3.0,0.0,30.17,-99.32,0.0,0.0,0.3,300,1,1,1,265,0,0,0,0
83,1971,02,25,1971-02-25,15:00:00,3,TX,48,11,2,0,0,4.0,0.0,28.53,-99.88,0.0,0.0,2.0,50,1,1,1,127,0,0,0,0
84,1971,02,25,1971-02-25,19:00:00,3,TX,48,12,1,0,0,3.0,0.0,29.62,-97.07,0.0,0.0,0.3,10,1,1,1,285,0,0,0,0
85,1971,02,25,1971-02-25,19:45:00,3,TX,48,13,2,0,0,0.0,0.0,29.88,-97.67,29.95,-97.48,11.9,50,1,1,1,55,0,0,0,0
86,1971,02,25,1971-02-25,21:30:00,3,TX,48,14,2,0,0,3.0,0.0,30.17,-96.38,0.0,0.0,0.3,33,1,1,1,477,0,0,0,0
87,1971,02,25,1971-02-25,21:30:00,3,TX,48,15,2,0,0,0.0,0.0,30.17,-96.38,0.0,0.0,0.3,33,1,1,1,477,0,0,0,0
88,1971,02,25,1971-02-25,21:30:00,3,TX,48,16,2,0,0,4.0,0.0,29.73,-96.78,0.0,0.0,0.5,50,1,1,1,89,0,0,0,0
89,1971,02,25,1971-02-25,21:30:00,3,TX,48,17,2,0,0,0.0,0.0,29.8,-96.8,0.0,0.0,0.5,50,1,1,1,149,0,0,0,0
90,1971,02,25,1971-02-25,21:30:00,3,TX,48,18,1,0,0,0.0,0.0,29.8,-96.83,0.0,0.0,0.5,50,1,1,1,149,0,0,0,0
91,1971,02,25,1971-02-25,21:30:00,3,TX,48,19,2,0,0,0.0,0.0,29.8,-96.83,0.0,0.0,0.5,50,1,1,1,149,0,0,0,0
92,1971,02,25,1971-02-25,23:00:00,3,TX,48,20,1,0,0,2.0,0.0,29.68,-96.92,0.0,0.0,0.3,10,1,1,1,149,0,0,0,0
93,1971,02,26,1971-02-26,09:30:00,3,MS,28,19,2,0,0,0.0,0.0,32.1,-88.97,0.0,0.0,1.0,10,1,1,1,61,0,0,0,0
94,1971,02,26,1971-02-26,11:00:00,3,AL,1,5,3,0,0,5.0,0.0,32.82,-87.93,32.83,-87.87,4.3,50,1,1,1,63,0,0,0,0
95,1971,02,26,1971-02-26,11:00:00,3,MS,28,20,2,0,0,0.0,0.0,31.17,-88.7,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
96,1971,02,26,1971-02-26,12:30:00,3,AL,1,6,1,0,3,4.0,0.0,33.57,-86.67,0.0,0.0,2.0,50,1,1,1,73,0,0,0,0
97,1971,02,26,1971-02-26,14:00:00,3,AL,1,7,0,0,0,4.0,0.0,33.13,-85.38,0.0,0.0,0.1,10,1,1,1,111,0,0,0,0
98,1971,02,26,1971-02-26,14:00:00,3,GA,13,20,1,0,0,4.0,0.0,32.88,-85.17,0.0,0.0,0.5,100,1,1,1,285,0,0,0,0
99,1971,02,26,1971-02-26,14:05:00,3,AL,1,8,1,0,0,4.0,0.0,32.65,-85.57,32.68,-85.45,7.3,50,1,1,1,17,81,0,0,0
100,1971,02,26,1971-02-26,14:15:00,3,GA,13,21,1,1,0,4.0,0.0,33.08,-84.33,0.0,0.0,1.0,100,1,1,1,231,0,0,0,0
101,1971,02,26,1971-02-26,15:17:00,3,GA,13,22,0,0,0,4.0,0.0,33.3,-84.87,0.0,0.0,0.5,100,1,1,1,77,0,0,0,0
102,1971,02,26,1971-02-26,23:05:00,3,OH,39,3,1,1,0,4.0,0.0,39.9,-84.0,0.0,0.0,0.5,100,1,1,1,23,0,0,0,0
103,1971,03,01,1971-03-01,16:15:00,3,AL,1,9,2,0,0,4.0,0.0,31.22,-85.4,0.0,0.0,0.1,10,1,1,1,69,0,0,0,0
104,1971,03,02,1971-03-02,10:00:00,3,AL,1,10,3,0,0,4.0,0.0,31.68,-85.97,31.73,-85.57,23.8,10,1,1,1,109,5,0,0,0
105,1971,03,02,1971-03-02,18:15:00,3,MS,28,21,2,0,0,5.0,0.0,31.8,-89.22,0.0,0.0,2.0,10,1,1,1,67,0,0,0,0
106,1971,03,02,1971-03-02,21:20:00,3,AL,1,11,3,0,0,5.0,0.0,31.9,-87.82,31.92,-87.73,4.9,100,1,1,1,25,0,0,0,0
107,1971,03,03,1971-03-03,04:00:00,3,AL,1,12,3,0,0,4.0,0.0,31.72,-85.82,0.0,0.0,2.0,10,1,1,1,109,0,0,0,0
108,1971,03,03,1971-03-03,09:30:00,3,GA,13,23,1,0,0,4.0,0.0,31.08,-83.8,31.12,-83.75,4.1,400,1,1,1,71,0,0,0,0
109,1971,03,03,1971-03-03,10:40:00,3,SC,45,2,1,0,0,4.0,0.0,33.48,-80.88,33.55,-80.83,5.6,40,1,1,1,75,0,0,0,0
110,1971,03,03,1971-03-03,13:20:00,3,FL,12,13,1,0,0,0.0,0.0,27.3,-82.5,0.0,0.0,0.5,33,1,1,1,115,0,0,0,0
111,1971,03,03,1971-03-03,13:31:00,3,FL,12,8,1,0,0,3.0,0.0,28.37,-82.72,0.0,0.0,0.3,10,1,1,1,101,0,0,0,0
112,1971,03,03,1971-03-03,14:20:00,3,FL,12,9,0,0,0,3.0,0.0,27.95,-82.48,0.0,0.0,0.3,10,1,1,1,57,0,0,0,0
113,1971,03,03,1971-03-03,14:40:00,3,FL,12,10,0,0,0,0.0,0.0,27.97,-82.47,0.0,0.0,0.1,10,1,1,1,57,0,0,0,0
114,1971,03,03,1971-03-03,15:00:00,3,FL,12,11,1,0,0,3.0,0.0,28.08,-81.98,0.0,0.0,0.5,50,1,1,1,105,0,0,0,0
115,1971,03,03,1971-03-03,15:20:00,3,FL,12,12,1,0,0,3.0,0.0,27.3,-82.5,0.0,0.0,1.0,17,1,1,1,115,0,0,0,0
116,1971,03,03,1971-03-03,16:40:00,3,FL,12,14,2,0,0,4.0,0.0,26.5,-82.0,0.0,0.0,0.3,20,1,1,1,71,0,0,0,0
117,1971,03,05,1971-03-05,10:00:00,3,NM,35,1,0,0,0,0.0,0.0,34.55,-103.95,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
118,1971,03,06,1971-03-06,14:39:00,3,TN,47,3,1,0,0,5.0,0.0,35.1,-87.33,35.17,-86.63,39.8,200,1,1,1,99,55,103,0,0
119,1971,03,06,1971-03-06,16:30:00,3,AL,1,13,2,2,0,4.0,0.0,33.68,-86.6,33.72,-86.53,4.9,300,1,1,1,73,0,0,0,0
120,1971,03,07,1971-03-07,05:20:00,3,FL,12,15,2,0,0,3.0,0.0,28.58,-81.88,0.0,0.0,0.3,30,1,1,1,69,0,0,0,0
121,1971,03,09,1971-03-09,22:15:00,3,TX,48,21,2,1,0,4.0,0.0,29.33,-94.83,0.0,0.0,0.5,20,1,1,1,71,0,0,0,0
122,1971,03,09,1971-03-09,22:20:00,3,TX,48,22,2,4,0,4.0,0.0,29.58,-95.25,0.0,0.0,1.0,440,1,1,1,201,0,0,0,0
123,1971,03,10,1971-03-10,02:00:00,3,LA,22,3,2,7,1,6.0,0.0,29.98,-90.22,30.0,-90.1,7.5,300,1,1,1,51,71,0,0,0
124,1971,03,12,1971-03-12,16:45:00,3,OK,40,3,3,4,0,5.0,0.0,33.97,-96.88,33.8,-96.2,41.6,250,1,1,1,95,13,0,0,0
125,1971,03,12,1971-03-12,17:15:00,3,TX,48,23,3,0,0,0.0,0.0,33.38,-96.83,33.43,-96.77,5.2,440,1,1,1,181,0,0,0,0
126,1971,03,12,1971-03-12,17:30:00,3,TX,48,24,3,0,0,0.0,0.0,33.5,-96.6,33.55,-96.53,5.1,440,1,1,1,181,0,0,0,0
127,1971,03,12,1971-03-12,17:30:00,3,TX,48,25,3,0,0,0.0,0.0,33.5,-96.6,33.55,-96.53,5.1,440,1,1,1,181,0,0,0,0
128,1971,03,12,1971-03-12,17:30:00,3,TX,48,26,1,0,0,0.0,0.0,33.5,-96.6,0.0,0.0,0.1,10,1,1,1,181,0,0,0,0
129,1971,03,12,1971-03-12,18:30:00,3,TX,48,27,4,5,1,0.0,0.0,33.48,-94.48,33.5,-94.4,5.1,880,1,1,1,37,0,0,0,0
130,1971,03,12,1971-03-12,19:10:00,3,OK,40,4,1,0,0,4.0,0.0,34.38,-96.05,0.0,0.0,0.1,10,1,1,1,5,0,0,0,0
131,1971,03,12,1971-03-12,19:30:00,3,TX,48,28,1,0,0,4.0,0.0,33.52,-94.25,0.0,0.0,1.0,440,1,1,1,37,0,0,0,0
132,1971,03,12,1971-03-12,19:45:00,3,AR,5,4,1,0,0,3.0,0.0,33.57,-94.03,0.0,0.0,0.1,10,1,1,1,81,0,0,0,0
133,1971,03,12,1971-03-12,20:00:00,3,TX,48,29,1,0,0,0.0,0.0,33.42,-96.67,0.0,0.0,0.1,20,1,1,1,181,0,0,0,0
134,1971,03,14,1971-03-14,23:30:00,3,MO,29,3,2,0,0,5.0,0.0,37.32,-89.57,37.4,-89.5,6.6,23,1,1,1,31,0,0,0,0
135,1971,03,15,1971-03-15,00:15:00,3,IL,17,3,1,0,0,2.0,0.0,36.9,-89.2,36.9,-89.2,0.5,100,2,1,2,3,0,0,0,0
135,1971,03,15,1971-03-15,00:30:00,3,MO,29,4,1,0,0,5.0,0.0,36.88,-89.23,36.9,-89.2,2.4,200,2,0,1,0,0,0,0,0
135,1971,03,15,1971-03-15,00:30:00,3,MO,29,4,1,0,0,5.0,0.0,36.88,-89.23,36.9,-89.2,1.9,200,2,1,2,133,0,0,0,0
136,1971,03,15,1971-03-15,01:10:00,3,IN,18,2,2,2,0,4.0,0.0,40.1,-86.55,0.0,0.0,0.1,20,1,1,1,11,0,0,0,0
137,1971,03,15,1971-03-15,02:00:00,3,IN,18,3,0,0,0,4.0,0.0,39.78,-87.42,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
138,1971,03,15,1971-03-15,02:30:00,3,IN,18,4,2,5,0,5.0,0.0,39.52,-85.85,39.52,-85.8,1.3,200,1,1,1,145,0,0,0,0
139,1971,03,15,1971-03-15,14:30:00,3,NC,37,3,1,0,0,5.0,0.0,35.2,-79.03,35.23,-77.9,64.0,50,1,1,1,51,163,61,0,0
140,1971,03,18,1971-03-18,10:28:00,3,TX,48,30,0,0,0,3.0,0.0,32.47,-96.82,0.0,0.0,0.3,10,1,1,1,139,0,0,0,0
141,1971,03,19,1971-03-19,02:03:00,3,IN,18,5,2,0,0,4.0,0.0,40.42,-86.83,0.0,0.0,0.5,20,1,1,1,157,0,0,0,0
142,1971,03,19,1971-03-19,03:00:00,3,IN,18,6,1,0,0,4.0,0.0,40.5,-85.85,0.0,0.0,0.1,20,1,1,1,53,0,0,0,0
143,1971,04,12,1971-04-12,07:35:00,3,MS,28,22,2,0,0,4.0,0.0,31.57,-90.52,31.65,-90.25,16.7,10,1,1,1,85,0,0,0,0
144,1971,04,15,1971-04-15,15:00:00,3,NM,35,2,1,0,0,4.0,0.0,35.65,-105.98,0.0,0.0,2.0,17,1,1,1,49,0,0,0,0
145,1971,04,15,1971-04-15,15:45:00,3,NM,35,3,1,0,0,1.0,0.0,32.18,-104.53,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
146,1971,04,15,1971-04-15,16:32:00,3,FL,12,16,0,0,0,3.0,0.0,28.05,-82.3,0.0,0.0,0.3,33,1,1,1,57,0,0,0,0
147,1971,04,15,1971-04-15,18:00:00,3,TX,48,31,1,0,0,0.0,0.0,36.35,-102.08,0.0,0.0,0.3,100,1,1,1,421,0,0,0,0
148,1971,04,15,1971-04-15,18:30:00,3,NM,35,4,1,0,0,2.0,0.0,34.35,-103.13,0.0,0.0,2.0,10,1,1,1,9,0,0,0,0
149,1971,04,16,1971-04-16,09:00:00,3,TX,48,32,1,0,0,3.0,0.0,31.7,-98.1,0.0,0.0,0.2,17,1,1,1,193,0,0,0,0
150,1971,04,16,1971-04-16,14:00:00,3,TX,48,33,1,0,0,0.0,0.0,27.78,-98.42,0.0,0.0,0.3,20,1,1,1,131,0,0,0,0
151,1971,04,16,1971-04-16,14:15:00,3,TX,48,34,1,0,0,3.0,0.0,31.12,-97.13,0.0,0.0,0.3,20,1,1,1,27,0,0,0,0
152,1971,04,17,1971-04-17,21:00:00,3,TX,48,35,1,0,0,3.0,0.0,31.42,-97.5,0.0,0.0,0.1,10,1,1,1,99,0,0,0,0
153,1971,04,18,1971-04-18,17:00:00,3,WY,56,1,1,0,0,3.0,0.0,42.3,-104.45,0.0,0.0,0.8,33,1,1,1,15,0,0,0,0
154,1971,04,18,1971-04-18,20:45:00,3,TX,48,36,2,0,0,4.0,0.0,34.25,-102.67,34.25,-102.6,4.3,200,1,1,1,17,279,369,69,0
155,1971,04,18,1971-04-18,20:45:00,3,TX,48,37,2,0,0,0.0,0.0,34.25,-102.67,34.25,-102.6,4.3,200,1,1,1,17,279,369,69,0
