om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
33,1950,03,26,1950-03-26,19:30:00,3,AR,5,4,2,3,0,4.0,0.0,34.12,-93.07,34.32,-92.88,17.4,150,1,1,1,19,59,0,0,0
34,1950,03,26,1950-03-26,19:31:00,3,AR,5,5,3,1,0,5.0,0.0,36.15,-91.83,36.2,-91.75,5.7,200,1,1,1,65,0,0,0,0
35,1950,03,26,1950-03-26,20:30:00,3,AR,5,6,2,7,0,5.0,0.0,34.7,-92.35,34.8,-92.22,10.4,600,1,1,1,119,0,0,0,0
36,1950,03,26,1950-03-26,21:15:00,3,AR,5,7,3,20,0,5.0,0.0,34.98,-91.73,35.08,-91.5,14.9,1760,1,1,1,117,0,0,0,0
37,1950,03,26,1950-03-26,23:30:00,3,AR,5,8,2,2,0,0.0,0.0,35.1,-91.4,35.15,-91.33,5.4,833,1,1,1,147,0,0,0,0
38,1950,03,27,1950-03-27,03:00:00,3,OK,40,2,2,0,0,3.0,0.0,34.85,-95.75,0.0,0.0,0.1,77,1,1,1,121,0,0,0,0
39,1950,03,27,1950-03-27,05:00:00,3,MS,28,6,2,2,1,0.0,0.0,33.17,-90.55,0.0,0.0,0.1,10,1,1,1,53,0,0,0,0
40,1950,03,27,1950-03-27,06:00:00,3,LA,22,9,1,2,0,4.0,0.0,32.63,-91.28,32.73,-91.05,15.3,17,1,1,1,35,0,0,0,0
41,1950,03,27,1950-03-27,07:30:00,3,MS,28,7,2,0,0,0.0,0.0,33.13,-89.57,33.25,-89.42,11.9,10,1,1,1,7,0,0,0,0
42,1950,03,27,1950-03-27,07:45:00,3,MS,28,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,-9,99,0,0,0,0
42,1950,03,27,1950-03-27,07:45:00,3,MS,28,4,2,7,0,5.0,0.0,32.28,-90.27,32.98,-89.82,59.3,50,1,1,1,49,121,123,79,0
43,1950,03,27,1950-03-27,07:45:00,3,MS,28,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,-9,75,0,0,0,0
43,1950,03,27,1950-03-27,07:45:00,3,MS,28,5,2,6,0,5.0,0.0,32.28,-90.27,32.48,-89.78,31.9,50,1,1,1,49,121,123,101,0
44,1950,03,27,1950-03-27,08:30:00,3,LA,22,10,1,0,0,4.0,0.0,30.92,-91.13,0.0,0.0,0.5,27,1,1,1,37,0,0,0,0
45,1950,03,27,1950-03-27,08:45:00,3,MS,28,9,2,0,0,0.0,0.0,33.67,-88.78,33.72,-88.73,4.7,10,1,1,1,25,0,0,0,0
46,1950,03,27,1950-03-27,11:00:00,3,MS,28,8,1,2,0,4.0,0.0,34.73,-88.27,0.0,0.0,0.1,10,1,1,1,141,0,0,0,0
47,1950,03,27,1950-03-27,15:00:00,3,TN,47,3,1,0,0,3.0,0.0,35.68,-85.77,0.0,0.0,0.2,10,1,1,1,177,0,0,0,0
48,1950,03,27,1950-03-27,16:30:00,3,IL,17,4,2,0,0,3.0,0.0,40.57,-88.6,40.6,-88.55,3.0,50,1,1,1,113,0,0,0,0
49,1950,04,02,1950-04-02,15:30:00,3,AR,5,9,3,8,1,3.0,0.0,35.75,-91.22,0.0,0.0,2.5,10,1,1,1,67,0,0,0,0
50,1950,04,02,1950-04-02,18:00:00,3,OK,40,3,2,0,0,4.0,0.0,35.82,-97.02,0.0,0.0,1.0,100,1,1,1,81,0,0,0,0
51,1950,04,02,1950-04-02,18:00:00,3,AR,5,10,1,0,0,3.0,0.0,35.98,-89.92,0.0,0.0,0.8,100,1,1,1,93,0,0,0,0
52,1950,04,03,1950-04-03,16:15:00,3,OK,40,4,1,0,0,3.0,0.0,36.13,-95.83,0.0,0.0,1.0,33,1,1,1,143,0,0,0,0
53,1950,04,18,1950-04-18,01:30:00,3,AL,1,1,3,15,0,4.0,0.0,30.67,-88.2,30.85,-88.1,14.0,100,1,1,1,97,0,0,0,0
54,1950,04,18,1950-04-18,01:45:00,3,AL,1,2,2,0,0,3.0,0.0,30.7,-87.92,0.0,0.0,2.0,150,1,1,1,3,0,0,0,0
55,1950,04,24,1950-04-24,07:45:00,3,LA,22,11,1,0,0,4.0,0.0,30.1,-90.03,0.0,0.0,2.0,100,1,1,1,5,0,0,0,0
56,1950,04,27,1950-04-27,16:00:00,3,SC,45,1,1,0,0,4.0,0.0,33.07,-80.0,0.0,0.0,0.7,37,1,1,1,15,0,0,0,0
57,1950,04,28,1950-04-28,14:17:00,3,OK,40,5,3,1,1,5.0,0.0,34.88,-99.28,35.17,-99.2,20.8,400,1,1,1,75,149,0,0,0
58,1950,04,28,1950-04-28,17:00:00,3,KS,20,1,1,0,0,4.0,0.0,38.12,-95.85,38.35,-95.63,19.8,10,1,1,1,31,0,0,0,0
59,1950,04,28,1950-04-28,18:00:00,3,TX,48,11,4,5,5,5.0,0.0,32.42,-99.5,32.42,-99.48,1.3,233,1,1,1,59,0,0,0,0
60,1950,04,28,1950-04-28,19:05:00,3,OK,40,6,4,32,5,5.0,0.0,35.08,-96.4,35.13,-96.35,4.5,200,1,1,1,63,0,0,0,0
61,1950,04,28,1950-04-28,19:30:00,3,OK,40,7,2,0,0,4.0,0.0,34.55,-96.2,0.0,0.0,0.8,100,1,1,1,29,0,0,0,0
62,1950,04,29,1950-04-29,12:00:00,3,MS,28,10,2,0,0,5.0,0.0,31.27,-89.83,31.38,-89.7,11.3,100,1,1,1,91,0,0,0,0
63,1950,04,29,1950-04-29,15:30:00,3,TX,48,12,1,0,0,4.0,0.0,31.9,-98.6,31.73,-98.6,11.5,200,1,1,1,93,0,0,0,0
64,1950,05,01,1950-05-01,01:00:00,3,LA,22,12,1,0,0,5.0,0.0,31.7,-93.3,0.0,0.0,2.0,100,1,1,1,69,0,0,0,0
65,1950,05,01,1950-05-01,05:00:00,3,MS,28,11,1,0,0,4.0,0.0,31.73,-91.07,0.0,0.0,0.1,10,1,1,1,63,0,0,0,0
66,1950,05,01,1950-05-01,09:00:00,3,MS,28,12,1,0,0,4.0,0.0,31.55,-91.38,0.0,0.0,0.1,10,1,1,1,1,0,0,0,1
67,1950,05,01,1950-05-01,10:30:00,3,LA,22,13,1,0,0,5.0,0.0,31.95,-92.63,32.05,-92.4,15.4,150,1,1,1,127,0,0,0,0
68,1950,05,01,1950-05-01,11:25:00,3,LA,22,14,2,7,0,5.0,0.0,31.55,-92.9,31.57,-92.85,3.6,100,1,1,1,69,0,0,0,0
69,1950,05,01,1950-05-01,11:30:00,3,LA,22,15,1,2,0,4.0,0.0,31.38,-91.73,0.0,0.0,1.0,100,1,1,1,29,0,0,0,0
70,1950,05,01,1950-05-01,11:30:00,3,LA,22,16,0,0,0,4.0,0.0,31.75,-92.25,0.0,0.0,1.0,100,1,1,1,59,0,0,0,0
71,1950,05,02,1950-05-02,02:00:00,3,LA,22,17,1,1,0,5.0,0.0,31.67,-92.9,32.0,-92.5,32.8,150,1,1,1,43,127,0,0,0
72,1950,05,02,1950-05-02,03:00:00,3,LA,22,18,2,5,1,5.0,0.0,31.55,-91.97,0.0,0.0,2.0,100,1,1,1,25,0,0,0,0
73,1950,05,04,1950-05-04,20:00:00,3,KS,20,2,1,0,0,4.0,0.0,38.68,-99.32,0.0,0.0,0.1,10,1,1,1,165,0,0,0,0
74,1950,05,04,1950-05-04,20:30:00,3,TX,48,13,2,13,1,5.0,0.0,36.4,-100.8,36.42,-100.77,1.9,50,1,1,1,357,0,0,0,0
75,1950,05,04,1950-05-04,21:00:00,3,IA,19,1,1,0,0,1.0,0.0,40.95,-95.73,0.0,0.0,0.1,10,1,1,1,129,0,0,0,0
76,1950,05,04,1950-05-04,21:30:00,3,OK,40,8,2,0,0,4.0,0.0,35.25,-99.55,35.32,-99.5,5.6,293,1,1,1,9,0,0,0,0
77,1950,05,04,1950-05-04,21:30:00,3,OK,40,9,1,0,0,3.0,0.0,35.58,-99.17,0.0,0.0,0.1,10,1,1,1,39,0,0,0,0
78,1950,05,04,1950-05-04,21:45:00,3,OK,40,10,2,0,0,5.0,0.0,36.57,-99.57,0.0,0.0,1.0,100,1,1,1,153,0,0,0,0
79,1950,05,04,1950-05-04,23:10:00,3,KS,20,3,4,1,0,5.0,0.0,38.03,-99.12,38.45,-98.78,34.3,150,1,1,1,9,145,0,0,0
80,1950,05,05,1950-05-05,03:30:00,3,KS,20,4,3,12,0,5.0,0.0,39.62,-95.62,39.85,-95.52,17.3,440,1,1,1,85,13,0,0,0
81,1950,05,07,1950-05-07,18:30:00,3,OK,40,11,1,0,0,0.0,0.0,36.3,-99.8,0.0,0.0,0.1,10,1,1,1,45,0,0,0,0
82,1950,05,07,1950-05-07,23:00:00,3,OK,40,12,2,3,0,4.0,0.0,36.12,-97.83,36.17,-97.78,4.3,10,1,1,1,73,0,0,0,0
83,1950,05,07,1950-05-07,23:00:00,3,OK,40,13,1,0,0,3.0,0.0,36.0,-97.0,0.0,0.0,0.1,10,1,1,1,119,0,0,0,0
84,1950,05,08,1950-05-08,04:30:00,3,SD,46,1,1,0,0,3.0,0.0,43.38,-97.97,0.0,0.0,1.0,10,1,1,1,67,0,0,0,0
85,1950,05,08,1950-05-08,13:00:00,3,FL,12,2,1,0,0,3.0,0.0,29.13,-81.35,0.0,0.0,0.3,30,1,1,1,127,0,0,0,0
86,1950,05,08,1950-05-08,18:30:00,3,KS,20,5,2,0,0,5.0,0.0,39.35,-98.48,39.47,-98.3,12.6,660,1,1,1,123,0,0,0,0
87,1950,05,08,1950-05-08,19:00:00,3,KS,20,6,2,1,0,4.0,0.0,39.57,-98.3,39.63,-98.2,6.8,10,1,1,1,89,0,0,0,0
88,1950,05,08,1950-05-08,19:20:00,3,IA,19,2,2,0,0,0.0,0.0,41.03,-95.27,41.02,-95.22,0.1,200,1,1,1,137,0,0,0,0
89,1950,05,08,1950-05-08,19:30:00,3,KS,20,7,2,2,0,4.0,0.0,39.23,-98.95,39.23,-98.58,19.6,440,1,1,1,141,0,0,0,0
90,1950,05,08,1950-05-08,21:17:00,3,KS,20,8,1,1,0,4.0,0.0,39.4,-97.65,0.0,0.0,0.1,10,1,1,1,29,0,0,0,0
91,1950,05,08,1950-05-08,21:30:00,3,KS,20,9,1,0,0,0.0,0.0,39.72,-97.77,0.0,0.0,0.1,10,1,1,1,157,0,0,0,0
92,1950,05,08,1950-05-08,22:10:00,3,NE,31,1,2,1,0,4.0,0.0,40.38,-95.8,40.28,-95.68,8.8,467,1,1,1,127,0,0,0,0
93,1950,05,09,1950-05-09,00:01:00,3,KS,20,10,1,0,0,4.0,0.0,39.2,-96.58,0.0,0.0,0.1,10,1,1,1,161,0,0,0,1
94,1950,05,09,1950-05-09,20:20:00,3,OK,40,14,1,0,0,4.0,0.0,34.77,-96.83,0.0,0.0,0.8,200,1,1,1,123,0,0,0,0
95,1950,05,10,1950-05-10,13:00:00,3,WY,56,1,2,0,0,1.0,0.0,41.18,-110.42,0.0,0.0,2.0,33,1,1,1,41,0,0,0,0
96,1950,05,11,1950-05-11,18:30:00,3,OK,40,15,1,0,0,2.0,0.0,36.82,-100.52,0.0,0.0,0.5,77,1,1,1,7,0,0,0,0
97,1950,05,12,1950-05-12,14:00:00,3,NC,37,1,1,0,0,4.0,0.0,35.75,-77.42,0.0,0.0,2.0,10,1,1,1,147,0,0,0,0
98,1950,05,12,1950-05-12,17:00:00,3,NC,37,2,1,0,0,0.0,0.0,35.73,-78.4,0.0,0.0,1.0,200,1,1,1,183,0,0,0,0
99,1950,05,12,1950-05-12,17:00:00,3,NC,37,3,0,0,0,0.0,0.0,35.73,-78.4,0.0,0.0,1.0,200,1,1,1,183,0,0,0,0
100,1950,05,13,1950-05-13,11:30:00,3,LA,22,19,1,0,0,4.0,0.0,31.15,-91.95,0.0,0.0,2.0,27,1,1,1,9,0,0,0,0
101,1950,05,14,1950-05-14,16:00:00,3,TX,48,14,1,0,0,3.0,0.0,29.53,-95.45,0.0,0.0,1.0,100,1,1,1,157,0,0,0,0
102,1950,05,14,1950-05-14,17:00:00,3,NC,37,4,1,0,0,3.0,0.0,35.3,-79.8,35.33,-79.75,3.8,50,1,1,1,123,0,0,0,0
103,1950,05,14,1950-05-14,17:30:00,3,NC,37,5,2,5,0,0.0,0.0,35.0,-80.68,0.0,0.0,2.0,10,1,1,1,179,0,0,0,0
104,1950,05,15,1950-05-15,00:01:00,3,TX,48,15,2,0,0,4.0,0.0,29.78,-98.83,29.67,-98.57,18.0,10,1,1,1,259,0,0,0,0
105,1950,05,15,1950-05-15,11:00:00,3,FL,12,3,1,0,0,4.0,0.0,28.58,-81.37,0.0,0.0,0.1,10,1,1,1,95,0,0,0,0
106,1950,05,15,1950-05-15,11:00:00,3,FL,12,4,2,0,0,4.0,0.0,28.5,-81.37,0.0,0.0,0.1,10,1,1,1,95,0,0,0,0
107,1950,05,16,1950-05-16,18:00:00,3,KS,20,11,2,0,0,3.0,0.0,37.55,-98.42,0.0,0.0,0.2,200,1,1,1,95,0,0,0,0
108,1950,05,16,1950-05-16,19:30:00,3,OK,40,16,1,1,0,3.0,0.0,35.82,-99.12,35.87,-99.0,7.3,100,1,1,1,43,0,0,0,0
109,1950,05,18,1950-05-18,15:15:00,3,NE,31,2,1,0,0,4.0,0.0,40.22,-100.63,0.0,0.0,0.7,333,1,1,1,145,0,0,0,0
110,1950,05,18,1950-05-18,19:00:00,3,KS,20,12,3,2,0,5.0,0.0,38.12,-96.82,38.33,-96.82,14.9,100,1,1,1,17,0,0,0,0
111,1950,05,18,1950-05-18,19:00:00,3,KS,20,13,0,0,0,3.0,0.0,39.85,-98.3,0.0,0.0,0.1,10,1,1,1,89,0,0,0,0
112,1950,05,19,1950-05-19,01:30:00,3,KS,20,14,0,0,0,3.0,0.0,37.82,-96.85,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
113,1950,05,22,1950-05-22,12:39:00,3,OK,40,17,1,0,0,0.0,0.0,35.67,-99.23,0.0,0.0,1.5,100,1,1,1,39,0,0,0,0
114,1950,05,23,1950-05-23,18:00:00,3,KS,20,15,0,0,0,4.0,0.0,39.75,-99.32,0.0,0.0,0.2,250,1,1,1,147,0,0,0,0
115,1950,05,24,1950-05-24,13:30:00,3,KS,20,16,2,1,0,3.0,0.0,37.27,-99.48,37.28,-99.42,3.6,77,1,1,1,33,0,0,0,0
116,1950,05,24,1950-05-24,17:30:00,3,KS,20,17,1,0,0,4.0,0.0,39.38,-96.97,39.45,-96.78,10.7,40,1,1,1,161,0,0,0,0
117,1950,05,24,1950-05-24,21:30:00,3,OK,40,18,2,2,0,4.0,0.0,36.45,-99.03,0.0,0.0,1.0,33,1,1,1,153,0,0,0,0
118,1950,05,25,1950-05-25,16:30:00,3,TX,48,16,1,0,0,3.0,0.0,32.67,-101.88,32.65,-101.85,3.0,880,1,1,1,115,0,0,0,0
119,1950,05,29,1950-05-29,14:48:00,3,OK,40,19,1,0,0,2.0,0.0,36.38,-95.27,0.0,0.0,1.0,33,1,1,1,97,0,0,0,0
120,1950,05,29,1950-05-29,17:00:00,3,TX,48,17,1,0,0,0.0,0.0,33.35,-96.92,33.3,-96.92,3.4,267,1,1,1,121,0,0,0,0
121,1950,05,29,1950-05-29,23:00:00,3,LA,22,20,1,13,0,4.0,0.0,32.1,-93.9,0.0,0.0,1.0,27,1,1,1,31,0,0,0,0
122,1950,05,29,1950-05-29,23:00:00,3,LA,22,21,1,0,0,4.0,0.0,31.67,-93.7,0.0,0.0,1.0,27,1,1,1,85,0,0,0,0
123,1950,05,30,1950-05-30,14:00:00,3,GA,13,1,1,0,0,3.0,0.0,34.75,-84.92,0.0,0.0,0.5,10,1,1,1,313,0,0,0,0
124,1950,05,31,1950-05-31,15:30:00,3,NC,37,6,1,0,0,3.0,0.0,35.42,-77.25,0.0,0.0,0.1,10,1,1,1,147,0,0,0,0
125,1950,06,03,1950-06-03,01:00:00,3,MS,28,13,3,1,2,0.0,0.0,33.08,-89.58,0.0,0.0,2.0,50,1,1,1,7,0,0,0,0
126,1950,06,04,1950-06-04,06:00:00,3,GA,13,2,0,0,0,3.0,0.0,33.68,-84.93,0.0,0.0,2.0,200,1,1,1,45,0,0,0,0
127,1950,06,04,1950-06-04,08:00:00,3,GA,13,3,1,1,0,4.0,0.0,33.85,-84.25,33.85,-84.2,3.3,10,1,1,1,89,0,0,0,0
128,1950,06,05,1950-06-05,15:55:00,3,TX,48,18,3,6,0,5.0,0.0,30.18,-96.4,30.02,-96.05,23.9,67,1,1,1,477,0,0,0,0
129,1950,06,05,1950-06-05,16:00:00,3,TX,48,19,1,2,0,6.0,0.0,29.9,-96.4,29.72,-96.07,23.7,10,1,1,1,15,0,0,0,0
130,1950,06,07,1950-06-07,15:30:00,3,WY,56,2,1,0,0,1.0,0.0,43.08,-104.5,0.0,0.0,0.2,10,1,1,1,27,0,0,0,0
131,1950,06,07,1950-06-07,17:30:00,3,GA,13,4,1,0,0,3.0,0.0,33.03,-84.15,0.0,0.0,2.0,300,1,1,1,171,0,0,0,0
132,1950,06,08,1950-06-08,20:10:00,3,KS,20,18,4,5,1,5.0,0.0,38.33,-97.93,38.33,-97.6,17.1,700,1,1,1,159,113,0,0,0
133,1950,06,09,1950-06-09,13:00:00,3,MO,29,3,1,0,0,3.0,0.0,38.0,-92.22,38.02,-92.17,2.7,220,1,1,1,169,0,0,0,0
134,1950,06,09,1950-06-09,18:25:00,3,OK,40,20,1,0,0,3.0,0.0,36.8,-97.25,0.0,0.0,0.1,100,1,1,1,71,0,0,0,0
135,1950,06,13,1950-06-13,03:00:00,3,IL,17,5,1,0,0,4.0,0.0,41.95,-89.77,0.0,0.0,0.1,10,1,1,1,15,0,0,0,0
136,1950,06,13,1950-06-13,11:05:00,3,ND,38,1,3,0,0,5.0,0.0,46.8,-97.92,0.0,0.0,2.0,10,1,1,1,17,0,0,0,0
137,1950,06,13,1950-06-13,17:30:00,3,NE,31,3,2,101,0,4.0,0.0,42.6,-97.88,42.65,-97.82,4.1,10,1,1,1,107,0,0,0,0
138,1950,06,14,1950-06-14,16:00:00,3,WY,56,3,1,0,0,1.0,0.0,44.13,-104.18,0.0,0.0,0.2,10,1,1,1,45,0,0,0,0
139,1950,06,14,1950-06-14,17:00:00,3,ND,38,2,3,0,0,4.0,0.0,48.92,-103.77,48.78,-103.28,23.7,10,1,1,1,23,0,0,0,0
140,1950,06,15,1950-06-15,01:00:00,3,MO,29,4,1,0,0,3.0,0.0,39.7,-92.07,0.0,0.0,0.2,100,1,1,1,205,0,0,0,0
141,1950,06,15,1950-06-15,16:42:00,3,MN,27,1,2,4,0,3.0,0.0,46.58,-96.33,46.52,-96.33,4.6,67,1,1,1,167,0,0,0,0
142,1950,06,15,1950-06-15,20:00:00,3,IA,19,3,3,5,0,0.0,0.0,41.98,-93.6,41.97,-93.48,5.6,300,1,1,1,169,0,0,0,0
143,1950,06,16,1950-06-16,15:30:00,3,KS,20,19,1,0,0,4.0,0.0,38.28,-101.28,38.7,-101.13,29.9,10,1,1,1,203,0,0,0,0
144,1950,06,19,1950-06-19,20:40:00,3,TX,48,20,0,0,0,0.0,0.0,36.08,-102.53,36.08,-102.25,15.8,167,1,1,1,205,0,0,0,0
145,1950,06,22,1950-06-22,21:00:00,3,NE,31,4,0,0,0,0.0,0.0,40.18,-98.03,40.2,-97.98,1.9,10,1,1,1,129,0,0,0,0
146,1950,06,25,1950-06-25,18:45:00,3,KS,20,20,0,0,0,3.0,0.0,37.77,-97.47,0.0,0.0,0.1,10,1,1,1,173,0,0,0,0
147,1950,06,25,1950-06-25,19:20:00,3,WI,55,2,1,0,0,4.0,0.0,45.42,-91.0,0.0,0.0,0.5,10,1,1,1,107,0,0,0,1
148,1950,06,25,1950-06-25,20:30:00,3,WI,55,3,2,0,0,5.0,0.0,45.57,-90.3,45.57,-90.12,8.4,10,1,1,1,99,0,0,0,0
149,1950,06,25,1950-06-25,21:00:00,3,WI,55,1,2,0,1,4.0,0.0,44.83,-90.35,44.97,-90.28,7.8,17,1,1,1,19,73,0,0,0
150,1950,06,25,1950-06-25,21:00:00,3,WI,55,4,4,12,2,5.0,0.0,45.58,-89.58,45.67,-89.33,13.1,880,1,1,1,85,0,0,0,0
151,1950,06,25,1950-06-25,21:00:00,3,KS,20,21,0,0,0,3.0,0.0,39.5,-99.62,0.0,0.0,0.1,10,1,1,1,65,0,0,0,0
152,1950,06,25,1950-06-25,23:30:00,3,WI,55,5,3,0,0,5.0,0.0,43.95,-88.95,43.97,-88.93,0.1,300,1,1,1,47,0,0,0,0
153,1950,07,01,1950-07-01,12:00:00,3,KS,20,22,2,0,0,4.0,0.0,38.7,-97.08,0.0,0.0,0.1,10,1,1,1,41,0,0,0,0
154,1950,07,01,1950-07-01,12:00:00,3,KS,20,23,1,1,0,4.0,0.0,39.3,-96.92,0.0,0.0,0.1,10,1,1,1,161,0,0,0,0
155,1950,07,01,1950-07-01,20:00:00,3,IA,19,4,2,0,0,0.0,0.0,42.45,-91.92,0.0,0.0,14.0,10,1,1,1,19,0,0,0,0
156,1950,07,02,1950-07-02,19:00:00,3,KS,20,24,2,0,0,6.0,0.0,38.47,-100.88,0.0,0.0,1.0,90,1,1,1,171,0,0,0,0
157,1950,07,03,1950-07-03,18:20:00,3,IN,18,1,0,0,0,0.0,0.0,41.65,-86.3,0.0,0.0,0.1,10,1,1,1,141,0,0,0,1
158,1950,07,05,1950-07-05,18:00:00,3,PA,42,2,2,2,0,4.0,0.0,40.58,-75.7,40.65,-75.47,12.9,10,1,1,1,77,0,0,0,0
