om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
9,1989,01,07,1989-01-07,22:05:00,3,MS,28,2,1,0,0,4.0,0.0,33.98,-88.23,0.0,0.0,2.0,60,1,1,1,95,0,0,0,0
10,1989,01,10,1989-01-10,11:10:00,3,UT,49,1,1,0,0,4.0,0.0,40.58,-111.88,0.0,0.0,0.2,23,1,1,1,35,0,0,0,0
11,1989,01,22,1989-01-22,01:00:00,3,FL,12,1,0,0,0,3.0,0.0,28.08,-80.57,0.0,0.0,0.5,30,1,1,1,9,0,0,0,0
12,1989,01,25,1989-01-25,13:00:00,3,TX,48,1,1,3,0,5.0,0.0,31.2,-97.3,0.0,0.0,0.5,73,1,1,1,27,0,0,0,0
13,1989,01,29,1989-01-29,13:53:00,3,TX,48,2,0,0,0,4.0,0.0,28.87,-95.43,0.0,0.0,0.2,10,1,1,1,39,0,0,0,0
14,1989,01,29,1989-01-29,14:20:00,3,TX,48,3,0,0,0,4.0,0.0,28.95,-95.35,0.0,0.0,0.2,10,1,1,1,39,0,0,0,0
15,1989,02,11,1989-02-11,02:15:00,3,HI,15,1,0,0,0,3.0,0.0,21.5,-158.0,21.5,-158.0,0.2,10,1,1,1,3,0,0,0,0
16,1989,02,20,1989-02-20,12:33:00,3,LA,22,1,1,0,0,5.0,0.0,31.3,-92.52,0.0,0.0,1.5,33,1,1,1,79,0,0,0,0
17,1989,02,20,1989-02-20,12:50:00,3,LA,22,2,1,0,0,5.0,0.0,31.27,-92.48,31.35,-92.45,7.0,43,1,1,1,79,0,0,0,0
18,1989,02,20,1989-02-20,14:10:00,3,LA,22,3,1,0,0,4.0,0.0,31.67,-91.85,31.68,-91.8,3.0,40,1,1,1,25,0,0,0,0
19,1989,02,20,1989-02-20,20:15:00,3,MS,28,3,1,0,0,5.0,0.0,32.2,-90.4,32.25,-90.27,7.0,100,1,1,1,49,0,0,0,0
20,1989,02,20,1989-02-20,20:18:00,3,MS,28,4,1,0,0,5.0,0.0,32.23,-90.38,32.28,-90.22,9.5,120,1,1,1,49,0,0,0,0
21,1989,02,20,1989-02-20,21:30:00,3,AL,1,1,2,0,0,6.0,0.0,33.95,-88.13,34.05,-88.05,9.0,440,1,1,1,75,0,0,0,0
22,1989,02,20,1989-02-20,22:00:00,3,AL,1,2,2,0,0,5.0,0.0,34.03,-87.98,34.13,-87.82,10.0,440,1,1,1,93,0,0,0,0
23,1989,02,20,1989-02-20,22:00:00,3,MS,28,5,2,0,0,5.0,0.0,33.78,-88.55,0.0,0.0,2.5,100,1,1,1,95,0,0,0,0
24,1989,02,20,1989-02-20,23:00:00,3,AL,1,3,2,0,0,6.0,0.0,34.25,-87.6,34.3,-87.53,5.0,200,1,1,1,133,0,0,0,0
25,1989,02,20,1989-02-20,23:02:00,3,MS,28,6,1,0,0,5.0,0.0,31.87,-89.33,31.87,-89.17,8.0,80,1,1,1,61,0,0,0,0
26,1989,02,20,1989-02-20,23:25:00,3,MS,28,7,1,0,0,4.0,0.0,31.87,-89.03,31.85,-88.97,5.0,60,1,1,1,61,0,0,0,0
27,1989,02,21,1989-02-21,00:00:00,3,FL,12,2,1,0,0,4.0,0.0,30.8,-86.42,0.0,0.0,0.5,50,1,1,1,91,0,0,0,0
28,1989,02,21,1989-02-21,07:00:00,3,SC,45,1,1,0,0,5.0,0.0,33.98,-81.13,0.0,0.0,0.2,10,1,1,1,63,0,0,0,0
29,1989,02,21,1989-02-21,07:50:00,3,SC,45,2,0,0,0,5.0,0.0,34.65,-80.32,0.0,0.0,0.2,20,1,1,1,25,0,0,0,0
30,1989,02,21,1989-02-21,08:48:00,3,SC,45,3,0,1,0,5.0,0.0,34.5,-79.37,0.0,0.0,1.0,130,1,1,1,33,0,0,0,0
31,1989,02,21,1989-02-21,11:00:00,3,NC,37,1,1,0,0,5.0,0.0,34.85,-77.58,0.0,0.0,2.0,100,1,1,1,133,0,0,0,0
32,1989,02,21,1989-02-21,12:10:00,3,NC,37,2,1,0,0,0.0,0.0,36.02,-76.57,0.0,0.0,0.5,20,1,1,1,41,0,0,0,0
33,1989,03,02,1989-03-02,18:20:00,3,CA,6,1,0,0,0,3.0,0.0,36.78,-119.77,0.0,0.0,0.1,10,1,1,1,19,0,0,0,0
34,1989,03,02,1989-03-02,20:15:00,3,UT,49,2,1,0,0,3.0,0.0,40.7,-112.1,0.0,0.0,0.2,10,1,1,1,35,0,0,0,0
35,1989,03,04,1989-03-04,17:30:00,3,LA,22,4,1,0,0,4.0,0.0,31.97,-91.27,31.95,-91.23,3.0,50,1,1,1,107,0,0,0,0
36,1989,03,04,1989-03-04,19:05:00,3,MS,28,8,1,0,0,4.0,0.0,32.45,-90.33,32.53,-90.25,11.0,70,1,1,1,49,89,0,0,0
37,1989,03,04,1989-03-04,19:15:00,3,MS,28,9,3,5,0,6.0,0.0,32.38,-90.37,32.45,-90.27,11.0,350,1,1,1,49,0,0,0,0
38,1989,03,04,1989-03-04,19:35:00,3,MS,28,10,1,0,0,4.0,0.0,32.43,-90.18,32.5,-90.17,5.0,60,1,1,1,89,0,0,0,0
39,1989,03,05,1989-03-05,05:10:00,3,MS,28,11,1,0,0,4.0,0.0,33.7,-88.45,0.0,0.0,1.0,60,1,1,1,95,0,0,0,0
40,1989,03,05,1989-03-05,09:20:00,3,MS,28,12,1,0,0,4.0,0.0,31.9,-89.3,0.0,0.0,0.7,40,1,1,1,61,0,0,0,0
41,1989,03,05,1989-03-05,13:00:00,3,AL,1,4,0,0,0,3.0,0.0,33.68,-86.87,0.0,0.0,0.3,20,1,1,1,73,0,0,0,0
43,1989,03,05,1989-03-05,17:10:00,3,GA,13,1,1,0,0,5.0,0.0,33.85,-85.33,33.88,-85.28,3.7,100,1,1,1,143,0,0,0,0
42,1989,03,05,1989-03-05,17:35:00,3,AL,1,5,2,2,0,6.0,0.0,33.27,-86.37,33.43,-86.1,20.0,100,1,1,1,121,0,0,0,0
44,1989,03,05,1989-03-05,19:30:00,3,AL,1,6,1,0,0,6.0,0.0,31.63,-85.82,31.65,-85.75,5.0,200,1,1,1,109,0,0,0,0
45,1989,03,05,1989-03-05,19:40:00,3,AL,1,7,2,6,1,6.0,0.0,32.9,-85.52,33.47,-84.83,45.5,167,2,0,1,0,0,0,0,0
45,1989,03,05,1989-03-05,19:40:00,3,AL,1,7,2,0,0,6.0,0.0,32.9,-85.52,33.17,-85.23,15.5,167,2,1,2,17,111,0,0,0
46,1989,03,05,1989-03-05,19:47:00,3,GA,13,3,1,0,0,3.0,0.0,33.08,-85.02,0.0,0.0,1.9,50,1,1,1,285,0,0,0,0
45,1989,03,05,1989-03-05,20:00:00,3,GA,13,2,2,6,1,6.0,0.0,33.17,-85.23,33.47,-84.83,30.0,167,2,1,2,149,77,0,0,0
47,1989,03,05,1989-03-05,20:12:00,3,GA,13,4,3,23,0,7.0,0.0,33.28,-84.83,33.42,-84.68,14.0,120,1,1,1,77,0,0,0,0
48,1989,03,06,1989-03-06,11:30:00,3,SC,45,4,0,0,0,4.0,0.0,35.02,-80.93,0.0,0.0,0.5,10,1,1,1,91,0,0,0,0
49,1989,03,07,1989-03-07,09:30:00,3,FL,12,3,0,0,0,3.0,0.0,24.82,-81.48,0.0,0.0,0.3,50,1,1,1,87,0,0,0,0
50,1989,03,18,1989-03-18,13:30:00,3,NJ,34,1,1,0,0,4.0,0.0,39.7,-75.23,0.0,0.0,0.2,50,1,1,1,15,0,0,0,0
51,1989,03,18,1989-03-18,14:55:00,3,NJ,34,2,1,0,0,4.0,0.0,39.73,-75.2,39.77,-75.15,6.5,50,1,1,1,15,0,0,0,0
52,1989,03,18,1989-03-18,15:10:00,3,NJ,34,3,1,0,0,4.0,0.0,39.78,-75.15,0.0,0.0,1.0,10,1,1,1,15,0,0,0,0
53,1989,03,20,1989-03-20,05:15:00,3,NC,37,3,2,0,0,5.0,0.0,34.7,-76.55,0.0,0.0,0.2,100,1,1,1,31,0,0,0,0
54,1989,03,21,1989-03-21,00:05:00,3,FL,12,4,0,0,0,3.0,0.0,30.8,-86.42,0.0,0.0,0.2,23,1,1,1,91,0,0,0,0
55,1989,03,21,1989-03-21,15:20:00,3,FL,12,5,0,0,0,2.0,0.0,30.4,-86.67,0.0,0.0,0.5,50,1,1,1,91,0,0,0,0
56,1989,03,24,1989-03-24,14:45:00,3,FL,12,6,0,0,0,4.0,0.0,26.15,-80.15,0.0,0.0,0.5,100,1,1,1,11,0,0,0,0
57,1989,03,27,1989-03-27,13:18:00,3,OK,40,1,1,0,0,0.0,0.0,34.88,-99.58,35.05,-99.72,12.0,10,1,1,1,55,0,0,0,0
58,1989,03,27,1989-03-27,14:12:00,3,OK,40,2,0,0,0,0.0,0.0,35.3,-99.42,0.0,0.0,0.2,10,1,1,1,9,0,0,0,0
59,1989,03,27,1989-03-27,14:12:00,3,TX,48,4,0,0,0,0.0,0.0,34.07,-101.37,0.0,0.0,1.0,60,1,1,1,153,0,0,0,0
60,1989,03,28,1989-03-28,14:15:00,3,TX,48,5,0,0,0,4.0,0.0,31.15,-95.45,0.0,0.0,0.2,10,1,1,1,225,0,0,0,0
61,1989,03,28,1989-03-28,17:16:00,3,AR,5,1,0,0,0,0.0,0.0,34.0,-91.85,0.0,0.0,0.2,100,1,1,1,79,0,0,0,0
62,1989,03,28,1989-03-28,19:05:00,3,TX,48,6,0,0,0,0.0,0.0,32.38,-99.0,0.0,0.0,0.2,10,1,1,1,133,0,0,0,0
63,1989,03,28,1989-03-28,19:15:00,3,TX,48,7,0,0,0,0.0,0.0,32.75,-98.98,0.0,0.0,0.2,10,1,1,1,429,0,0,0,0
64,1989,03,28,1989-03-28,21:14:00,3,TX,48,8,0,0,0,0.0,0.0,33.83,-98.95,0.0,0.0,0.2,10,1,1,1,9,0,0,0,0
65,1989,03,29,1989-03-29,03:22:00,3,LA,22,5,1,0,0,4.0,0.0,31.25,-93.35,0.0,0.0,1.0,33,1,1,1,115,0,0,0,0
66,1989,03,29,1989-03-29,11:35:00,3,MS,28,13,1,0,0,5.0,0.0,33.3,-88.55,33.3,-88.5,3.0,50,1,1,1,87,0,0,0,0
67,1989,03,29,1989-03-29,11:50:00,3,MS,28,14,1,0,0,5.0,0.0,33.13,-88.37,0.0,0.0,1.5,70,1,1,1,103,0,0,0,0
68,1989,03,29,1989-03-29,16:25:00,3,KY,21,1,2,0,0,6.0,0.0,37.5,-86.22,37.57,-86.13,7.0,50,1,1,1,85,0,0,0,0
69,1989,03,30,1989-03-30,05:30:00,3,GA,13,5,1,0,0,4.0,0.0,30.83,-84.17,0.0,0.0,0.3,30,1,1,1,131,0,0,0,0
70,1989,03,30,1989-03-30,07:20:00,3,GA,13,6,1,0,0,4.0,0.0,31.2,-83.37,0.0,0.0,0.2,30,1,1,1,75,0,0,0,0
71,1989,03,30,1989-03-30,14:45:00,3,NC,37,4,2,11,0,6.0,0.0,36.37,-77.47,36.48,-77.13,22.0,100,1,1,1,131,0,0,0,0
72,1989,03,30,1989-03-30,15:15:00,3,VA,51,1,1,0,0,5.0,0.0,37.33,-76.32,37.35,-76.27,3.0,150,1,1,1,115,0,0,0,0
73,1989,03,30,1989-03-30,17:22:00,3,AR,5,2,1,0,0,5.0,0.0,34.97,-91.6,34.98,-91.47,7.0,100,1,1,1,117,0,0,0,0
74,1989,03,31,1989-03-31,09:40:00,3,FL,12,7,0,0,0,0.0,0.0,28.15,-80.68,0.0,0.0,0.2,23,1,1,1,9,0,0,0,0
75,1989,03,31,1989-03-31,10:25:00,3,FL,12,8,0,0,0,0.0,0.0,28.05,-80.58,0.0,0.0,0.2,23,1,1,1,9,0,0,0,0
76,1989,04,02,1989-04-02,18:10:00,3,KY,21,2,0,0,0,2.0,0.0,37.53,-84.6,0.0,0.0,0.1,20,1,1,1,137,0,0,0,0
77,1989,04,03,1989-04-03,15:30:00,3,IL,17,5,1,0,0,4.0,0.0,38.28,-88.37,0.0,0.0,0.2,50,1,1,1,191,0,0,0,0
81,1989,04,03,1989-04-03,15:38:00,3,IN,18,4,1,0,0,5.0,0.0,38.2,-87.57,0.0,0.0,0.6,73,1,1,1,51,0,0,0,0
84,1989,04,03,1989-04-03,15:50:00,3,IN,18,5,3,8,0,7.0,0.0,38.25,-87.63,38.25,-87.57,3.1,100,1,1,1,51,0,0,0,0
78,1989,04,03,1989-04-03,15:53:00,3,IL,17,6,1,0,0,4.0,0.0,38.27,-88.08,0.0,0.0,0.6,50,1,1,1,47,0,0,0,0
79,1989,04,03,1989-04-03,16:12:00,3,MO,29,1,0,0,0,0.0,0.0,37.13,-90.47,0.0,0.0,0.2,350,1,1,1,223,0,0,0,0
80,1989,04,03,1989-04-03,16:20:00,3,MO,29,2,1,0,0,4.0,0.0,37.13,-90.47,0.0,0.0,0.5,50,1,1,1,223,0,0,0,0
85,1989,04,03,1989-04-03,16:25:00,3,IN,18,6,1,0,0,4.0,0.0,38.27,-87.25,0.0,0.0,0.7,50,1,1,1,125,0,0,0,0
82,1989,04,03,1989-04-03,16:40:00,3,MO,29,3,1,0,0,6.0,0.0,37.13,-90.38,0.0,0.0,2.0,50,1,1,1,223,0,0,0,0
83,1989,04,03,1989-04-03,16:40:00,3,IL,17,7,0,0,0,1.0,0.0,37.88,-88.3,0.0,0.0,0.2,50,1,1,1,59,0,0,0,0
86,1989,04,03,1989-04-03,17:25:00,3,IN,18,7,1,0,0,5.0,0.0,38.32,-86.83,0.0,0.0,0.7,50,1,1,1,37,0,0,0,0
87,1989,04,03,1989-04-03,18:45:00,3,IL,17,8,1,0,0,0.0,0.0,37.27,-88.2,0.0,0.0,0.1,20,1,1,1,127,0,0,0,0
88,1989,04,03,1989-04-03,19:00:00,3,KY,21,3,0,0,0,4.0,0.0,37.13,-89.08,0.0,0.0,0.2,50,1,1,1,7,0,0,0,0
89,1989,04,03,1989-04-03,19:20:00,3,AR,5,3,0,0,0,4.0,0.0,34.65,-93.52,0.0,0.0,0.2,50,1,1,1,97,0,0,0,0
90,1989,04,03,1989-04-03,19:30:00,3,AR,5,4,1,0,0,0.0,0.0,35.45,-91.3,35.53,-91.1,12.0,100,1,1,1,67,0,0,0,0
91,1989,04,03,1989-04-03,20:00:00,3,KY,21,4,2,1,0,6.0,0.0,37.4,-87.77,37.38,-87.67,10.0,100,1,1,1,233,107,0,0,0
92,1989,04,03,1989-04-03,20:09:00,3,KY,21,5,0,0,0,2.0,0.0,38.07,-85.73,0.0,0.0,0.2,40,1,1,1,29,0,0,0,0
93,1989,04,03,1989-04-03,20:30:00,3,KY,21,6,2,0,0,6.0,0.0,37.37,-87.22,37.37,-87.13,3.5,100,1,1,1,177,0,0,0,0
94,1989,04,03,1989-04-03,20:46:00,3,AR,5,5,1,0,0,5.0,0.0,35.57,-90.05,35.62,-90.0,4.0,100,1,1,1,93,0,0,0,0
95,1989,04,03,1989-04-03,21:58:00,3,TX,48,9,1,0,0,0.0,0.0,32.72,-95.8,0.0,0.0,2.0,50,1,1,1,467,0,0,0,0
96,1989,04,03,1989-04-03,22:15:00,3,KY,21,7,0,0,0,5.0,0.0,38.03,-85.37,0.0,0.0,0.5,40,1,1,1,215,0,0,0,0
97,1989,04,04,1989-04-04,06:45:00,3,MS,28,15,1,0,0,5.0,0.0,33.38,-90.48,0.0,0.0,0.5,50,1,1,1,83,0,0,0,0
98,1989,04,04,1989-04-04,06:55:00,3,MS,28,16,1,0,0,5.0,0.0,33.45,-90.22,0.0,0.0,1.0,70,1,1,1,83,0,0,0,0
99,1989,04,04,1989-04-04,07:45:00,3,MS,28,17,0,0,0,0.0,0.0,33.17,-90.93,0.0,0.0,0.3,50,1,1,1,151,0,0,0,0
100,1989,04,04,1989-04-04,12:22:00,3,GA,13,7,2,0,0,5.0,0.0,34.22,-85.18,34.27,-85.13,4.0,150,1,1,1,115,0,0,0,0
101,1989,04,04,1989-04-04,13:10:00,3,GA,13,8,1,0,0,0.0,0.0,33.57,-85.25,33.73,-85.12,13.0,150,1,1,1,45,143,0,0,0
102,1989,04,04,1989-04-04,13:15:00,3,GA,13,9,2,0,0,5.0,0.0,34.1,-84.7,34.08,-84.67,3.0,150,1,1,1,15,67,0,0,0
103,1989,04,04,1989-04-04,13:20:00,3,GA,13,10,2,0,0,6.0,0.0,34.1,-84.62,34.03,-84.52,6.0,150,1,1,1,57,67,0,0,0
108,1989,04,04,1989-04-04,13:30:00,3,GA,13,15,1,0,0,4.0,0.0,34.55,-83.45,0.0,0.0,0.3,13,1,1,1,137,0,0,0,0
109,1989,04,04,1989-04-04,13:30:00,3,GA,13,16,2,3,0,6.0,0.0,34.5,-83.57,34.6,-83.45,8.0,50,1,1,1,137,0,0,0,0
110,1989,04,04,1989-04-04,14:00:00,3,FL,12,9,0,0,0,3.0,0.0,27.22,-81.87,0.0,0.0,0.2,10,1,1,1,27,0,0,0,0
111,1989,04,04,1989-04-04,14:09:00,3,SC,45,5,2,0,0,5.0,0.0,34.67,-83.1,34.67,-82.97,6.0,50,1,1,1,73,0,0,0,0
104,1989,04,04,1989-04-04,14:15:00,3,GA,13,11,2,0,0,4.0,0.0,34.42,-83.77,34.37,-83.67,7.5,50,1,1,1,139,0,0,0,0
105,1989,04,04,1989-04-04,14:20:00,3,GA,13,12,2,0,0,4.0,0.0,34.42,-83.98,34.5,-83.87,9.0,100,1,1,1,139,0,0,0,0
106,1989,04,04,1989-04-04,14:20:00,3,GA,13,13,2,0,0,5.0,0.0,34.17,-84.0,34.15,-83.95,3.3,50,1,1,1,139,0,0,0,0
107,1989,04,04,1989-04-04,14:25:00,3,GA,13,14,2,0,0,5.0,0.0,34.43,-83.45,34.35,-83.45,5.0,50,1,1,1,11,0,0,0,0
112,1989,04,04,1989-04-04,14:50:00,3,SC,45,6,2,0,0,5.0,0.0,34.75,-82.53,34.82,-82.45,5.0,73,1,1,1,7,45,0,0,0
113,1989,04,04,1989-04-04,15:18:00,3,SC,45,7,2,0,0,5.0,0.0,34.9,-82.05,0.0,0.0,2.0,73,1,1,1,83,0,0,0,0
114,1989,04,04,1989-04-04,15:45:00,3,SC,45,8,1,0,0,3.0,0.0,34.95,-81.63,34.97,-81.5,8.0,50,1,1,1,21,0,0,0,0
115,1989,04,04,1989-04-04,20:29:00,3,AL,1,8,0,0,0,4.0,0.0,30.7,-88.08,0.0,0.0,0.3,23,1,1,1,97,0,0,0,0
116,1989,04,05,1989-04-05,13:00:00,3,FL,12,10,0,0,0,0.0,0.0,25.42,-80.6,0.0,0.0,0.2,10,1,1,1,25,0,0,0,0
117,1989,04,13,1989-04-13,14:25:00,3,FL,12,11,0,0,0,3.0,0.0,28.03,-81.83,0.0,0.0,0.2,10,1,1,1,105,0,0,0,0
118,1989,04,22,1989-04-22,09:30:00,3,IA,19,1,0,0,0,4.0,0.0,42.87,-94.33,0.0,0.0,0.2,33,1,1,1,91,0,0,0,0
119,1989,04,22,1989-04-22,10:20:00,3,IA,19,2,0,0,0,0.0,0.0,42.27,-94.1,0.0,0.0,0.2,30,1,1,1,187,0,0,0,0
120,1989,04,23,1989-04-23,17:00:00,3,NE,31,1,0,0,0,4.0,0.0,40.07,-99.83,0.0,0.0,0.2,40,1,1,1,65,0,0,0,0
121,1989,04,23,1989-04-23,17:05:00,3,KS,20,1,0,0,0,0.0,0.0,39.88,-99.7,0.0,0.0,0.1,23,1,1,1,137,0,0,0,0
122,1989,04,23,1989-04-23,17:10:00,3,NE,31,2,1,0,0,3.0,0.0,40.22,-99.68,0.0,0.0,0.2,70,1,1,1,65,0,0,0,0
123,1989,04,23,1989-04-23,17:12:00,3,KS,20,2,0,0,0,0.0,0.0,39.98,-99.58,0.0,0.0,0.1,23,1,1,1,147,0,0,0,0
124,1989,04,23,1989-04-23,17:18:00,3,KS,20,3,0,0,0,0.0,0.0,39.95,-99.55,0.0,0.0,0.1,23,1,1,1,147,0,0,0,0
125,1989,04,23,1989-04-23,17:19:00,3,NE,31,3,1,0,0,3.0,0.0,40.27,-99.35,0.0,0.0,0.3,70,1,1,1,83,0,0,0,0
126,1989,04,23,1989-04-23,17:30:00,3,NE,31,4,0,0,0,2.0,0.0,40.45,-99.28,0.0,0.0,0.1,23,1,1,1,137,0,0,0,0
127,1989,04,23,1989-04-23,17:35:00,3,KS,20,4,1,0,0,0.0,0.0,39.75,-99.62,0.0,0.0,0.1,50,1,1,1,147,0,0,0,0
128,1989,04,23,1989-04-23,17:38:00,3,KS,20,5,0,0,0,0.0,0.0,39.87,-99.57,0.0,0.0,0.1,23,1,1,1,147,0,0,0,0
129,1989,04,23,1989-04-23,17:40:00,3,KS,20,6,0,0,0,0.0,0.0,40.0,-99.88,0.0,0.0,0.1,23,1,1,1,137,0,0,0,0
130,1989,04,23,1989-04-23,17:44:00,3,KS,20,7,0,0,0,0.0,0.0,39.8,-99.48,0.0,0.0,0.1,23,1,1,1,147,0,0,0,0
131,1989,04,23,1989-04-23,17:45:00,3,NE,31,5,1,0,0,3.0,0.0,40.0,-99.45,0.0,0.0,0.3,70,1,1,1,83,0,0,0,0
132,1989,04,23,1989-04-23,17:50:00,3,NE,31,6,0,0,0,2.0,0.0,40.35,-99.9,0.0,0.0,0.1,23,1,1,1,65,0,0,0,0
133,1989,04,23,1989-04-23,17:50:00,3,KS,20,8,0,0,0,0.0,0.0,39.85,-99.7,0.0,0.0,0.1,23,1,1,1,137,0,0,0,0
134,1989,04,23,1989-04-23,18:16:00,3,KS,20,9,1,0,0,0.0,0.0,39.85,-99.32,0.0,0.0,0.1,50,1,1,1,147,0,0,0,0
135,1989,04,23,1989-04-23,18:26:00,3,KS,20,10,1,0,0,0.0,0.0,39.9,-99.32,0.0,0.0,0.1,50,1,1,1,147,0,0,0,0
136,1989,04,23,1989-04-23,19:30:00,3,NE,31,7,1,0,0,4.0,0.0,40.25,-99.0,0.0,0.0,0.8,40,1,1,1,61,0,0,0,0
138,1989,04,25,1989-04-25,18:32:00,3,OH,39,1,2,16,0,6.0,0.0,39.68,-83.93,39.75,-83.85,5.0,123,1,1,1,57,0,0,0,0
137,1989,04,25,1989-04-25,19:31:00,3,OK,40,3,0,0,0,0.0,0.0,35.15,-99.95,0.0,0.0,0.1,20,1,1,1,9,0,0,0,0
139,1989,04,26,1989-04-26,14:14:00,3,IA,19,3,1,0,0,3.0,0.0,42.5,-91.95,0.0,0.0,0.1,10,1,1,1,19,0,0,0,0
140,1989,04,26,1989-04-26,14:35:00,3,IA,19,4,1,0,0,4.0,0.0,42.18,-93.92,0.0,0.0,1.0,70,1,1,1,15,0,0,0,0
141,1989,04,26,1989-04-26,15:22:00,3,IA,19,5,1,0,0,4.0,0.0,42.03,-91.45,41.93,-91.42,6.0,40,1,1,1,113,0,0,0,0
142,1989,04,27,1989-04-27,17:20:00,3,IA,19,6,0,0,0,3.0,0.0,40.75,-91.98,0.0,0.0,0.3,20,1,1,1,177,0,0,0,0
143,1989,04,27,1989-04-27,17:50:00,3,IA,19,7,2,0,0,5.0,0.0,40.8,-92.27,41.93,-91.42,18.0,60,1,1,1,51,177,0,0,0
144,1989,04,27,1989-04-27,18:30:00,3,MO,29,4,1,0,0,2.0,0.0,40.58,-91.88,0.0,0.0,0.5,50,1,1,1,45,0,0,0,0
145,1989,04,27,1989-04-27,18:33:00,3,IA,19,8,0,0,0,3.0,0.0,42.37,-96.2,0.0,0.0,0.1,20,1,1,1,193,0,0,0,0
146,1989,04,27,1989-04-27,18:35:00,3,IA,19,9,0,2,0,5.0,0.0,41.23,-95.92,41.25,-95.83,3.8,60,1,1,1,155,0,0,0,0
147,1989,04,27,1989-04-27,18:45:00,3,IA,19,10,0,0,0,1.0,0.0,42.72,-96.02,0.0,0.0,0.4,30,1,1,1,149,0,0,0,0
148,1989,04,27,1989-04-27,19:10:00,3,IA,19,11,0,0,0,2.0,0.0,41.68,-95.48,0.0,0.0,0.1,30,1,1,1,165,0,0,0,0
149,1989,04,27,1989-04-27,19:15:00,3,IA,19,12,0,0,0,2.0,0.0,41.62,-95.38,0.0,0.0,0.1,30,1,1,1,165,0,0,0,0
150,1989,04,27,1989-04-27,19:20:00,3,MO,29,5,1,0,0,0.0,0.0,40.33,-91.93,0.0,0.0,0.2,50,1,1,1,45,0,0,0,0
151,1989,04,27,1989-04-27,19:35:00,3,IA,19,13,1,0,0,3.0,0.0,42.28,-95.1,42.45,-94.85,15.0,60,1,1,1,161,25,0,0,0
152,1989,04,27,1989-04-27,20:00:00,3,NE,31,8,1,0,0,6.0,0.0,40.33,-96.23,40.43,-96.1,8.0,80,1,1,1,97,0,0,0,0
153,1989,04,28,1989-04-28,19:47:00,3,IN,18,8,0,0,0,0.0,0.0,38.87,-87.43,0.0,0.0,0.5,50,1,1,1,83,0,0,0,0
154,1989,04,28,1989-04-28,20:05:00,3,IN,18,9,0,0,0,0.0,0.0,38.87,-87.3,0.0,0.0,0.5,50,1,1,1,83,0,0,0,0
155,1989,04,29,1989-04-29,18:25:00,3,LA,22,6,1,0,0,0.0,0.0,31.6,-91.83,0.0,0.0,0.2,30,1,1,1,25,0,0,0,0
156,1989,04,30,1989-04-30,17:15:00,3,TX,48,10,0,0,0,0.0,0.0,35.85,-102.08,0.0,0.0,0.3,40,1,1,1,341,0,0,0,0
157,1989,04,30,1989-04-30,18:28:00,3,TX,48,11,0,0,0,0.0,0.0,35.2,-101.82,35.2,-101.82,0.2,20,1,1,1,381,375,0,0,0
158,1989,05,01,1989-05-01,03:58:00,3,FL,12,12,2,0,0,7.0,0.0,30.47,-86.53,0.0,0.0,2.0,100,1,1,1,91,0,0,0,0
