om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
72,1988,03,12,1988-03-12,16:23:00,3,MS,28,15,56.0,0,0,4.0,0.0,32.37,-88.72,0.0,0.0,0,0,0,0,0,75,0,0,0,
73,1988,03,17,1988-03-17,10:45:00,3,TX,48,5,0.0,2,1,4.0,0.0,30.6,-95.83,0.0,0.0,0,0,0,0,0,185,0,0,0,
74,1988,03,17,1988-03-17,17:35:00,3,TX,48,6,64.0,0,0,0.0,0.0,29.65,-95.28,0.0,0.0,0,0,0,0,0,201,0,0,0,
75,1988,03,17,1988-03-17,17:55:00,3,TX,48,7,56.0,0,0,0.0,0.0,29.6,-95.17,0.0,0.0,0,0,0,0,0,201,0,0,0,
76,1988,03,23,1988-03-23,10:45:00,3,ID,16,1,50.0,0,0,0.0,0.0,42.48,-114.48,0.0,0.0,0,0,0,0,0,83,0,0,0,
77,1988,03,24,1988-03-24,13:30:00,3,IA,19,1,60.0,0,0,0.0,0.0,42.28,-94.3,0.0,0.0,0,0,0,0,0,187,0,0,0,
78,1988,03,24,1988-03-24,15:55:00,3,OK,40,3,0.0,0,0,3.0,0.0,36.32,-95.6,0.0,0.0,0,0,0,0,0,131,0,0,0,
79,1988,03,24,1988-03-24,16:00:00,3,IA,19,2,61.0,0,0,4.0,0.0,42.27,-92.68,0.0,0.0,0,0,0,0,0,171,0,0,0,
80,1988,03,24,1988-03-24,16:07:00,3,KS,20,1,52.0,0,0,0.0,0.0,37.12,-95.0,0.0,0.0,0,0,0,0,0,21,0,0,0,
81,1988,03,24,1988-03-24,16:30:00,3,MO,29,1,0.0,0,0,3.0,0.0,39.2,-93.7,0.0,0.0,0,0,0,0,0,107,0,0,0,
82,1988,03,24,1988-03-24,17:00:00,3,MO,29,2,52.0,0,0,0.0,0.0,37.87,-94.03,0.0,0.0,0,0,0,0,0,39,0,0,0,
83,1988,03,24,1988-03-24,17:03:00,3,IA,19,3,50.0,0,0,4.0,0.0,43.3,-91.8,0.0,0.0,0,0,0,0,0,191,0,0,0,
84,1988,03,24,1988-03-24,17:05:00,3,MO,29,3,61.0,0,0,0.0,0.0,39.1,-93.2,0.0,0.0,0,0,0,0,0,195,0,0,0,
85,1988,03,24,1988-03-24,17:05:00,3,IA,19,4,61.0,0,0,4.0,0.0,42.68,-92.02,0.0,0.0,0,0,0,0,0,65,0,0,0,
86,1988,03,24,1988-03-24,17:23:00,3,MO,29,4,50.0,0,0,0.0,0.0,38.25,-93.38,0.0,0.0,0,0,0,0,0,15,0,0,0,
87,1988,03,24,1988-03-24,17:25:00,3,MO,29,5,50.0,0,0,0.0,0.0,40.52,-92.52,0.0,0.0,0,0,0,0,0,197,0,0,0,
88,1988,03,24,1988-03-24,17:49:00,3,IA,19,5,50.0,0,0,4.0,0.0,43.12,-92.03,0.0,0.0,0,0,0,0,0,191,0,0,0,
89,1988,03,24,1988-03-24,17:55:00,3,MN,27,1,0.0,0,0,0.0,0.0,43.57,-91.9,0.0,0.0,0,0,0,0,0,45,0,0,0,
90,1988,03,24,1988-03-24,18:00:00,3,AR,5,4,0.0,0,0,0.0,0.0,36.33,-94.45,0.0,0.0,0,0,0,0,0,7,0,0,0,
91,1988,03,24,1988-03-24,18:15:00,3,MO,29,6,0.0,0,0,4.0,0.0,38.9,-92.65,0.0,0.0,0,0,0,0,0,53,0,0,0,
92,1988,03,24,1988-03-24,18:30:00,3,MO,29,7,0.0,0,0,4.0,0.0,37.05,-93.3,0.0,0.0,0,0,0,0,0,43,0,0,0,
93,1988,03,24,1988-03-24,18:30:00,3,MO,29,8,0.0,0,0,4.0,0.0,37.2,-93.3,0.0,0.0,0,0,0,0,0,77,0,0,0,
94,1988,03,24,1988-03-24,18:35:00,3,MO,29,9,0.0,0,0,3.0,0.0,38.95,-92.33,0.0,0.0,0,0,0,0,0,19,0,0,0,
95,1988,03,24,1988-03-24,18:45:00,3,MO,29,10,52.0,0,0,0.0,0.0,40.05,-91.5,0.0,0.0,0,0,0,0,0,111,0,0,0,
96,1988,03,24,1988-03-24,19:00:00,3,AR,5,5,0.0,0,0,3.0,0.0,36.08,-93.73,0.0,0.0,0,0,0,0,0,87,0,0,0,
97,1988,03,24,1988-03-24,20:22:00,3,OK,40,4,0.0,0,0,0.0,0.0,34.4,-94.93,0.0,0.0,0,0,0,0,0,89,0,0,0,
98,1988,03,24,1988-03-24,20:44:00,3,AR,5,6,0.0,0,0,0.0,0.0,35.93,-93.27,0.0,0.0,0,0,0,0,0,101,0,0,0,
99,1988,03,24,1988-03-24,20:47:00,3,IL,17,1,0.0,0,0,4.0,0.0,41.48,-90.35,0.0,0.0,0,0,0,0,0,73,0,0,0,
100,1988,03,24,1988-03-24,21:00:00,3,TX,48,8,0.0,0,0,0.0,0.0,33.7,-96.15,0.0,0.0,0,0,0,0,0,147,0,0,0,
101,1988,03,24,1988-03-24,21:05:00,3,OK,40,5,0.0,0,0,0.0,0.0,33.9,-94.83,0.0,0.0,0,0,0,0,0,89,0,0,0,
102,1988,03,24,1988-03-24,21:10:00,3,IL,17,2,0.0,0,0,4.0,0.0,41.43,-90.47,0.0,0.0,0,0,0,0,0,161,0,0,0,
103,1988,03,24,1988-03-24,21:16:00,3,IL,17,3,0.0,0,0,4.0,0.0,41.68,-90.08,0.0,0.0,0,0,0,0,0,195,0,0,0,
104,1988,03,24,1988-03-24,21:30:00,3,IL,17,4,0.0,0,0,3.0,0.0,41.8,-89.7,0.0,0.0,0,0,0,0,0,195,0,0,0,
105,1988,03,24,1988-03-24,21:30:00,3,AR,5,7,0.0,0,0,0.0,0.0,34.55,-93.67,0.0,0.0,0,0,0,0,0,97,0,0,0,
106,1988,03,24,1988-03-24,22:10:00,3,TX,48,9,0.0,0,0,0.0,0.0,33.37,-95.68,0.0,0.0,0,0,0,0,0,119,0,0,0,
107,1988,03,24,1988-03-24,22:30:00,3,AR,5,8,0.0,0,0,3.0,0.0,34.3,-93.15,0.0,0.0,0,0,0,0,0,59,0,0,0,
108,1988,03,24,1988-03-24,22:49:00,3,IL,17,5,0.0,0,0,3.0,0.0,39.22,-89.43,0.0,0.0,0,0,0,0,0,135,0,0,0,
109,1988,03,24,1988-03-24,22:49:00,3,IL,17,6,0.0,0,0,4.0,0.0,39.62,-89.02,0.0,0.0,0,0,0,0,0,21,0,0,0,
110,1988,03,24,1988-03-24,23:00:00,3,AR,5,9,0.0,0,0,0.0,0.0,34.95,-92.52,0.0,0.0,0,0,0,0,0,45,0,0,0,
111,1988,03,25,1988-03-25,00:00:00,3,AR,5,10,0.0,0,0,0.0,0.0,34.25,-92.02,0.0,0.0,0,0,0,0,0,69,0,0,0,
112,1988,03,25,1988-03-25,02:03:00,3,KY,21,1,0.0,0,0,5.0,0.0,37.67,-87.92,0.0,0.0,0,0,0,0,0,225,0,0,0,
113,1988,03,25,1988-03-25,05:00:00,3,LA,22,10,0.0,0,0,4.0,0.0,31.92,-91.25,0.0,0.0,0,0,0,0,0,107,0,0,0,
114,1988,03,25,1988-03-25,10:05:00,3,LA,22,11,0.0,0,0,0.0,0.0,30.85,-90.15,0.0,0.0,0,0,0,0,0,117,0,0,0,
115,1988,03,25,1988-03-25,17:26:00,3,WI,55,1,53.0,0,0,0.0,0.0,43.07,-89.42,0.0,0.0,0,0,0,0,0,25,0,0,0,
116,1988,03,25,1988-03-25,18:05:00,3,WI,55,2,0.0,0,0,4.0,0.0,43.73,-88.77,0.0,0.0,0,0,0,0,0,39,0,0,0,
117,1988,03,25,1988-03-25,18:15:00,3,WI,55,3,50.0,0,0,0.0,0.0,43.78,-88.45,0.0,0.0,0,0,0,0,0,39,0,0,0,
118,1988,03,26,1988-03-26,04:50:00,3,MS,28,16,0.0,0,0,4.0,0.0,31.87,-89.97,0.0,0.0,0,0,0,0,0,127,0,0,0,
119,1988,03,26,1988-03-26,05:15:00,3,MS,28,17,0.0,0,0,4.0,0.0,31.75,-89.7,0.0,0.0,0,0,0,0,0,31,0,0,0,
120,1988,03,26,1988-03-26,08:10:00,3,AL,1,18,0.0,0,0,0.0,0.0,31.45,-86.33,0.0,0.0,0,0,0,0,0,39,0,0,0,
121,1988,03,26,1988-03-26,13:00:00,3,KY,21,2,0.0,0,0,4.0,0.0,36.9,-83.08,0.0,0.0,0,0,0,0,0,95,0,0,0,
122,1988,03,26,1988-03-26,13:00:00,3,KY,21,3,0.0,0,0,3.0,0.0,37.13,-83.28,0.0,0.0,0,0,0,0,0,131,0,0,0,
123,1988,03,26,1988-03-26,19:00:00,3,NC,37,4,0.0,0,0,0.0,0.0,35.43,-79.6,0.0,0.0,0,0,0,0,0,125,0,0,0,
124,1988,03,26,1988-03-26,19:25:00,3,NC,37,5,0.0,0,0,0.0,0.0,35.68,-79.05,0.0,0.0,0,0,0,0,0,37,0,0,0,
125,1988,03,26,1988-03-26,19:30:00,3,VA,51,1,0.0,0,0,3.0,0.0,37.15,-76.58,0.0,0.0,0,0,0,0,0,700,0,0,0,
126,1988,03,26,1988-03-26,20:30:00,3,DE,10,1,0.0,2,0,3.0,0.0,38.73,-75.12,0.0,0.0,0,0,0,0,0,5,0,0,0,
127,1988,03,27,1988-03-27,21:00:00,3,TX,48,10,50.0,0,0,4.0,0.0,33.18,-102.28,0.0,0.0,0,0,0,0,0,445,0,0,0,
128,1988,03,28,1988-03-28,17:00:00,3,OK,40,6,61.0,0,0,4.0,0.0,35.38,-97.72,0.0,0.0,0,0,0,0,0,17,0,0,0,
129,1988,03,28,1988-03-28,17:42:00,3,OK,40,7,0.0,0,0,0.0,0.0,35.48,-97.53,0.0,0.0,0,0,0,0,0,109,0,0,0,
130,1988,03,28,1988-03-28,17:45:00,3,OK,40,8,56.0,0,0,0.0,0.0,36.08,-96.58,0.0,0.0,0,0,0,0,0,37,0,0,0,
131,1988,03,28,1988-03-28,18:00:00,3,OK,40,9,61.0,0,0,0.0,0.0,36.25,-96.42,0.0,0.0,0,0,0,0,0,37,0,0,0,
132,1988,03,28,1988-03-28,18:42:00,3,OK,40,10,0.0,0,0,0.0,0.0,35.32,-97.22,0.0,0.0,0,0,0,0,0,27,0,0,0,
133,1988,03,28,1988-03-28,19:07:00,3,OK,40,11,61.0,3,0,4.0,0.0,34.35,-98.22,0.0,0.0,0,0,0,0,0,33,0,0,0,
134,1988,03,28,1988-03-28,21:20:00,3,OK,40,12,52.0,0,0,0.0,0.0,34.45,-97.67,0.0,0.0,0,0,0,0,0,137,0,0,0,
135,1988,03,29,1988-03-29,09:30:00,3,TX,48,11,0.0,0,0,0.0,0.0,31.22,-97.03,0.0,0.0,0,0,0,0,0,145,0,0,0,
136,1988,03,29,1988-03-29,10:00:00,3,TX,48,12,0.0,0,0,0.0,0.0,32.67,-95.48,0.0,0.0,0,0,0,0,0,499,0,0,0,
137,1988,03,29,1988-03-29,10:15:00,3,AR,5,11,0.0,0,0,4.0,0.0,34.45,-94.2,0.0,0.0,0,0,0,0,0,113,0,0,0,
138,1988,03,29,1988-03-29,10:30:00,3,AR,5,12,0.0,0,0,0.0,0.0,35.2,-93.77,0.0,0.0,0,0,0,0,0,83,0,0,0,
139,1988,03,29,1988-03-29,11:52:00,3,AR,5,13,0.0,0,0,0.0,0.0,36.0,-92.52,0.0,0.0,0,0,0,0,0,129,0,0,0,
140,1988,03,29,1988-03-29,12:35:00,3,LA,22,12,0.0,0,0,4.0,0.0,32.55,-93.22,0.0,0.0,0,0,0,0,0,119,0,0,0,
141,1988,03,29,1988-03-29,13:40:00,3,LA,22,13,0.0,0,0,0.0,0.0,32.6,-93.02,0.0,0.0,0,0,0,0,0,27,0,0,0,
142,1988,03,29,1988-03-29,13:50:00,3,LA,22,14,0.0,0,0,0.0,0.0,32.58,-93.12,0.0,0.0,0,0,0,0,0,13,0,0,0,
143,1988,03,29,1988-03-29,14:45:00,3,LA,22,15,0.0,1,1,4.0,0.0,32.78,-91.9,0.0,0.0,0,0,0,0,0,67,0,0,0,
144,1988,03,29,1988-03-29,15:05:00,3,AR,5,14,0.0,0,0,0.0,0.0,33.9,-91.25,0.0,0.0,0,0,0,0,0,41,0,0,0,
145,1988,03,29,1988-03-29,16:00:00,3,AR,5,15,0.0,0,0,0.0,0.0,34.52,-90.58,0.0,0.0,0,0,0,0,0,107,0,0,0,
146,1988,03,29,1988-03-29,16:20:00,3,MS,28,18,0.0,0,0,0.0,0.0,33.45,-90.65,0.0,0.0,0,0,0,0,0,133,0,0,0,
147,1988,03,29,1988-03-29,16:50:00,3,MS,28,19,0.0,0,0,4.0,0.0,34.97,-89.68,0.0,0.0,0,0,0,0,0,93,0,0,0,
148,1988,03,29,1988-03-29,20:30:00,3,LA,22,16,0.0,0,0,4.0,0.0,30.68,-91.43,0.0,0.0,0,0,0,0,0,77,0,0,0,
149,1988,03,30,1988-03-30,17:04:00,3,NM,35,1,0.0,0,0,4.0,0.0,33.55,-103.17,0.0,0.0,0,0,0,0,0,25,0,0,0,
150,1988,03,31,1988-03-31,20:00:00,3,TX,48,13,55.0,0,0,5.0,0.0,32.92,-102.13,0.0,0.0,0,0,0,0,0,115,0,0,0,
151,1988,03,31,1988-03-31,20:35:00,3,TX,48,14,51.0,0,0,0.0,0.0,33.67,-101.82,0.0,0.0,0,0,0,0,0,303,0,0,0,
152,1988,04,01,1988-04-01,15:45:00,3,TX,48,15,0.0,0,0,0.0,0.0,32.35,-95.3,0.0,0.0,0,0,0,0,0,423,0,0,0,
153,1988,04,01,1988-04-01,16:25:00,3,TX,48,16,0.0,0,0,4.0,0.0,30.83,-95.7,0.0,0.0,0,0,0,0,0,471,0,0,0,
154,1988,04,01,1988-04-01,17:22:00,3,TX,48,17,0.0,0,0,0.0,0.0,32.43,-94.23,0.0,0.0,0,0,0,0,0,203,0,0,0,
155,1988,04,01,1988-04-01,17:45:00,3,TX,48,18,0.0,0,0,0.0,0.0,32.93,-94.88,0.0,0.0,0,0,0,0,0,63,0,0,0,
156,1988,04,01,1988-04-01,17:55:00,3,TX,48,19,0.0,0,0,0.0,0.0,33.12,-94.23,0.0,0.0,0,0,0,0,0,67,0,0,0,
157,1988,04,01,1988-04-01,18:35:00,3,TX,48,20,0.0,0,0,0.0,0.0,32.42,-94.53,0.0,0.0,0,0,0,0,0,203,0,0,0,
158,1988,04,01,1988-04-01,19:00:00,3,AR,5,16,0.0,0,0,3.0,0.0,33.68,-94.37,0.0,0.0,0,0,0,0,0,81,0,0,0,
159,1988,04,01,1988-04-01,19:00:00,3,TX,48,21,0.0,0,0,0.0,0.0,33.45,-94.55,0.0,0.0,0,0,0,0,0,37,0,0,0,
160,1988,04,01,1988-04-01,19:35:00,3,LA,22,17,0.0,0,0,0.0,0.0,31.88,-92.97,0.0,0.0,0,0,0,0,0,69,0,0,0,
161,1988,04,02,1988-04-02,00:20:00,3,LA,22,18,0.0,0,0,4.0,0.0,30.48,-92.6,0.0,0.0,0,0,0,0,0,39,0,0,0,
162,1988,04,02,1988-04-02,00:30:00,3,LA,22,19,0.0,0,0,4.0,0.0,30.43,-92.6,0.0,0.0,0,0,0,0,0,1,0,0,0,
163,1988,04,02,1988-04-02,05:05:00,3,MS,28,20,0.0,0,0,0.0,0.0,32.47,-88.6,0.0,0.0,0,0,0,0,0,75,0,0,0,
164,1988,04,02,1988-04-02,06:10:00,3,LA,22,20,0.0,0,0,5.0,0.0,30.47,-89.92,0.0,0.0,0,0,0,0,0,103,0,0,0,
165,1988,04,02,1988-04-02,09:30:00,3,AL,1,19,0.0,0,0,0.0,0.0,34.63,-87.0,0.0,0.0,0,0,0,0,0,103,0,0,0,
166,1988,04,03,1988-04-03,11:20:00,3,IN,18,1,0.0,0,0,0.0,0.0,41.73,-86.55,0.0,0.0,0,0,0,0,0,91,0,0,0,
