om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
1,1960,01,13,1960-01-13,19:00:00,3,NM,35,1,0.0,0,0,0.0,0.0,34.38,-103.18,0.0,0.0,0,0,0,0,0,9,0,0,0,
2,1960,01,14,1960-01-14,04:44:00,3,TX,48,1,0.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
3,1960,01,14,1960-01-14,05:04:00,3,OK,40,1,67.0,0,0,0.0,0.0,35.38,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
4,1960,02,03,1960-02-03,05:00:00,3,TX,48,2,0.0,0,0,0.0,0.0,29.48,-96.9,0.0,0.0,0,0,0,0,0,285,0,0,0,
5,1960,02,04,1960-02-04,19:00:00,3,AR,5,1,0.0,0,0,0.0,0.0,35.28,-91.58,0.0,0.0,0,0,0,0,0,145,0,0,0,
6,1960,02,04,1960-02-04,20:43:00,3,AL,1,1,0.0,0,0,0.0,0.0,32.58,-88.18,0.0,0.0,0,0,0,0,0,119,0,0,0,
7,1960,02,05,1960-02-05,10:10:00,3,FL,12,1,70.0,0,0,0.0,0.0,27.6,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
8,1960,02,09,1960-02-09,14:15:00,3,OK,40,2,100.0,0,0,0.0,0.0,35.38,-97.4,0.0,0.0,0,0,0,0,0,109,0,0,0,
9,1960,02,09,1960-02-09,18:00:00,3,MO,29,1,0.0,0,0,0.0,0.0,36.58,-91.9,0.0,0.0,0,0,0,0,0,91,0,0,0,
10,1960,02,09,1960-02-09,20:00:00,3,MO,29,2,0.0,0,0,0.0,0.0,36.5,-90.0,0.0,0.0,0,0,0,0,0,69,0,0,0,
11,1960,02,09,1960-02-09,20:45:00,3,AR,5,2,0.0,0,0,0.0,0.0,35.78,-90.68,0.0,0.0,0,0,0,0,0,31,0,0,0,
12,1960,02,09,1960-02-09,21:30:00,3,AR,5,3,0.0,0,0,0.0,0.0,35.78,-91.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
13,1960,02,09,1960-02-09,21:35:00,3,IL,17,1,65.0,0,0,0.0,0.0,37.58,-89.18,0.0,0.0,0,0,0,0,0,181,0,0,0,
14,1960,02,10,1960-02-10,15:00:00,3,GA,13,1,65.0,0,0,0.0,0.0,32.5,-84.9,0.0,0.0,0,0,0,0,0,215,0,0,0,
15,1960,02,17,1960-02-17,17:08:00,3,TX,48,3,68.0,0,0,0.0,0.0,30.08,-94.08,0.0,0.0,0,0,0,0,0,245,0,0,0,
16,1960,02,18,1960-02-18,16:30:00,3,VA,51,1,0.0,0,0,0.0,0.0,36.88,-76.28,0.0,0.0,0,0,0,0,0,710,0,0,0,
17,1960,03,15,1960-03-15,14:11:00,3,FL,12,2,80.0,0,0,0.0,0.0,28.1,-80.58,0.0,0.0,0,0,0,0,0,9,0,0,0,
18,1960,03,16,1960-03-16,12:50:00,3,FL,12,3,0.0,0,0,0.0,0.0,27.6,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
19,1960,03,16,1960-03-16,13:00:00,3,FL,12,4,67.0,0,0,0.0,0.0,27.6,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
20,1960,03,18,1960-03-18,07:36:00,3,FL,12,5,0.0,0,0,0.0,0.0,26.6,-81.9,0.0,0.0,0,0,0,0,0,71,0,0,0,
21,1960,03,28,1960-03-28,16:40:00,3,KS,20,1,65.0,0,0,0.0,0.0,38.88,-98.78,0.0,0.0,0,0,0,0,0,167,0,0,0,
22,1960,03,29,1960-03-29,08:00:00,3,AL,1,2,0.0,0,0,0.0,0.0,31.28,-86.08,0.0,0.0,0,0,0,0,0,31,0,0,0,
23,1960,03,29,1960-03-29,13:00:00,3,AL,1,3,0.0,0,0,0.0,0.0,31.5,-87.9,0.0,0.0,0,0,0,0,0,25,0,0,0,
24,1960,03,29,1960-03-29,17:00:00,3,MO,29,3,0.0,0,0,0.0,0.0,40.38,-93.58,0.0,0.0,0,0,0,0,0,129,0,0,0,
25,1960,03,29,1960-03-29,22:00:00,3,TN,47,1,0.0,0,0,0.0,0.0,36.38,-89.08,0.0,0.0,0,0,0,0,0,131,0,0,0,
26,1960,03,29,1960-03-29,23:20:00,3,MS,28,1,0.0,0,0,0.0,0.0,32.78,-90.08,0.0,0.0,0,0,0,0,0,51,0,0,0,
27,1960,03,30,1960-03-30,00:30:00,3,TN,47,2,0.0,0,0,0.0,0.0,35.2,-88.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
28,1960,03,30,1960-03-30,01:30:00,3,TN,47,3,0.0,0,0,0.0,0.0,36.0,-85.58,0.0,0.0,0,0,0,0,0,185,0,0,0,
29,1960,03,30,1960-03-30,01:50:00,3,AL,1,4,0.0,0,0,0.0,0.0,33.58,-86.78,0.0,0.0,0,0,0,0,0,73,0,0,0,
30,1960,03,30,1960-03-30,07:00:00,3,SC,45,1,0.0,0,0,0.0,0.0,33.88,-80.9,0.0,0.0,0,0,0,0,0,79,0,0,0,
31,1960,03,30,1960-03-30,15:00:00,3,SC,45,2,0.0,0,0,0.0,0.0,34.78,-82.68,0.0,0.0,0,0,0,0,0,77,0,0,0,
32,1960,03,31,1960-03-31,03:00:00,3,FL,12,6,65.0,0,0,0.0,0.0,26.6,-80.08,0.0,0.0,0,0,0,0,0,99,0,0,0,
33,1960,03,31,1960-03-31,18:45:00,3,KS,20,2,60.0,0,0,0.0,0.0,37.58,-97.28,0.0,0.0,0,0,0,0,0,173,0,0,0,
34,1960,03,31,1960-03-31,19:28:00,3,OK,40,3,80.0,0,0,0.0,0.0,36.7,-97.08,0.0,0.0,0,0,0,0,0,71,0,0,0,
35,1960,04,03,1960-04-03,06:00:00,3,FL,12,7,0.0,0,0,0.0,0.0,30.28,-85.28,0.0,0.0,0,0,0,0,0,13,0,0,0,
36,1960,04,03,1960-04-03,11:00:00,3,FL,12,8,70.0,0,0,0.0,0.0,29.78,-85.28,0.0,0.0,0,0,0,0,0,45,0,0,0,
37,1960,04,12,1960-04-12,12:00:00,3,NY,36,1,59.0,0,0,0.0,0.0,43.2,-75.4,0.0,0.0,0,0,0,0,0,65,0,0,0,
38,1960,04,13,1960-04-13,02:00:00,3,KS,20,3,0.0,0,0,0.0,0.0,37.78,-98.68,0.0,0.0,0,0,0,0,0,151,0,0,0,
39,1960,04,16,1960-04-16,13:35:00,3,IA,19,1,65.0,0,0,0.0,0.0,42.5,-94.18,0.0,0.0,0,0,0,0,0,187,0,0,0,
40,1960,04,16,1960-04-16,15:15:00,3,IA,19,2,0.0,0,0,0.0,0.0,41.7,-92.28,0.0,0.0,0,0,0,0,0,95,0,0,0,
41,1960,04,16,1960-04-16,17:43:00,3,OH,39,1,55.0,0,0,0.0,0.0,40.88,-81.5,0.0,0.0,0,0,0,0,0,151,0,0,0,
42,1960,04,16,1960-04-16,19:45:00,3,IL,17,2,0.0,0,0,0.0,0.0,41.5,-88.58,0.0,0.0,0,0,0,0,0,99,0,0,0,
43,1960,04,16,1960-04-16,19:50:00,3,KS,20,4,0.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
45,1960,04,16,1960-04-16,20:00:00,3,OK,40,4,0.0,0,0,0.0,0.0,36.38,-97.28,0.0,0.0,0,0,0,0,0,103,0,0,0,
44,1960,04,16,1960-04-16,20:00:00,3,KS,20,5,0.0,0,0,0.0,0.0,37.28,-95.08,0.0,0.0,0,0,0,0,0,21,0,0,0,
46,1960,04,16,1960-04-16,20:02:00,3,KS,20,6,65.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
47,1960,04,16,1960-04-16,20:15:00,3,OK,40,5,0.0,0,0,0.0,0.0,36.08,-97.08,0.0,0.0,0,0,0,0,0,119,0,0,0,
48,1960,04,16,1960-04-16,20:30:00,3,IL,17,3,0.0,0,0,0.0,0.0,41.2,-88.78,0.0,0.0,0,0,0,0,0,99,0,0,0,
49,1960,04,16,1960-04-16,20:41:00,3,IL,17,4,63.0,0,0,0.0,0.0,42.0,-87.9,0.0,0.0,0,0,0,0,0,31,0,0,0,
50,1960,04,16,1960-04-16,20:45:00,3,OK,40,6,0.0,0,0,0.0,0.0,35.38,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
51,1960,04,16,1960-04-16,21:00:00,3,IL,17,5,0.0,0,0,0.0,0.0,41.38,-88.78,0.0,0.0,0,0,0,0,0,99,0,0,0,
52,1960,04,16,1960-04-16,21:20:00,3,OK,40,7,53.0,0,0,0.0,0.0,36.7,-96.58,0.0,0.0,0,0,0,0,0,113,0,0,0,
53,1960,04,16,1960-04-16,21:30:00,3,KS,20,7,0.0,0,0,0.0,0.0,37.38,-95.78,0.0,0.0,0,0,0,0,0,125,0,0,0,
54,1960,04,16,1960-04-16,21:30:00,3,OK,40,8,0.0,0,0,0.0,0.0,35.78,-96.4,0.0,0.0,0,0,0,0,0,37,0,0,0,
55,1960,04,16,1960-04-16,21:50:00,3,MO,29,4,0.0,0,0,0.0,0.0,37.78,-94.4,0.0,0.0,0,0,0,0,0,217,0,0,0,
56,1960,04,16,1960-04-16,21:55:00,3,OK,40,9,0.0,0,0,0.0,0.0,36.2,-95.9,0.0,0.0,0,0,0,0,0,143,0,0,0,
57,1960,04,16,1960-04-16,22:00:00,3,IL,17,6,0.0,0,0,0.0,0.0,41.28,-88.4,0.0,0.0,0,0,0,0,0,63,0,0,0,
58,1960,04,16,1960-04-16,22:10:00,3,OK,40,10,0.0,0,0,0.0,0.0,35.78,-95.28,0.0,0.0,0,0,0,0,0,101,0,0,0,
59,1960,04,17,1960-04-17,02:30:00,3,IL,17,7,0.0,0,0,0.0,0.0,38.28,-88.9,0.0,0.0,0,0,0,0,0,81,0,0,0,
60,1960,04,17,1960-04-17,03:00:00,3,IN,18,1,0.0,0,0,0.0,0.0,39.28,-87.4,0.0,0.0,0,0,0,0,0,167,0,0,0,
61,1960,04,17,1960-04-17,13:00:00,3,TX,48,4,60.0,0,0,0.0,0.0,27.7,-98.08,0.0,0.0,0,0,0,0,0,249,0,0,0,
62,1960,04,20,1960-04-20,20:00:00,3,IL,17,8,65.0,0,0,0.0,0.0,39.0,-89.18,0.0,0.0,0,0,0,0,0,51,0,0,0,
63,1960,04,20,1960-04-20,20:30:00,3,IL,17,9,0.0,0,0,0.0,0.0,39.2,-89.08,0.0,0.0,0,0,0,0,0,51,0,0,0,
64,1960,04,24,1960-04-24,16:25:00,3,TX,48,5,0.0,0,0,0.0,0.0,32.7,-96.28,0.0,0.0,0,0,0,0,0,257,0,0,0,
65,1960,04,24,1960-04-24,17:00:00,3,MN,27,1,0.0,0,0,0.0,0.0,44.88,-93.18,0.0,0.0,0,0,0,0,0,53,0,0,0,
66,1960,04,24,1960-04-24,18:00:00,3,MI,26,1,0.0,0,0,0.0,0.0,44.0,-84.68,0.0,0.0,0,0,0,0,0,35,0,0,0,
67,1960,04,24,1960-04-24,18:00:00,3,NY,36,2,65.0,0,0,0.0,0.0,43.0,-73.78,0.0,0.0,0,0,0,0,0,91,0,0,0,
68,1960,04,24,1960-04-24,19:20:00,3,MA,25,1,0.0,0,0,0.0,0.0,42.28,-71.9,0.0,0.0,0,0,0,0,0,27,0,0,0,
69,1960,04,25,1960-04-25,16:25:00,3,TX,48,6,0.0,0,0,0.0,0.0,32.7,-96.28,0.0,0.0,0,0,0,0,0,257,0,0,0,
70,1960,04,26,1960-04-26,16:00:00,3,MD,24,1,0.0,0,0,0.0,0.0,38.5,-76.58,0.0,0.0,0,0,0,0,0,9,0,0,0,
71,1960,04,26,1960-04-26,16:05:00,3,TX,48,7,65.0,0,0,0.0,0.0,32.2,-94.08,0.0,0.0,0,0,0,0,0,365,0,0,0,
72,1960,04,27,1960-04-27,15:00:00,3,GA,13,2,0.0,0,0,0.0,0.0,31.4,-81.4,0.0,0.0,0,0,0,0,0,191,0,0,0,
73,1960,04,28,1960-04-28,21:00:00,3,KS,20,8,0.0,0,0,0.0,0.0,37.58,-95.08,0.0,0.0,0,0,0,0,0,37,0,0,0,
74,1960,04,28,1960-04-28,21:00:00,3,OK,40,11,74.0,0,0,0.0,0.0,35.38,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
75,1960,04,28,1960-04-28,21:16:00,3,OK,40,12,65.0,0,0,0.0,0.0,35.5,-97.4,0.0,0.0,0,0,0,0,0,109,0,0,0,
76,1960,04,29,1960-04-29,09:40:00,3,TX,48,8,0.0,0,0,0.0,0.0,29.98,-96.58,0.0,0.0,0,0,0,0,0,15,0,0,0,
77,1960,04,29,1960-04-29,18:00:00,3,LA,22,1,0.0,0,0,0.0,0.0,29.98,-91.9,0.0,0.0,0,0,0,0,0,45,0,0,0,
78,1960,04,30,1960-04-30,10:30:00,3,IL,17,10,0.0,0,0,0.0,0.0,40.08,-88.18,0.0,0.0,0,0,0,0,0,19,0,0,0,
79,1960,04,30,1960-04-30,12:10:00,3,MI,26,2,0.0,0,0,0.0,0.0,42.08,-85.58,0.0,0.0,0,0,0,0,0,77,0,0,0,
80,1960,04,30,1960-04-30,12:20:00,3,MI,26,3,0.0,0,0,0.0,0.0,42.0,-86.08,0.0,0.0,0,0,0,0,0,27,0,0,0,
81,1960,04,30,1960-04-30,13:40:00,3,IN,18,2,0.0,0,0,0.0,0.0,40.5,-86.18,0.0,0.0,0,0,0,0,0,67,0,0,0,
82,1960,04,30,1960-04-30,14:00:00,3,IL,17,11,0.0,0,0,0.0,0.0,41.78,-87.78,0.0,0.0,0,0,0,0,0,31,0,0,0,
83,1960,05,02,1960-05-02,17:20:00,3,WI,55,1,0.0,0,0,0.0,0.0,44.58,-92.28,0.0,0.0,0,0,0,0,0,91,0,0,0,
84,1960,05,03,1960-05-03,15:30:00,3,KS,20,9,0.0,0,0,0.0,0.0,37.58,-98.9,0.0,0.0,0,0,0,0,0,151,0,0,0,
85,1960,05,03,1960-05-03,17:55:00,3,OK,40,13,0.0,0,0,0.0,0.0,35.2,-99.78,0.0,0.0,0,0,0,0,0,9,0,0,0,
86,1960,05,03,1960-05-03,19:20:00,3,KS,20,10,70.0,0,0,0.0,0.0,38.78,-97.58,0.0,0.0,0,0,0,0,0,169,0,0,0,
87,1960,05,03,1960-05-03,23:00:00,3,KS,20,11,0.0,0,0,0.0,0.0,39.0,-97.5,0.0,0.0,0,0,0,0,0,143,0,0,0,
88,1960,05,04,1960-05-04,19:00:00,3,OK,40,14,0.0,0,0,0.0,0.0,34.78,-97.58,0.0,0.0,0,0,0,0,0,49,0,0,0,
89,1960,05,04,1960-05-04,19:35:00,3,OK,40,15,72.0,0,0,0.0,0.0,35.38,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
90,1960,05,04,1960-05-04,20:25:00,3,TX,48,9,0.0,0,0,0.0,0.0,33.2,-97.28,0.0,0.0,0,0,0,0,0,121,0,0,0,
91,1960,05,04,1960-05-04,21:25:00,3,TX,48,10,100.0,0,0,0.0,0.0,32.78,-97.4,0.0,0.0,0,0,0,0,0,439,0,0,0,
92,1960,05,04,1960-05-04,21:30:00,3,OK,40,16,62.0,0,0,0.0,0.0,34.78,-95.9,0.0,0.0,0,0,0,0,0,121,0,0,0,
93,1960,05,04,1960-05-04,22:00:00,3,OK,40,17,65.0,0,0,0.0,0.0,36.2,-95.9,0.0,0.0,0,0,0,0,0,143,0,0,0,
94,1960,05,05,1960-05-05,01:30:00,3,AR,5,4,0.0,0,0,0.0,0.0,34.5,-93.08,0.0,0.0,0,0,0,0,0,51,0,0,0,
95,1960,05,05,1960-05-05,03:10:00,3,AR,5,5,0.0,0,0,0.0,0.0,34.7,-92.18,0.0,0.0,0,0,0,0,0,119,0,0,0,
96,1960,05,05,1960-05-05,04:30:00,3,AR,5,6,0.0,0,0,0.0,0.0,35.08,-90.18,0.0,0.0,0,0,0,0,0,35,0,0,0,
97,1960,05,05,1960-05-05,17:00:00,3,NE,31,1,0.0,0,0,0.0,0.0,41.78,-96.5,0.0,0.0,0,0,0,0,0,21,0,0,0,
98,1960,05,05,1960-05-05,18:00:00,3,OK,40,18,85.0,0,0,0.0,0.0,34.5,-97.68,0.0,0.0,0,0,0,0,0,137,0,0,0,
99,1960,05,05,1960-05-05,19:07:00,3,OK,40,19,60.0,0,0,0.0,0.0,36.2,-95.9,0.0,0.0,0,0,0,0,0,143,0,0,0,
100,1960,05,05,1960-05-05,20:06:00,3,MO,29,5,0.0,0,0,0.0,0.0,39.2,-93.5,0.0,0.0,0,0,0,0,0,107,0,0,0,
101,1960,05,05,1960-05-05,20:40:00,3,TX,48,11,69.0,0,0,0.0,0.0,32.78,-97.28,0.0,0.0,0,0,0,0,0,439,0,0,0,
102,1960,05,05,1960-05-05,21:32:00,3,TX,48,12,70.0,0,0,0.0,0.0,32.78,-97.28,0.0,0.0,0,0,0,0,0,439,0,0,0,
103,1960,05,05,1960-05-05,22:00:00,3,IA,19,3,0.0,0,0,0.0,0.0,42.58,-91.78,0.0,0.0,0,0,0,0,0,19,0,0,0,
104,1960,05,05,1960-05-05,22:30:00,3,AR,5,7,0.0,0,0,0.0,0.0,34.88,-94.08,0.0,0.0,0,0,0,0,0,127,0,0,0,
105,1960,05,05,1960-05-05,22:30:00,3,AR,5,8,60.0,0,0,0.0,0.0,35.28,-94.4,0.0,0.0,0,0,0,0,0,131,0,0,0,
106,1960,05,06,1960-05-06,01:00:00,3,AR,5,9,0.0,0,0,0.0,0.0,33.5,-94.0,0.0,0.0,0,0,0,0,0,91,0,0,0,
107,1960,05,06,1960-05-06,01:30:00,3,TX,48,13,53.0,0,0,0.0,0.0,33.28,-94.18,0.0,0.0,0,0,0,0,0,67,0,0,0,
108,1960,05,06,1960-05-06,04:26:00,3,TN,47,4,0.0,0,0,0.0,0.0,35.0,-90.0,0.0,0.0,0,0,0,0,0,157,0,0,0,
109,1960,05,06,1960-05-06,05:00:00,3,MS,28,2,0.0,0,0,0.0,0.0,34.28,-90.58,0.0,0.0,0,0,0,0,0,27,0,0,0,
110,1960,05,06,1960-05-06,09:45:00,3,MS,28,3,0.0,0,0,0.0,0.0,32.28,-90.0,0.0,0.0,0,0,0,0,0,121,0,0,0,
111,1960,05,06,1960-05-06,13:45:00,3,IN,18,3,0.0,0,0,0.0,0.0,40.88,-86.18,0.0,0.0,0,0,0,0,0,17,0,0,0,
112,1960,05,06,1960-05-06,16:42:00,3,IN,18,4,70.0,0,0,0.0,0.0,40.5,-87.08,0.0,0.0,0,0,0,0,0,7,0,0,0,
113,1960,05,06,1960-05-06,19:00:00,3,LA,22,2,0.0,0,0,0.0,0.0,30.58,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0,
114,1960,05,06,1960-05-06,20:30:00,3,MS,28,4,0.0,0,0,0.0,0.0,30.9,-89.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
115,1960,05,06,1960-05-06,22:30:00,3,LA,22,3,0.0,0,0,0.0,0.0,30.08,-90.18,0.0,0.0,0,0,0,0,0,0,0,0,0,
116,1960,05,07,1960-05-07,01:45:00,3,FL,12,9,0.0,0,0,0.0,0.0,30.7,-87.18,0.0,0.0,0,0,0,0,0,113,0,0,0,
117,1960,05,08,1960-05-08,01:02:00,3,SC,45,3,0.0,0,0,0.0,0.0,34.28,-80.68,0.0,0.0,0,0,0,0,0,55,0,0,0,
118,1960,05,09,1960-05-09,16:40:00,3,MS,28,5,0.0,0,0,0.0,0.0,31.5,-88.5,0.0,0.0,0,0,0,0,0,59,0,0,0,
119,1960,05,11,1960-05-11,15:00:00,3,TX,48,14,52.0,0,0,0.0,0.0,27.0,-98.08,0.0,0.0,0,0,0,0,0,47,0,0,0,
120,1960,05,15,1960-05-15,16:00:00,3,KS,20,12,0.0,0,0,0.0,0.0,38.88,-101.18,0.0,0.0,0,0,0,0,0,109,0,0,0,
121,1960,05,15,1960-05-15,20:30:00,3,KS,20,13,0.0,0,0,0.0,0.0,39.7,-96.4,0.0,0.0,0,0,0,0,0,117,0,0,0,
122,1960,05,16,1960-05-16,14:00:00,3,MO,29,6,0.0,0,0,0.0,0.0,38.0,-90.08,0.0,0.0,0,0,0,0,0,186,0,0,0,
123,1960,05,16,1960-05-16,15:00:00,3,MO,29,7,0.0,0,0,0.0,0.0,38.2,-90.58,0.0,0.0,0,0,0,0,0,99,0,0,0,
124,1960,05,16,1960-05-16,16:30:00,3,MO,29,8,0.0,0,0,0.0,0.0,39.78,-92.0,0.0,0.0,0,0,0,0,0,205,0,0,0,
125,1960,05,16,1960-05-16,17:15:00,3,IA,19,4,0.0,0,0,0.0,0.0,41.7,-92.68,0.0,0.0,0,0,0,0,0,157,0,0,0,
