om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
69,1956,04,08,1956-04-08,22:30:00,3,OK,40,8,0.0,0,0,0.0,0.0,36.2,-97.58,0.0,0.0,0,0,0,0,0,47,0,0,0,
70,1956,04,08,1956-04-08,22:30:00,3,OK,40,9,0.0,0,0,0.0,0.0,36.38,-97.58,0.0,0.0,0,0,0,0,0,47,0,0,0,
71,1956,04,08,1956-04-08,23:00:00,3,OK,40,10,53.0,0,0,0.0,0.0,34.78,-99.4,0.0,0.0,0,0,0,0,0,65,0,0,0,
72,1956,04,08,1956-04-08,23:00:00,3,OK,40,11,0.0,0,0,0.0,0.0,36.5,-97.4,0.0,0.0,0,0,0,0,0,103,0,0,0,
73,1956,04,08,1956-04-08,23:02:00,3,OK,40,12,50.0,0,0,0.0,0.0,36.0,-97.58,0.0,0.0,0,0,0,0,0,83,0,0,0,
74,1956,04,08,1956-04-08,23:30:00,3,OK,40,13,0.0,0,0,0.0,0.0,36.08,-97.08,0.0,0.0,0,0,0,0,0,119,0,0,0,
75,1956,04,09,1956-04-09,00:45:00,3,OK,40,14,75.0,0,0,0.0,0.0,35.5,-98.0,0.0,0.0,0,0,0,0,0,17,0,0,0,
76,1956,04,09,1956-04-09,01:00:00,3,OK,40,15,0.0,0,0,0.0,0.0,35.7,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
77,1956,04,09,1956-04-09,13:00:00,3,TX,48,6,63.0,0,0,0.0,0.0,28.0,-97.5,0.0,0.0,0,0,0,0,0,409,0,0,0,
78,1956,04,10,1956-04-10,07:30:00,3,LA,22,3,0.0,0,0,0.0,0.0,30.08,-93.4,0.0,0.0,0,0,0,0,0,19,0,0,0,
79,1956,04,10,1956-04-10,17:00:00,3,FL,12,1,87.0,0,0,0.0,0.0,26.0,-80.28,0.0,0.0,0,0,0,0,0,11,0,0,0,
80,1956,04,10,1956-04-10,17:30:00,3,FL,12,2,0.0,0,0,0.0,0.0,25.78,-80.28,0.0,0.0,0,0,0,0,0,25,0,0,0,
81,1956,04,10,1956-04-10,17:30:00,3,FL,12,3,72.0,0,0,0.0,0.0,25.78,-80.28,0.0,0.0,0,0,0,0,0,25,0,0,0,
82,1956,04,10,1956-04-10,17:30:00,3,FL,12,4,0.0,0,0,0.0,0.0,28.0,-82.5,0.0,0.0,0,0,0,0,0,57,0,0,0,
83,1956,04,10,1956-04-10,19:10:00,3,GA,13,4,0.0,0,0,0.0,0.0,34.28,-85.18,0.0,0.0,0,0,0,0,0,115,0,0,0,
84,1956,04,14,1956-04-14,16:20:00,3,OK,40,16,0.0,0,0,0.0,0.0,34.88,-97.58,0.0,0.0,0,0,0,0,0,87,0,0,0,
85,1956,04,14,1956-04-14,17:30:00,3,OK,40,17,0.0,0,0,0.0,0.0,35.2,-96.58,0.0,0.0,0,0,0,0,0,133,0,0,0,
86,1956,04,14,1956-04-14,19:05:00,3,OK,40,18,75.0,0,0,0.0,0.0,35.5,-98.0,0.0,0.0,0,0,0,0,0,17,0,0,0,
87,1956,04,14,1956-04-14,20:35:00,3,OK,40,19,0.0,0,0,0.0,0.0,37.0,-98.68,0.0,0.0,0,0,0,0,0,151,0,0,0,
88,1956,04,14,1956-04-14,21:00:00,3,KS,20,9,0.0,0,0,0.0,0.0,37.2,-98.0,0.0,0.0,0,0,0,0,0,77,0,0,0,
89,1956,04,14,1956-04-14,22:30:00,3,KS,20,10,0.0,0,0,0.0,0.0,37.08,-97.0,0.0,0.0,0,0,0,0,0,35,0,0,0,
90,1956,04,15,1956-04-15,07:30:00,3,AL,1,7,0.0,0,0,0.0,0.0,34.2,-87.58,0.0,0.0,0,0,0,0,0,133,0,0,0,
91,1956,04,15,1956-04-15,09:30:00,3,AR,5,10,0.0,0,0,0.0,0.0,34.78,-91.9,0.0,0.0,0,0,0,0,0,85,0,0,0,
92,1956,04,15,1956-04-15,13:30:00,3,AR,5,11,50.0,0,0,0.0,0.0,34.5,-92.58,0.0,0.0,0,0,0,0,0,125,0,0,0,
93,1956,04,15,1956-04-15,15:20:00,3,AL,1,8,60.0,0,0,0.0,0.0,33.58,-86.78,0.0,0.0,0,0,0,0,0,73,0,0,0,
94,1956,04,15,1956-04-15,17:00:00,3,AL,1,9,0.0,0,0,0.0,0.0,33.0,-87.08,0.0,0.0,0,0,0,0,0,7,0,0,0,
95,1956,04,15,1956-04-15,18:14:00,3,GA,13,5,77.0,0,0,0.0,0.0,33.7,-84.4,0.0,0.0,0,0,0,0,0,121,0,0,0,
96,1956,04,15,1956-04-15,19:00:00,3,AL,1,10,0.0,0,0,0.0,0.0,33.58,-85.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
97,1956,04,15,1956-04-15,19:04:00,3,SC,45,7,74.0,0,0,0.0,0.0,34.78,-82.4,0.0,0.0,0,0,0,0,0,45,0,0,0,
98,1956,04,15,1956-04-15,20:39:00,3,TN,47,4,75.0,0,0,0.0,0.0,35.78,-84.0,0.0,0.0,0,0,0,0,0,9,0,0,0,
99,1956,04,15,1956-04-15,22:45:00,3,NC,37,2,0.0,0,0,0.0,0.0,35.88,-78.9,0.0,0.0,0,0,0,0,0,63,0,0,0,
100,1956,04,16,1956-04-16,12:30:00,3,PA,42,1,74.0,0,0,0.0,0.0,40.08,-75.28,0.0,0.0,0,0,0,0,0,91,0,0,0,
101,1956,04,22,1956-04-22,17:40:00,3,TX,48,7,0.0,0,0,0.0,0.0,33.58,-99.0,0.0,0.0,0,0,0,0,0,23,0,0,0,
102,1956,04,26,1956-04-26,00:30:00,3,MO,29,5,0.0,0,0,0.0,0.0,39.58,-94.78,0.0,0.0,0,0,0,0,0,21,0,0,0,
103,1956,04,27,1956-04-27,17:00:00,3,IL,17,2,0.0,0,0,0.0,0.0,41.78,-87.78,0.0,0.0,0,0,0,0,0,31,0,0,0,
104,1956,04,28,1956-04-28,02:25:00,3,KS,20,11,60.0,0,0,0.0,0.0,39.0,-95.68,0.0,0.0,0,0,0,0,0,177,0,0,0,
105,1956,04,28,1956-04-28,15:15:00,3,OK,40,20,70.0,0,0,0.0,0.0,35.28,-97.18,0.0,0.0,0,0,0,0,0,27,0,0,0,
106,1956,04,28,1956-04-28,20:00:00,3,PA,42,2,0.0,0,0,0.0,0.0,41.28,-75.68,0.0,0.0,0,0,0,0,0,0,0,0,0,
107,1956,04,28,1956-04-28,20:45:00,3,MO,29,6,75.0,0,0,0.0,0.0,38.78,-94.58,0.0,0.0,0,0,0,0,0,37,0,0,0,
108,1956,04,28,1956-04-28,22:00:00,3,OK,40,21,0.0,0,0,0.0,0.0,35.5,-94.78,0.0,0.0,0,0,0,0,0,135,0,0,0,
109,1956,04,28,1956-04-28,23:00:00,3,MO,29,7,60.0,0,0,0.0,0.0,38.28,-91.08,0.0,0.0,0,0,0,0,0,71,0,0,0,
110,1956,04,28,1956-04-28,23:30:00,3,MO,29,8,0.0,0,0,0.0,0.0,39.0,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0,
111,1956,04,29,1956-04-29,00:45:00,3,IL,17,3,0.0,0,0,0.0,0.0,40.08,-88.4,0.0,0.0,0,0,0,0,0,19,0,0,0,
112,1956,04,29,1956-04-29,17:35:00,3,PA,42,3,0.0,0,0,0.0,0.0,41.28,-75.68,0.0,0.0,0,0,0,0,0,0,0,0,0,
113,1956,05,01,1956-05-01,18:30:00,3,OK,40,22,0.0,0,0,0.0,0.0,36.7,-101.5,0.0,0.0,0,0,0,0,0,139,0,0,0,
114,1956,05,01,1956-05-01,21:28:00,3,OK,40,23,65.0,0,0,0.0,0.0,35.28,-99.58,0.0,0.0,0,0,0,0,0,9,0,0,0,
115,1956,05,01,1956-05-01,23:55:00,3,OK,40,24,0.0,0,0,0.0,0.0,34.7,-99.28,0.0,0.0,0,0,0,0,0,65,0,0,0,
116,1956,05,02,1956-05-02,00:30:00,3,TX,48,8,75.0,0,0,0.0,0.0,34.38,-100.28,0.0,0.0,0,0,0,0,0,75,0,0,0,
117,1956,05,02,1956-05-02,01:08:00,3,TX,48,9,92.0,0,0,0.0,0.0,29.28,-94.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
118,1956,05,02,1956-05-02,01:38:00,3,TX,48,10,0.0,0,0,0.0,0.0,34.0,-98.9,0.0,0.0,0,0,0,0,0,485,0,0,0,
119,1956,05,02,1956-05-02,16:00:00,3,AL,1,11,0.0,0,0,0.0,0.0,33.38,-88.0,0.0,0.0,0,0,0,0,0,107,0,0,0,
120,1956,05,06,1956-05-06,18:30:00,3,PA,42,4,60.0,0,0,0.0,0.0,40.5,-80.18,0.0,0.0,0,0,0,0,0,3,0,0,0,
121,1956,05,07,1956-05-07,16:30:00,3,TX,48,11,0.0,0,0,0.0,0.0,33.28,-102.18,0.0,0.0,0,0,0,0,0,445,0,0,0,
122,1956,05,07,1956-05-07,19:00:00,3,TX,48,12,0.0,0,0,0.0,0.0,32.08,-101.68,0.0,0.0,0,0,0,0,0,173,0,0,0,
123,1956,05,07,1956-05-07,20:00:00,3,TX,48,13,61.0,0,0,0.0,0.0,32.28,-101.4,0.0,0.0,0,0,0,0,0,227,0,0,0,
124,1956,05,07,1956-05-07,20:05:00,3,TX,48,14,80.0,0,0,0.0,0.0,32.38,-101.18,0.0,0.0,0,0,0,0,0,227,0,0,0,
125,1956,05,09,1956-05-09,06:30:00,3,OK,40,25,0.0,0,0,0.0,0.0,36.28,-97.9,0.0,0.0,0,0,0,0,0,47,0,0,0,
126,1956,05,09,1956-05-09,08:02:00,3,WI,55,1,60.0,0,0,0.0,0.0,42.7,-87.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
127,1956,05,09,1956-05-09,09:30:00,3,MI,26,4,60.0,0,0,0.0,0.0,42.28,-85.18,0.0,0.0,0,0,0,0,0,25,0,0,0,
128,1956,05,09,1956-05-09,17:30:00,3,IL,17,4,0.0,0,0,0.0,0.0,42.28,-89.58,0.0,0.0,0,0,0,0,0,177,0,0,0,
129,1956,05,10,1956-05-10,18:35:00,3,NE,31,2,70.0,0,0,0.0,0.0,41.5,-97.28,0.0,0.0,0,0,0,0,0,141,0,0,0,
130,1956,05,10,1956-05-10,19:00:00,3,KS,20,12,0.0,0,0,0.0,0.0,38.28,-98.18,0.0,0.0,0,0,0,0,0,159,0,0,0,
131,1956,05,10,1956-05-10,19:00:00,3,KS,20,13,0.0,0,0,0.0,0.0,39.5,-97.68,0.0,0.0,0,0,0,0,0,29,0,0,0,
132,1956,05,10,1956-05-10,19:38:00,3,IA,19,1,92.0,0,0,0.0,0.0,42.38,-96.4,0.0,0.0,0,0,0,0,0,0,0,0,0,
133,1956,05,10,1956-05-10,21:00:00,3,IA,19,2,0.0,0,0,0.0,0.0,43.38,-95.18,0.0,0.0,0,0,0,0,0,59,0,0,0,
134,1956,05,10,1956-05-10,21:48:00,3,MN,27,1,0.0,0,0,0.0,0.0,44.28,-95.0,0.0,0.0,0,0,0,0,0,15,0,0,0,
135,1956,05,10,1956-05-10,22:00:00,3,KS,20,14,0.0,0,0,0.0,0.0,38.78,-97.58,0.0,0.0,0,0,0,0,0,169,0,0,0,
136,1956,05,11,1956-05-11,00:22:00,3,IA,19,3,71.0,0,0,0.0,0.0,41.5,-93.58,0.0,0.0,0,0,0,0,0,153,0,0,0,
137,1956,05,11,1956-05-11,17:20:00,3,MI,26,5,0.0,0,0,0.0,0.0,42.38,-85.58,0.0,0.0,0,0,0,0,0,77,0,0,0,
138,1956,05,11,1956-05-11,18:38:00,3,IN,18,2,0.0,0,0,0.0,0.0,41.5,-85.58,0.0,0.0,0,0,0,0,0,113,0,0,0,
139,1956,05,11,1956-05-11,18:40:00,3,MI,26,6,0.0,0,0,0.0,0.0,42.7,-84.18,0.0,0.0,0,0,0,0,0,65,0,0,0,
140,1956,05,11,1956-05-11,18:45:00,3,MI,26,7,0.0,0,0,0.0,0.0,42.28,-84.28,0.0,0.0,0,0,0,0,0,75,0,0,0,
141,1956,05,12,1956-05-12,16:50:00,3,MI,26,8,0.0,0,0,0.0,0.0,43.0,-83.68,0.0,0.0,0,0,0,0,0,49,0,0,0,
142,1956,05,12,1956-05-12,20:00:00,3,OH,39,4,62.0,0,0,0.0,0.0,41.38,-81.5,0.0,0.0,0,0,0,0,0,35,0,0,0,
143,1956,05,12,1956-05-12,20:30:00,3,OH,39,5,61.0,0,0,0.0,0.0,41.08,-81.18,0.0,0.0,0,0,0,0,0,133,0,0,0,
144,1956,05,13,1956-05-13,16:00:00,3,KS,20,15,0.0,0,0,0.0,0.0,37.88,-95.68,0.0,0.0,0,0,0,0,0,207,0,0,0,
145,1956,05,13,1956-05-13,17:00:00,3,KS,20,16,0.0,0,0,0.0,0.0,37.0,-95.58,0.0,0.0,0,0,0,0,0,125,0,0,0,
146,1956,05,13,1956-05-13,18:00:00,3,KS,20,17,0.0,0,0,0.0,0.0,37.28,-94.58,0.0,0.0,0,0,0,0,0,0,0,0,0,
147,1956,05,13,1956-05-13,18:12:00,3,MO,29,9,61.0,0,0,0.0,0.0,37.78,-94.4,0.0,0.0,0,0,0,0,0,217,0,0,0,
148,1956,05,13,1956-05-13,19:00:00,3,OK,40,26,56.0,0,0,0.0,0.0,36.08,-97.08,0.0,0.0,0,0,0,0,0,119,0,0,0,
149,1956,05,16,1956-05-16,15:42:00,3,ND,38,1,90.0,0,0,0.0,0.0,48.0,-97.4,0.0,0.0,0,0,0,0,0,35,0,0,0,
150,1956,05,19,1956-05-19,18:00:00,3,FL,12,5,0.0,0,0,0.0,0.0,26.7,-80.08,0.0,0.0,0,0,0,0,0,99,0,0,0,
151,1956,05,19,1956-05-19,19:45:00,3,AZ,4,1,0.0,0,0,0.0,0.0,33.38,-111.9,0.0,0.0,0,0,0,0,0,13,0,0,0,
152,1956,05,21,1956-05-21,17:00:00,3,MI,26,9,0.0,0,0,0.0,0.0,42.5,-84.58,0.0,0.0,0,0,0,0,0,65,0,0,0,
153,1956,05,21,1956-05-21,22:40:00,3,IN,18,3,0.0,0,0,0.0,0.0,40.7,-86.18,0.0,0.0,0,0,0,0,0,17,0,0,0,
154,1956,05,21,1956-05-21,22:40:00,3,IN,18,4,0.0,0,0,0.0,0.0,40.78,-87.08,0.0,0.0,0,0,0,0,0,73,0,0,0,
155,1956,05,22,1956-05-22,18:30:00,3,KS,20,18,0.0,0,0,0.0,0.0,39.2,-94.9,0.0,0.0,0,0,0,0,0,103,0,0,0,
156,1956,05,22,1956-05-22,18:54:00,3,MO,29,10,72.0,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0,
157,1956,05,22,1956-05-22,19:15:00,3,CO,8,1,78.0,0,0,0.0,0.0,38.78,-102.58,0.0,0.0,0,0,0,0,0,17,0,0,0,
158,1956,05,22,1956-05-22,21:32:00,3,IN,18,5,0.0,0,0,0.0,0.0,39.7,-87.4,0.0,0.0,0,0,0,0,0,165,0,0,0,
159,1956,05,23,1956-05-23,15:15:00,3,OK,40,27,0.0,0,0,0.0,0.0,35.2,-96.58,0.0,0.0,0,0,0,0,0,133,0,0,0,
160,1956,05,23,1956-05-23,17:00:00,3,ID,16,1,0.0,0,0,0.0,0.0,43.7,-116.6,0.0,0.0,0,0,0,0,0,27,0,0,0,
161,1956,05,24,1956-05-24,16:45:00,3,GA,13,6,0.0,0,0,0.0,0.0,31.2,-83.78,0.0,0.0,0,0,0,0,0,71,0,0,0,
162,1956,05,26,1956-05-26,16:00:00,3,OK,40,28,0.0,0,0,0.0,0.0,34.78,-99.0,0.0,0.0,0,0,0,0,0,75,0,0,0,
163,1956,05,26,1956-05-26,17:00:00,3,OK,40,29,0.0,0,0,0.0,0.0,36.88,-94.78,0.0,0.0,0,0,0,0,0,115,0,0,0,
164,1956,05,26,1956-05-26,19:30:00,3,TX,48,15,57.0,0,0,0.0,0.0,31.6,-97.18,0.0,0.0,0,0,0,0,0,309,0,0,0,
165,1956,05,26,1956-05-26,19:45:00,3,CO,8,2,0.0,0,0,0.0,0.0,38.78,-102.28,0.0,0.0,0,0,0,0,0,17,0,0,0,
166,1956,05,27,1956-05-27,20:55:00,3,TX,48,16,60.0,0,0,0.0,0.0,33.0,-99.78,0.0,0.0,0,0,0,0,0,207,0,0,0,
