om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
15,2010,01,20,2010-01-20,18:30:00,3,TX,48,0,50.0,0,0,0.005,0.0,33.1735,-95.592,33.1735,-95.592,0,0,0,0,0,223,0,0,0,EG
16,2010,01,20,2010-01-20,18:32:00,3,TX,48,0,55.0,0,0,0.005,0.0,33.109,-95.5937,33.109,-95.5937,0,0,0,0,0,223,0,0,0,EG
17,2010,01,20,2010-01-20,18:41:00,3,TX,48,0,50.0,0,0,0.02,0.0,33.1467,-95.5001,33.1467,-95.5001,0,0,0,0,0,223,0,0,0,EG
18,2010,01,20,2010-01-20,19:07:00,3,CA,6,0,50.0,0,0,0.0,0.0,35.1261,-120.63,35.1208,-120.604,0,0,0,0,0,79,0,0,0,MG
19,2010,01,20,2010-01-20,22:30:00,3,MS,28,0,50.0,0,0,0.0,0.0,32.21,-90.87,32.21,-90.87,0,0,0,0,0,149,0,0,0,EG
20,2010,01,20,2010-01-20,23:15:00,3,MS,28,0,50.0,0,0,0.0,0.0,32.3,-90.46,32.3,-90.46,0,0,0,0,0,49,0,0,0,EG
21,2010,01,21,2010-01-21,01:05:00,3,AR,5,0,52.0,0,0,0.005,0.0,35.38,-94.42,35.38,-94.42,0,0,0,0,0,131,0,0,0,EG
22,2010,01,21,2010-01-21,07:00:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.69,-85.39,30.69,-85.39,0,0,0,0,0,63,0,0,0,EG
23,2010,01,21,2010-01-21,07:00:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.87,-85.16,30.87,-85.16,0,0,0,0,0,63,0,0,0,EG
24,2010,01,21,2010-01-21,07:15:00,3,AL,1,0,50.0,0,0,0.005,0.0,33.13,-85.37,33.13,-85.37,0,0,0,0,0,111,0,0,0,EG
25,2010,01,21,2010-01-21,08:00:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.17,-84.37,30.17,-84.37,0,0,0,0,0,129,0,0,0,EG
26,2010,01,21,2010-01-21,09:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.43,-83.59,30.43,-83.59,0,0,0,0,0,79,0,0,0,EG
27,2010,01,21,2010-01-21,09:30:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.44,-84.28,30.44,-84.28,0,0,0,0,0,73,0,0,0,EG
28,2010,01,21,2010-01-21,09:49:00,3,GA,13,0,50.0,0,0,0.0,0.0,30.8011,-83.27,30.8011,-83.27,0,0,0,0,0,185,0,0,0,EG
29,2010,01,21,2010-01-21,11:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.11,-83.58,30.11,-83.58,0,0,0,0,0,123,0,0,0,EG
30,2010,01,21,2010-01-21,11:15:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.27,-82.96,30.27,-82.96,0,0,0,0,0,121,0,0,0,EG
31,2010,01,21,2010-01-21,11:20:00,3,GA,13,0,50.0,0,0,0.0,0.0,30.88,-81.96,30.88,-81.96,0,0,0,0,0,49,0,0,0,EG
32,2010,01,21,2010-01-21,11:30:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.23,-82.8,30.23,-82.8,0,0,0,0,0,121,0,0,0,EG
33,2010,01,21,2010-01-21,11:40:00,3,FL,12,0,55.0,0,0,0.001,0.0,30.45,-82.28,30.45,-82.28,0,0,0,0,0,3,0,0,0,EG
34,2010,01,21,2010-01-21,11:48:00,3,FL,12,0,55.0,0,0,0.0,0.0,30.08,-82.64,30.08,-82.64,0,0,0,0,0,23,0,0,0,EG
35,2010,01,21,2010-01-21,12:25:00,3,FL,12,0,55.0,0,0,0.0,0.0,29.96,-82.16,29.96,-82.16,0,0,0,0,0,7,0,0,0,EG
36,2010,01,21,2010-01-21,12:30:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.43,-81.44,30.43,-81.44,0,0,0,0,0,31,0,0,0,EG
37,2010,01,21,2010-01-21,12:30:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.43,-81.44,30.43,-81.44,0,0,0,0,0,31,0,0,0,EG
38,2010,01,21,2010-01-21,12:30:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.05,-82.07,30.05,-82.07,0,0,0,0,0,7,0,0,0,EG
39,2010,01,21,2010-01-21,12:45:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.9,-81.81,29.9,-81.81,0,0,0,0,0,19,0,0,0,EG
40,2010,01,21,2010-01-21,12:50:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.0448,-81.6669,30.0448,-81.6669,0,0,0,0,0,109,0,0,0,EG
41,2010,01,21,2010-01-21,12:54:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.98,-81.81,29.98,-81.81,0,0,0,0,0,19,0,0,0,EG
42,2010,01,21,2010-01-21,12:57:00,3,FL,12,0,50.0,1,0,0.0,0.0,30.0,-81.72,30.0,-81.72,0,0,0,0,0,19,0,0,0,EG
43,2010,01,21,2010-01-21,12:57:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.0,-81.72,30.0,-81.72,0,0,0,0,0,19,0,0,0,EG
44,2010,01,21,2010-01-21,13:01:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.98,-81.69,29.98,-81.69,0,0,0,0,0,19,0,0,0,EG
45,2010,01,21,2010-01-21,13:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.78,-82.03,29.78,-82.03,0,0,0,0,0,19,0,0,0,EG
46,2010,01,21,2010-01-21,13:12:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.92,-81.59,29.92,-81.59,0,0,0,0,0,109,0,0,0,EG
47,2010,01,21,2010-01-21,13:20:00,3,FL,12,0,50.0,2,0,0.0,0.0,30.08,-81.46,30.08,-81.46,0,0,0,0,0,109,0,0,0,EG
48,2010,01,21,2010-01-21,13:40:00,3,CA,6,0,52.0,0,0,0.0,0.0,34.4138,-119.698,34.4143,-119.698,0,0,0,0,0,83,0,0,0,EG
49,2010,01,21,2010-01-21,13:45:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.73,-81.88,29.73,-81.88,0,0,0,0,0,107,0,0,0,EG
50,2010,01,21,2010-01-21,13:45:00,3,FL,12,0,52.0,0,0,0.0,0.0,29.84,-81.27,29.84,-81.27,0,0,0,0,0,109,0,0,0,EG
51,2010,01,21,2010-01-21,14:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.97,-81.59,29.97,-81.59,0,0,0,0,0,109,0,0,0,EG
52,2010,01,21,2010-01-21,14:25:00,3,CA,6,0,54.0,0,0,0.0,0.0,33.0231,-117.014,32.9996,-116.713,0,0,0,0,0,73,0,0,0,MG
53,2010,01,21,2010-01-21,14:35:00,3,KY,21,0,60.0,0,0,0.05,0.0,37.0,-85.92,37.0,-85.92,0,0,0,0,0,9,0,0,0,EG
54,2010,01,21,2010-01-21,15:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.65,-81.62,29.65,-81.62,0,0,0,0,0,107,0,0,0,EG
55,2010,01,21,2010-01-21,15:20:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.26,-85.17,35.26,-85.17,0,0,0,0,0,65,0,0,0,EG
56,2010,01,21,2010-01-21,15:30:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.24,-85.15,35.24,-85.15,0,0,0,0,0,65,0,0,0,EG
57,2010,01,21,2010-01-21,15:30:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.26,-85.07,35.26,-85.07,0,0,0,0,0,65,0,0,0,EG
58,2010,01,21,2010-01-21,17:00:00,3,CA,6,0,61.0,0,0,0.5,0.0,33.61,-114.59,33.4269,-114.769,0,0,0,0,0,65,0,0,0,EG
59,2010,01,21,2010-01-21,17:18:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.0507,-81.3093,29.0507,-81.3093,0,0,0,0,0,127,0,0,0,EG
60,2010,01,21,2010-01-21,17:40:00,3,AZ,4,0,55.0,0,0,0.1,0.0,33.8431,-114.417,33.8431,-114.417,0,0,0,0,0,12,0,0,0,EG
61,2010,01,21,2010-01-21,18:00:00,3,KY,21,0,65.0,0,0,0.1,0.0,36.7081,-86.608,36.7228,-86.5797,0,0,0,0,0,213,0,0,0,EG
62,2010,01,21,2010-01-21,18:15:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.26,-85.21,35.26,-85.21,0,0,0,0,0,65,0,0,0,EG
63,2010,01,21,2010-01-21,18:15:00,3,AZ,4,0,88.0,0,0,0.2,0.0,35.21,-114.03,35.25,-114.03,0,0,0,0,0,15,0,0,0,MG
64,2010,01,21,2010-01-21,18:25:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.14,-82.09,29.14,-82.09,0,0,0,0,0,83,0,0,0,EG
65,2010,01,21,2010-01-21,18:43:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.37,-85.39,35.37,-85.39,0,0,0,0,0,153,0,0,0,EG
66,2010,01,21,2010-01-21,20:15:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.57,-85.25,35.57,-85.25,0,0,0,0,0,7,0,0,0,EG
67,2010,01,21,2010-01-21,20:22:00,3,TN,47,0,50.0,0,0,0.0,0.0,35.58,-85.2,35.58,-85.2,0,0,0,0,0,7,0,0,0,EG
68,2010,01,21,2010-01-21,21:00:00,3,CA,6,0,52.0,0,0,0.0,0.0,33.9344,-118.157,33.9765,-118.096,0,0,0,0,0,37,0,0,0,EG
69,2010,01,21,2010-01-21,21:30:00,3,AZ,4,0,70.0,0,0,1.5,0.0,33.6512,-111.866,33.6616,-112.022,0,0,0,0,0,13,0,0,0,EG
70,2010,01,21,2010-01-21,21:45:00,3,AZ,4,0,55.0,0,0,0.005,0.0,33.19,-111.8,33.19,-111.8,0,0,0,0,0,21,0,0,0,EG
71,2010,01,21,2010-01-21,22:00:00,3,AZ,4,0,50.0,0,0,0.01,0.0,31.92,-111.88,31.5,-111.55,0,0,0,0,0,19,0,0,0,MG
72,2010,01,22,2010-01-22,00:00:00,3,AZ,4,0,56.0,0,0,0.011,0.0,32.3062,-111.029,32.4661,-110.925,0,0,0,0,0,19,0,0,0,EG
73,2010,01,23,2010-01-23,20:15:00,3,AR,5,0,50.0,0,0,0.0002,0.0,34.53,-90.59,34.5225,-90.5875,0,0,0,0,0,107,0,0,0,EG
74,2010,01,24,2010-01-24,06:50:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.7799,-88.1049,31.7799,-88.1049,0,0,0,0,0,25,0,0,0,EG
75,2010,01,24,2010-01-24,09:30:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.5981,-87.8695,31.5981,-87.8695,0,0,0,0,0,25,0,0,0,EG
76,2010,01,24,2010-01-24,09:40:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.7933,-87.756,31.7933,-87.756,0,0,0,0,0,25,0,0,0,EG
77,2010,01,24,2010-01-24,09:56:00,3,AL,1,0,61.0,0,0,0.0,0.0,32.8,-86.58,32.8,-86.58,0,0,0,0,0,21,0,0,0,MG
78,2010,01,24,2010-01-24,11:00:00,3,AL,1,0,50.0,0,0,0.003,0.0,32.54,-86.2,32.54,-86.2,0,0,0,0,0,51,0,0,0,EG
79,2010,01,24,2010-01-24,11:25:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.5902,-87.258,31.5902,-87.258,0,0,0,0,0,99,0,0,0,EG
80,2010,01,24,2010-01-24,14:01:00,3,AL,1,0,55.0,0,0,0.015,0.0,32.82,-85.18,32.82,-85.18,0,0,0,0,0,17,0,0,0,EG
81,2010,01,24,2010-01-24,16:50:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.39,-85.93,31.39,-85.93,0,0,0,0,0,31,0,0,0,EG
82,2010,01,24,2010-01-24,18:20:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.57,-85.25,31.57,-85.25,0,0,0,0,0,67,0,0,0,EG
83,2010,01,24,2010-01-24,18:27:00,3,AL,1,0,50.0,0,0,0.0,0.0,31.35,-85.28,31.35,-85.28,0,0,0,0,0,67,0,0,0,EG
84,2010,01,24,2010-01-24,18:30:00,3,SC,45,0,55.0,0,0,0.0,0.0,34.586,-83.027,34.586,-83.027,0,0,0,0,0,73,0,0,0,EG
85,2010,01,24,2010-01-24,21:10:00,3,GA,13,0,50.0,0,0,0.005,0.0,33.4866,-82.13,33.4866,-82.13,0,0,0,0,0,73,0,0,0,EG
86,2010,01,24,2010-01-24,21:12:00,3,GA,13,0,55.0,0,0,0.002,0.0,33.78,-82.3929,33.78,-82.3929,0,0,0,0,0,181,0,0,0,EG
87,2010,01,24,2010-01-24,21:58:00,3,GA,13,0,50.0,0,0,0.005,0.0,33.47,-82.13,33.47,-82.13,0,0,0,0,0,245,0,0,0,EG
88,2010,01,24,2010-01-24,22:19:00,3,SC,45,0,50.0,0,0,0.001,0.0,33.55,-81.8068,33.55,-81.8068,0,0,0,0,0,3,0,0,0,EG
89,2010,01,24,2010-01-24,22:24:00,3,SC,45,0,55.0,0,0,0.002,0.0,33.9716,-81.6364,33.9716,-81.6364,0,0,0,0,0,81,0,0,0,EG
90,2010,01,24,2010-01-24,22:30:00,3,SC,45,0,55.0,0,0,0.003,0.0,33.6455,-81.8674,33.6455,-81.8674,0,0,0,0,0,37,0,0,0,EG
91,2010,01,24,2010-01-24,23:10:00,3,SC,45,0,55.0,0,0,0.005,0.0,34.0077,-81.3306,34.0077,-81.3306,0,0,0,0,0,63,0,0,0,EG
92,2010,01,24,2010-01-24,23:20:00,3,SC,45,0,55.0,0,0,0.003,0.0,34.3221,-81.1,34.3221,-81.1,0,0,0,0,0,39,0,0,0,EG
93,2010,01,24,2010-01-24,23:23:00,3,SC,45,0,55.0,0,0,0.002,0.0,33.12,-81.4191,33.12,-81.4191,0,0,0,0,0,11,0,0,0,EG
94,2010,01,24,2010-01-24,23:28:00,3,SC,45,0,55.0,0,0,0.002,0.0,33.1576,-81.37,33.1576,-81.37,0,0,0,0,0,11,0,0,0,EG
95,2010,01,24,2010-01-24,23:37:00,3,SC,45,0,50.0,0,0,0.001,0.0,34.0277,-81.1007,34.0277,-81.1007,0,0,0,0,0,79,0,0,0,EG
96,2010,01,24,2010-01-24,23:40:00,3,SC,45,0,50.0,0,0,0.001,0.0,33.9899,-80.96,33.9899,-80.96,0,0,0,0,0,79,0,0,0,EG
97,2010,01,25,2010-01-25,00:48:00,3,SC,45,0,55.0,0,0,0.002,0.0,33.4,-80.35,33.4,-80.35,0,0,0,0,0,75,0,0,0,EG
98,2010,01,25,2010-01-25,00:53:00,3,SC,45,0,55.0,0,0,0.002,0.0,34.68,-79.88,34.68,-79.88,0,0,0,0,0,25,0,0,0,EG
99,2010,01,25,2010-01-25,01:00:00,3,SC,45,0,55.0,0,0,0.002,0.0,33.88,-80.02,33.88,-80.02,0,0,0,0,0,27,0,0,0,EG
100,2010,01,25,2010-01-25,01:40:00,3,SC,45,0,50.0,0,0,0.006,0.0,34.52,-79.67,34.52,-79.67,0,0,0,0,0,69,0,0,0,EG
101,2010,01,25,2010-01-25,01:40:00,3,SC,45,0,50.0,0,0,0.003,0.0,33.686,-79.3349,33.686,-79.3349,0,0,0,0,0,43,0,0,0,EG
102,2010,01,25,2010-01-25,03:07:00,3,NC,37,0,50.0,0,0,0.006,0.0,34.5176,-78.5419,34.5176,-78.5419,0,0,0,0,0,17,0,0,0,EG
103,2010,01,25,2010-01-25,03:12:00,3,NC,37,0,50.0,0,0,0.003,0.0,34.4568,-78.4314,34.4568,-78.4314,0,0,0,0,0,17,0,0,0,EG
104,2010,01,25,2010-01-25,03:15:00,3,NC,37,0,50.0,0,0,0.0,0.0,35.3674,-78.4349,35.3674,-78.4349,0,0,0,0,0,101,0,0,0,EG
105,2010,01,25,2010-01-25,03:15:00,3,NC,37,0,50.0,0,0,0.0,0.0,35.6353,-78.4412,35.6353,-78.4412,0,0,0,0,0,101,0,0,0,EG
106,2010,01,25,2010-01-25,03:20:00,3,NC,37,0,50.0,0,0,0.0,0.0,35.4114,-78.3614,35.4114,-78.3614,0,0,0,0,0,101,0,0,0,EG
107,2010,01,25,2010-01-25,03:20:00,3,NC,37,0,50.0,0,0,0.0,0.0,35.48,-78.44,35.48,-78.44,0,0,0,0,0,101,0,0,0,EG
108,2010,01,25,2010-01-25,03:20:00,3,FL,12,0,52.0,0,0,0.01,0.0,28.8579,-82.291,28.8579,-82.291,0,0,0,0,0,17,0,0,0,EG
109,2010,01,25,2010-01-25,03:40:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.01,-82.18,29.01,-82.18,0,0,0,0,0,83,0,0,0,EG
110,2010,01,25,2010-01-25,04:57:00,3,NC,37,0,52.0,0,0,0.018,0.0,33.9708,-78.3882,33.9708,-78.3882,0,0,0,0,0,19,0,0,0,EG
111,2010,01,25,2010-01-25,06:10:00,3,NC,37,0,50.0,0,0,0.0,0.0,35.5221,-77.3324,35.5221,-77.3324,0,0,0,0,0,147,0,0,0,EG
112,2010,01,25,2010-01-25,10:50:00,3,NJ,34,0,50.0,0,0,0.0,0.0,39.5269,-74.6301,39.5269,-74.6301,0,0,0,0,0,1,0,0,0,EG
113,2010,01,25,2010-01-25,11:24:00,3,NJ,34,0,50.0,0,0,0.0,0.0,39.96,-74.18,39.96,-74.18,0,0,0,0,0,29,0,0,0,EG
114,2010,01,28,2010-01-28,08:53:00,3,TX,48,0,52.0,0,0,0.0,0.0,31.84,-101.24,31.84,-101.24,0,0,0,0,0,431,0,0,0,EG
115,2010,01,28,2010-01-28,09:00:00,3,TX,48,0,65.0,0,0,0.012,0.0,32.1053,-101.47,32.1053,-101.47,0,0,0,0,0,227,0,0,0,EG
116,2010,01,28,2010-01-28,09:44:00,3,TX,48,0,70.0,0,0,0.59,0.0,32.41,-100.71,32.41,-100.71,0,0,0,0,0,335,0,0,0,EG
117,2010,01,28,2010-01-28,12:33:00,3,TX,48,0,61.0,0,0,0.0,0.0,31.83,-99.43,31.83,-99.43,0,0,0,0,0,83,0,0,0,EG
118,2010,01,28,2010-01-28,13:11:00,3,TX,48,0,61.0,0,0,0.0,0.0,32.13,-99.17,32.13,-99.17,0,0,0,0,0,59,0,0,0,EG
119,2010,01,28,2010-01-28,13:15:00,3,TX,48,0,55.0,0,0,0.02,0.0,32.1015,-98.9295,32.1015,-98.9295,0,0,0,0,0,133,0,0,0,EG
120,2010,01,28,2010-01-28,13:26:00,3,TX,48,0,52.0,0,0,0.0,0.0,32.27,-98.83,32.27,-98.83,0,0,0,0,0,133,0,0,0,EG
121,2010,01,28,2010-01-28,13:35:00,3,TX,48,0,50.0,0,0,0.005,0.0,32.21,-98.67,32.21,-98.67,0,0,0,0,0,133,0,0,0,EG
122,2010,01,28,2010-01-28,13:47:00,3,TX,48,0,52.0,0,0,0.0,0.0,32.12,-98.55,32.12,-98.55,0,0,0,0,0,93,0,0,0,EG
123,2010,01,28,2010-01-28,14:10:00,3,TX,48,0,57.0,0,0,0.025,0.0,32.2147,-98.2144,32.2147,-98.2144,0,0,0,0,0,143,0,0,0,EG
124,2010,01,28,2010-01-28,14:10:00,3,TX,48,0,57.0,0,0,0.05,0.0,32.23,-98.2,32.23,-98.2,0,0,0,0,0,143,0,0,0,EG
125,2010,01,28,2010-01-28,14:10:00,3,TX,48,0,57.0,0,0,0.0,0.0,32.23,-98.2,32.23,-98.2,0,0,0,0,0,143,0,0,0,MG
126,2010,01,28,2010-01-28,14:20:00,3,TX,48,0,52.0,0,0,0.0,0.0,32.2886,-98.0927,32.2886,-98.0927,0,0,0,0,0,143,0,0,0,EG
127,2010,01,28,2010-01-28,15:18:00,3,TX,48,0,54.0,0,0,0.0,0.0,32.3829,-97.3926,32.3829,-97.3926,0,0,0,0,0,251,0,0,0,MG
128,2010,01,29,2010-01-29,15:32:00,3,MS,28,0,55.0,0,0,0.035,0.0,31.3665,-89.3061,31.3665,-89.3061,0,0,0,0,0,35,0,0,0,EG
129,2010,02,05,2010-02-05,13:27:00,3,FL,12,0,52.0,0,0,0.0065,0.0,27.8172,-82.6025,27.8172,-82.6025,0,0,0,0,0,103,0,0,0,EG
130,2010,02,05,2010-02-05,13:29:00,3,FL,12,0,52.0,0,0,0.0005,0.0,27.6906,-82.7227,27.6906,-82.7227,0,0,0,0,0,103,0,0,0,EG
131,2010,02,05,2010-02-05,14:02:00,3,FL,12,0,52.0,13,0,0.001,0.0,27.99,-82.36,27.99,-82.36,0,0,0,0,0,57,0,0,0,EG
132,2010,02,05,2010-02-05,16:10:00,3,FL,12,0,50.0,0,0,0.0,0.0,28.1481,-80.7341,28.1481,-80.7341,0,0,0,0,0,9,0,0,0,EG
133,2010,02,12,2010-02-12,17:13:00,3,FL,12,0,55.0,0,0,0.0,0.0,25.7204,-80.448,25.7204,-80.448,0,0,0,0,0,86,0,0,0,MG
134,2010,02,12,2010-02-12,17:17:00,3,FL,12,0,55.0,0,0,0.0,0.0,25.8115,-80.3492,25.8115,-80.3492,0,0,0,0,0,86,0,0,0,MG
135,2010,02,12,2010-02-12,17:18:00,3,FL,12,0,54.0,0,0,0.0,0.0,25.77,-80.354,25.77,-80.354,0,0,0,0,0,86,0,0,0,MG
136,2010,02,12,2010-02-12,17:20:00,3,FL,12,0,61.0,0,0,0.0,0.0,25.76,-80.31,25.76,-80.31,0,0,0,0,0,86,0,0,0,EG
137,2010,02,12,2010-02-12,17:21:00,3,FL,12,0,56.0,0,0,0.005,0.0,25.8406,-80.2901,25.8241,-80.282,0,0,0,0,0,86,0,0,0,EG
138,2010,02,12,2010-02-12,17:22:00,3,FL,12,0,51.0,0,0,0.0,0.0,25.6299,-80.3556,25.6299,-80.3556,0,0,0,0,0,86,0,0,0,MG
139,2010,02,12,2010-02-12,17:22:00,3,FL,12,0,52.0,0,0,0.0,0.0,25.6653,-80.3635,25.6653,-80.3635,0,0,0,0,0,86,0,0,0,EG
140,2010,02,12,2010-02-12,17:30:00,3,FL,12,0,57.0,0,0,0.0,0.0,25.4216,-80.3368,25.4216,-80.3368,0,0,0,0,0,86,0,0,0,MG
141,2010,02,12,2010-02-12,17:30:00,3,FL,12,0,57.0,0,0,0.0,0.0,25.7724,-80.2475,25.7724,-80.2475,0,0,0,0,0,86,0,0,0,MG
142,2010,02,12,2010-02-12,17:40:00,3,FL,12,0,56.0,0,0,0.0,0.0,25.8008,-80.1304,25.8008,-80.1304,0,0,0,0,0,86,0,0,0,MG
143,2010,02,12,2010-02-12,17:51:00,3,FL,12,0,50.0,0,0,0.0,0.0,24.8395,-80.7915,24.8395,-80.7915,0,0,0,0,0,87,0,0,0,MG
144,2010,02,21,2010-02-21,21:55:00,3,AL,1,0,52.0,0,0,0.0005,0.0,34.47,-87.68,34.47,-87.68,0,0,0,0,0,59,0,0,0,EG
145,2010,02,22,2010-02-22,14:35:00,3,FL,12,0,52.0,0,0,0.01,0.0,29.3,-82.45,29.3,-82.45,0,0,0,0,0,75,0,0,0,EG
146,2010,02,22,2010-02-22,15:00:00,3,FL,12,0,50.0,0,0,0.0,0.0,29.2848,-82.3904,29.2848,-82.3904,0,0,0,0,0,83,0,0,0,EG
147,2010,02,24,2010-02-24,09:28:00,3,FL,12,0,56.0,0,0,0.002,0.0,26.619,-80.2054,26.619,-80.2054,0,0,0,0,0,99,0,0,0,EG
148,2010,02,24,2010-02-24,09:39:00,3,FL,12,0,54.0,0,0,0.0,0.0,26.684,-80.0951,26.684,-80.0951,0,0,0,0,0,99,0,0,0,MG
149,2010,02,24,2010-02-24,10:55:00,3,FL,12,0,56.0,0,0,0.003,0.0,26.86,-80.63,26.86,-80.63,0,0,0,0,0,99,0,0,0,EG
150,2010,02,24,2010-02-24,11:20:00,3,FL,12,0,55.0,0,0,0.0,0.0,27.02,-80.4764,27.02,-80.4764,0,0,0,0,0,85,0,0,0,EG
151,2010,02,24,2010-02-24,11:35:00,3,FL,12,0,52.0,0,0,0.0,0.0,27.21,-80.35,27.21,-80.35,0,0,0,0,0,85,0,0,0,MG
152,2010,02,24,2010-02-24,11:35:00,3,FL,12,0,50.0,0,0,0.0,0.0,27.1545,-80.3523,27.1545,-80.3523,0,0,0,0,0,85,0,0,0,EG
153,2010,03,08,2010-03-08,07:50:00,3,TX,48,0,65.0,0,0,0.002,0.0,33.4835,-101.677,33.4835,-101.677,0,0,0,0,0,303,0,0,0,EG
154,2010,03,08,2010-03-08,12:40:00,3,TX,48,0,52.0,0,0,0.0,0.0,33.6207,-99.2969,33.6207,-99.2969,0,0,0,0,0,23,0,0,0,MG
155,2010,03,08,2010-03-08,13:30:00,3,TX,48,0,56.0,0,0,0.0,0.0,33.94,-98.6,33.94,-98.6,0,0,0,0,0,485,0,0,0,EG
156,2010,03,08,2010-03-08,14:34:00,3,TX,48,0,53.0,0,0,0.0,0.0,32.1804,-98.0791,32.1804,-98.0791,0,0,0,0,0,143,0,0,0,MG
157,2010,03,09,2010-03-09,13:57:00,3,AZ,4,0,60.0,0,0,0.002,0.0,33.415,-111.55,33.415,-111.55,0,0,0,0,0,21,0,0,0,EG
