om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
45,1984,02,12,1984-02-12,12:45:00,3,LA,22,26,0.0,0,0,0.0,0.0,29.95,-90.45,0.0,0.0,0,0,0,0,0,89,0,0,0,
46,1984,02,12,1984-02-12,12:51:00,3,LA,22,27,62.0,0,0,0.0,0.0,29.6,-90.72,0.0,0.0,0,0,0,0,0,109,0,0,0,
47,1984,02,12,1984-02-12,13:02:00,3,MS,28,1,0.0,0,0,0.0,0.0,31.12,-90.15,0.0,0.0,0,0,0,0,0,147,0,0,0,
48,1984,02,12,1984-02-12,13:15:00,3,LA,22,28,69.0,0,0,0.0,0.0,29.58,-90.48,0.0,0.0,0,0,0,0,0,57,0,0,0,
49,1984,02,12,1984-02-12,13:15:00,3,LA,22,29,0.0,0,0,0.0,0.0,29.73,-90.6,0.0,0.0,0,0,0,0,0,57,0,0,0,
50,1984,02,12,1984-02-12,13:15:00,3,LA,22,30,0.0,0,0,0.0,0.0,30.27,-89.78,0.0,0.0,0,0,0,0,0,103,0,0,0,
51,1984,02,12,1984-02-12,13:20:00,3,LA,22,31,0.0,0,0,0.0,0.0,29.98,-90.23,0.0,0.0,0,0,0,0,0,51,0,0,0,
52,1984,02,12,1984-02-12,13:20:00,3,LA,22,32,74.0,0,0,0.0,0.0,30.03,-89.87,0.0,0.0,0,0,0,0,0,71,0,0,0,
53,1984,02,12,1984-02-12,13:20:00,3,LA,22,33,75.0,0,0,0.0,0.0,29.95,-90.1,0.0,0.0,0,0,0,0,0,71,0,0,0,
54,1984,02,12,1984-02-12,13:30:00,3,MS,28,2,0.0,4,0,0.0,0.0,30.43,-89.5,0.0,0.0,0,0,0,0,0,45,0,0,0,
55,1984,02,12,1984-02-12,13:45:00,3,LA,22,34,64.0,0,0,0.0,0.0,30.27,-89.92,0.0,0.0,0,0,0,0,0,103,0,0,0,
56,1984,02,12,1984-02-12,13:45:00,3,LA,22,35,61.0,0,0,0.0,0.0,29.95,-90.1,0.0,0.0,0,0,0,0,0,71,0,0,0,
57,1984,02,12,1984-02-12,13:45:00,3,LA,22,36,0.0,0,0,0.0,0.0,29.25,-90.0,0.0,0.0,0,0,0,0,0,51,0,0,0,
58,1984,02,12,1984-02-12,13:50:00,3,LA,22,37,53.0,0,0,0.0,0.0,30.22,-89.5,0.0,0.0,0,0,0,0,0,71,0,0,0,
60,1984,02,12,1984-02-12,14:00:00,3,MS,28,3,0.0,0,0,0.0,0.0,31.5,-89.28,0.0,0.0,0,0,0,0,0,67,0,0,0,
59,1984,02,12,1984-02-12,14:00:00,3,LA,22,38,60.0,0,0,0.0,0.0,29.1,-89.15,0.0,0.0,0,0,0,0,0,75,0,0,0,
61,1984,02,12,1984-02-12,14:00:00,3,LA,22,39,0.0,0,0,0.0,0.0,29.9,-89.88,0.0,0.0,0,0,0,0,0,87,0,0,0,
62,1984,02,12,1984-02-12,14:00:00,3,LA,22,40,61.0,0,0,0.0,0.0,29.28,-89.5,0.0,0.0,0,0,0,0,0,75,0,0,0,
63,1984,02,12,1984-02-12,15:00:00,3,MS,28,4,0.0,0,0,0.0,0.0,31.2,-88.67,0.0,0.0,0,0,0,0,0,41,0,0,0,
64,1984,02,12,1984-02-12,15:30:00,3,MS,28,5,0.0,0,0,0.0,0.0,31.67,-88.65,0.0,0.0,0,0,0,0,0,153,0,0,0,
65,1984,02,12,1984-02-12,16:05:00,3,AL,1,1,0.0,0,0,0.0,0.0,30.72,-88.23,0.0,0.0,0,0,0,0,0,97,0,0,0,
66,1984,02,12,1984-02-12,16:20:00,3,AL,1,2,0.0,0,0,0.0,0.0,32.68,-87.95,0.0,0.0,0,0,0,0,0,63,0,0,0,
67,1984,02,12,1984-02-12,16:20:00,3,AL,1,3,0.0,0,0,0.0,0.0,32.35,-87.75,0.0,0.0,0,0,0,0,0,91,0,0,0,
68,1984,02,12,1984-02-12,16:38:00,3,AL,1,4,0.0,0,0,0.0,0.0,33.18,-87.6,0.0,0.0,0,0,0,0,0,125,0,0,0,
69,1984,02,12,1984-02-12,18:00:00,3,AL,1,5,0.0,0,0,0.0,0.0,34.07,-86.77,0.0,0.0,0,0,0,0,0,43,0,0,0,
70,1984,02,12,1984-02-12,19:35:00,3,AL,1,6,0.0,0,0,0.0,0.0,33.6,-86.45,0.0,0.0,0,0,0,0,0,115,0,0,0,
71,1984,02,13,1984-02-13,19:20:00,3,AL,1,7,0.0,0,0,0.0,0.0,31.88,-85.3,0.0,0.0,0,0,0,0,0,5,0,0,0,
72,1984,02,13,1984-02-13,23:10:00,3,AL,1,8,0.0,0,0,0.0,0.0,30.75,-88.22,0.0,0.0,0,0,0,0,0,97,0,0,0,
73,1984,02,13,1984-02-13,23:25:00,3,AL,1,9,0.0,0,0,0.0,0.0,30.75,-88.22,0.0,0.0,0,0,0,0,0,97,0,0,0,
74,1984,02,14,1984-02-14,18:00:00,3,NC,37,1,69.0,0,0,0.0,0.0,35.2,-75.67,0.0,0.0,0,0,0,0,0,55,0,0,0,
75,1984,02,14,1984-02-14,19:25:00,3,NC,37,2,50.0,0,0,0.0,0.0,35.88,-75.98,0.0,0.0,0,0,0,0,0,55,0,0,0,
76,1984,02,17,1984-02-17,19:00:00,3,TX,48,11,0.0,0,0,0.0,0.0,35.45,-100.27,0.0,0.0,0,0,0,0,0,483,0,0,0,
77,1984,02,17,1984-02-17,19:41:00,3,TX,48,12,0.0,0,0,0.0,0.0,35.23,-100.6,0.0,0.0,0,0,0,0,0,179,0,0,0,
78,1984,02,17,1984-02-17,20:13:00,3,OK,40,2,56.0,0,0,0.0,0.0,35.22,-99.87,0.0,0.0,0,0,0,0,0,9,0,0,0,
79,1984,02,17,1984-02-17,20:14:00,3,TX,48,13,56.0,0,0,0.0,0.0,35.22,-100.07,0.0,0.0,0,0,0,0,0,483,0,0,0,
80,1984,02,17,1984-02-17,20:38:00,3,OK,40,3,0.0,0,0,0.0,0.0,35.22,-99.87,0.0,0.0,0,0,0,0,0,9,0,0,0,
81,1984,02,17,1984-02-17,20:38:00,3,OK,40,4,0.0,0,0,0.0,0.0,34.67,-99.77,0.0,0.0,0,0,0,0,0,57,0,0,0,
82,1984,02,17,1984-02-17,20:45:00,3,OK,40,5,0.0,0,0,0.0,0.0,34.9,-99.5,0.0,0.0,0,0,0,0,0,55,0,0,0,
83,1984,02,17,1984-02-17,21:00:00,3,OK,40,6,0.0,0,0,0.0,0.0,34.88,-99.5,0.0,0.0,0,0,0,0,0,55,0,0,0,
84,1984,02,17,1984-02-17,21:15:00,3,OK,40,7,50.0,0,0,0.0,0.0,35.22,-99.5,0.0,0.0,0,0,0,0,0,9,0,0,0,
85,1984,02,17,1984-02-17,21:35:00,3,OK,40,8,0.0,0,0,0.0,0.0,35.3,-99.07,0.0,0.0,0,0,0,0,0,149,0,0,0,
86,1984,02,17,1984-02-17,23:13:00,3,OK,40,9,0.0,0,0,0.0,0.0,34.62,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0,
87,1984,02,18,1984-02-18,00:12:00,3,OK,40,10,50.0,0,0,0.0,0.0,34.83,-97.6,0.0,0.0,0,0,0,0,0,49,0,0,0,
88,1984,02,18,1984-02-18,00:17:00,3,TX,48,14,69.0,1,0,0.0,0.0,33.82,-97.95,0.0,0.0,0,0,0,0,0,337,0,0,0,
89,1984,02,18,1984-02-18,00:33:00,3,OK,40,11,0.0,0,0,0.0,0.0,35.05,-97.95,0.0,0.0,0,0,0,0,0,51,0,0,0,
90,1984,02,18,1984-02-18,00:34:00,3,OK,40,12,52.0,0,0,0.0,0.0,34.92,-97.32,0.0,0.0,0,0,0,0,0,87,0,0,0,
91,1984,02,18,1984-02-18,00:45:00,3,OK,40,13,0.0,0,0,0.0,0.0,35.13,-97.23,0.0,0.0,0,0,0,0,0,27,0,0,0,
92,1984,02,18,1984-02-18,00:50:00,3,OK,40,14,0.0,0,0,0.0,0.0,34.87,-97.05,0.0,0.0,0,0,0,0,0,87,0,0,0,
93,1984,02,18,1984-02-18,01:30:00,3,OK,40,15,0.0,0,0,0.0,0.0,34.18,-97.13,0.0,0.0,0,0,0,0,0,19,0,0,0,
94,1984,02,24,1984-02-24,14:30:00,3,KY,21,1,0.0,0,0,0.0,0.0,37.57,-85.75,0.0,0.0,0,0,0,0,0,123,0,0,0,
97,1984,02,24,1984-02-24,15:00:00,3,KY,21,2,0.0,0,0,0.0,0.0,37.17,-85.53,0.0,0.0,0,0,0,0,0,87,0,0,0,
95,1984,02,24,1984-02-24,15:00:00,3,TN,47,2,0.0,0,0,0.0,0.0,35.33,-87.13,0.0,0.0,0,0,0,0,0,55,0,0,0,
96,1984,02,24,1984-02-24,15:00:00,3,TN,47,3,0.0,0,0,0.0,0.0,35.65,-88.4,0.0,0.0,0,0,0,0,0,77,0,0,0,
98,1984,02,24,1984-02-24,15:30:00,3,KY,21,3,0.0,0,0,0.0,0.0,37.37,-85.58,0.0,0.0,0,0,0,0,0,87,0,0,0,
99,1984,02,24,1984-02-24,15:30:00,3,KY,21,4,0.0,0,0,0.0,0.0,38.0,-85.02,0.0,0.0,0,0,0,0,0,5,0,0,0,
100,1984,02,24,1984-02-24,16:00:00,3,KY,21,5,0.0,0,0,0.0,0.0,37.82,-84.88,0.0,0.0,0,0,0,0,0,167,0,0,0,
101,1984,02,24,1984-02-24,18:00:00,3,GA,13,2,0.0,0,0,0.0,0.0,33.77,-84.4,0.0,0.0,0,0,0,0,0,121,0,0,0,
102,1984,02,24,1984-02-24,18:15:00,3,GA,13,3,0.0,0,0,0.0,0.0,33.78,-84.43,0.0,0.0,0,0,0,0,0,121,0,0,0,
103,1984,02,24,1984-02-24,18:15:00,3,GA,13,4,0.0,0,0,0.0,0.0,33.77,-84.23,0.0,0.0,0,0,0,0,0,89,0,0,0,
104,1984,02,25,1984-02-25,20:20:00,3,OK,40,16,0.0,0,0,0.0,0.0,35.57,-97.28,0.0,0.0,0,0,0,0,0,109,0,0,0,
105,1984,02,25,1984-02-25,20:25:00,3,OK,40,17,0.0,0,0,0.0,0.0,35.67,-97.2,0.0,0.0,0,0,0,0,0,109,0,0,0,
106,1984,02,25,1984-02-25,20:36:00,3,OK,40,18,0.0,0,0,0.0,0.0,35.65,-97.38,0.0,0.0,0,0,0,0,0,109,0,0,0,
107,1984,02,25,1984-02-25,20:58:00,3,OK,40,19,59.0,0,0,0.0,0.0,35.7,-96.88,0.0,0.0,0,0,0,0,0,81,0,0,0,
108,1984,02,25,1984-02-25,21:00:00,3,OK,40,20,0.0,0,0,0.0,0.0,36.3,-97.28,0.0,0.0,0,0,0,0,0,103,0,0,0,
109,1984,02,25,1984-02-25,22:25:00,3,OK,40,21,56.0,0,0,0.0,0.0,35.93,-97.98,0.0,0.0,0,0,0,0,0,73,0,0,0,
110,1984,02,26,1984-02-26,03:25:00,3,OK,40,22,0.0,0,0,0.0,0.0,34.65,-97.95,0.0,0.0,0,0,0,0,0,137,0,0,0,
111,1984,02,26,1984-02-26,20:30:00,3,AR,5,4,0.0,0,0,0.0,0.0,36.07,-90.95,0.0,0.0,0,0,0,0,0,75,0,0,0,
112,1984,02,26,1984-02-26,20:45:00,3,MS,28,6,0.0,0,0,0.0,0.0,30.42,-88.47,0.0,0.0,0,0,0,0,0,59,0,0,0,
113,1984,02,26,1984-02-26,22:20:00,3,MS,28,7,52.0,0,0,0.0,0.0,30.37,-88.53,0.0,0.0,0,0,0,0,0,59,0,0,0,
114,1984,02,26,1984-02-26,23:10:00,3,MS,28,8,0.0,0,0,0.0,0.0,30.37,-88.53,0.0,0.0,0,0,0,0,0,59,0,0,0,
115,1984,02,26,1984-02-26,23:15:00,3,AL,1,10,0.0,0,0,0.0,0.0,30.4,-88.23,0.0,0.0,0,0,0,0,0,97,0,0,0,
116,1984,02,26,1984-02-26,23:45:00,3,AL,1,11,52.0,0,0,0.0,0.0,30.52,-87.9,0.0,0.0,0,0,0,0,0,3,0,0,0,
117,1984,02,26,1984-02-26,23:56:00,3,FL,12,3,52.0,0,0,0.0,0.0,30.35,-87.32,0.0,0.0,0,0,0,0,0,33,0,0,0,
118,1984,02,27,1984-02-27,00:35:00,3,AL,1,12,0.0,0,0,0.0,0.0,30.62,-87.75,0.0,0.0,0,0,0,0,0,3,0,0,0,
119,1984,02,27,1984-02-27,01:02:00,3,FL,12,4,63.0,0,0,0.0,0.0,30.35,-87.32,0.0,0.0,0,0,0,0,0,33,0,0,0,
120,1984,02,27,1984-02-27,01:30:00,3,FL,12,5,0.0,0,0,0.0,0.0,30.17,-85.67,0.0,0.0,0,0,0,0,0,5,0,0,0,
121,1984,02,27,1984-02-27,02:00:00,3,FL,12,6,0.0,0,0,0.0,0.0,30.75,-86.6,0.0,0.0,0,0,0,0,0,91,0,0,0,
122,1984,02,27,1984-02-27,02:40:00,3,AL,1,13,0.0,0,0,0.0,0.0,31.45,-85.65,0.0,0.0,0,0,0,0,0,45,0,0,0,
123,1984,02,27,1984-02-27,05:15:00,3,FL,12,7,70.0,0,0,0.0,0.0,30.45,-84.28,0.0,0.0,0,0,0,0,0,73,0,0,0,
124,1984,02,27,1984-02-27,05:30:00,3,GA,13,5,0.0,0,0,0.0,0.0,32.8,-84.03,0.0,0.0,0,0,0,0,0,79,0,0,0,
125,1984,02,27,1984-02-27,05:30:00,3,GA,13,6,0.0,0,0,0.0,0.0,30.83,-83.92,0.0,0.0,0,0,0,0,0,275,0,0,0,
126,1984,02,27,1984-02-27,05:45:00,3,GA,13,7,0.0,0,0,0.0,0.0,32.85,-83.78,0.0,0.0,0,0,0,0,0,21,0,0,0,
127,1984,02,27,1984-02-27,07:35:00,3,FL,12,8,0.0,0,0,0.0,0.0,29.7,-82.78,0.0,0.0,0,0,0,0,0,41,0,0,0,
128,1984,02,27,1984-02-27,08:15:00,3,FL,12,9,0.0,0,0,0.0,0.0,30.33,-82.75,0.0,0.0,0,0,0,0,0,47,0,0,0,
129,1984,02,27,1984-02-27,09:30:00,3,GA,13,8,0.0,0,0,0.0,0.0,30.52,-82.03,0.0,0.0,0,0,0,0,0,49,0,0,0,
130,1984,02,27,1984-02-27,10:01:00,3,SC,45,1,55.0,0,0,0.0,0.0,32.78,-79.93,0.0,0.0,0,0,0,0,0,19,0,0,0,
131,1984,02,27,1984-02-27,10:15:00,3,SC,45,2,0.0,0,0,0.0,0.0,34.85,-82.4,0.0,0.0,0,0,0,0,0,45,0,0,0,
132,1984,02,27,1984-02-27,10:15:00,3,SC,45,3,0.0,0,0,0.0,0.0,34.95,-81.92,0.0,0.0,0,0,0,0,0,83,0,0,0,
133,1984,02,27,1984-02-27,10:15:00,3,SC,45,4,0.0,0,0,0.0,0.0,34.92,-81.03,0.0,0.0,0,0,0,0,0,91,0,0,0,
134,1984,02,27,1984-02-27,10:20:00,3,SC,45,5,0.0,0,0,0.0,0.0,34.5,-82.65,0.0,0.0,0,0,0,0,0,7,0,0,0,
136,1984,02,27,1984-02-27,10:30:00,3,SC,45,6,0.0,0,0,0.0,0.0,34.4,-82.25,0.0,0.0,0,0,0,0,0,47,0,0,0,
135,1984,02,27,1984-02-27,10:30:00,3,FL,12,10,0.0,0,0,0.0,0.0,29.5,-82.88,0.0,0.0,0,0,0,0,0,75,0,0,0,
137,1984,02,27,1984-02-27,10:40:00,3,SC,45,7,61.0,0,0,0.0,0.0,32.78,-79.93,0.0,0.0,0,0,0,0,0,19,0,0,0,
138,1984,02,27,1984-02-27,10:40:00,3,SC,45,8,0.0,0,0,0.0,0.0,34.18,-82.17,0.0,0.0,0,0,0,0,0,47,0,0,0,
140,1984,02,27,1984-02-27,11:00:00,3,SC,45,9,0.0,0,0,0.0,0.0,32.78,-79.93,0.0,0.0,0,0,0,0,0,19,0,0,0,
139,1984,02,27,1984-02-27,11:00:00,3,FL,12,11,0.0,0,0,0.0,0.0,28.85,-82.48,0.0,0.0,0,0,0,0,0,17,0,0,0,
141,1984,02,27,1984-02-27,11:30:00,3,FL,12,12,0.0,0,0,0.0,0.0,29.95,-82.1,0.0,0.0,0,0,0,0,0,7,0,0,0,
142,1984,02,27,1984-02-27,12:00:00,3,FL,12,13,50.0,0,0,0.0,0.0,28.23,-82.47,0.0,0.0,0,0,0,0,0,101,0,0,0,
143,1984,02,27,1984-02-27,12:00:00,3,FL,12,14,54.0,0,0,0.0,0.0,28.15,-82.75,0.0,0.0,0,0,0,0,0,103,0,0,0,
144,1984,02,27,1984-02-27,12:30:00,3,FL,12,15,0.0,0,0,0.0,0.0,29.65,-81.63,0.0,0.0,0,0,0,0,0,107,0,0,0,
145,1984,02,27,1984-02-27,12:45:00,3,FL,12,16,0.0,0,0,0.0,0.0,29.65,-81.63,0.0,0.0,0,0,0,0,0,107,0,0,0,
146,1984,02,27,1984-02-27,13:00:00,3,FL,12,17,0.0,0,0,0.0,0.0,28.58,-81.88,0.0,0.0,0,0,0,0,0,69,0,0,0,
147,1984,02,27,1984-02-27,13:30:00,3,FL,12,18,0.0,0,0,0.0,0.0,28.62,-81.4,0.0,0.0,0,0,0,0,0,95,0,0,0,
148,1984,02,27,1984-02-27,13:30:00,3,FL,12,19,0.0,0,0,0.0,0.0,28.85,-81.67,0.0,0.0,0,0,0,0,0,69,0,0,0,
149,1984,02,27,1984-02-27,13:32:00,3,FL,12,20,52.0,0,0,0.0,0.0,28.55,-81.33,0.0,0.0,0,0,0,0,0,95,0,0,0,
150,1984,02,27,1984-02-27,14:00:00,3,FL,12,21,0.0,0,0,0.0,0.0,28.8,-81.25,0.0,0.0,0,0,0,0,0,117,0,0,0,
151,1984,03,03,1984-03-03,22:30:00,3,OK,40,23,0.0,0,0,0.0,0.0,34.95,-96.62,0.0,0.0,0,0,0,0,0,125,0,0,0,
152,1984,03,04,1984-03-04,01:00:00,3,OK,40,24,56.0,0,0,0.0,0.0,35.32,-97.93,0.0,0.0,0,0,0,0,0,51,0,0,0,
153,1984,03,04,1984-03-04,04:55:00,3,AR,5,5,0.0,0,0,0.0,0.0,35.38,-94.42,0.0,0.0,0,0,0,0,0,131,0,0,0,
154,1984,03,04,1984-03-04,05:00:00,3,AR,5,6,0.0,0,0,0.0,0.0,35.3,-94.03,0.0,0.0,0,0,0,0,0,47,0,0,0,
155,1984,03,04,1984-03-04,05:15:00,3,AR,5,7,0.0,0,0,0.0,0.0,35.3,-94.15,0.0,0.0,0,0,0,0,0,131,0,0,0,
156,1984,03,04,1984-03-04,18:55:00,3,LA,22,41,0.0,0,0,0.0,0.0,32.43,-93.03,0.0,0.0,0,0,0,0,0,13,0,0,0,
157,1984,03,04,1984-03-04,19:15:00,3,LA,22,42,0.0,0,0,0.0,0.0,32.53,-92.72,0.0,0.0,0,0,0,0,0,61,0,0,0,
158,1984,03,04,1984-03-04,19:25:00,3,LA,22,43,0.0,0,0,0.0,0.0,32.38,-92.5,0.0,0.0,0,0,0,0,0,49,0,0,0,
159,1984,03,04,1984-03-04,19:45:00,3,LA,22,44,0.0,0,0,0.0,0.0,32.38,-92.57,0.0,0.0,0,0,0,0,0,49,0,0,0,
160,1984,03,05,1984-03-05,13:45:00,3,AL,1,14,0.0,0,0,0.0,0.0,31.15,-85.1,0.0,0.0,0,0,0,0,0,69,0,0,0,
161,1984,03,05,1984-03-05,15:30:00,3,GA,13,9,0.0,0,0,0.0,0.0,31.53,-83.85,0.0,0.0,0,0,0,0,0,321,0,0,0,
162,1984,03,05,1984-03-05,16:45:00,3,GA,13,10,0.0,0,0,0.0,0.0,31.75,-83.27,0.0,0.0,0,0,0,0,0,17,0,0,0,
163,1984,03,05,1984-03-05,16:45:00,3,GA,13,11,0.0,0,0,0.0,0.0,32.45,-82.95,0.0,0.0,0,0,0,0,0,175,0,0,0,
164,1984,03,05,1984-03-05,16:52:00,3,GA,13,12,0.0,0,0,0.0,0.0,32.1,-83.07,0.0,0.0,0,0,0,0,0,91,0,0,0,
165,1984,03,05,1984-03-05,17:20:00,3,GA,13,13,0.0,0,0,0.0,0.0,31.73,-82.35,0.0,0.0,0,0,0,0,0,1,0,0,0,
166,1984,03,05,1984-03-05,17:25:00,3,GA,13,14,0.0,0,0,0.0,0.0,31.2,-83.28,0.0,0.0,0,0,0,0,0,19,0,0,0,
