om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
272507,2011,01,01,2011-01-01,00:12:00,3,MS,28,0,50.0,0,0,0.0,0.0,32.02,-89.97,32.02,-89.97,0,0,0,0,0,127,0,0,0,EG
278700,2011,01,01,2011-01-01,00:27:00,3,MS,28,0,50.0,0,0,0.003,0.0,32.66,-89.94,32.66,-89.94,0,0,0,0,0,89,0,0,0,EG
272688,2011,01,01,2011-01-01,01:08:00,3,MS,28,0,50.0,0,0,0.002,0.0,32.49,-89.43,32.49,-89.43,0,0,0,0,0,123,0,0,0,EG
279887,2011,01,01,2011-01-01,01:20:00,3,AL,1,0,50.0,0,0,0.0,0.0,34.09,-87.6,34.09,-87.6,0,0,0,0,0,133,0,0,0,EG
272705,2011,01,01,2011-01-01,01:20:00,3,MS,28,0,55.0,0,0,0.002,0.0,32.75,-89.23,32.75,-89.23,0,0,0,0,0,99,0,0,0,EG
272706,2011,01,01,2011-01-01,01:22:00,3,MS,28,0,55.0,0,0,0.003,0.0,32.6,-89.23,32.6,-89.23,0,0,0,0,0,99,0,0,0,EG
272709,2011,01,01,2011-01-01,01:25:00,3,MS,28,0,57.0,0,0,0.05,0.0,32.76,-89.14,32.76,-89.14,0,0,0,0,0,99,0,0,0,EG
272708,2011,01,01,2011-01-01,01:25:00,3,MS,28,0,50.0,0,0,0.005,0.0,32.73,-89.11,32.73,-89.11,0,0,0,0,0,99,0,0,0,EG
272707,2011,01,01,2011-01-01,01:25:00,3,MS,28,0,56.0,0,0,0.01,0.0,32.69,-89.21,32.69,-89.21,0,0,0,0,0,99,0,0,0,EG
272711,2011,01,01,2011-01-01,01:30:00,3,MS,28,0,50.0,0,0,0.005,0.0,32.76,-89.06,32.76,-89.06,0,0,0,0,0,99,0,0,0,EG
272713,2011,01,01,2011-01-01,01:39:00,3,MS,28,0,50.0,0,0,0.002,0.0,32.19,-89.69,32.19,-89.69,0,0,0,0,0,129,0,0,0,EG
272714,2011,01,01,2011-01-01,01:47:00,3,MS,28,0,50.0,0,0,0.008,0.0,33.53,-88.43,33.53,-88.43,0,0,0,0,0,87,0,0,0,EG
279886,2011,01,01,2011-01-01,02:10:00,3,AL,1,0,50.0,0,0,0.0,0.0,33.74,-88.11,33.74,-88.11,0,0,0,0,0,75,0,0,0,EG
272726,2011,01,01,2011-01-01,03:03:00,3,MS,28,0,50.0,0,0,0.01,0.0,32.71,-89.05,32.71,-89.05,0,0,0,0,0,99,0,0,0,EG
272730,2011,01,01,2011-01-01,03:42:00,3,MS,28,0,50.0,0,0,0.005,0.0,32.49,-88.84,32.49,-88.84,0,0,0,0,0,75,0,0,0,EG
269175,2011,01,05,2011-01-05,04:30:00,3,LA,22,0,52.0,0,0,0.001,0.0,30.3,-90.97,30.3,-90.97,0,0,0,0,0,5,0,0,0,EG
279672,2011,01,05,2011-01-05,10:40:00,3,FL,12,0,50.0,0,0,0.0,0.0,30.2,-85.69,30.2,-85.69,0,0,0,0,0,5,0,0,0,EG
267311,2011,01,09,2011-01-09,02:30:00,3,TX,48,0,52.0,0,0,0.0,0.0,28.91,-97.91,28.72,-97.81,0,0,0,0,0,255,0,0,0,EG
279744,2011,01,09,2011-01-09,02:33:00,3,TX,48,0,52.0,0,0,0.005,0.0,28.17,-98.29,28.17,-98.29,0,0,0,0,0,297,0,0,0,EG
278825,2011,01,09,2011-01-09,03:30:00,3,TX,48,0,58.0,0,0,0.0,0.0,27.74,-98.02,27.74,-98.02,0,0,0,0,0,249,0,0,0,MG
279527,2011,01,09,2011-01-09,03:45:00,3,TX,48,0,70.0,0,0,0.5,0.0,27.8,-97.68,27.81,-97.65,0,0,0,0,0,355,0,0,0,EG
279765,2011,01,09,2011-01-09,03:48:00,3,TX,48,0,52.0,0,0,0.0,0.0,27.67,-97.75,27.67,-97.75,0,0,0,0,0,355,0,0,0,EG
279529,2011,01,09,2011-01-09,03:50:00,3,TX,48,0,70.0,0,0,0.015,0.0,27.85,-97.63,27.85,-97.63,0,0,0,0,0,355,0,0,0,EG
282647,2011,01,09,2011-01-09,03:54:00,3,TX,48,0,78.0,0,0,0.5,0.0,27.86,-97.63,27.82,-97.54,0,0,0,0,0,355,0,0,0,EG
270398,2011,01,09,2011-01-09,04:00:00,3,TX,48,0,52.0,0,0,0.002,0.0,27.23,-98.15,27.23,-98.15,0,0,0,0,0,47,0,0,0,EG
279761,2011,01,09,2011-01-09,04:02:00,3,TX,48,0,60.0,0,0,0.0,0.0,27.78,-97.51,27.78,-97.51,0,0,0,0,0,355,0,0,0,MG
279530,2011,01,09,2011-01-09,04:09:00,3,TX,48,0,87.0,0,0,1.0,0.0,27.91,-97.36,27.91,-97.3,0,0,0,0,0,409,0,0,0,EG
279762,2011,01,09,2011-01-09,04:16:00,3,TX,48,0,51.0,0,0,0.0,0.0,27.69,-97.34,27.69,-97.34,0,0,0,0,0,355,0,0,0,MG
279758,2011,01,09,2011-01-09,04:23:00,3,TX,48,0,52.0,0,0,0.01,0.0,28.92,-97.09,28.92,-97.09,0,0,0,0,0,469,0,0,0,EG
279757,2011,01,09,2011-01-09,04:27:00,3,TX,48,0,52.0,0,0,0.0,0.0,28.94,-97.12,28.94,-97.12,0,0,0,0,0,469,0,0,0,EG
279533,2011,01,09,2011-01-09,04:29:00,3,TX,48,0,78.0,0,0,0.4,0.0,28.03,-97.09,28.03,-97.05,0,0,0,0,0,7,0,0,0,EG
279535,2011,01,09,2011-01-09,04:36:00,3,TX,48,0,61.0,0,0,0.1,0.0,28.65,-96.9,28.65,-96.9,0,0,0,0,0,469,0,0,0,EG
279551,2011,01,09,2011-01-09,04:40:00,3,TX,48,0,61.0,0,0,0.05,0.0,28.69,-96.82,28.69,-96.82,0,0,0,0,0,469,0,0,0,EG
279546,2011,01,09,2011-01-09,04:40:00,3,TX,48,0,61.0,0,0,0.025,0.0,28.69,-96.83,28.69,-96.83,0,0,0,0,0,469,0,0,0,EG
279763,2011,01,09,2011-01-09,04:48:00,3,TX,48,0,61.0,0,0,0.02,0.0,28.41,-96.71,28.41,-96.71,0,0,0,0,0,57,0,0,0,EG
279760,2011,01,09,2011-01-09,04:52:00,3,TX,48,0,52.0,0,0,0.005,0.0,28.61,-96.64,28.61,-96.64,0,0,0,0,0,57,0,0,0,EG
280864,2011,01,09,2011-01-09,05:10:00,3,TX,48,0,52.0,0,0,0.0,0.0,28.87,-96.63,28.87,-96.63,0,0,0,0,0,239,0,0,0,EG
268112,2011,01,09,2011-01-09,05:15:00,3,TX,48,0,52.0,0,0,0.005,0.0,28.89,-96.52,28.89,-96.52,0,0,0,0,0,239,0,0,0,EG
268226,2011,01,17,2011-01-17,09:20:00,3,FL,12,0,52.0,0,0,0.0,0.0,27.5,-82.66,27.5,-82.66,0,0,0,0,0,81,0,0,0,EG
268430,2011,01,17,2011-01-17,09:27:00,3,FL,12,0,50.0,0,0,0.015,0.0,28.37,-81.24,28.37,-81.24,0,0,0,0,0,95,0,0,0,EG
279165,2011,01,18,2011-01-18,15:53:00,3,LA,22,0,52.0,0,0,0.01,0.0,30.03,-91.96,30.03,-91.96,0,0,0,0,0,45,0,0,0,EG
