om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
13,1972,02,26,1972-02-26,12:00:00,3,SC,45,1,0.0,0,0,0.0,0.0,34.08,-80.9,0.0,0.0,0,0,0,0,0,79,0,0,0,
14,1972,02,29,1972-02-29,00:48:00,3,TX,48,1,62.0,0,0,0.0,0.0,24.5,-81.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
15,1972,02,29,1972-02-29,22:30:00,3,LA,22,2,0.0,0,0,0.0,0.0,30.5,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0,
16,1972,03,01,1972-03-01,17:32:00,3,TX,48,2,0.0,0,0,0.0,0.0,32.5,-94.68,0.0,0.0,0,0,0,0,0,203,0,0,0,
17,1972,03,01,1972-03-01,17:45:00,3,AR,5,1,0.0,0,0,0.0,0.0,33.08,-94.0,0.0,0.0,0,0,0,0,0,91,0,0,0,
18,1972,03,01,1972-03-01,18:40:00,3,LA,22,3,0.0,0,0,0.0,0.0,32.5,-93.78,0.0,0.0,0,0,0,0,0,17,0,0,0,
19,1972,03,01,1972-03-01,18:50:00,3,LA,22,4,50.0,0,0,0.0,0.0,32.5,-93.68,0.0,0.0,0,0,0,0,0,15,0,0,0,
20,1972,03,01,1972-03-01,20:44:00,3,AR,5,2,55.0,0,0,0.0,0.0,34.28,-91.28,0.0,0.0,0,0,0,0,0,1,0,0,0,
21,1972,03,01,1972-03-01,22:15:00,3,MO,29,1,76.0,0,0,0.0,0.0,36.0,-89.9,0.0,0.0,0,0,0,0,0,155,0,0,0,
22,1972,03,01,1972-03-01,22:45:00,3,IN,18,1,0.0,0,0,0.0,0.0,39.7,-86.18,0.0,0.0,0,0,0,0,0,97,0,0,0,
23,1972,03,01,1972-03-01,23:15:00,3,TN,47,1,0.0,0,0,0.0,0.0,36.08,-89.0,0.0,0.0,0,0,0,0,0,53,0,0,0,
24,1972,03,01,1972-03-01,23:20:00,3,TN,47,2,0.0,0,0,0.0,0.0,36.0,-88.9,0.0,0.0,0,0,0,0,0,53,0,0,0,
25,1972,03,01,1972-03-01,23:40:00,3,LA,22,5,52.0,0,0,0.0,0.0,31.28,-92.58,0.0,0.0,0,0,0,0,0,79,0,0,0,
26,1972,03,01,1972-03-01,23:45:00,3,MS,28,1,0.0,0,0,0.0,0.0,34.88,-89.58,0.0,0.0,0,0,0,0,0,93,0,0,0,
27,1972,03,02,1972-03-02,00:30:00,3,MS,28,2,0.0,0,0,0.0,0.0,32.28,-90.9,0.0,0.0,0,0,0,0,0,149,0,0,0,
28,1972,03,02,1972-03-02,03:45:00,3,AL,1,2,0.0,0,0,0.0,0.0,32.0,-87.18,0.0,0.0,0,0,0,0,0,131,0,0,0,
29,1972,03,02,1972-03-02,04:00:00,3,MS,28,3,0.0,0,0,0.0,0.0,31.2,-90.0,0.0,0.0,0,0,0,0,0,147,0,0,0,
30,1972,03,02,1972-03-02,04:15:00,3,MS,28,4,60.0,0,0,0.0,0.0,31.28,-89.78,0.0,0.0,0,0,0,0,0,91,0,0,0,
31,1972,03,02,1972-03-02,05:25:00,3,LA,22,6,51.0,0,0,0.0,0.0,29.98,-90.08,0.0,0.0,0,0,0,0,0,71,0,0,0,
32,1972,03,02,1972-03-02,06:25:00,3,MS,28,5,0.0,0,0,0.0,0.0,30.5,-88.68,0.0,0.0,0,0,0,0,0,59,0,0,0,
33,1972,03,02,1972-03-02,07:56:00,3,AL,1,3,0.0,0,0,0.0,0.0,33.28,-86.4,0.0,0.0,0,0,0,0,0,121,0,0,0,
34,1972,03,02,1972-03-02,09:51:00,3,AL,1,4,60.0,0,0,0.0,0.0,31.78,-86.0,0.0,0.0,0,0,0,0,0,109,0,0,0,
35,1972,03,02,1972-03-02,10:28:00,3,AL,1,5,64.0,0,0,0.0,0.0,31.28,-85.68,0.0,0.0,0,0,0,0,0,45,0,0,0,
36,1972,03,02,1972-03-02,13:37:00,3,GA,13,3,53.0,0,0,0.0,0.0,32.7,-83.68,0.0,0.0,0,0,0,0,0,0,0,0,0,
37,1972,03,02,1972-03-02,13:41:00,3,GA,13,4,51.0,0,0,0.0,0.0,32.58,-83.58,0.0,0.0,0,0,0,0,0,153,0,0,0,
38,1972,03,02,1972-03-02,14:10:00,3,GA,13,5,0.0,0,0,0.0,0.0,34.5,-83.78,0.0,0.0,0,0,0,0,0,139,0,0,0,
39,1972,03,02,1972-03-02,15:30:00,3,GA,13,6,0.0,0,0,0.0,0.0,34.08,-82.9,0.0,0.0,0,0,0,0,0,105,0,0,0,
40,1972,03,02,1972-03-02,16:09:00,3,GA,13,7,53.0,0,0,0.0,0.0,33.38,-82.0,0.0,0.0,0,0,0,0,0,245,0,0,0,
41,1972,03,02,1972-03-02,21:18:00,3,FL,12,4,50.0,0,0,0.0,0.0,30.18,-81.9,0.0,0.0,0,0,0,0,0,19,0,0,0,
42,1972,03,08,1972-03-08,01:00:00,3,MS,28,6,0.0,0,0,0.0,0.0,32.28,-90.08,0.0,0.0,0,0,0,0,0,121,0,0,0,
43,1972,03,11,1972-03-11,17:48:00,3,TX,48,3,51.0,0,0,0.0,0.0,33.7,-101.78,0.0,0.0,0,0,0,0,0,303,0,0,0,
44,1972,03,12,1972-03-12,20:30:00,3,IL,17,1,0.0,0,0,0.0,0.0,40.2,-88.4,0.0,0.0,0,0,0,0,0,19,0,0,0,
45,1972,03,13,1972-03-13,00:15:00,3,MO,29,2,0.0,0,0,0.0,0.0,37.28,-93.08,0.0,0.0,0,0,0,0,0,77,0,0,0,
46,1972,03,14,1972-03-14,14:39:00,3,NM,35,1,55.0,0,0,0.0,0.0,33.2,-107.3,0.0,0.0,0,0,0,0,0,51,0,0,0,
47,1972,03,14,1972-03-14,19:20:00,3,OK,40,1,50.0,0,0,0.0,0.0,34.7,-99.28,0.0,0.0,0,0,0,0,0,65,0,0,0,
48,1972,03,15,1972-03-15,21:45:00,3,LA,22,7,0.0,0,0,0.0,0.0,30.08,-92.4,0.0,0.0,0,0,0,0,0,1,0,0,0,
49,1972,03,16,1972-03-16,02:30:00,3,LA,22,8,60.0,0,0,0.0,0.0,29.98,-90.28,0.0,0.0,0,0,0,0,0,89,0,0,0,
50,1972,03,16,1972-03-16,02:45:00,3,LA,22,9,0.0,0,0,0.0,0.0,29.78,-90.18,0.0,0.0,0,0,0,0,0,0,0,0,0,
51,1972,03,16,1972-03-16,02:45:00,3,LA,22,10,0.0,0,0,0.0,0.0,29.88,-90.18,0.0,0.0,0,0,0,0,0,51,0,0,0,
52,1972,03,16,1972-03-16,02:54:00,3,LA,22,11,75.0,0,0,0.0,0.0,29.98,-90.28,0.0,0.0,0,0,0,0,0,89,0,0,0,
53,1972,03,16,1972-03-16,11:27:00,3,GA,13,8,75.0,0,0,0.0,0.0,33.38,-82.0,0.0,0.0,0,0,0,0,0,245,0,0,0,
54,1972,03,16,1972-03-16,14:38:00,3,MS,28,7,50.0,0,0,0.0,0.0,34.38,-89.5,0.0,0.0,0,0,0,0,0,71,0,0,0,
55,1972,03,16,1972-03-16,14:55:00,3,NC,37,2,50.0,0,0,0.0,0.0,35.88,-78.78,0.0,0.0,0,0,0,0,0,63,0,0,0,
56,1972,03,16,1972-03-16,15:35:00,3,MS,28,8,55.0,0,0,0.0,0.0,32.28,-90.08,0.0,0.0,0,0,0,0,0,121,0,0,0,
57,1972,03,16,1972-03-16,15:35:00,3,MS,28,9,53.0,0,0,0.0,0.0,33.38,-88.58,0.0,0.0,0,0,0,0,0,87,0,0,0,
58,1972,03,16,1972-03-16,15:55:00,3,MS,28,10,0.0,0,0,0.0,0.0,32.08,-90.5,0.0,0.0,0,0,0,0,0,49,0,0,0,
59,1972,03,16,1972-03-16,16:15:00,3,AL,1,6,0.0,0,0,0.0,0.0,32.58,-88.28,0.0,0.0,0,0,0,0,0,119,0,0,0,
60,1972,03,16,1972-03-16,16:15:00,3,AL,1,7,0.0,0,0,0.0,0.0,34.2,-86.78,0.0,0.0,0,0,0,0,0,43,0,0,0,
61,1972,03,16,1972-03-16,18:03:00,3,AL,1,8,56.0,0,0,0.0,0.0,32.28,-86.4,0.0,0.0,0,0,0,0,0,101,0,0,0,
62,1972,03,16,1972-03-16,18:06:00,3,AL,1,9,50.0,0,0,0.0,0.0,32.38,-86.28,0.0,0.0,0,0,0,0,0,101,0,0,0,
63,1972,03,16,1972-03-16,19:30:00,3,AL,1,10,55.0,0,0,0.0,0.0,31.4,-85.68,0.0,0.0,0,0,0,0,0,45,0,0,0,
64,1972,03,17,1972-03-17,16:28:00,3,KS,20,1,58.0,0,0,0.0,0.0,38.28,-96.18,0.0,0.0,0,0,0,0,0,111,0,0,0,
65,1972,03,17,1972-03-17,19:22:00,3,MO,29,3,50.0,0,0,0.0,0.0,37.2,-94.5,0.0,0.0,0,0,0,0,0,97,0,0,0,
66,1972,03,18,1972-03-18,15:16:00,3,AL,1,11,0.0,0,0,0.0,0.0,31.1,-87.08,0.0,0.0,0,0,0,0,0,53,0,0,0,
67,1972,03,18,1972-03-18,22:42:00,3,FL,12,5,55.0,0,0,0.0,0.0,29.68,-85.0,0.0,0.0,0,0,0,0,0,0,0,0,0,
68,1972,03,20,1972-03-20,19:27:00,3,OK,40,2,51.0,0,0,0.0,0.0,35.38,-97.58,0.0,0.0,0,0,0,0,0,109,0,0,0,
69,1972,03,20,1972-03-20,21:12:00,3,LA,22,12,53.0,0,0,0.0,0.0,30.78,-93.28,0.0,0.0,0,0,0,0,0,11,0,0,0,
70,1972,03,21,1972-03-21,18:15:00,3,OH,39,1,61.0,0,0,0.0,0.0,41.58,-81.5,0.0,0.0,0,0,0,0,0,85,0,0,0,
71,1972,03,22,1972-03-22,11:15:00,3,VA,51,1,68.0,0,0,0.0,0.0,38.28,-77.4,0.0,0.0,0,0,0,0,0,179,0,0,0,
72,1972,03,22,1972-03-22,12:08:00,3,MD,24,1,69.0,0,0,0.0,0.0,38.78,-76.78,0.0,0.0,0,0,0,0,0,33,0,0,0,
73,1972,03,22,1972-03-22,14:08:00,3,NJ,34,1,60.0,0,0,0.0,0.0,39.38,-75.08,0.0,0.0,0,0,0,0,0,11,0,0,0,
74,1972,03,24,1972-03-24,02:00:00,3,TX,48,4,0.0,0,0,0.0,0.0,32.88,-96.58,0.0,0.0,0,0,0,0,0,113,0,0,0,
75,1972,03,27,1972-03-27,20:35:00,3,MS,28,11,60.0,0,0,0.0,0.0,32.0,-91.0,0.0,0.0,0,0,0,0,0,21,0,0,0,
76,1972,03,27,1972-03-27,21:50:00,3,MS,28,12,0.0,0,0,0.0,0.0,33.28,-90.58,0.0,0.0,0,0,0,0,0,133,0,0,0,
77,1972,03,27,1972-03-27,22:10:00,3,MS,28,13,0.0,0,0,0.0,0.0,32.28,-90.08,0.0,0.0,0,0,0,0,0,121,0,0,0,
78,1972,03,27,1972-03-27,22:15:00,3,MS,28,14,0.0,0,0,0.0,0.0,32.28,-90.08,0.0,0.0,0,0,0,0,0,121,0,0,0,
79,1972,03,28,1972-03-28,07:10:00,3,FL,12,6,50.0,0,0,0.0,0.0,30.38,-86.68,0.0,0.0,0,0,0,0,0,91,0,0,0,
80,1972,03,28,1972-03-28,09:13:00,3,FL,12,7,0.0,0,0,0.0,0.0,30.08,-85.18,0.0,0.0,0,0,0,0,0,45,0,0,0,
81,1972,03,28,1972-03-28,09:15:00,3,FL,12,8,0.0,0,0,0.0,0.0,30.58,-84.4,0.0,0.0,0,0,0,0,0,39,0,0,0,
82,1972,03,28,1972-03-28,10:30:00,3,FL,12,9,0.0,0,0,0.0,0.0,30.08,-83.68,0.0,0.0,0,0,0,0,0,123,0,0,0,
83,1972,03,28,1972-03-28,19:00:00,3,TN,47,3,0.0,0,0,0.0,0.0,35.28,-89.78,0.0,0.0,0,0,0,0,0,157,0,0,0,
84,1972,03,28,1972-03-28,20:45:00,3,MS,28,15,0.0,0,0,0.0,0.0,32.28,-90.9,0.0,0.0,0,0,0,0,0,149,0,0,0,
85,1972,03,31,1972-03-31,04:00:00,3,FL,12,10,0.0,0,0,0.0,0.0,29.08,-80.9,0.0,0.0,0,0,0,0,0,0,0,0,0,
86,1972,03,31,1972-03-31,11:25:00,3,FL,12,11,51.0,0,0,0.0,0.0,26.6,-81.78,0.0,0.0,0,0,0,0,0,71,0,0,0,
87,1972,03,31,1972-03-31,14:00:00,3,MO,29,4,0.0,0,0,0.0,0.0,38.78,-90.5,0.0,0.0,0,0,0,0,0,189,0,0,0,
88,1972,04,05,1972-04-05,14:44:00,3,OR,41,1,55.0,0,0,0.0,0.0,45.58,-122.58,0.0,0.0,0,0,0,0,0,51,0,0,0,
89,1972,04,06,1972-04-06,18:45:00,3,IL,17,2,0.0,0,0,0.0,0.0,41.88,-89.5,0.0,0.0,0,0,0,0,0,103,0,0,0,
90,1972,04,06,1972-04-06,18:45:00,3,IL,17,3,87.0,0,0,0.0,0.0,42.0,-89.58,0.0,0.0,0,0,0,0,0,141,0,0,0,
91,1972,04,06,1972-04-06,19:00:00,3,IL,17,4,0.0,0,0,0.0,0.0,41.78,-89.28,0.0,0.0,0,0,0,0,0,103,0,0,0,
92,1972,04,06,1972-04-06,20:17:00,3,IL,17,5,0.0,0,0,0.0,0.0,41.28,-89.0,0.0,0.0,0,0,0,0,0,99,0,0,0,
93,1972,04,06,1972-04-06,20:45:00,3,IL,17,6,52.0,0,0,0.0,0.0,41.5,-88.18,0.0,0.0,0,0,0,0,0,197,0,0,0,
94,1972,04,06,1972-04-06,20:50:00,3,IL,17,7,0.0,0,0,0.0,0.0,41.58,-88.08,0.0,0.0,0,0,0,0,0,197,0,0,0,
95,1972,04,06,1972-04-06,21:50:00,3,IL,17,8,70.0,0,0,0.0,0.0,40.88,-88.0,0.0,0.0,0,0,0,0,0,75,0,0,0,
96,1972,04,06,1972-04-06,23:45:00,3,IN,18,2,0.0,0,0,0.0,0.0,39.7,-86.28,0.0,0.0,0,0,0,0,0,97,0,0,0,
97,1972,04,06,1972-04-06,23:50:00,3,IN,18,3,0.0,0,0,0.0,0.0,39.88,-86.78,0.0,0.0,0,0,0,0,0,107,0,0,0,
98,1972,04,07,1972-04-07,15:25:00,3,OR,41,2,72.0,0,0,0.0,0.0,42.0,-124.3,0.0,0.0,0,0,0,0,0,15,0,0,0,
99,1972,04,07,1972-04-07,17:17:00,3,TN,47,4,63.0,0,0,0.0,0.0,36.08,-86.68,0.0,0.0,0,0,0,0,0,37,0,0,0,
100,1972,04,07,1972-04-07,18:05:00,3,MS,28,16,50.0,0,0,0.0,0.0,34.88,-90.08,0.0,0.0,0,0,0,0,0,33,0,0,0,
101,1972,04,07,1972-04-07,18:18:00,3,TN,47,5,0.0,0,0,0.0,0.0,36.2,-86.28,0.0,0.0,0,0,0,0,0,189,0,0,0,
102,1972,04,07,1972-04-07,18:25:00,3,TN,47,6,0.0,0,0,0.0,0.0,36.08,-86.08,0.0,0.0,0,0,0,0,0,41,0,0,0,
103,1972,04,07,1972-04-07,22:30:00,3,GA,13,9,0.0,0,0,0.0,0.0,33.5,-84.4,0.0,0.0,0,0,0,0,0,113,0,0,0,
104,1972,04,11,1972-04-11,16:00:00,3,MO,29,5,0.0,0,0,0.0,0.0,38.78,-90.28,0.0,0.0,0,0,0,0,0,189,0,0,0,
105,1972,04,11,1972-04-11,17:45:00,3,MO,29,6,0.0,0,0,0.0,0.0,38.78,-90.28,0.0,0.0,0,0,0,0,0,189,0,0,0,
106,1972,04,11,1972-04-11,18:30:00,3,IL,17,9,56.0,0,0,0.0,0.0,38.5,-89.78,0.0,0.0,0,0,0,0,0,163,0,0,0,
107,1972,04,11,1972-04-11,19:53:00,3,IL,17,10,65.0,0,0,0.0,0.0,39.0,-89.18,0.0,0.0,0,0,0,0,0,51,0,0,0,
108,1972,04,12,1972-04-12,23:30:00,3,IL,17,11,0.0,0,0,0.0,0.0,39.0,-90.18,0.0,0.0,0,0,0,0,0,83,0,0,0,
109,1972,04,13,1972-04-13,00:15:00,3,MO,29,7,0.0,0,0,0.0,0.0,36.7,-93.4,0.0,0.0,0,0,0,0,0,209,0,0,0,
110,1972,04,13,1972-04-13,00:25:00,3,MO,29,8,87.0,0,0,0.0,0.0,36.5,-93.18,0.0,0.0,0,0,0,0,0,213,0,0,0,
111,1972,04,13,1972-04-13,03:20:00,3,IL,17,12,0.0,0,0,0.0,0.0,38.28,-88.78,0.0,0.0,0,0,0,0,0,81,0,0,0,
112,1972,04,13,1972-04-13,05:10:00,3,IN,18,4,0.0,0,0,0.0,0.0,39.0,-85.9,0.0,0.0,0,0,0,0,0,71,0,0,0,
113,1972,04,13,1972-04-13,14:50:00,3,IN,18,5,75.0,0,0,0.0,0.0,38.2,-85.68,0.0,0.0,0,0,0,0,0,0,0,0,0,
114,1972,04,13,1972-04-13,19:00:00,3,VA,51,2,60.0,0,0,0.0,0.0,36.78,-81.5,0.0,0.0,0,0,0,0,0,173,0,0,0,
115,1972,04,13,1972-04-13,20:30:00,3,TX,48,5,65.0,0,0,0.0,0.0,33.2,-97.78,0.0,0.0,0,0,0,0,0,497,0,0,0,
116,1972,04,13,1972-04-13,21:00:00,3,TX,48,6,0.0,0,0,0.0,0.0,33.38,-97.18,0.0,0.0,0,0,0,0,0,121,0,0,0,
117,1972,04,13,1972-04-13,21:20:00,3,TX,48,7,0.0,0,0,0.0,0.0,33.58,-97.18,0.0,0.0,0,0,0,0,0,97,0,0,0,
118,1972,04,14,1972-04-14,00:15:00,3,MO,29,9,0.0,0,0,0.0,0.0,38.0,-92.78,0.0,0.0,0,0,0,0,0,29,0,0,0,
119,1972,04,14,1972-04-14,00:15:00,3,MO,29,10,52.0,0,0,0.0,0.0,38.2,-92.78,0.0,0.0,0,0,0,0,0,29,0,0,0,
120,1972,04,15,1972-04-15,00:41:00,3,OK,40,3,50.0,0,0,0.0,0.0,35.0,-99.08,0.0,0.0,0,0,0,0,0,75,0,0,0,
121,1972,04,15,1972-04-15,00:45:00,3,OK,40,4,57.0,0,0,0.0,0.0,34.7,-99.28,0.0,0.0,0,0,0,0,0,65,0,0,0,
122,1972,04,15,1972-04-15,02:48:00,3,OK,40,5,55.0,0,0,0.0,0.0,35.38,-97.4,0.0,0.0,0,0,0,0,0,109,0,0,0,
123,1972,04,15,1972-04-15,04:00:00,3,TX,48,8,53.0,0,0,0.0,0.0,32.78,-97.28,0.0,0.0,0,0,0,0,0,439,0,0,0,
124,1972,04,15,1972-04-15,04:00:00,3,TX,48,9,0.0,0,0,0.0,0.0,32.78,-97.4,0.0,0.0,0,0,0,0,0,439,0,0,0,
125,1972,04,15,1972-04-15,05:30:00,3,TX,48,10,0.0,0,0,0.0,0.0,33.38,-96.4,0.0,0.0,0,0,0,0,0,85,0,0,0,
126,1972,04,15,1972-04-15,07:30:00,3,MO,29,11,52.0,0,0,0.0,0.0,36.58,-93.18,0.0,0.0,0,0,0,0,0,213,0,0,0,
127,1972,04,15,1972-04-15,11:10:00,3,MO,29,12,0.0,0,0,0.0,0.0,36.78,-90.4,0.0,0.0,0,0,0,0,0,23,0,0,0,
128,1972,04,15,1972-04-15,11:30:00,3,MO,29,13,0.0,0,0,0.0,0.0,36.5,-90.0,0.0,0.0,0,0,0,0,0,69,0,0,0,
129,1972,04,15,1972-04-15,12:00:00,3,MO,29,14,0.0,0,0,0.0,0.0,37.08,-89.78,0.0,0.0,0,0,0,0,0,207,0,0,0,
130,1972,04,15,1972-04-15,17:30:00,3,LA,22,13,0.0,0,0,0.0,0.0,32.58,-93.28,0.0,0.0,0,0,0,0,0,119,0,0,0,
131,1972,04,15,1972-04-15,18:25:00,3,AR,5,3,0.0,0,0,0.0,0.0,34.5,-91.5,0.0,0.0,0,0,0,0,0,1,0,0,0,
132,1972,04,16,1972-04-16,00:30:00,3,AL,1,12,0.0,0,0,0.0,0.0,34.78,-87.68,0.0,0.0,0,0,0,0,0,33,0,0,0,
133,1972,04,16,1972-04-16,00:32:00,3,AL,1,13,0.0,0,0,0.0,0.0,34.78,-87.58,0.0,0.0,0,0,0,0,0,33,0,0,0,
134,1972,04,16,1972-04-16,04:19:00,3,AL,1,14,50.0,0,0,0.0,0.0,33.58,-86.78,0.0,0.0,0,0,0,0,0,73,0,0,0,
135,1972,04,16,1972-04-16,16:20:00,3,PA,42,1,53.0,0,0,0.0,0.0,40.5,-80.18,0.0,0.0,0,0,0,0,0,3,0,0,0,
136,1972,04,16,1972-04-16,17:35:00,3,PA,42,2,52.0,0,0,0.0,0.0,40.28,-78.9,0.0,0.0,0,0,0,0,0,21,0,0,0,
137,1972,04,16,1972-04-16,19:26:00,3,VA,51,3,63.0,0,0,0.0,0.0,38.7,-77.18,0.0,0.0,0,0,0,0,0,59,0,0,0,
138,1972,04,16,1972-04-16,19:58:00,3,VA,51,4,58.0,0,0,0.0,0.0,37.08,-76.5,0.0,0.0,0,0,0,0,0,700,0,0,0,
139,1972,04,17,1972-04-17,17:08:00,3,TX,48,11,53.0,0,0,0.0,0.0,32.2,-101.5,0.0,0.0,0,0,0,0,0,227,0,0,0,
140,1972,04,18,1972-04-18,23:00:00,3,TX,48,12,69.0,0,0,0.0,0.0,29.48,-101.0,0.0,0.0,0,0,0,0,0,465,0,0,0,
141,1972,04,18,1972-04-18,23:11:00,3,TX,48,13,62.0,0,0,0.0,0.0,29.38,-100.9,0.0,0.0,0,0,0,0,0,465,0,0,0,
142,1972,04,19,1972-04-19,00:28:00,3,KS,20,2,50.0,0,0,0.0,0.0,38.28,-96.18,0.0,0.0,0,0,0,0,0,111,0,0,0,
143,1972,04,19,1972-04-19,17:16:00,3,OK,40,6,0.0,0,0,0.0,0.0,34.58,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0,
144,1972,04,19,1972-04-19,18:15:00,3,KS,20,3,51.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
145,1972,04,19,1972-04-19,19:44:00,3,MO,29,15,60.0,0,0,0.0,0.0,37.2,-94.5,0.0,0.0,0,0,0,0,0,97,0,0,0,
146,1972,04,19,1972-04-19,20:03:00,3,TX,48,14,55.0,0,0,0.0,0.0,32.2,-101.5,0.0,0.0,0,0,0,0,0,227,0,0,0,
147,1972,04,19,1972-04-19,23:30:00,3,TX,48,15,52.0,0,0,0.0,0.0,31.0,-98.18,0.0,0.0,0,0,0,0,0,53,0,0,0,
148,1972,04,20,1972-04-20,19:05:00,3,AR,5,4,0.0,0,0,0.0,0.0,34.7,-93.78,0.0,0.0,0,0,0,0,0,97,0,0,0,
149,1972,04,21,1972-04-21,00:40:00,3,TX,48,16,51.0,0,0,0.0,0.0,29.38,-100.9,0.0,0.0,0,0,0,0,0,465,0,0,0,
150,1972,04,21,1972-04-21,02:02:00,3,TX,48,17,77.0,0,0,0.0,0.0,31.6,-97.18,0.0,0.0,0,0,0,0,0,309,0,0,0,
151,1972,04,21,1972-04-21,16:55:00,3,MO,29,16,71.0,0,0,0.0,0.0,36.0,-89.9,0.0,0.0,0,0,0,0,0,155,0,0,0,
152,1972,04,21,1972-04-21,19:00:00,3,MS,28,17,0.0,0,0,0.0,0.0,34.78,-89.58,0.0,0.0,0,0,0,0,0,93,0,0,0,
153,1972,04,21,1972-04-21,19:10:00,3,MS,28,18,0.0,0,0,0.0,0.0,34.88,-89.4,0.0,0.0,0,0,0,0,0,93,0,0,0,
154,1972,04,21,1972-04-21,19:25:00,3,KY,21,4,0.0,0,0,0.0,0.0,37.28,-87.5,0.0,0.0,0,0,0,0,0,107,0,0,0,
155,1972,04,21,1972-04-21,21:45:00,3,KY,21,5,0.0,0,0,0.0,0.0,37.2,-86.68,0.0,0.0,0,0,0,0,0,31,0,0,0,
156,1972,04,21,1972-04-21,22:35:00,3,MS,28,19,0.0,0,0,0.0,0.0,31.5,-90.18,0.0,0.0,0,0,0,0,0,77,0,0,0,
157,1972,04,21,1972-04-21,22:35:00,3,MS,28,20,0.0,0,0,0.0,0.0,31.6,-90.08,0.0,0.0,0,0,0,0,0,77,0,0,0,
158,1972,04,22,1972-04-22,00:50:00,3,MS,28,21,0.0,0,0,0.0,0.0,31.7,-89.08,0.0,0.0,0,0,0,0,0,67,0,0,0,
159,1972,04,22,1972-04-22,09:30:00,3,FL,12,12,0.0,0,0,0.0,0.0,30.5,-86.5,0.0,0.0,0,0,0,0,0,91,0,0,0,
160,1972,04,22,1972-04-22,12:15:00,3,GA,13,10,0.0,0,0,0.0,0.0,32.2,-83.58,0.0,0.0,0,0,0,0,0,235,0,0,0,
161,1972,04,22,1972-04-22,12:20:00,3,GA,13,11,0.0,0,0,0.0,0.0,32.28,-83.28,0.0,0.0,0,0,0,0,0,91,0,0,0,
162,1972,04,22,1972-04-22,22:01:00,3,IN,18,6,55.0,0,0,0.0,0.0,39.7,-86.28,0.0,0.0,0,0,0,0,0,97,0,0,0,
163,1972,04,25,1972-04-25,20:45:00,3,KS,20,4,62.0,0,0,0.0,0.0,37.0,-100.9,0.0,0.0,0,0,0,0,0,175,0,0,0,
164,1972,04,27,1972-04-27,16:43:00,3,TX,48,18,52.0,0,0,0.0,0.0,29.38,-98.58,0.0,0.0,0,0,0,0,0,29,0,0,0,
165,1972,04,27,1972-04-27,16:50:00,3,TX,48,19,0.0,0,0,0.0,0.0,29.28,-98.68,0.0,0.0,0,0,0,0,0,29,0,0,0,
166,1972,04,30,1972-04-30,18:20:00,3,MO,29,17,50.0,0,0,0.0,0.0,39.28,-94.68,0.0,0.0,0,0,0,0,0,165,0,0,0,
