om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
26,1964,03,08,1964-03-08,21:45:00,3,TX,48,6,0.0,0,0,0.0,0.0,31.6,-97.78,0.0,0.0,0,0,0,0,0,99,0,0,0,
27,1964,03,09,1964-03-09,12:35:00,3,MS,28,3,0.0,0,0,0.0,0.0,32.88,-90.9,0.0,0.0,0,0,0,0,0,125,0,0,0,
28,1964,03,09,1964-03-09,12:45:00,3,MS,28,4,0.0,0,0,0.0,0.0,33.2,-90.9,0.0,0.0,0,0,0,0,0,151,0,0,0,
29,1964,03,09,1964-03-09,12:45:00,3,MS,28,5,0.0,0,0,0.0,0.0,33.38,-90.4,0.0,0.0,0,0,0,0,0,83,0,0,0,
30,1964,03,09,1964-03-09,13:00:00,3,MS,28,6,0.0,0,0,0.0,0.0,33.5,-90.28,0.0,0.0,0,0,0,0,0,83,0,0,0,
31,1964,03,09,1964-03-09,13:08:00,3,MS,28,7,0.0,0,0,0.0,0.0,34.2,-90.58,0.0,0.0,0,0,0,0,0,27,0,0,0,
32,1964,03,09,1964-03-09,13:10:00,3,MS,28,8,77.0,0,0,0.0,0.0,33.5,-90.28,0.0,0.0,0,0,0,0,0,83,0,0,0,
33,1964,03,09,1964-03-09,14:30:00,3,MS,28,9,0.0,0,0,0.0,0.0,33.08,-89.68,0.0,0.0,0,0,0,0,0,7,0,0,0,
34,1964,03,09,1964-03-09,14:50:00,3,MS,28,10,84.0,0,0,0.0,0.0,34.28,-88.68,0.0,0.0,0,0,0,0,0,81,0,0,0,
35,1964,03,09,1964-03-09,15:15:00,3,MS,28,11,0.0,0,0,0.0,0.0,34.08,-88.68,0.0,0.0,0,0,0,0,0,81,0,0,0,
36,1964,03,09,1964-03-09,15:15:00,3,MS,28,12,0.0,0,0,0.0,0.0,34.5,-88.58,0.0,0.0,0,0,0,0,0,81,0,0,0,
37,1964,03,09,1964-03-09,15:20:00,3,MS,28,13,0.0,0,0,0.0,0.0,34.28,-88.78,0.0,0.0,0,0,0,0,0,81,0,0,0,
38,1964,03,09,1964-03-09,18:33:00,3,AL,1,2,55.0,0,0,0.0,0.0,33.5,-86.68,0.0,0.0,0,0,0,0,0,73,0,0,0,
39,1964,03,14,1964-03-14,03:00:00,3,AL,1,3,0.0,0,0,0.0,0.0,32.5,-87.5,0.0,0.0,0,0,0,0,0,65,0,0,0,
40,1964,03,14,1964-03-14,16:50:00,3,MS,28,14,55.0,0,0,0.0,0.0,33.5,-90.18,0.0,0.0,0,0,0,0,0,83,0,0,0,
41,1964,03,14,1964-03-14,17:15:00,3,MS,28,15,0.0,0,0,0.0,0.0,33.5,-90.18,0.0,0.0,0,0,0,0,0,83,0,0,0,
42,1964,03,15,1964-03-15,14:00:00,3,GA,13,2,63.0,0,0,0.0,0.0,32.08,-81.18,0.0,0.0,0,0,0,0,0,51,0,0,0,
43,1964,03,16,1964-03-16,18:00:00,3,OH,39,2,51.0,0,0,0.0,0.0,41.28,-81.5,0.0,0.0,0,0,0,0,0,153,0,0,0,
44,1964,03,18,1964-03-18,15:00:00,3,TX,48,7,55.0,0,0,0.0,0.0,31.28,-102.9,0.0,0.0,0,0,0,0,0,371,0,0,0,
45,1964,03,19,1964-03-19,04:20:00,3,TX,48,8,60.0,0,0,0.0,0.0,30.08,-94.08,0.0,0.0,0,0,0,0,0,245,0,0,0,
46,1964,03,19,1964-03-19,04:45:00,3,TX,48,9,0.0,0,0,0.0,0.0,29.78,-93.9,0.0,0.0,0,0,0,0,0,245,0,0,0,
47,1964,03,19,1964-03-19,07:00:00,3,LA,22,3,0.0,0,0,0.0,0.0,29.98,-93.08,0.0,0.0,0,0,0,0,0,23,0,0,0,
48,1964,03,20,1964-03-20,17:00:00,3,TN,47,3,0.0,0,0,0.0,0.0,36.2,-86.5,0.0,0.0,0,0,0,0,0,189,0,0,0,
49,1964,03,25,1964-03-25,00:44:00,3,KS,20,1,50.0,0,0,0.0,0.0,39.08,-95.58,0.0,0.0,0,0,0,0,0,177,0,0,0,
50,1964,03,25,1964-03-25,15:00:00,3,AL,1,4,0.0,0,0,0.0,0.0,34.2,-87.18,0.0,0.0,0,0,0,0,0,133,0,0,0,
51,1964,03,25,1964-03-25,15:36:00,3,LA,22,4,53.0,0,0,0.0,0.0,29.78,-93.28,0.0,0.0,0,0,0,0,0,23,0,0,0,
52,1964,03,25,1964-03-25,15:45:00,3,IN,18,1,0.0,0,0,0.0,0.0,40.7,-86.4,0.0,0.0,0,0,0,0,0,15,0,0,0,
53,1964,03,25,1964-03-25,16:00:00,3,IN,18,2,73.0,0,0,0.0,0.0,40.78,-86.4,0.0,0.0,0,0,0,0,0,17,0,0,0,
54,1964,03,25,1964-03-25,16:00:00,3,IN,18,3,0.0,0,0,0.0,0.0,40.78,-86.78,0.0,0.0,0,0,0,0,0,181,0,0,0,
55,1964,03,25,1964-03-25,19:30:00,3,GA,13,3,0.0,0,0,0.0,0.0,34.2,-83.9,0.0,0.0,0,0,0,0,0,139,0,0,0,
56,1964,03,25,1964-03-25,19:50:00,3,KY,21,4,0.0,0,0,0.0,0.0,38.58,-85.18,0.0,0.0,0,0,0,0,0,41,0,0,0,
57,1964,03,26,1964-03-26,14:00:00,3,NY,36,1,0.0,0,0,0.0,0.0,42.38,-75.0,0.0,0.0,0,0,0,0,0,25,0,0,0,
58,1964,04,01,1964-04-01,16:00:00,3,NV,32,1,60.0,0,0,0.0,0.0,37.0,-115.0,0.0,0.0,0,0,0,0,0,17,0,0,0,
59,1964,04,01,1964-04-01,18:30:00,3,KS,20,2,0.0,0,0,0.0,0.0,39.38,-101.18,0.0,0.0,0,0,0,0,0,193,0,0,0,
60,1964,04,01,1964-04-01,23:00:00,3,KS,20,3,55.0,0,0,0.0,0.0,38.78,-97.58,0.0,0.0,0,0,0,0,0,169,0,0,0,
61,1964,04,02,1964-04-02,03:00:00,3,KS,20,4,56.0,0,0,0.0,0.0,37.7,-95.4,0.0,0.0,0,0,0,0,0,133,0,0,0,
62,1964,04,02,1964-04-02,14:10:00,3,MO,29,3,0.0,0,0,0.0,0.0,39.2,-92.9,0.0,0.0,0,0,0,0,0,195,0,0,0,
63,1964,04,02,1964-04-02,20:45:00,3,MO,29,4,86.0,0,0,0.0,0.0,38.7,-90.28,0.0,0.0,0,0,0,0,0,189,0,0,0,
64,1964,04,03,1964-04-03,00:30:00,3,OH,39,3,0.0,0,0,0.0,0.0,40.0,-84.0,0.0,0.0,0,0,0,0,0,23,0,0,0,
65,1964,04,03,1964-04-03,04:20:00,3,IN,18,4,0.0,0,0,0.0,0.0,39.78,-85.28,0.0,0.0,0,0,0,0,0,65,0,0,0,
66,1964,04,03,1964-04-03,07:23:00,3,LA,22,5,60.0,0,0,0.0,0.0,29.78,-93.5,0.0,0.0,0,0,0,0,0,23,0,0,0,
67,1964,04,03,1964-04-03,15:20:00,3,TX,48,10,0.0,0,0,0.0,0.0,33.88,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
68,1964,04,03,1964-04-03,15:30:00,3,OK,40,1,65.0,0,0,0.0,0.0,34.5,-98.0,0.0,0.0,0,0,0,0,0,137,0,0,0,
69,1964,04,03,1964-04-03,17:50:00,3,OK,40,2,0.0,0,0,0.0,0.0,34.78,-97.18,0.0,0.0,0,0,0,0,0,49,0,0,0,
70,1964,04,03,1964-04-03,19:00:00,3,AR,5,1,64.0,0,0,0.0,0.0,36.2,-92.68,0.0,0.0,0,0,0,0,0,89,0,0,0,
71,1964,04,03,1964-04-03,23:00:00,3,OK,40,3,58.0,0,0,0.0,0.0,36.2,-95.4,0.0,0.0,0,0,0,0,0,97,0,0,0,
72,1964,04,03,1964-04-03,23:00:00,3,KS,20,5,0.0,0,0,0.0,0.0,37.0,-95.58,0.0,0.0,0,0,0,0,0,125,0,0,0,
73,1964,04,05,1964-04-05,01:20:00,3,TX,48,11,52.0,0,0,0.0,0.0,31.6,-97.18,0.0,0.0,0,0,0,0,0,309,0,0,0,
74,1964,04,05,1964-04-05,02:30:00,3,TX,48,12,0.0,0,0,0.0,0.0,32.2,-95.9,0.0,0.0,0,0,0,0,0,213,0,0,0,
75,1964,04,05,1964-04-05,10:55:00,3,LA,22,6,0.0,0,0,0.0,0.0,32.0,-93.5,0.0,0.0,0,0,0,0,0,31,0,0,0,
76,1964,04,05,1964-04-05,10:55:00,3,LA,22,7,0.0,0,0,0.0,0.0,32.08,-93.0,0.0,0.0,0,0,0,0,0,69,0,0,0,
77,1964,04,05,1964-04-05,15:55:00,3,MS,28,16,0.0,0,0,0.0,0.0,32.38,-90.9,0.0,0.0,0,0,0,0,0,149,0,0,0,
78,1964,04,06,1964-04-06,03:30:00,3,LA,22,8,0.0,0,0,0.0,0.0,29.58,-90.78,0.0,0.0,0,0,0,0,0,109,0,0,0,
79,1964,04,06,1964-04-06,10:00:00,3,GA,13,4,53.0,0,0,0.0,0.0,34.28,-85.18,0.0,0.0,0,0,0,0,0,115,0,0,0,
80,1964,04,06,1964-04-06,16:30:00,3,MO,29,5,0.0,0,0,0.0,0.0,39.28,-93.58,0.0,0.0,0,0,0,0,0,33,0,0,0,
81,1964,04,06,1964-04-06,16:40:00,3,MO,29,6,60.0,0,0,0.0,0.0,38.7,-93.18,0.0,0.0,0,0,0,0,0,159,0,0,0,
82,1964,04,06,1964-04-06,16:45:00,3,MO,29,7,60.0,0,0,0.0,0.0,38.78,-93.5,0.0,0.0,0,0,0,0,0,101,0,0,0,
83,1964,04,06,1964-04-06,18:45:00,3,IA,19,1,60.0,0,0,0.0,0.0,40.78,-91.18,0.0,0.0,0,0,0,0,0,111,0,0,0,
84,1964,04,06,1964-04-06,19:55:00,3,MO,29,8,0.0,0,0,0.0,0.0,39.0,-92.5,0.0,0.0,0,0,0,0,0,19,0,0,0,
85,1964,04,07,1964-04-07,13:15:00,3,GA,13,5,0.0,0,0,0.0,0.0,33.38,-84.18,0.0,0.0,0,0,0,0,0,151,0,0,0,
86,1964,04,07,1964-04-07,17:00:00,3,MS,28,17,0.0,0,0,0.0,0.0,33.5,-88.18,0.0,0.0,0,0,0,0,0,0,0,0,0,
87,1964,04,07,1964-04-07,22:45:00,3,MS,28,18,0.0,0,0,0.0,0.0,31.28,-90.18,0.0,0.0,0,0,0,0,0,147,0,0,0,
88,1964,04,11,1964-04-11,19:00:00,3,UT,49,1,55.0,0,0,0.0,0.0,41.28,-112.0,0.0,0.0,0,0,0,0,0,57,0,0,0,
89,1964,04,12,1964-04-12,16:00:00,3,NE,31,1,0.0,0,0,0.0,0.0,40.7,-95.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
90,1964,04,12,1964-04-12,16:22:00,3,KS,20,6,55.0,0,0,0.0,0.0,37.78,-95.5,0.0,0.0,0,0,0,0,0,1,0,0,0,
91,1964,04,12,1964-04-12,18:00:00,3,MO,29,9,0.0,0,0,0.0,0.0,39.88,-94.68,0.0,0.0,0,0,0,0,0,3,0,0,0,
92,1964,04,12,1964-04-12,18:30:00,3,AR,5,2,0.0,0,0,0.0,0.0,36.38,-94.5,0.0,0.0,0,0,0,0,0,7,0,0,0,
93,1964,04,12,1964-04-12,19:53:00,3,MO,29,10,60.0,0,0,0.0,0.0,38.7,-93.5,0.0,0.0,0,0,0,0,0,101,0,0,0,
94,1964,04,12,1964-04-12,20:35:00,3,MO,29,11,0.0,0,0,0.0,0.0,38.08,-93.4,0.0,0.0,0,0,0,0,0,15,0,0,0,
95,1964,04,12,1964-04-12,21:15:00,3,KS,20,7,68.0,0,0,0.0,0.0,39.78,-95.5,0.0,0.0,0,0,0,0,0,13,0,0,0,
96,1964,04,12,1964-04-12,21:20:00,3,TX,48,13,0.0,0,0,0.0,0.0,33.28,-95.0,0.0,0.0,0,0,0,0,0,449,0,0,0,
97,1964,04,12,1964-04-12,22:00:00,3,AR,5,3,50.0,0,0,0.0,0.0,34.58,-93.0,0.0,0.0,0,0,0,0,0,51,0,0,0,
98,1964,04,12,1964-04-12,23:00:00,3,AR,5,4,0.0,0,0,0.0,0.0,35.78,-91.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
99,1964,04,12,1964-04-12,23:20:00,3,AR,5,5,60.0,0,0,0.0,0.0,36.08,-90.9,0.0,0.0,0,0,0,0,0,75,0,0,0,
100,1964,04,13,1964-04-13,02:30:00,3,IL,17,3,0.0,0,0,0.0,0.0,41.28,-89.08,0.0,0.0,0,0,0,0,0,99,0,0,0,
101,1964,04,13,1964-04-13,02:30:00,3,IL,17,4,52.0,0,0,0.0,0.0,41.5,-90.5,0.0,0.0,0,0,0,0,0,161,0,0,0,
102,1964,04,13,1964-04-13,03:45:00,3,WI,55,1,50.0,0,0,0.0,0.0,43.78,-91.28,0.0,0.0,0,0,0,0,0,0,0,0,0,
103,1964,04,13,1964-04-13,04:00:00,3,WI,55,2,0.0,0,0,0.0,0.0,44.38,-90.78,0.0,0.0,0,0,0,0,0,53,0,0,0,
104,1964,04,13,1964-04-13,04:50:00,3,WI,55,3,0.0,0,0,0.0,0.0,44.78,-91.5,0.0,0.0,0,0,0,0,0,35,0,0,0,
105,1964,04,13,1964-04-13,10:35:00,3,AL,1,5,0.0,0,0,0.0,0.0,32.38,-86.5,0.0,0.0,0,0,0,0,0,0,0,0,0,
106,1964,04,14,1964-04-14,05:00:00,3,MS,28,19,80.0,0,0,0.0,0.0,30.38,-89.08,0.0,0.0,0,0,0,0,0,47,0,0,0,
107,1964,04,17,1964-04-17,09:00:00,3,AL,1,6,0.0,0,0,0.0,0.0,34.38,-86.28,0.0,0.0,0,0,0,0,0,95,0,0,0,
108,1964,04,17,1964-04-17,13:30:00,3,TX,48,14,85.0,0,0,0.0,0.0,29.48,-95.18,0.0,0.0,0,0,0,0,0,167,0,0,0,
109,1964,04,18,1964-04-18,13:48:00,3,OH,39,4,54.0,0,0,0.0,0.0,39.88,-82.9,0.0,0.0,0,0,0,0,0,49,0,0,0,
110,1964,04,19,1964-04-19,05:00:00,3,KS,20,8,60.0,0,0,0.0,0.0,39.38,-99.78,0.0,0.0,0,0,0,0,0,65,0,0,0,
111,1964,04,19,1964-04-19,11:10:00,3,MO,29,12,50.0,0,0,0.0,0.0,38.58,-94.28,0.0,0.0,0,0,0,0,0,37,0,0,0,
112,1964,04,19,1964-04-19,11:25:00,3,MO,29,13,50.0,0,0,0.0,0.0,38.58,-94.4,0.0,0.0,0,0,0,0,0,37,0,0,0,
113,1964,04,20,1964-04-20,02:30:00,3,NE,31,2,78.0,0,0,0.0,0.0,41.0,-98.28,0.0,0.0,0,0,0,0,0,121,0,0,0,
114,1964,04,20,1964-04-20,07:48:00,3,IA,19,2,80.0,0,0,0.0,0.0,41.08,-92.4,0.0,0.0,0,0,0,0,0,179,0,0,0,
115,1964,04,20,1964-04-20,13:05:00,3,KS,20,9,0.0,0,0,0.0,0.0,38.28,-95.28,0.0,0.0,0,0,0,0,0,3,0,0,0,
116,1964,04,20,1964-04-20,13:30:00,3,OH,39,5,0.0,0,0,0.0,0.0,39.5,-84.28,0.0,0.0,0,0,0,0,0,165,0,0,0,
117,1964,04,20,1964-04-20,14:06:00,3,MO,29,14,55.0,0,0,0.0,0.0,39.08,-94.58,0.0,0.0,0,0,0,0,0,95,0,0,0,
118,1964,04,20,1964-04-20,15:15:00,3,KS,20,10,65.0,0,0,0.0,0.0,38.08,-97.9,0.0,0.0,0,0,0,0,0,155,0,0,0,
119,1964,04,20,1964-04-20,15:30:00,3,MO,29,15,60.0,0,0,0.0,0.0,40.2,-92.58,0.0,0.0,0,0,0,0,0,1,0,0,0,
120,1964,04,20,1964-04-20,16:50:00,3,WV,54,1,50.0,0,0,0.0,0.0,38.88,-79.9,0.0,0.0,0,0,0,0,0,83,0,0,0,
121,1964,04,20,1964-04-20,16:50:00,3,IL,17,5,58.0,0,0,0.0,0.0,39.88,-91.18,0.0,0.0,0,0,0,0,0,1,0,0,0,
122,1964,04,20,1964-04-20,18:00:00,3,OK,40,4,0.0,0,0,0.0,0.0,34.2,-97.68,0.0,0.0,0,0,0,0,0,67,0,0,0,
123,1964,04,20,1964-04-20,18:37:00,3,OK,40,5,0.0,0,0,0.0,0.0,34.08,-98.0,0.0,0.0,0,0,0,0,0,67,0,0,0,
124,1964,04,20,1964-04-20,19:40:00,3,KS,20,11,0.0,0,0,0.0,0.0,37.7,-97.4,0.0,0.0,0,0,0,0,0,173,0,0,0,
125,1964,04,20,1964-04-20,19:51:00,3,KS,20,12,75.0,0,0,0.0,0.0,37.7,-97.28,0.0,0.0,0,0,0,0,0,173,0,0,0,
126,1964,04,20,1964-04-20,22:37:00,3,KS,20,13,58.0,0,0,0.0,0.0,39.08,-95.58,0.0,0.0,0,0,0,0,0,177,0,0,0,
127,1964,04,21,1964-04-21,01:33:00,3,MO,29,16,0.0,0,0,0.0,0.0,37.38,-94.08,0.0,0.0,0,0,0,0,0,11,0,0,0,
128,1964,04,21,1964-04-21,04:30:00,3,IL,17,6,0.0,0,0,0.0,0.0,40.78,-89.58,0.0,0.0,0,0,0,0,0,143,0,0,0,
129,1964,04,21,1964-04-21,05:00:00,3,IL,17,7,0.0,0,0,0.0,0.0,39.78,-89.68,0.0,0.0,0,0,0,0,0,167,0,0,0,
130,1964,04,21,1964-04-21,05:00:00,3,TX,48,15,0.0,0,0,0.0,0.0,31.9,-98.58,0.0,0.0,0,0,0,0,0,93,0,0,0,
131,1964,04,21,1964-04-21,05:10:00,3,IL,17,8,0.0,0,0,0.0,0.0,41.38,-88.78,0.0,0.0,0,0,0,0,0,99,0,0,0,
132,1964,04,21,1964-04-21,06:00:00,3,IL,17,9,50.0,0,0,0.0,0.0,41.5,-88.18,0.0,0.0,0,0,0,0,0,197,0,0,0,
133,1964,04,21,1964-04-21,15:00:00,3,TX,48,16,0.0,0,0,0.0,0.0,32.38,-96.9,0.0,0.0,0,0,0,0,0,139,0,0,0,
134,1964,04,21,1964-04-21,18:50:00,3,TX,48,17,60.0,0,0,0.0,0.0,33.08,-97.0,0.0,0.0,0,0,0,0,0,121,0,0,0,
135,1964,04,22,1964-04-22,02:50:00,3,MI,26,1,0.0,0,0,0.0,0.0,42.88,-83.68,0.0,0.0,0,0,0,0,0,49,0,0,0,
136,1964,04,22,1964-04-22,02:50:00,3,MI,26,2,0.0,0,0,0.0,0.0,43.08,-83.68,0.0,0.0,0,0,0,0,0,49,0,0,0,
137,1964,04,22,1964-04-22,16:30:00,3,KS,20,14,0.0,0,0,0.0,0.0,38.08,-98.08,0.0,0.0,0,0,0,0,0,155,0,0,0,
138,1964,04,22,1964-04-22,17:00:00,3,KS,20,15,55.0,0,0,0.0,0.0,38.08,-97.9,0.0,0.0,0,0,0,0,0,155,0,0,0,
139,1964,04,22,1964-04-22,18:00:00,3,MO,29,17,0.0,0,0,0.0,0.0,38.88,-94.5,0.0,0.0,0,0,0,0,0,95,0,0,0,
140,1964,04,22,1964-04-22,18:20:00,3,KS,20,16,0.0,0,0,0.0,0.0,38.28,-96.18,0.0,0.0,0,0,0,0,0,111,0,0,0,
141,1964,04,22,1964-04-22,18:55:00,3,OK,40,6,0.0,0,0,0.0,0.0,36.5,-97.18,0.0,0.0,0,0,0,0,0,103,0,0,0,
142,1964,04,22,1964-04-22,20:30:00,3,KS,20,17,0.0,0,0,0.0,0.0,38.7,-94.58,0.0,0.0,0,0,0,0,0,0,0,0,0,
143,1964,04,22,1964-04-22,21:40:00,3,KS,20,18,50.0,0,0,0.0,0.0,39.08,-95.58,0.0,0.0,0,0,0,0,0,177,0,0,0,
144,1964,04,23,1964-04-23,15:25:00,3,AL,1,7,0.0,0,0,0.0,0.0,34.58,-86.9,0.0,0.0,0,0,0,0,0,103,0,0,0,
145,1964,04,23,1964-04-23,15:30:00,3,AL,1,8,0.0,0,0,0.0,0.0,34.58,-86.9,0.0,0.0,0,0,0,0,0,103,0,0,0,
146,1964,04,23,1964-04-23,16:53:00,3,OK,40,7,58.0,0,0,0.0,0.0,34.58,-98.4,0.0,0.0,0,0,0,0,0,31,0,0,0,
147,1964,04,23,1964-04-23,19:00:00,3,GA,13,6,50.0,0,0,0.0,0.0,33.78,-84.5,0.0,0.0,0,0,0,0,0,121,0,0,0,
148,1964,04,23,1964-04-23,21:33:00,3,OK,40,8,55.0,0,0,0.0,0.0,36.7,-96.0,0.0,0.0,0,0,0,0,0,113,0,0,0,
149,1964,04,23,1964-04-23,22:00:00,3,OK,40,9,70.0,0,0,0.0,0.0,34.0,-95.0,0.0,0.0,0,0,0,0,0,89,0,0,0,
150,1964,04,23,1964-04-23,22:00:00,3,KS,20,19,0.0,0,0,0.0,0.0,37.08,-95.08,0.0,0.0,0,0,0,0,0,21,0,0,0,
151,1964,04,24,1964-04-24,00:00:00,3,KS,20,20,50.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
152,1964,04,24,1964-04-24,15:20:00,3,TX,48,18,0.0,0,0,0.0,0.0,34.2,-99.28,0.0,0.0,0,0,0,0,0,487,0,0,0,
153,1964,04,24,1964-04-24,16:45:00,3,TX,48,19,0.0,0,0,0.0,0.0,33.38,-98.78,0.0,0.0,0,0,0,0,0,503,0,0,0,
154,1964,04,24,1964-04-24,17:45:00,3,TX,48,20,55.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
155,1964,04,24,1964-04-24,18:00:00,3,AL,1,9,55.0,0,0,0.0,0.0,33.2,-87.58,0.0,0.0,0,0,0,0,0,125,0,0,0,
156,1964,04,24,1964-04-24,21:00:00,3,TX,48,21,0.0,0,0,0.0,0.0,31.6,-97.5,0.0,0.0,0,0,0,0,0,309,0,0,0,
157,1964,04,24,1964-04-24,21:23:00,3,TX,48,22,52.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
158,1964,04,25,1964-04-25,08:15:00,3,LA,22,9,0.0,0,0,0.0,0.0,32.88,-93.5,0.0,0.0,0,0,0,0,0,119,0,0,0,
159,1964,04,25,1964-04-25,11:45:00,3,TX,48,23,65.0,0,0,0.0,0.0,30.08,-94.9,0.0,0.0,0,0,0,0,0,291,0,0,0,
160,1964,04,25,1964-04-25,15:25:00,3,LA,22,10,60.0,0,0,0.0,0.0,30.5,-92.0,0.0,0.0,0,0,0,0,0,0,0,0,0,
161,1964,04,25,1964-04-25,17:30:00,3,MS,28,20,60.0,0,0,0.0,0.0,32.28,-89.0,0.0,0.0,0,0,0,0,0,101,0,0,0,
162,1964,04,25,1964-04-25,18:00:00,3,LA,22,11,55.0,0,0,0.0,0.0,29.98,-90.08,0.0,0.0,0,0,0,0,0,71,0,0,0,
163,1964,04,25,1964-04-25,18:00:00,3,LA,22,12,55.0,0,0,0.0,0.0,30.5,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0,
164,1964,04,25,1964-04-25,20:00:00,3,TX,48,24,53.0,0,0,0.0,0.0,31.9,-103.08,0.0,0.0,0,0,0,0,0,495,0,0,0,
165,1964,04,26,1964-04-26,05:31:00,3,TX,48,25,65.0,0,0,0.0,0.0,32.78,-97.4,0.0,0.0,0,0,0,0,0,439,0,0,0,
166,1964,04,26,1964-04-26,12:30:00,3,LA,22,13,0.0,0,0,0.0,0.0,32.08,-93.0,0.0,0.0,0,0,0,0,0,69,0,0,0,
